split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4
test,-1.0871742963790894,-0.7369016408920288,-0.9501634836196899,0.3237898051738739,0.808718740940094,-1.1453242301940918,0.9321466684341431,0.35606858134269714,-0.7058701515197754,1.0,0.0,0.0,0.0,0.0
test,-0.9981177449226379,-0.0019898570608347654,0.01966056413948536,-0.7777119278907776,-0.1378723531961441,-0.6474102139472961,1.4790196418762207,0.07277240604162216,-0.537609338760376,0.0,1.0,0.0,0.0,0.0
test,-1.0554022789001465,1.0723992586135864,-1.7519265413284302,1.4451959133148193,0.831076979637146,0.6460267901420593,-0.38094887137413025,-1.211910367012024,-1.1768975257873535,0.0,0.0,1.0,0.0,0.0
test,-0.6564515233039856,0.575008749961853,0.19513776898384094,1.5241070985794067,3.2279555797576904,0.6773233413696289,1.7196329832077026,1.6168229579925537,-0.5191627144813538,0.0,0.0,0.0,1.0,0.0
test,-2.7744266986846924,2.789417028427124,-1.5275880098342896,0.08477600663900375,0.38565877079963684,1.331485629081726,1.9246689081192017,-1.2814040184020996,1.4297049045562744,0.0,0.0,0.0,0.0,1.0
test,-1.374345064163208,-0.4332053065299988,-0.9660201072692871,0.5054338574409485,0.28822070360183716,-0.23550327122211456,1.206573486328125,0.813948392868042,-0.21118181943893433,1.0,0.0,0.0,0.0,0.0
test,-2.359689235687256,-0.44071388244628906,-0.3429068326950073,-0.14723490178585052,0.7635667324066162,-0.27602705359458923,0.977080762386322,0.94979327917099,-0.8162486553192139,0.0,1.0,0.0,0.0,0.0
test,0.4522067904472351,-1.0567433834075928,-2.6536903381347656,0.3662005364894867,0.8577820658683777,-0.6339534521102905,0.0033442892599850893,-0.3522469401359558,1.3952757120132446,0.0,0.0,1.0,0.0,0.0
test,-2.40533447265625,-0.8394157290458679,-1.3585563898086548,-0.45107072591781616,-0.43429118394851685,-2.7148561477661133,1.654567003250122,-1.1886600255966187,-2.4022722244262695,0.0,0.0,0.0,1.0,0.0
test,-3.6899468898773193,-1.1011120080947876,-2.101925849914551,2.9613444805145264,1.3870797157287598,-0.4100036025047302,0.8196428418159485,-2.5544981956481934,-0.2023475021123886,0.0,0.0,0.0,0.0,1.0
test,-0.879156231880188,-0.45544713735580444,-1.7015414237976074,0.4614584445953369,0.20571143925189972,-0.014102201908826828,0.05543559044599533,0.07072101533412933,-0.6564956903457642,1.0,0.0,0.0,0.0,0.0
test,-1.2624908685684204,0.4605341851711273,-0.13022072613239288,-0.04345574602484703,0.5831941962242126,-0.22468684613704681,0.9291501641273499,-0.13726137578487396,-1.7130142450332642,0.0,1.0,0.0,0.0,0.0
test,-0.14887456595897675,-1.8457199335098267,-0.6796415448188782,0.5926089286804199,0.08803879469633102,-1.0070832967758179,0.539524257183075,1.895585060119629,1.2288682460784912,0.0,0.0,1.0,0.0,0.0
test,-0.7356202006340027,0.7803269624710083,-2.0070700645446777,-0.3790977895259857,-2.1338179111480713,1.0028753280639648,2.6988723278045654,-0.659393846988678,-0.2861109673976898,0.0,0.0,0.0,1.0,0.0
test,1.732208490371704,1.983574390411377,0.28914061188697815,1.140265703201294,-1.3494211435317993,-1.7270829677581787,0.5680714249610901,1.2977690696716309,1.2982544898986816,0.0,0.0,0.0,0.0,1.0
test,-0.17169785499572754,-0.8119650483131409,-0.8883857727050781,0.20336708426475525,0.11069530993700027,-0.29566696286201477,0.6759063005447388,-0.1328059285879135,-0.7007786631584167,1.0,0.0,0.0,0.0,0.0
test,-0.5677719712257385,-0.3037497401237488,-0.08035750687122345,-0.10355639457702637,0.16635984182357788,-0.10512669384479523,0.3816484212875366,1.4461501836776733,0.3404521346092224,0.0,1.0,0.0,0.0,0.0
test,-0.5629435777664185,-0.13261137902736664,-1.0763113498687744,1.2471754550933838,-0.587429404258728,1.7188732624053955,0.5556053519248962,-1.1063215732574463,-1.3376209735870361,0.0,0.0,1.0,0.0,0.0
test,-0.37626728415489197,-2.0493502616882324,-2.188424825668335,2.0136990547180176,-0.22710302472114563,-0.980514645576477,1.6779451370239258,-0.46178358793258667,-3.2378365993499756,0.0,0.0,0.0,1.0,0.0
test,-2.20306134223938,-3.0916359424591064,-3.372126817703247,0.33809134364128113,-2.551062822341919,-0.2198612093925476,1.6729918718338013,-0.9724029898643494,-0.07852736115455627,0.0,0.0,0.0,0.0,1.0
test,-0.13774965703487396,-0.708494246006012,-0.9589003324508667,0.8021404147148132,0.5566916465759277,-0.5197855234146118,0.8661054968833923,0.6449760794639587,-0.4766311049461365,1.0,0.0,0.0,0.0,0.0
test,-0.4930224120616913,-0.7869260907173157,-0.3149210512638092,0.7842996120452881,-0.14823146164417267,-0.2083052396774292,0.5325736403465271,0.5582811832427979,-2.037881374359131,0.0,1.0,0.0,0.0,0.0
test,-0.7502577304840088,-0.8026878237724304,0.5849295258522034,-1.0585318803787231,1.369509220123291,-0.7510031461715698,1.504231333732605,1.1115672588348389,-1.7138551473617554,0.0,0.0,1.0,0.0,0.0
test,-0.9872339367866516,0.41422000527381897,-0.6980805993080139,0.4770163893699646,0.6308571100234985,0.45818158984184265,2.9549121856689453,1.4148063659667969,-3.360574960708618,0.0,0.0,0.0,1.0,0.0
test,-2.4557344913482666,1.0300378799438477,-0.25543728470802307,2.1898720264434814,0.9177281260490417,1.214695692062378,3.821702003479004,-1.025778889656067,0.9443649053573608,0.0,0.0,0.0,0.0,1.0
test,-0.9483854174613953,-0.611385703086853,-1.4047516584396362,0.05942916125059128,0.04955380782485008,-0.5332562923431396,0.14100079238414764,0.44586676359176636,-1.0040758848190308,1.0,0.0,0.0,0.0,0.0
test,-0.18972091376781464,0.561940610408783,-1.2524253129959106,0.2681276500225067,0.005217297468334436,-1.8390358686447144,0.6903576254844666,0.18091587722301483,-0.19333545863628387,0.0,1.0,0.0,0.0,0.0
test,-0.9250428080558777,-1.411379337310791,0.22924065589904785,-0.38552162051200867,0.683770477771759,-1.50499427318573,1.1198101043701172,-1.4768942594528198,0.48846831917762756,0.0,0.0,1.0,0.0,0.0
test,-1.2649593353271484,-0.9391378164291382,-2.7147774696350098,-1.6104737520217896,3.0738179683685303,0.38054126501083374,1.434006929397583,-0.661126434803009,-1.334110140800476,0.0,0.0,0.0,1.0,0.0
test,-2.9469082355499268,-0.5530736446380615,1.2515110969543457,0.2789076268672943,1.8721407651901245,-1.1117711067199707,-1.535754919052124,-1.5420498847961426,1.3403515815734863,0.0,0.0,0.0,0.0,1.0
test,-0.8954470753669739,-0.8190467953681946,-0.950322151184082,0.2349771112203598,0.8085372447967529,-0.5144615173339844,0.9176983833312988,1.0474116802215576,-0.6197170615196228,1.0,0.0,0.0,0.0,0.0
test,-1.1175984144210815,-0.9738687872886658,-0.43440359830856323,1.277711272239685,1.7284612655639648,-1.104753851890564,0.988602876663208,0.33295318484306335,-0.41264432668685913,0.0,1.0,0.0,0.0,0.0
test,-0.6723833084106445,0.4946799874305725,-1.5191866159439087,-0.0570729598402977,3.15399169921875,0.11375639587640762,0.4053994417190552,-0.014973150566220284,-0.5329686403274536,0.0,0.0,1.0,0.0,0.0
test,-3.7101964950561523,-0.7135738134384155,-1.4099010229110718,0.6692351698875427,1.5073561668395996,0.8351469039916992,-0.1135551705956459,-0.9085249900817871,1.1792948246002197,0.0,0.0,0.0,1.0,0.0
test,-0.6647316217422485,-2.1392035484313965,2.2753496170043945,0.2851889729499817,3.0924439430236816,-1.4125531911849976,1.8013046979904175,-0.603939950466156,-0.05778943747282028,0.0,0.0,0.0,0.0,1.0
test,-0.8528175354003906,-0.40785518288612366,-0.7151203751564026,-0.13279171288013458,0.4054207503795624,-0.6508385539054871,1.032821536064148,-0.17703337967395782,-0.9318346977233887,1.0,0.0,0.0,0.0,0.0
test,-0.28924429416656494,-0.672932505607605,-2.6233270168304443,0.7577404379844666,0.5132859349250793,0.6511129140853882,1.3825535774230957,0.43281471729278564,-0.45388126373291016,0.0,1.0,0.0,0.0,0.0
test,1.089913010597229,-0.6302303075790405,-0.24701163172721863,1.1014175415039062,0.8503283262252808,-1.245545506477356,2.1902310848236084,-0.6184386610984802,-0.36014416813850403,0.0,0.0,1.0,0.0,0.0
test,-0.10994023084640503,-1.9249005317687988,-2.3642094135284424,1.2908812761306763,-2.2946276664733887,-1.1652604341506958,0.38277193903923035,1.4160975217819214,-1.743092656135559,0.0,0.0,0.0,1.0,0.0
test,-0.8847989439964294,-0.3916700780391693,-1.5490918159484863,0.05582457408308983,1.5854800939559937,-1.522745132446289,-2.467195510864258,3.109996795654297,-2.4247419834136963,0.0,0.0,0.0,0.0,1.0
test,-0.9791523814201355,-0.6484480500221252,-1.6820012331008911,0.6194022297859192,0.4546031951904297,-0.4211192727088928,0.5054877400398254,0.9940671920776367,-0.7364893555641174,1.0,0.0,0.0,0.0,0.0
test,-0.8818835020065308,0.4327608346939087,-1.7093092203140259,1.2407662868499756,0.9660804271697998,-0.10768666118383408,1.6092685461044312,-0.5760459303855896,-1.1340160369873047,0.0,1.0,0.0,0.0,0.0
test,0.27432024478912354,-1.8326526880264282,-1.3341084718704224,-0.5859127640724182,-0.5685732364654541,0.6171085834503174,1.7788605690002441,-0.730033814907074,-1.5038506984710693,0.0,0.0,1.0,0.0,0.0
test,-2.812697649002075,-1.0720947980880737,-0.5808014273643494,1.4853699207305908,-0.8614716529846191,1.5058643817901611,2.532611608505249,0.6616519689559937,0.7436650395393372,0.0,0.0,0.0,1.0,0.0
test,-3.5765700340270996,-0.6736489534378052,-3.4328203201293945,-2.3620457649230957,1.256732702255249,-2.0253713130950928,0.43895283341407776,1.5020149946212769,-0.7136089205741882,0.0,0.0,0.0,0.0,1.0
test,-0.951195478439331,-0.7945843935012817,-1.3686113357543945,0.30432671308517456,0.5057440400123596,-0.5011817812919617,1.0029584169387817,0.8583571314811707,0.12585090100765228,1.0,0.0,0.0,0.0,0.0
test,-1.236194372177124,-0.1170225590467453,-0.7677921652793884,0.043259937316179276,1.1931562423706055,0.9101848006248474,0.7279881238937378,0.3944968283176422,0.5892902612686157,0.0,1.0,0.0,0.0,0.0
test,-0.6667160391807556,-0.05626542121171951,-0.511235237121582,1.8871372938156128,1.194463849067688,0.19703015685081482,1.8243658542633057,1.0096584558486938,1.3302931785583496,0.0,0.0,1.0,0.0,0.0
test,-1.09072744846344,0.2199946939945221,-1.910492181777954,0.7354254126548767,3.4473400115966797,-1.7600184679031372,-0.09581176191568375,0.962220311164856,-2.1481947898864746,0.0,0.0,0.0,1.0,0.0
test,1.2834432125091553,-1.254631757736206,-3.962409257888794,1.4837909936904907,-0.3755814731121063,-3.215496778488159,-0.18459182977676392,-0.40233975648880005,0.3872279226779938,0.0,0.0,0.0,0.0,1.0
test,-0.6813722848892212,-0.10846852511167526,-1.021189570426941,0.626415491104126,0.7712967395782471,-0.6974419355392456,0.651755690574646,0.06186412274837494,0.16607950627803802,1.0,0.0,0.0,0.0,0.0
test,0.04275950416922569,-0.7760713696479797,-1.0055707693099976,0.5203503370285034,1.7698328495025635,-0.12039665132761002,0.724820077419281,0.9911614656448364,0.3295501172542572,0.0,1.0,0.0,0.0,0.0
test,-2.1126270294189453,-0.8115830421447754,-1.631821870803833,0.508941650390625,2.854651927947998,0.3106662333011627,1.0927529335021973,-0.4235070049762726,-0.03400348499417305,0.0,0.0,1.0,0.0,0.0
test,-1.515476107597351,0.08713110536336899,0.3200809061527252,2.412742853164673,0.39563697576522827,0.10871505737304688,-0.9563667178153992,2.1377065181732178,-1.9458461999893188,0.0,0.0,0.0,1.0,0.0
test,-1.3432152271270752,-0.17253027856349945,-1.1759976148605347,-3.9438931941986084,-0.5924510955810547,-1.0000500679016113,-0.8567102551460266,1.442821979522705,0.2810710072517395,0.0,0.0,0.0,0.0,1.0
test,-0.6343654990196228,-0.7762447595596313,-1.563563585281372,0.13913390040397644,0.15453794598579407,-0.134779691696167,0.2172485888004303,0.1133943647146225,-0.0451330728828907,1.0,0.0,0.0,0.0,0.0
test,-0.551814079284668,-0.5335626006126404,-0.7050390243530273,0.21031831204891205,0.031946662813425064,-1.0920482873916626,-0.3323785662651062,1.5852389335632324,-0.5903589725494385,0.0,1.0,0.0,0.0,0.0
test,-2.302494525909424,-1.4234803915023804,-0.5117303133010864,1.713935375213623,1.0131052732467651,-0.1616545468568802,1.3444715738296509,-1.239225149154663,0.3237653374671936,0.0,0.0,1.0,0.0,0.0
test,0.17276495695114136,3.2401459217071533,-1.1619093418121338,0.1501644402742386,-0.37091657519340515,-0.3042047619819641,0.9948824644088745,0.49422481656074524,-1.098145604133606,0.0,0.0,0.0,1.0,0.0
test,-2.287295341491699,-1.7609922885894775,0.33007392287254333,3.385129451751709,-1.8350987434387207,-1.6540043354034424,2.43062162399292,0.38119688630104065,-0.20384888350963593,0.0,0.0,0.0,0.0,1.0
test,-0.5772020220756531,-0.39626261591911316,-1.0766113996505737,-0.01714751310646534,0.3279333710670471,0.043297670781612396,1.0702924728393555,0.8643126487731934,-0.16721972823143005,1.0,0.0,0.0,0.0,0.0
test,-0.6386577486991882,-0.1965206414461136,-1.3549225330352783,1.407589077949524,-0.5784010887145996,0.15471023321151733,1.1838618516921997,-0.8405576348304749,-0.7092553973197937,0.0,1.0,0.0,0.0,0.0
test,-1.2049682140350342,0.7327510714530945,0.3573976755142212,1.0316531658172607,-1.2468037605285645,0.24736148118972778,1.8507031202316284,0.54262375831604,-0.6764509677886963,0.0,0.0,1.0,0.0,0.0
test,1.879802942276001,0.5365480184555054,-1.6357873678207397,1.2428390979766846,-0.3906358778476715,-0.43136969208717346,2.0159592628479004,1.7292817831039429,-1.9860246181488037,0.0,0.0,0.0,1.0,0.0
test,-1.3109197616577148,2.943915367126465,0.6914932727813721,0.10245998203754425,-1.8821613788604736,0.22818823158740997,0.6775363683700562,0.32863667607307434,1.3934537172317505,0.0,0.0,0.0,0.0,1.0
test,-0.6102046966552734,-0.47801661491394043,-0.8240543007850647,-0.08872468769550323,0.6735572218894958,-0.5914241075515747,0.24035705626010895,0.4225466847419739,-0.9771019220352173,1.0,0.0,0.0,0.0,0.0
test,-0.26154422760009766,0.5425993800163269,-0.7204003930091858,-0.33468666672706604,0.9491539597511292,-1.3907724618911743,0.23568148910999298,-0.30154532194137573,-0.6684253215789795,0.0,1.0,0.0,0.0,0.0
test,0.7466945648193359,0.28551211953163147,-0.7883673906326294,0.7387471795082092,0.7186408042907715,-2.424603223800659,0.3554345369338989,1.129978895187378,-1.1162493228912354,0.0,0.0,1.0,0.0,0.0
test,0.1357368528842926,1.1505903005599976,-2.8043437004089355,-1.2822476625442505,-1.0662583112716675,-1.6733826398849487,2.3661746978759766,0.8232898712158203,-0.05658689886331558,0.0,0.0,0.0,1.0,0.0
test,-1.6100424528121948,0.2769322991371155,-2.0434038639068604,-1.6156307458877563,-0.6239700317382812,-3.793417453765869,-0.9183832406997681,0.6514266133308411,1.3132941722869873,0.0,0.0,0.0,0.0,1.0
test,-0.8831186890602112,-0.2892208397388458,-0.8216995000839233,0.49888771772384644,1.0907753705978394,-0.31821250915527344,1.0756003856658936,0.39128416776657104,-1.0426902770996094,1.0,0.0,0.0,0.0,0.0
test,-1.175675868988037,-0.04832907021045685,0.4831482768058777,0.09577790647745132,0.046268757432699203,-0.08126474916934967,0.18195711076259613,0.5695890784263611,-0.1400327980518341,0.0,1.0,0.0,0.0,0.0
test,0.2563153803348541,0.1131495013833046,-1.1219203472137451,-1.133589744567871,0.6177121996879578,0.9571256041526794,-0.842927873134613,1.0513088703155518,-1.0082100629806519,0.0,0.0,1.0,0.0,0.0
test,-2.029975175857544,0.7217437624931335,-0.6503231525421143,-2.871349573135376,-0.6440652012825012,-0.026932088658213615,0.8009961843490601,-0.1481105536222458,-1.4899859428405762,0.0,0.0,0.0,1.0,0.0
test,-2.82434344291687,-2.0225932598114014,-2.4853055477142334,-0.5665190815925598,3.1986052989959717,-1.744036078453064,2.6000521183013916,2.0262486934661865,-0.9715878367424011,0.0,0.0,0.0,0.0,1.0
test,-0.015014729462563992,-0.3009982705116272,-1.3380202054977417,0.13200926780700684,0.6333757042884827,-0.720909595489502,0.9022125005722046,0.364638090133667,-0.380700021982193,1.0,0.0,0.0,0.0,0.0
test,0.2286224365234375,0.46547046303749084,-1.590366005897522,0.7658230066299438,1.3651673793792725,-0.035049255937337875,0.42669543623924255,0.3673801124095917,-1.2784751653671265,0.0,1.0,0.0,0.0,0.0
test,-1.3522642850875854,0.23492786288261414,-0.4214155077934265,0.5407050251960754,2.4149563312530518,-0.33409327268600464,0.35110652446746826,-0.06569481641054153,-2.381075859069824,0.0,0.0,1.0,0.0,0.0
test,-0.9067050814628601,-0.33701059222221375,-2.1941096782684326,2.192412853240967,-1.1401151418685913,-2.5144600868225098,-1.210328221321106,0.02043943852186203,-1.2608084678649902,0.0,0.0,0.0,1.0,0.0
test,-0.6480709314346313,1.2199349403381348,-2.6469619274139404,-1.968186616897583,1.4057494401931763,2.054537773132324,-1.5109262466430664,-0.4826565980911255,-1.962746262550354,0.0,0.0,0.0,0.0,1.0
test,-0.581292986869812,-0.4644545614719391,-0.5813266634941101,0.7034890651702881,0.6026389002799988,-0.14734138548374176,0.5166836380958557,-0.2813127040863037,-0.4314229190349579,1.0,0.0,0.0,0.0,0.0
test,-1.3594141006469727,0.6254381537437439,-0.8153765797615051,0.9685702323913574,0.559483528137207,0.03823849558830261,1.950869083404541,0.494226336479187,0.07802042365074158,0.0,1.0,0.0,0.0,0.0
test,-0.29223158955574036,-0.9222231507301331,0.1852761209011078,-0.2723473608493805,0.49802279472351074,-2.0155680179595947,-0.6514402031898499,0.2827911972999573,-1.7333835363388062,0.0,0.0,1.0,0.0,0.0
test,0.1019076555967331,0.612671434879303,-0.23207533359527588,2.5444891452789307,0.5460870265960693,-0.05185414478182793,-1.4555654525756836,1.6974637508392334,0.5506991744041443,0.0,0.0,0.0,1.0,0.0
test,-3.865565061569214,-0.12410283088684082,-1.47698175907135,1.4201231002807617,0.2488178312778473,-1.6315685510635376,2.7988245487213135,-1.7357134819030762,1.6589233875274658,0.0,0.0,0.0,0.0,1.0
test,-0.539572536945343,-0.2529820203781128,-1.9029942750930786,-0.02262214384973049,0.676855206489563,-0.38897350430488586,0.6001288890838623,-0.08303060382604599,-0.39644038677215576,1.0,0.0,0.0,0.0,0.0
test,-0.774448812007904,0.7562615871429443,-0.6920068860054016,0.2100917249917984,1.3598493337631226,-0.007885496132075787,1.2137547731399536,-0.7377462387084961,-0.33192601799964905,0.0,1.0,0.0,0.0,0.0
test,-1.7284538745880127,-2.45058012008667,-0.7709255814552307,1.5789194107055664,-0.45702171325683594,0.16497860848903656,1.4877949953079224,-0.2005104273557663,0.37460631132125854,0.0,0.0,1.0,0.0,0.0
test,-2.154111385345459,-1.9194098711013794,-2.7609119415283203,-1.050481915473938,-0.8232479691505432,2.0800540447235107,1.0196620225906372,0.02886146679520607,-0.7160316109657288,0.0,0.0,0.0,1.0,0.0
test,-0.39151155948638916,-0.5812225341796875,-0.09955048561096191,3.8172695636749268,-0.14384129643440247,0.1499144285917282,3.7219979763031006,0.3423825204372406,-2.0132951736450195,0.0,0.0,0.0,0.0,1.0
test,-0.6057395935058594,-0.8642393946647644,-1.2782220840454102,0.42165258526802063,-0.13823001086711884,-0.4996180236339569,0.1293087601661682,0.30765315890312195,-0.6633026599884033,1.0,0.0,0.0,0.0,0.0
test,-1.576535701751709,-0.1908048391342163,-0.8016408085823059,-0.10076091438531876,-0.8536055684089661,-1.4611895084381104,0.5794216394424438,0.5345832109451294,-0.40987932682037354,0.0,1.0,0.0,0.0,0.0
test,-0.3457944989204407,-0.4335196316242218,-2.611070156097412,-0.3911803960800171,1.468073844909668,0.0575205460190773,0.7321012020111084,2.182762861251831,-1.6515010595321655,0.0,0.0,1.0,0.0,0.0
test,-1.27485990524292,0.16994334757328033,0.022487996146082878,0.23675744235515594,1.4974215030670166,1.3495079278945923,2.7552480697631836,-1.872934341430664,0.6234560012817383,0.0,0.0,0.0,1.0,0.0
test,1.1707357168197632,-1.4684416055679321,-2.8511605262756348,1.5928657054901123,3.056823492050171,0.4571113586425781,2.387773036956787,2.535438060760498,0.11186877638101578,0.0,0.0,0.0,0.0,1.0
test,-0.7049457430839539,-0.015088794752955437,-1.6807961463928223,1.0052436590194702,0.4937458336353302,-0.524163544178009,0.49231991171836853,0.11989033222198486,-0.535690426826477,1.0,0.0,0.0,0.0,0.0
test,-1.2376484870910645,-0.013171426020562649,-0.7103032469749451,0.5211984515190125,1.270063877105713,-0.7571237683296204,-0.1317819356918335,0.7826245427131653,-1.735740303993225,0.0,1.0,0.0,0.0,0.0
test,0.295887291431427,-1.2344756126403809,-0.7934253215789795,0.22289368510246277,1.075648307800293,-1.1490095853805542,1.7288804054260254,-1.9473581314086914,-0.8555303812026978,0.0,0.0,1.0,0.0,0.0
test,-2.2923905849456787,-0.4767204821109772,-0.494550883769989,-2.0601985454559326,0.2359512448310852,0.0696733295917511,0.2878543436527252,-1.7159545421600342,-2.3033642768859863,0.0,0.0,0.0,1.0,0.0
test,-2.586707592010498,-2.8161609172821045,-0.6386551856994629,0.6520507335662842,1.2217146158218384,-1.5007737874984741,2.1279306411743164,-3.2011497020721436,0.053157735615968704,0.0,0.0,0.0,0.0,1.0
test,-0.6510621905326843,-0.4626501202583313,-1.364153265953064,0.19837135076522827,1.2421520948410034,-0.13678206503391266,0.8176286816596985,-0.1106952652335167,-0.23186950385570526,1.0,0.0,0.0,0.0,0.0
test,-1.2455050945281982,-0.707394003868103,-1.3257100582122803,0.6975331902503967,-0.5297470092773438,-1.3062489032745361,1.5454639196395874,-0.794991135597229,-0.7977123856544495,0.0,1.0,0.0,0.0,0.0
test,-1.0708723068237305,-0.6441210508346558,0.536091148853302,-0.08364623039960861,0.5015192627906799,0.8675161600112915,2.4275176525115967,-0.9240831732749939,-0.4554237723350525,0.0,0.0,1.0,0.0,0.0
test,0.23186661303043365,0.14997532963752747,-2.5186166763305664,-0.8961275219917297,0.6215189099311829,2.1762478351593018,0.32717061042785645,1.8184137344360352,0.9028840661048889,0.0,0.0,0.0,1.0,0.0
test,0.5800073742866516,-3.519498109817505,-0.713257372379303,1.404283881187439,1.6274890899658203,-2.8166465759277344,-0.16743862628936768,0.5959318280220032,-2.5241847038269043,0.0,0.0,0.0,0.0,1.0
test,-0.41494232416152954,-0.6524623036384583,-1.1573219299316406,0.30170702934265137,1.0089821815490723,-0.4276735782623291,0.5164530277252197,0.8963395953178406,-0.4896891415119171,1.0,0.0,0.0,0.0,0.0
test,-2.3555006980895996,-0.11092700064182281,-1.5614701509475708,1.005759358406067,0.9610962271690369,0.12097395956516266,1.3384170532226562,0.09284985065460205,-0.9316871762275696,0.0,1.0,0.0,0.0,0.0
test,-2.1014816761016846,0.3311532139778137,-2.2446236610412598,0.4059034585952759,-0.005956993438303471,0.6972110867500305,0.21851985156536102,-0.6099956035614014,1.2899152040481567,0.0,0.0,1.0,0.0,0.0
test,1.1305491924285889,-1.6341757774353027,-2.3388426303863525,0.24759283661842346,2.3349618911743164,-2.588791847229004,0.7028608322143555,0.09311198443174362,-1.4744012355804443,0.0,0.0,0.0,1.0,0.0
test,2.257868528366089,1.264763593673706,-2.686246156692505,-0.4019387662410736,2.348257064819336,-1.0580003261566162,0.40684249997138977,-1.4850319623947144,0.9914731979370117,0.0,0.0,0.0,0.0,1.0
test,-0.6404829025268555,-0.2845839858055115,-1.495313286781311,1.1166075468063354,0.6180846691131592,-0.3683933615684509,0.44943884015083313,0.03585977107286453,-0.8122485280036926,1.0,0.0,0.0,0.0,0.0
test,-1.6148964166641235,-0.2664520740509033,-1.1940569877624512,0.48228758573532104,1.0601259469985962,1.106797218322754,0.6947585940361023,-0.41340476274490356,-1.1062873601913452,0.0,1.0,0.0,0.0,0.0
test,0.356145441532135,-0.9681109189987183,-2.52811598777771,0.994880199432373,0.4585542678833008,1.009252667427063,2.1583251953125,0.14509950578212738,0.6105400323867798,0.0,0.0,1.0,0.0,0.0
test,0.10144232958555222,-0.41729819774627686,-0.23611122369766235,1.9786909818649292,2.688845157623291,-1.0321578979492188,1.6612027883529663,1.4968366622924805,-2.459913730621338,0.0,0.0,0.0,1.0,0.0
test,-2.86660099029541,0.6925262808799744,-0.3051903247833252,1.7374361753463745,2.218714475631714,-0.71418297290802,-2.745102882385254,-0.29320260882377625,-1.5251916646957397,0.0,0.0,0.0,0.0,1.0
test,-0.8566582202911377,-0.49179312586784363,-1.454567790031433,0.3917698264122009,-0.2413264662027359,-0.29482075572013855,1.430924892425537,0.26910150051116943,-0.5107367038726807,1.0,0.0,0.0,0.0,0.0
test,-1.6929872035980225,-1.1561866998672485,-0.6021168231964111,1.4172635078430176,1.3625212907791138,-0.07811834663152695,1.1132553815841675,0.1590646356344223,-1.0591139793395996,0.0,1.0,0.0,0.0,0.0
test,-0.022143187001347542,-1.0439035892486572,-1.0853692293167114,1.1853855848312378,0.7491836547851562,-0.28199315071105957,-1.0410717725753784,1.0698986053466797,-2.3419530391693115,0.0,0.0,1.0,0.0,0.0
test,1.6472793817520142,0.6706508994102478,-0.15494629740715027,0.2063227742910385,-0.3822256028652191,-1.3482096195220947,-0.1731271892786026,-1.7989864349365234,0.25227051973342896,0.0,0.0,0.0,1.0,0.0
test,-2.2061846256256104,-0.593865156173706,-0.41106730699539185,1.7624608278274536,0.4388997554779053,2.34987211227417,-2.850970506668091,0.3728381395339966,-0.8732882142066956,0.0,0.0,0.0,0.0,1.0
test,-1.0475854873657227,-1.178848147392273,-1.5633426904678345,0.28280290961265564,0.5512139201164246,-0.43901142477989197,1.1601269245147705,-0.11565223336219788,-0.5786960124969482,1.0,0.0,0.0,0.0,0.0
test,-1.2390449047088623,0.27151763439178467,-1.9006797075271606,-0.6651217341423035,0.592033863067627,0.5648952126502991,0.5663428902626038,0.7354808449745178,-1.2898815870285034,0.0,1.0,0.0,0.0,0.0
test,-0.07948947697877884,-0.7853113412857056,0.3086765706539154,0.007384495809674263,-0.3669983446598053,-0.81447833776474,1.5724729299545288,-0.7660166025161743,-2.3488948345184326,0.0,0.0,1.0,0.0,0.0
test,-2.9854438304901123,1.9782253503799438,-0.8739563226699829,0.9882633686065674,0.51231449842453,-0.03445655107498169,0.08575018495321274,2.1227047443389893,0.41147276759147644,0.0,0.0,0.0,1.0,0.0
test,-0.41004255414009094,1.6909959316253662,-2.5131053924560547,2.0539379119873047,3.0617692470550537,-1.257632851600647,1.9327298402786255,2.745408773422241,-1.1151213645935059,0.0,0.0,0.0,0.0,1.0
test,-0.644068717956543,-0.4577203094959259,-1.4924538135528564,0.9347439408302307,0.684316873550415,-0.6818452477455139,0.5179060101509094,0.4408336281776428,-1.0655487775802612,1.0,0.0,0.0,0.0,0.0
test,-0.7421239614486694,-1.0778547525405884,-1.1117947101593018,-0.750243067741394,0.08512510359287262,-0.8975092172622681,1.9706737995147705,-0.38761457800865173,-0.23589961230754852,0.0,1.0,0.0,0.0,0.0
test,-1.149717926979065,0.08244409412145615,0.03799915686249733,0.9629436731338501,1.8755295276641846,-1.9925789833068848,1.063393235206604,0.2715701758861542,-1.9108322858810425,0.0,0.0,1.0,0.0,0.0
test,-1.9819722175598145,-0.20769508183002472,-2.476125478744507,-2.0463740825653076,1.9778156280517578,-0.12509161233901978,1.9870576858520508,1.3530070781707764,0.9326112270355225,0.0,0.0,0.0,1.0,0.0
test,1.7516822814941406,1.1016765832901,-0.6080552935600281,1.42503821849823,-0.5785974264144897,-2.8044588565826416,2.2768971920013428,-1.4664894342422485,0.8943535685539246,0.0,0.0,0.0,0.0,1.0
