split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-0.4194333255290985,0.008683141320943832,-1.1847078800201416,0.2796114385128021,-1.277199387550354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.399415373802185,0.46247175335884094,-0.4606363773345947,1.1659756898880005,0.40278536081314087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9962824583053589,-1.0241962671279907,2.591968059539795,-3.106351375579834,0.12336466461420059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8723548650741577,-0.08034870773553848,3.3198375701904297,-0.1092749610543251,1.29535973072052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.217962622642517,-1.5090372562408447,-0.2810589671134949,0.17857493460178375,4.54370641708374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.049660034477710724,-2.411283016204834,-5.295600414276123,2.1555795669555664,-3.8675525188446045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.367628574371338,-4.188447952270508,-6.5236029624938965,1.9129133224487305,-0.2623576521873474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-8.398371696472168,0.377676784992218,-0.20710520446300507,-2.582655906677246,-0.9165337681770325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.3513646125793457,1.5286705493927002,2.5982353687286377,6.233753204345703,-5.877530097961426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8167327046394348,-0.33536019921302795,-0.1375286877155304,-0.4637950360774994,-0.39750808477401733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8035179972648621,0.21129707992076874,-1.6955465078353882,0.048366013914346695,-1.2324451208114624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6804814338684082,-2.4465086460113525,1.0245572328567505,-0.5038661956787109,-1.9494372606277466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2554353475570679,1.7177680730819702,-1.936570405960083,1.367900013923645,0.40841156244277954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3890506029129028,1.4349067211151123,-3.7285819053649902,0.5972583889961243,0.9372285604476929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.144431114196777,-1.546926736831665,1.3170857429504395,-3.907811403274536,0.7232122421264648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.824579954147339,-3.494572162628174,-2.3242056369781494,-3.5754878520965576,-4.282158851623535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8637707829475403,-0.9374302625656128,0.7713216543197632,3.4864628314971924,-7.272038459777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7965025305747986,3.3524677753448486,-5.99741792678833,2.6629388332366943,-5.219110488891602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.39034155011177063,-1.571354866027832,-4.5942559242248535,7.435487747192383,-3.133676290512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7680491805076599,0.16172292828559875,-0.8337787985801697,-1.4756584167480469,-1.4755398035049438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.33664488792419434,-0.5510488748550415,-0.09897193312644958,-0.9492230415344238,-2.718024492263794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.666400671005249,0.05060960724949837,0.9815266132354736,0.904243528842926,-2.0207085609436035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6942754983901978,-2.3348093032836914,-1.143830418586731,0.3122383952140808,-3.690974235534668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.677783250808716,-1.206170916557312,-0.2894226014614105,0.3618543744087219,2.463008403778076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.34625160694122314,0.8220645785331726,-2.349604845046997,-6.412790775299072,0.9200472831726074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.2967689037322998,-1.2015279531478882,-4.826836585998535,-0.43659818172454834,-6.165596008300781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.8608884811401367,4.336445331573486,-5.69610595703125,-0.33064812421798706,-3.547469139099121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.941556453704834,1.6028194427490234,-6.685634136199951,0.46765556931495667,3.7391133308410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7271171808242798,3.942638874053955,3.715576410293579,-1.3728845119476318,7.048655986785889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.613692581653595,-0.46407550573349,-0.39304712414741516,-1.3038851022720337,0.0496395081281662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1945456266403198,-1.093686580657959,-0.9930588603019714,-2.4080140590667725,-1.9588497877120972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.0750553235411644,-0.20516858994960785,2.0994606018066406,-0.8965596556663513,0.7555336952209473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7539043426513672,-2.2300291061401367,2.7132654190063477,-0.9327799081802368,-2.171957492828369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.592820167541504,-1.150913119316101,-3.502136468887329,-3.0667781829833984,0.3037889301776886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.84281587600708,4.135843753814697,2.336059093475342,0.6248120665550232,0.9025291204452515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.38269567489624,2.5704963207244873,1.6812795400619507,-1.826021671295166,0.39995625615119934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,8.150153160095215,0.9341651201248169,-1.6143734455108643,-2.3212361335754395,-1.5108380317687988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9019690155982971,-3.9179296493530273,-7.293245792388916,-5.645448207855225,-1.05368971824646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.061957359313965,-1.1053239107131958,-0.17345719039440155,-6.8000359535217285,5.978857517242432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2721134126186371,-0.719586968421936,-0.6355579495429993,-0.5561484694480896,-0.36502256989479065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3715283870697021,-1.0545481443405151,-1.574299931526184,-2.2830543518066406,-0.9502904415130615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.25854945182800293,1.1601241827011108,-0.6512966156005859,-0.05534403398633003,1.3487203121185303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.38113969564437866,1.4611420631408691,0.6079398393630981,-3.6650421619415283,1.469232439994812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5633044242858887,-0.020923282951116562,-2.1237423419952393,2.767221450805664,0.2660295367240906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7910189628601074,2.1040937900543213,2.0356929302215576,-4.284432888031006,-4.0530266761779785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.738862991333008,0.3905884623527527,-3.3375892639160156,1.6434229612350464,0.9153140783309937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.878798484802246,-1.6517720222473145,1.9153498411178589,-1.7934503555297852,-6.1875901222229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.5007224082946777,-4.263751983642578,2.620425224304199,5.068114280700684,-2.3404541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.893215179443359,0.7178096771240234,-0.9791127443313599,-3.604562759399414,-8.155987739562988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.36287039518356323,0.19256748259067535,-0.02238585613667965,-1.8370956182479858,-0.4927250146865845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9066677689552307,0.26474738121032715,0.5031690001487732,0.4062193036079407,-0.6111508011817932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8896474838256836,-0.9652209877967834,-0.5032159090042114,-0.84132319688797,0.7856075167655945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5759257078170776,-3.4136197566986084,-0.9375225901603699,0.9649447798728943,-0.3065517842769623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8380396366119385,-1.231313943862915,4.387815952301025,-1.548400640487671,-0.7860279083251953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.423935890197754,0.09360058605670929,-1.9260141849517822,-4.223019123077393,-0.4170629680156708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.49013090133667,-3.1952831745147705,0.821284294128418,0.10609899461269379,-4.5897722244262695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,8.159927368164062,0.17293283343315125,-1.7135168313980103,-2.808875799179077,-0.8452317714691162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.612307548522949,1.0097609758377075,4.5506792068481445,2.7050766944885254,0.5471548438072205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0674502849578857,7.644541263580322,1.3674211502075195,1.7610503435134888,3.735494375228882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.38936689496040344,-0.2766648232936859,0.6462918519973755,-1.362549901008606,-1.0491344928741455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5220776200294495,0.15267132222652435,-0.1658092588186264,0.01558613684028387,0.17974796891212463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.08194505423307419,-1.912147879600525,0.6366710662841797,0.13036710023880005,-2.862600088119507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.479956030845642,2.908618450164795,1.6204904317855835,-1.8446309566497803,-1.1107052564620972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.41391122341156,0.2563382089138031,2.3587160110473633,2.818605899810791,-0.4179135262966156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.661201000213623,2.198483467102051,3.5272750854492188,-2.691256284713745,0.6820059418678284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.738471984863281,-3.1134510040283203,-1.1162755489349365,-1.3543221950531006,-2.134071111679077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5775871276855469,-1.1702425479888916,2.93086838722229,-7.651077747344971,-3.590264320373535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1761751174926758,-2.6335957050323486,-7.243732452392578,2.7129628658294678,2.2264888286590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0196805000305176,2.72723388671875,-0.3088240921497345,0.8173299431800842,-10.098636627197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.15119600296020508,-0.98763108253479,-0.5291416645050049,-0.6439781785011292,-1.324001669883728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.34087884426116943,0.6664791703224182,-1.3708387613296509,0.12692385911941528,-1.1200923919677734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3054563999176025,-0.9910663366317749,0.9985405206680298,-1.7728939056396484,0.8462753295898438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3356881141662598,1.0217257738113403,-2.7278690338134766,-2.2461652755737305,1.0704479217529297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.497104287147522,-0.03531339764595032,-4.505516052246094,-0.6653106212615967,-3.391307830810547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.095961809158325,-1.404789686203003,-2.355461597442627,4.030113220214844,-0.09859439730644226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.489226818084717,2.0132064819335938,-2.9671196937561035,-1.6387258768081665,-1.7841379642486572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.34235045313835144,-5.015070915222168,1.3449549674987793,5.08202600479126,-0.8869743347167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1725701093673706,2.5967047214508057,-5.22017765045166,-2.482518434524536,-7.721172332763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.056697368621826,-1.4020415544509888,-3.2867987155914307,7.872400283813477,0.04993678629398346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8180462718009949,-0.6019495725631714,-0.04123122990131378,-0.4924218952655792,-1.3999242782592773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7729647159576416,0.1861354559659958,0.805019736289978,-1.9612548351287842,-1.293270230293274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.16071784496307373,1.3927372694015503,1.7915263175964355,-2.2866482734680176,-1.3256802558898926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6373898386955261,0.661737322807312,-0.45618289709091187,-3.5738964080810547,1.9221901893615723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.724716305732727,3.3382041454315186,0.1424436718225479,0.9587348699569702,-2.17063570022583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.046959400177002,-3.209012508392334,4.597782135009766,-2.8945837020874023,-1.6324735879898071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6678735613822937,-3.7271568775177,2.0492777824401855,0.8308389186859131,4.23175048828125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.120939254760742,-4.08519172668457,3.0069456100463867,1.4408400058746338,-0.7291401624679565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.087881565093994,2.336040496826172,-6.896130084991455,-4.171379089355469,-3.953301191329956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-8.675797462463379,-1.3847678899765015,2.1931166648864746,-1.4655821323394775,2.0735771656036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.19706082344055176,-0.1797570139169693,-0.3116512894630432,-0.7064208984375,-0.40538835525512695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.263494610786438,-0.3132617473602295,-0.6437434554100037,-2.940281391143799,-1.539957046508789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8948496580123901,-0.8335841298103333,0.7013551592826843,-3.2704479694366455,0.8875930309295654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2404889464378357,-1.905912160873413,1.5338773727416992,-3.1930668354034424,1.4687483310699463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4594375491142273,-1.45625901222229,-4.481310844421387,-2.9590837955474854,-2.5558197498321533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.7200584411621094,2.2813658714294434,3.504075765609741,-3.2173874378204346,-1.289815068244934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6499441862106323,0.09855635464191437,1.5910080671310425,-7.806785583496094,-0.5000975728034973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.19395387172698975,-4.714817523956299,-4.172879695892334,-3.6063764095306396,-5.841698169708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.261507749557495,-1.1693005561828613,2.824309825897217,6.691662788391113,-0.5300554037094116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.633679389953613,-4.034994602203369,-0.19779077172279358,-6.701839447021484,1.3040436506271362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.16109003126621246,-0.880068838596344,0.30903294682502747,-1.3652598857879639,-1.393794298171997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2058770656585693,-0.21221114695072174,0.04630656912922859,-3.021914482116699,-0.8630065321922302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.030270576477051,-1.553844690322876,-1.3905516862869263,-1.1536144018173218,-1.4161711931228638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8155897855758667,0.7744786143302917,0.579943835735321,-4.585787773132324,-0.12093250453472137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.8926608562469482,-3.1096596717834473,-1.241637945175171,-3.521289825439453,-0.7277058959007263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.317397952079773,1.3151417970657349,-5.068747520446777,-2.0678868293762207,-3.5309603214263916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.56608772277832,1.9240128993988037,2.6294639110565186,0.44651907682418823,1.5677570104599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.716376781463623,-1.9904841184616089,1.1240129470825195,1.2519171237945557,-0.14974194765090942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.4042181968688965,3.4506945610046387,-1.4933799505233765,3.9205496311187744,-4.7128071784973145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5291599035263062,4.379759788513184,5.70783805847168,3.2289974689483643,3.565455436706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0339843034744263,-0.7029233574867249,-0.3881944417953491,-0.7923403382301331,-1.5482860803604126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3121556341648102,-0.03432882949709892,-1.7576621770858765,-2.2477846145629883,-1.3326181173324585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8286697268486023,-0.36327075958251953,1.04358971118927,-2.727067708969116,1.237143874168396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9759677648544312,1.136598825454712,-1.7969988584518433,1.582213282585144,0.2935695946216583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3425172567367554,-3.016902208328247,0.9615139961242676,2.5039730072021484,-2.2529184818267822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0773943662643433,-4.952666759490967,1.7748502492904663,-3.309526205062866,-2.8722848892211914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.5780699253082275,0.3860921859741211,1.4522866010665894,-6.299392223358154,-2.6671054363250732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.5092673301696777,3.9503424167633057,2.1076784133911133,4.725731372833252,-0.9126434326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.9202924966812134,-3.245584726333618,2.03190016746521,-1.8405330181121826,-8.742666244506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.6570470333099365,-7.261142730712891,2.08767032623291,4.35781192779541,-3.3586881160736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.23332779109477997,-0.8090545535087585,-0.11157071590423584,-0.7649053335189819,-1.6401406526565552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6940430402755737,0.11574452370405197,0.735396683216095,-0.7898507714271545,-2.47910475730896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6510793566703796,-0.16251228749752045,2.2554819583892822,-1.6092792749404907,-1.8676116466522217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.8334195613861084,-0.03709309548139572,-2.091233730316162,-1.8652325868606567,-1.92731773853302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4888302683830261,-0.9593623876571655,-1.6003384590148926,-1.0592217445373535,3.7731504440307617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3540613353252411,-1.080430507659912,2.029186725616455,0.015570254065096378,4.40361213684082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.1622350215911865,3.9151840209960938,-2.2296648025512695,-3.4230194091796875,-5.315782070159912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.58687686920166,-0.4039948880672455,3.008681058883667,-4.379742622375488,4.154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1167234182357788,-2.0060033798217773,7.434539794921875,0.1682463139295578,3.039989709854126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.2040005773305893,5.924983978271484,6.744298934936523,1.3523054122924805,0.9083483815193176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4317428767681122,-0.17405107617378235,-0.7737308144569397,-2.067976951599121,-1.0906685590744019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.760179877281189,-0.11320480704307556,0.4616972506046295,-2.436419725418091,-1.4844356775283813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.008468410931527615,-1.1440553665161133,0.9001140594482422,1.0519641637802124,-2.179029703140259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.423844575881958,-2.4784395694732666,1.5341147184371948,-3.048795700073242,0.0006493260734714568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.39810624718666077,-3.4012138843536377,-2.9519307613372803,1.5296151638031006,-1.7416377067565918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.8173956871032715,2.042292833328247,3.8105528354644775,-3.5677649974823,0.476264625787735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.707216262817383,1.329331398010254,2.9504268169403076,3.6843011379241943,-1.8760147094726562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.95945405960083,-1.0615140199661255,4.212197303771973,-1.9262841939926147,-0.4686599373817444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.378840446472168,-3.5917837619781494,5.415085315704346,-5.327284812927246,-4.477561950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.7820582389831543,-2.2912046909332275,3.6902923583984375,-1.6745449304580688,7.707719326019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.041772354394197464,-0.5452012419700623,-0.706843912601471,-1.3755379915237427,-0.19200940430164337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1412898302078247,-2.022709608078003,0.06438972800970078,-1.8018841743469238,-1.4765536785125732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.6317131519317627,-0.25921931862831116,-1.6105002164840698,0.2983146905899048,-1.5342316627502441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.674043893814087,-1.163922667503357,0.33487650752067566,0.9208587408065796,-1.6609488725662231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.0130116939544678,-4.102798938751221,0.403781533241272,-1.8033511638641357,0.9881451725959778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2449902445077896,-1.0740437507629395,-0.7553470134735107,-0.862931489944458,5.000922203063965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.3726115226745605,-0.5660868287086487,-1.597294807434082,-3.2627203464508057,3.515270233154297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.884016513824463,0.5116521716117859,-3.172210454940796,-1.187611699104309,-1.2091331481933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0209126472473145,3.0272388458251953,3.2088425159454346,-3.8398780822753906,5.989193439483643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.241243362426758,0.5180638432502747,-1.5934839248657227,5.483002185821533,-3.551262617111206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.267171174287796,0.14100052416324615,-0.7428953647613525,-1.3650896549224854,-1.0232512950897217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.16134130954742432,-0.036002472043037415,-0.8241991400718689,-2.8033220767974854,0.0789175033569336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.848652184009552,-2.636215925216675,-0.27090659737586975,0.08590627461671829,-1.5981885194778442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8931257724761963,-0.5747998356819153,-1.5177538394927979,-1.3340728282928467,-3.864767551422119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.123309850692749,-2.5031235218048096,2.6671977043151855,0.7203060388565063,-1.7503769397735596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.102332592010498,-2.00671124458313,-2.271982431411743,-4.003453731536865,-0.4577701687812805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.6575212478637695,-0.5268513560295105,-0.9085036516189575,3.022037982940674,2.6971330642700195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.279550313949585,-6.830872058868408,2.408729076385498,-3.9925191402435303,1.590804100036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.21104621887207,3.8477301597595215,-0.36944127082824707,-8.014517784118652,0.7716372013092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
