split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,1.4484620094299316,1.314391851425171,1.9740722179412842,-5.14074182510376,0.8533627390861511,-0.6380057334899902,-0.9517467021942139,0.5417956709861755,-0.9192690849304199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.273777008056641,2.9224905967712402,0.7977140545845032,1.3150891065597534,0.9587616324424744,1.3836978673934937,-1.3439085483551025,0.7325404286384583,-4.044974327087402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.22637203335762024,3.1738011837005615,-0.6189092993736267,0.659946858882904,-1.5570406913757324,5.991621017456055,-1.5028725862503052,1.158666968345642,-0.8214529752731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.9022092819213867,1.8910619020462036,2.750396251678467,-2.661234140396118,-3.4119486808776855,2.460986852645874,3.170456886291504,-0.5175910592079163,4.5084547996521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.819222331047058,-0.7222646474838257,-5.812836170196533,3.3833396434783936,-4.683050632476807,1.5528303384780884,1.4820570945739746,-5.0558366775512695,0.14893153309822083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9488029479980469,-0.3374652862548828,0.21383631229400635,0.35553213953971863,-0.2406299114227295,0.24036389589309692,0.27229776978492737,-0.45855650305747986,0.5926051139831543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8957250118255615,-0.2930520474910736,0.09039074927568436,-1.3356759548187256,-0.058744076639413834,1.4696162939071655,0.2754027247428894,-0.16255253553390503,0.6362894177436829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0064821243286133,-0.2580914795398712,-0.20621448755264282,-1.0021287202835083,0.6961451172828674,0.8051198124885559,-1.4272416830062866,1.0004806518554688,1.7134431600570679,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.374874591827393,1.0730656385421753,-1.3651702404022217,-0.8054983615875244,-1.7122344970703125,-0.30384597182273865,0.2234637290239334,1.6360745429992676,-0.6871712803840637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3157920837402344,-1.2057691812515259,-0.7828621864318848,2.3443922996520996,-0.11002908647060394,0.5335649847984314,2.467437505722046,2.1845767498016357,-0.9256301522254944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.471792697906494,-0.8858371376991272,-1.3832849264144897,3.1847195625305176,0.8647375106811523,-0.15248754620552063,-2.409655809402466,-1.9549075365066528,3.0707411766052246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.2813687026500702,0.07854019850492477,-0.177071213722229,-0.6801461577415466,0.5960480570793152,-1.3277572393417358,-3.1666135787963867,-1.063468098640442,5.854776382446289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.9861576557159424,1.567055344581604,3.1735289096832275,-5.048162460327148,-1.0725189447402954,-2.6243999004364014,-3.529869556427002,1.2469552755355835,1.4296313524246216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.236501693725586,-2.231832504272461,0.7316446900367737,3.3164172172546387,-0.19318653643131256,0.2874532639980316,4.086775302886963,-3.076566219329834,5.819289207458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.8838727474212646,5.890345573425293,5.2663397789001465,-1.1445614099502563,-1.9206067323684692,-1.1451659202575684,3.492370128631592,-0.28605860471725464,1.7698291540145874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.614410400390625,0.5980542302131653,0.28960806131362915,-0.8536645174026489,-0.160490483045578,0.32680216431617737,0.2609201967716217,-0.005776000674813986,0.6190826892852783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.344698905944824,-0.7143035531044006,0.35308998823165894,-0.756459653377533,0.5947570204734802,-0.5925871729850769,0.6543667316436768,0.1289341300725937,-0.3748970627784729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.06122624874115,0.0955401137471199,1.1059767007827759,-0.5921025276184082,-0.9341356754302979,-0.10658655315637589,2.644710063934326,-0.16160990297794342,2.009403944015503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.5182034969329834,-0.7550221681594849,0.6000367999076843,-2.00685453414917,-0.13569210469722748,-1.7157447338104248,0.12842771410942078,2.5384199619293213,0.13928700983524323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.021562099456787,2.2646474838256836,1.0241106748580933,3.784644603729248,0.7593284845352173,-1.2058817148208618,0.6387170553207397,-0.5647879242897034,-0.37594714760780334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.1631527990102768,-0.7163439393043518,-1.2721960544586182,-3.0845961570739746,1.940248727798462,-1.329063057899475,-0.6390665769577026,-2.923720121383667,2.4303367137908936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.475544452667236,-1.8511886596679688,-3.233203887939453,1.2706847190856934,3.0662662982940674,-1.8503634929656982,-0.46627262234687805,0.7317482233047485,2.9423065185546875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.572376728057861,-1.1949268579483032,1.0872828960418701,-1.112048625946045,3.3324882984161377,2.7740960121154785,1.6871912479400635,-3.301705837249756,-0.878383457660675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0804654359817505,6.107823848724365,-3.499756336212158,-0.804650604724884,2.2795937061309814,-2.737633466720581,3.4121782779693604,-0.7746711373329163,3.4226510524749756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.088979959487915,-2.601780652999878,0.8977981805801392,2.5662899017333984,-4.338226318359375,-6.180016040802002,5.058703422546387,-1.8336488008499146,2.7772302627563477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.3860855102539062,0.8267459869384766,0.7456090450286865,-0.11605139821767807,-0.2549653947353363,0.1639552265405655,0.5111539959907532,-0.2776661217212677,0.22454789280891418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0002241134643555,0.8272221088409424,1.0444443225860596,-0.3639969527721405,-0.1723375916481018,-0.24449454247951508,1.01349937915802,0.4366212785243988,1.4735097885131836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.3364925384521484,0.013643366284668446,-1.230461597442627,0.12208115309476852,-0.36304497718811035,-1.0536344051361084,-1.3442052602767944,0.07344048470258713,1.34703528881073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.903201103210449,-0.29916301369667053,1.2774372100830078,-0.4433118999004364,2.0662732124328613,1.732244610786438,2.879319190979004,0.9987471103668213,1.243596076965332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9682976007461548,3.1021223068237305,1.9730737209320068,1.704622507095337,1.6987186670303345,-0.799680769443512,-1.3916471004486084,0.3713548481464386,-0.5099652409553528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.753726840019226,2.8428940773010254,1.155637502670288,-2.5419743061065674,-1.1424750089645386,-3.574230670928955,1.0172252655029297,-2.561347484588623,2.169539451599121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9222921133041382,1.6349608898162842,3.577563762664795,1.4862738847732544,-0.4389898478984833,4.629453182220459,0.8240169286727905,0.398994505405426,1.371048927307129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7528288960456848,-1.1271460056304932,-1.0399363040924072,-1.549203872680664,1.5979650020599365,-4.543320655822754,5.262866973876953,3.1429929733276367,1.6043140888214111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6842929124832153,-0.5721514821052551,-4.1999101638793945,-3.1447277069091797,3.908921957015991,1.635758399963379,4.431142807006836,3.5645089149475098,-1.4385054111480713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.988962173461914,0.20181189477443695,5.683605670928955,3.0165536403656006,3.718411445617676,4.837645053863525,1.8657667636871338,-1.2816517353057861,3.1026365756988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9484468698501587,-0.7201297283172607,0.49103665351867676,0.004067279864102602,0.013215028680860996,-0.20318298041820526,0.734110951423645,-0.009798571467399597,0.6219334602355957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.058558940887451,-0.050497643649578094,-0.1438043862581253,-0.9445158839225769,-0.8944666981697083,-1.1068203449249268,0.020870493724942207,0.873515784740448,0.5608959794044495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.772076368331909,-0.09760502725839615,-0.5556996464729309,0.7866305112838745,-1.13951575756073,-1.171043872833252,-0.7922956943511963,0.5850104093551636,1.117319107055664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.33985015749931335,0.0640009343624115,-0.7106684446334839,1.1899938583374023,1.039873719215393,-0.35741090774536133,1.720426321029663,-1.9290305376052856,0.3590831458568573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.358400583267212,-2.4912078380584717,-2.720426321029663,0.5344489812850952,-2.2511649131774902,-0.14853549003601074,-0.470287561416626,0.8504528999328613,1.4720969200134277,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.641436815261841,2.9101204872131348,1.7396266460418701,-1.4558051824569702,1.082046627998352,3.457505226135254,-0.7415575385093689,2.0743601322174072,2.2860331535339355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.530606746673584,2.1617653369903564,-0.1663442850112915,3.136490821838379,0.5229975581169128,-3.2040836811065674,-1.7229652404785156,3.258821725845337,2.9730331897735596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.5024007558822632,-1.906173825263977,0.48863548040390015,2.8794076442718506,-0.5715070366859436,-0.34263408184051514,-6.045771598815918,1.7336244583129883,1.8491603136062622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.4143354892730713,3.9170053005218506,1.7552075386047363,-3.128176689147949,3.726848602294922,1.4331095218658447,-1.6046216487884521,-1.2436989545822144,1.0390125513076782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.853981018066406,3.1654629707336426,2.199477195739746,3.1266651153564453,3.090167760848999,2.5576515197753906,5.912880897521973,4.021190166473389,-2.0847702026367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.5539708137512207,-0.23530936241149902,0.46492037177085876,-0.4567161202430725,0.09241999685764313,0.060689859092235565,0.6372542381286621,0.4231146574020386,1.2805753946304321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7426609992980957,0.11361668258905411,1.761760950088501,-0.07642097026109695,-0.06338012963533401,-0.46651044487953186,0.832533061504364,-1.2061842679977417,1.1361172199249268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.4132602214813232,-0.5969488620758057,-0.39293402433395386,-1.7876429557800293,1.3147034645080566,-0.581000566482544,0.6454786658287048,-1.391247272491455,1.291579246520996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7236008048057556,2.521390199661255,0.18112005293369293,1.6690484285354614,0.9886665344238281,1.1343021392822266,-0.021560639142990112,-0.10976597666740417,1.7659635543823242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.383990526199341,3.8988797664642334,3.1361708641052246,-1.125516414642334,0.413679301738739,-0.24939846992492676,1.8426597118377686,-0.0791870728135109,0.6918535232543945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.848210334777832,0.17289333045482635,0.5498992204666138,-0.40748482942581177,-0.48916754126548767,1.2054741382598877,0.6630429625511169,-0.4555279314517975,5.3122735023498535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.711944103240967,2.3789310455322266,2.8515074253082275,-0.46934789419174194,0.8397843837738037,-3.4805257320404053,1.2051554918289185,1.286306619644165,-2.5939602851867676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.33584362268447876,-2.1911356449127197,3.064239740371704,1.524832844734192,-2.8657310009002686,4.761120319366455,-1.7946803569793701,-2.517507553100586,2.056082010269165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.7211198806762695,-2.3467354774475098,-3.3255727291107178,4.877473831176758,-1.5332622528076172,2.669772148132324,3.184509754180908,-1.6018307209014893,-2.8156890869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5007963180541992,2.1569204330444336,3.2175381183624268,-4.494716167449951,-2.44569993019104,-4.801227569580078,0.860393762588501,1.439711332321167,6.778304100036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6498312950134277,-0.11344125866889954,-0.033439576625823975,-0.6549431085586548,-0.0631827712059021,0.10675111413002014,0.5412768125534058,-0.2376190721988678,1.0592156648635864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8515315055847168,-0.20356665551662445,-0.4524669349193573,-0.4365086555480957,-0.6223778128623962,0.5424267053604126,0.8989818096160889,0.4998321235179901,0.9541024565696716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.4645960330963135,-0.07977395504713058,1.8666670322418213,-0.655908465385437,-1.0969691276550293,-1.445197343826294,0.1765286773443222,1.1010966300964355,1.159368872642517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.160984516143799,-0.07261543720960617,3.2077033519744873,1.3854931592941284,-0.7807847857475281,0.968134343624115,-0.7684626579284668,1.0190147161483765,1.1316125392913818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.022021770477295,-3.5767529010772705,1.013778805732727,-0.5256351232528687,-1.0224932432174683,0.9723793864250183,0.5078649520874023,0.6757022142410278,-1.898972511291504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.155637741088867,-0.7201011776924133,2.9718518257141113,-2.9135024547576904,3.1994707584381104,0.2569514214992523,-0.6240838170051575,0.33584803342819214,0.8452871441841125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6144074201583862,0.7322537899017334,2.475275993347168,4.9895148277282715,0.35709938406944275,0.8644915819168091,2.284106969833374,1.458938479423523,-2.514599561691284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.280015468597412,-1.5441478490829468,2.765808343887329,2.289551258087158,4.181827068328857,-3.3662161827087402,2.1849312782287598,-2.680511474609375,-0.5954605937004089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.824238300323486,2.954411268234253,0.3431421220302582,-6.516073703765869,1.158616065979004,2.5217020511627197,3.076266050338745,0.5074851512908936,-1.877366304397583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.7870378494262695,-0.2988947629928589,-3.634317398071289,-6.812942981719971,2.2640557289123535,-1.1362851858139038,-2.774132490158081,1.4401350021362305,0.553269624710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.6672356128692627,0.03487914428114891,0.5249114036560059,-0.2762472927570343,-0.30003270506858826,-0.24170631170272827,0.24924688041210175,0.502729594707489,0.22040022909641266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.050495147705078,0.9638988375663757,0.061029136180877686,-0.8947632908821106,-0.5862650871276855,-0.010308454744517803,1.5185484886169434,1.087243914604187,1.097537636756897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3460354804992676,1.7412470579147339,0.33701092004776,0.822248101234436,0.01179459411650896,-0.7013833522796631,0.36523157358169556,0.8276150822639465,2.6245477199554443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.506152629852295,0.11129166930913925,2.208784818649292,0.23477043211460114,1.563292145729065,0.14709241688251495,-1.3877400159835815,-0.24955950677394867,1.3614310026168823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1667087078094482,-2.084003210067749,-0.05742352828383446,1.056544303894043,1.4505195617675781,-1.282856822013855,-1.3430125713348389,1.908376693725586,2.9201059341430664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.855513095855713,-2.074399948120117,2.1119961738586426,-2.6548821926116943,0.01000924501568079,2.429870128631592,-2.7800893783569336,-1.704289197921753,-0.6046110987663269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8516601920127869,0.8904328942298889,0.7857412099838257,-0.7085283994674683,3.0955939292907715,-1.2505708932876587,4.490841865539551,-1.688085675239563,4.738234996795654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4592626094818115,-1.0940791368484497,-3.534669876098633,4.077256202697754,-1.7852400541305542,0.16469806432724,0.24505779147148132,1.1441208124160767,3.915484666824341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.2195224016904831,1.3557980060577393,-0.7498217225074768,0.7955549359321594,2.4296765327453613,-0.2912667393684387,-4.132833003997803,-4.107750415802002,5.953262805938721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.1283334344625473,8.2400484085083,-0.3243659734725952,-1.1761959791183472,-2.3625948429107666,3.5410211086273193,2.6049106121063232,-2.3178305625915527,1.136956810951233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9499621391296387,0.14233502745628357,0.2683201730251312,0.04430920258164406,-0.2999665439128876,-0.3858662247657776,0.14125260710716248,-0.44659119844436646,0.12067528814077377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.474775791168213,0.7755950093269348,0.5088752508163452,0.6233792304992676,0.3422747850418091,-0.4610936641693115,0.44706475734710693,-0.12069377303123474,1.6927239894866943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8338567018508911,0.008102552965283394,0.3063368499279022,-0.8310624361038208,-0.5172268748283386,-0.3650161325931549,-0.9497954249382019,-1.8207526206970215,-0.21171441674232483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6443406343460083,0.04148188233375549,1.3499577045440674,-0.6158850789070129,0.7619125247001648,-2.4817183017730713,2.590362071990967,-1.4194915294647217,-0.7220483422279358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.939128398895264,-2.6518664360046387,0.10489298403263092,-0.014676256105303764,-1.9764331579208374,-0.5582786798477173,-0.21080639958381653,-2.3875083923339844,1.5076435804367065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.112462043762207,-4.430107116699219,0.8170521259307861,-0.13569553196430206,0.5538714528083801,-0.7486950159072876,4.2170610427856445,-0.7512779235839844,0.35014355182647705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7893481254577637,-2.665518045425415,2.6940557956695557,-3.772099018096924,-1.4986088275909424,1.5161458253860474,1.6818273067474365,-0.5179865956306458,0.07728371024131775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.620999813079834,-1.5815324783325195,4.174309730529785,1.4540133476257324,-2.9415087699890137,-2.1187376976013184,2.809925079345703,-4.457210063934326,-2.0090508460998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.881678104400635,0.10554926097393036,-1.5188852548599243,-0.14171184599399567,0.7500908970832825,-0.026386024430394173,5.65766716003418,4.608722686767578,5.419682502746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.216146469116211,0.33192259073257446,-0.2689957320690155,0.6075319051742554,0.7421118021011353,-2.7425734996795654,-1.4857314825057983,-1.7125358581542969,9.347150802612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.280017375946045,0.061839569360017776,0.6779428124427795,-1.0066072940826416,-0.08205168694257736,0.06514332443475723,0.9988704919815063,0.13131457567214966,0.6783453226089478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0720951557159424,0.8618629574775696,0.5926805138587952,-1.396057367324829,-0.5837963223457336,-0.07064446806907654,-0.3704829514026642,-0.534413754940033,-0.05200003460049629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.088665246963501,0.6477757096290588,1.3266648054122925,1.6153115034103394,-1.0705598592758179,-0.615925133228302,-0.8169970512390137,-0.1233791783452034,0.062487129122018814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6573947668075562,1.5343334674835205,0.6947523951530457,-0.12407183647155762,0.14587169885635376,-1.5204987525939941,0.18297699093818665,1.8331176042556763,-2.00030255317688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9353331327438354,-0.5641484260559082,2.022172212600708,0.8626290559768677,-0.41339409351348877,0.620384693145752,-3.1060988903045654,2.2733967304229736,0.9772346019744873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,6.063714027404785,-0.37663429975509644,1.6499879360198975,1.2481900453567505,-3.0300676822662354,-0.2834564447402954,-1.7787718772888184,-1.904896855354309,0.28531718254089355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0627113580703735,-1.47754967212677,3.9240498542785645,2.030547857284546,1.3114182949066162,1.4884005784988403,5.199501037597656,-0.7356599569320679,1.6957623958587646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.741600513458252,0.3659747242927551,1.4092575311660767,4.947437286376953,5.124758720397949,-1.9010553359985352,1.39359712600708,-0.30183714628219604,-0.9540064930915833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.31265050172805786,-1.3757541179656982,6.610404968261719,-1.2535483837127686,-0.11030525714159012,-0.4228726327419281,3.2122278213500977,2.8800392150878906,4.530099391937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.7040553092956543,0.18629498779773712,1.7183581590652466,3.000107765197754,-0.6870851516723633,2.1952779293060303,-1.0227603912353516,3.747145891189575,6.9462761878967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.9367096424102783,-0.38515612483024597,0.6084356307983398,-0.43047115206718445,-0.2465474158525467,0.09813263267278671,0.6991995573043823,0.2887153923511505,0.639546275138855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5263454914093018,0.48339635133743286,-0.09711320698261261,-0.07090770453214645,0.4603249132633209,-0.6154146194458008,0.15730366110801697,1.4754540920257568,1.1248250007629395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.901123046875,0.2601350247859955,-1.1772129535675049,0.18320168554782867,1.2705199718475342,0.4852384030818939,0.21759945154190063,-1.356805443763733,0.08643662929534912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.9771270751953125,0.28653496503829956,-0.884757936000824,0.9086294770240784,-1.5874203443527222,-2.6691269874572754,0.6927889585494995,0.4965924620628357,2.4696004390716553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.0556559562683105,-2.866558790206909,0.4869881868362427,-1.0523556470870972,-0.30751457810401917,2.4632976055145264,-1.5691893100738525,-1.8775544166564941,1.4886207580566406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.35600471496582,3.706141233444214,2.8182804584503174,-0.29447221755981445,3.18133282661438,-1.2880898714065552,0.16836325824260712,0.0047654504887759686,0.7919594049453735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.838351726531982,-0.31602945923805237,-2.185398817062378,1.2042466402053833,-0.539057731628418,0.03592508286237717,4.859701633453369,1.709019422531128,-1.9361804723739624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.2974549531936646,-1.433017611503601,-0.1388469636440277,-0.7683623433113098,4.522786617279053,-2.345895528793335,-2.0262908935546875,1.4297984838485718,-4.225180625915527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.010267308913171291,-1.1920667886734009,-0.1538839489221573,-1.1250301599502563,6.188257217407227,5.13433313369751,1.3326611518859863,0.21104682981967926,-1.8302247524261475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.269728660583496,-1.1855169534683228,1.8574739694595337,-6.868329048156738,2.283576250076294,-2.1444802284240723,-0.0008158982382155955,-2.218223810195923,4.126755237579346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.670992136001587,-0.021981313824653625,0.05684959515929222,-0.29829639196395874,-0.1778956949710846,-0.230824276804924,1.3954341411590576,0.2519094944000244,0.6788148283958435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.373147964477539,-0.1614329218864441,0.9019855260848999,0.1511671543121338,-1.234645962715149,0.7570256590843201,1.1012450456619263,-0.8831522464752197,1.5040359497070312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.79852032661438,0.8679969906806946,-0.9668801426887512,0.10005821287631989,0.172260120511055,-2.097938299179077,-0.09321942180395126,-1.2520620822906494,0.07007769495248795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8954930305480957,-0.4840361773967743,1.611297369003296,-1.4736933708190918,0.5540664792060852,-0.5215624570846558,1.6457566022872925,-3.141686201095581,1.721103310585022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.012928255833685398,-0.6423261761665344,-0.900820791721344,-0.20174258947372437,3.4970180988311768,-1.2494932413101196,-1.0276143550872803,-0.720695436000824,0.8760954141616821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,6.0325608253479,1.5748769044876099,1.2906475067138672,-0.8088775277137756,1.5296862125396729,-1.2573704719543457,1.2090736627578735,1.6811134815216064,-2.648240089416504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.265160083770752,1.30491304397583,1.789230465888977,2.1309244632720947,2.1813602447509766,-2.407444715499878,1.2685801982879639,2.7729384899139404,4.048276901245117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
