split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,3.0119059085845947,-0.2413841187953949,1.0934216976165771,-4.449957847595215,-0.2025817185640335,-0.9575033187866211,-1.1370315551757812,-3.1103150844573975,-4.902673721313477,0.024473533034324646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2833536863327026,-0.23475231230258942,1.1292157173156738,-0.03198225051164627,-0.10800173133611679,-2.720099925994873,-0.4746415317058563,-1.0542584657669067,-0.30341410636901855,-0.8786650896072388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7295531630516052,0.5657423138618469,1.6895151138305664,-0.10714379698038101,-0.5008703470230103,-1.689720630645752,-1.2125192880630493,-0.793707013130188,-0.20783217251300812,0.42575907707214355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.608673572540283,1.853325605392456,1.322937250137329,-0.49231353402137756,-0.13044361770153046,-2.548288583755493,-1.538448452949524,-0.04634230211377144,0.04578080773353577,-2.2326595783233643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.585271418094635,1.5817809104919434,-1.1507573127746582,-0.0766979530453682,1.3914573192596436,-1.4848932027816772,-0.9823090434074402,0.842907190322876,-0.4993290603160858,-0.7407006621360779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.035075005143880844,-0.37709537148475647,3.0951054096221924,-1.0314512252807617,-2.5780742168426514,-1.4721759557724,-3.116903781890869,0.8485602736473083,-1.7101950645446777,-3.0980141162872314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.861689329147339,1.9407812356948853,0.17777663469314575,-0.31816449761390686,-2.4205384254455566,-4.336744785308838,-0.35685059428215027,0.2590230703353882,-0.4104544222354889,1.8337782621383667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6743354797363281,2.3852431774139404,1.3140313625335693,0.06699179857969284,0.5095000267028809,1.3280385732650757,-0.9483394026756287,-4.746009826660156,-1.1763797998428345,-4.950861930847168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.339111804962158,-0.2820679545402527,1.686409831047058,0.5936060547828674,4.400749206542969,-2.141209840774536,-2.5323338508605957,1.3694809675216675,-4.026468276977539,1.4105814695358276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.725807249546051,-0.11700707674026489,0.7531969547271729,-0.3010143041610718,-0.25090497732162476,-2.1601483821868896,-0.781676709651947,-1.3541957139968872,-0.7398225665092468,-1.6002922058105469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.19452792406082153,0.5473496913909912,0.4356369078159332,-0.2478405237197876,-0.2641449570655823,-3.5172457695007324,-0.6032824516296387,-0.9294723272323608,-0.4513239860534668,-1.7260860204696655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3639699220657349,-0.7143010497093201,0.967651903629303,-1.7651221752166748,-1.9301196336746216,-2.7839624881744385,-2.020230531692505,-1.1674145460128784,0.011840407736599445,-2.2276511192321777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.890787124633789,-0.8494986891746521,-1.1871196031570435,-0.21513959765434265,0.7186614871025085,-0.9936187863349915,-0.2545561194419861,0.672406017780304,1.230210304260254,-0.7301055192947388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.09001659601926804,-0.3378300070762634,1.5049841403961182,2.7942183017730713,-0.1498940885066986,-2.8055920600891113,1.9059712886810303,-3.551037073135376,-0.4691755473613739,-0.7575078010559082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.494553089141846,2.087956190109253,2.1200764179229736,2.751868724822998,-0.345730185508728,-2.040100336074829,1.8647527694702148,-1.4909313917160034,-1.2193752527236938,-0.7229405045509338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.4133782386779785,3.5707318782806396,3.0797605514526367,-2.14111328125,-0.9889640212059021,0.8331001400947571,0.04468146711587906,-1.5093164443969727,0.5045340061187744,2.0873279571533203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.069420337677002,1.645477294921875,2.0461831092834473,3.3454790115356445,-0.2867342233657837,-1.8621324300765991,0.7393257021903992,-5.986949443817139,-3.1031572818756104,-3.2028417587280273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.283489465713501,-0.2932699918746948,1.3441933393478394,-0.42694538831710815,-0.7373521327972412,-2.0506417751312256,-0.7006216049194336,-0.6394333243370056,-0.203687846660614,-0.9339162111282349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8342331051826477,0.22176887094974518,0.12820099294185638,0.6973809599876404,0.44271910190582275,-1.936387062072754,-2.0165679454803467,-1.0776094198226929,-0.1623733937740326,-1.0141215324401855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7794089317321777,0.4787459969520569,1.0920971632003784,1.1841291189193726,-0.029521498829126358,-2.1199147701263428,-1.0308067798614502,-2.219480276107788,-0.6253269910812378,0.9747679233551025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3268217146396637,1.094005823135376,2.6776909828186035,2.4424779415130615,-0.04709697514772415,-3.5518710613250732,-2.5525898933410645,-0.5420182347297668,0.6874265074729919,-1.9601311683654785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.2809334695339203,-0.34497782588005066,1.0379220247268677,-1.1874901056289673,-1.9466099739074707,-2.6225640773773193,0.4154127240180969,-4.919172286987305,-1.5917637348175049,-2.322204828262329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0723785161972046,-0.14975769817829132,2.446789503097534,0.6315742135047913,0.43538698554039,-0.09062469750642776,-1.780137062072754,0.4042760729789734,-4.44630765914917,-3.4223244190216064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.005529522895813,-0.30822622776031494,-0.6886504292488098,-1.8703080415725708,-1.8647738695144653,-1.3879672288894653,2.93463397026062,3.196021556854248,0.9577955603599548,-0.8256385922431946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.2541534900665283,0.2908824682235718,-0.4020897150039673,-3.2989604473114014,-5.0950236320495605,-4.509585857391357,-2.480940818786621,2.1083595752716064,-2.843855619430542,-1.2794972658157349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.056593418121338,-0.16362032294273376,1.0723158121109009,0.3043838143348694,0.028805792331695557,-1.9067299365997314,-1.4784941673278809,-0.9328386783599854,-0.1655905842781067,-0.7953716516494751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9928029179573059,-0.5991026163101196,1.6311885118484497,-0.7547193765640259,0.2209303230047226,-2.2603490352630615,0.1943570077419281,-2.0685501098632812,-1.027431607246399,-1.4054419994354248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.557023286819458,-1.075767993927002,1.8292567729949951,0.929405689239502,-1.4396098852157593,-2.083308696746826,-1.6975349187850952,-0.6278043389320374,0.942093551158905,-0.8268644213676453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8991519212722778,-0.27941495180130005,1.452515721321106,0.7575419545173645,-2.123459815979004,-1.66279935836792,0.6346739530563354,-0.8088049292564392,1.1861615180969238,1.2651245594024658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7698237895965576,-2.3146421909332275,0.12051823735237122,0.5428234934806824,1.162524938583374,-0.5910617709159851,-2.6144466400146484,-1.455298662185669,-0.6236298084259033,1.4440696239471436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.2427995204925537,-0.14031459391117096,1.848185420036316,-1.7516636848449707,-2.772200584411621,1.0472254753112793,0.4800611436367035,-0.5734169483184814,-2.913874626159668,-0.4217129349708557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.5988806486129761,-1.3080472946166992,2.030393362045288,2.290444850921631,-1.1273324489593506,-0.5815376043319702,-4.515493392944336,3.8250715732574463,-1.0590113401412964,-0.9319148063659668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.5526607036590576,-3.265601873397827,1.8773245811462402,0.19345085322856903,-5.863819122314453,-2.6507420539855957,-1.7289705276489258,2.4882750511169434,0.38880056142807007,-1.2483142614364624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1797410249710083,0.2257271707057953,1.268895149230957,-0.3359818756580353,0.32830342650413513,-2.1794209480285645,-0.9377495646476746,-1.6252779960632324,0.30419620871543884,-1.4898697137832642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.14122560620307922,-0.4439757764339447,2.016223907470703,0.03726615384221077,-0.14778092503547668,-2.6070945262908936,-1.1046205759048462,-1.7733485698699951,1.0359249114990234,-1.6487735509872437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2069445848464966,-1.3411457538604736,2.2910938262939453,-0.033212047070264816,1.2537497282028198,-1.4661136865615845,-0.6663146018981934,-0.6048948168754578,1.6029149293899536,-0.5786873698234558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9801720976829529,-0.6746826171875,2.9721055030822754,-0.2022288739681244,0.6496652364730835,0.06161639839410782,-1.758850336074829,-1.4747849702835083,1.3908137083053589,-2.126239776611328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.441176414489746,0.8503915071487427,0.5478537082672119,0.11941856145858765,1.982674479484558,-3.7414729595184326,-3.995063543319702,-0.9193093180656433,-1.352386474609375,-1.594963550567627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.5400421619415283,0.8316270709037781,1.2015644311904907,1.8893111944198608,1.172393798828125,-3.625143051147461,-0.14348645508289337,0.5691702961921692,1.3453384637832642,-4.426133632659912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.135095477104187,4.349977493286133,3.099290370941162,1.8876094818115234,-2.2838332653045654,0.29243403673171997,-0.8135970830917358,-1.4835318326950073,-2.9215710163116455,-1.3078043460845947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9137483835220337,-0.4906390309333801,5.873000621795654,-3.3520641326904297,1.0158790349960327,-0.3877018690109253,0.560383677482605,-1.782737374305725,-4.035824298858643,1.4541105031967163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0146342515945435,-0.15429627895355225,1.5927752256393433,-0.6083993911743164,-0.5818400979042053,-1.8614598512649536,-1.3469640016555786,-0.8343659043312073,-0.6471784114837646,-1.369329810142517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1093178242444992,-0.4825274348258972,0.7029603123664856,-1.2509629726409912,-0.19562892615795135,-3.0752475261688232,-0.3492235541343689,-0.7249530553817749,0.20107501745224,-1.0289111137390137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5259455442428589,0.20469346642494202,0.8757519125938416,-1.2513015270233154,-1.9676909446716309,-2.0949020385742188,-0.684212863445282,-0.7139432430267334,1.0969585180282593,-1.9339561462402344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8181296586990356,1.4456143379211426,4.37769889831543,0.29056844115257263,-0.3611355423927307,-2.3019750118255615,0.3678024709224701,-2.327336311340332,-0.4883696138858795,-0.8463164567947388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.46392807364463806,2.6614654064178467,-1.5239299535751343,-0.2367953658103943,-1.0897868871688843,-2.242778778076172,-1.3723634481430054,-1.1486647129058838,-1.727761149406433,-3.6647746562957764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1472816467285156,0.6594831347465515,1.2609277963638306,-2.299039602279663,-0.05694358050823212,-5.20147180557251,-4.168064117431641,1.8194092512130737,0.4460315406322479,-2.9162309169769287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.661465644836426,-1.7262378931045532,1.0196667909622192,1.7289992570877075,-0.7446584701538086,-0.2790515124797821,0.4464283883571625,1.8756117820739746,-2.155557632446289,-0.06520902365446091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5457143783569336,-0.39196261763572693,-1.3765758275985718,1.520656704902649,0.9335412979125977,-2.5275981426239014,-0.19236473739147186,1.519430160522461,-5.062533378601074,-2.3582353591918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.220633625984192,0.04502688720822334,1.5883939266204834,-0.3173607885837555,-0.2662128806114197,-2.3883209228515625,-0.9735738635063171,-1.124147653579712,0.04249168187379837,-2.155276298522949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.40531739592552185,0.05531855672597885,0.3963989019393921,0.24435286223888397,-0.14828920364379883,-2.759467124938965,-0.09111527353525162,0.1598896086215973,0.10615021735429764,-1.3180108070373535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.47077497839927673,-1.8839911222457886,2.8475253582000732,0.17792561650276184,-0.9905812740325928,-3.1391119956970215,-1.3842822313308716,-1.4656742811203003,0.8914458155632019,-1.195860743522644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.6808427572250366,0.19800324738025665,0.46032270789146423,-1.343303918838501,0.25006020069122314,-2.55865478515625,-4.162792205810547,-1.4991600513458252,-0.4467616379261017,-2.768834114074707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.892934799194336,1.6608606576919556,-0.6156827211380005,-1.7481876611709595,-2.1191892623901367,-3.247347116470337,-3.0517055988311768,-2.5079236030578613,-0.003079858608543873,-1.1537542343139648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.018383100628852844,-0.3147343695163727,-2.0871365070343018,0.33287617564201355,-1.482240080833435,0.8524113297462463,-4.0434889793396,-1.1164753437042236,-0.5502587556838989,-2.8145155906677246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.4012157917022705,0.8043931126594543,0.8242636919021606,0.29464614391326904,-3.3220860958099365,0.7093019485473633,-0.19035957753658295,-1.9783215522766113,-4.834916114807129,-1.2515909671783447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.817922592163086,2.350365161895752,5.08098840713501,4.789883613586426,-1.4711490869522095,-2.178250551223755,-3.1652979850769043,1.9040307998657227,-1.8435711860656738,-2.332991123199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7026326656341553,0.5679515600204468,1.3567607402801514,-0.4537540078163147,-0.3791236877441406,-1.8693184852600098,-1.197919249534607,-1.4564236402511597,0.15103435516357422,-1.5024787187576294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1970899105072021,-0.7665199637413025,2.1879663467407227,-0.2735220491886139,0.14486172795295715,-2.630156993865967,-1.632800817489624,-2.0690886974334717,0.03804989159107208,-2.234492778778076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.44383227825164795,0.14511354267597198,2.4886136054992676,1.3079719543457031,-0.3392864167690277,-2.107203722000122,1.0572901964187622,-2.052280902862549,0.22814467549324036,-1.7303112745285034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6185035109519958,1.5472075939178467,0.6971102952957153,2.2900712490081787,1.1929845809936523,-1.0111243724822998,-0.5159397721290588,-0.5193858742713928,1.2694242000579834,-2.4638075828552246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7022100687026978,-0.3842790126800537,1.826588749885559,1.8998750448226929,-0.65469890832901,-1.4421665668487549,-2.5799880027770996,-1.0298867225646973,0.6246137619018555,-5.285064697265625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.536786437034607,0.425143837928772,-0.561366081237793,-0.4938659369945526,2.812908172607422,-1.4720346927642822,-1.1929117441177368,-1.9508713483810425,0.12137722223997116,-5.273435115814209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.21192529797554016,-0.8666203618049622,2.2839438915252686,-3.183666944503784,-0.6491007208824158,2.2354443073272705,1.093823790550232,-1.879591703414917,2.9152214527130127,-3.3133904933929443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.25704219937324524,0.6366528272628784,4.290019512176514,-0.8786752223968506,-1.679364562034607,3.650094747543335,-0.32617342472076416,-4.979406833648682,0.890595555305481,-1.7336679697036743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.344077229499817,-0.1785416603088379,1.3929681777954102,-0.5252400040626526,0.14772926270961761,-2.373762369155884,-0.6881793737411499,-0.6051835417747498,-0.5972956418991089,-1.0709418058395386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0582029819488525,0.07006735354661942,0.15826569497585297,0.5373429656028748,0.21731813251972198,-2.3014414310455322,-2.0592589378356934,-1.7697778940200806,-0.44610315561294556,-1.2732170820236206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8827439546585083,-1.2215056419372559,2.7120723724365234,0.3468150496482849,0.6741477251052856,-2.5445139408111572,-0.05026718229055405,-0.8097212314605713,-1.6100971698760986,-0.40879303216934204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.33604487776756287,0.6982755661010742,1.3925052881240845,1.990703821182251,0.10395273566246033,-0.9291215538978577,-2.6736063957214355,-1.3546186685562134,1.0071815252304077,-3.124799966812134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.017645835876465,0.5693248510360718,-0.07412943243980408,1.1706992387771606,1.676029086112976,-1.769546389579773,-0.29372653365135193,-4.36358642578125,0.5150500535964966,-2.2932050228118896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.169342041015625,1.4570950269699097,0.6397520303726196,0.1096472293138504,-3.195380210876465,-0.3656071424484253,-0.29853567481040955,-2.294248580932617,3.7494516372680664,0.061244767159223557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4487006664276123,-0.35955023765563965,5.2723774909973145,0.5364498496055603,-0.16647598147392273,-3.9973413944244385,-4.814911365509033,0.8273919224739075,0.7373619079589844,-4.261237144470215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.104424238204956,-0.4834877550601959,1.4129002094268799,3.0101308822631836,-4.182346343994141,-6.4329071044921875,-0.5803784132003784,-1.8284152746200562,3.9778544902801514,-1.5334110260009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0110385417938232,0.1309347301721573,0.8642752170562744,-0.3952743411064148,-0.1130967065691948,-1.8180724382400513,-0.7389565110206604,-0.9281231760978699,-0.2193063497543335,-0.6314336061477661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.635010838508606,0.1691792905330658,1.84360671043396,-0.4063139259815216,0.22888366878032684,-1.5445305109024048,-0.008044794201850891,-1.1429288387298584,-0.9766317009925842,-0.08135637640953064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1671831607818604,-0.9121652245521545,-0.0034595360048115253,-0.008177492767572403,-0.41780540347099304,-3.7842094898223877,-0.7339111566543579,-0.6542568802833557,-0.7687093019485474,0.4109138548374176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.344129800796509,0.052897945046424866,-0.6136326193809509,0.42300429940223694,0.251952201128006,-3.4453561305999756,1.531378984451294,-1.5934827327728271,-0.41664013266563416,-0.15847110748291016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8080492615699768,3.6231372356414795,-0.27610206604003906,-0.10145606100559235,2.4582059383392334,-1.6066237688064575,-0.6288259625434875,-1.4956196546554565,-0.4487800598144531,-2.4528145790100098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5989537239074707,-3.139224052429199,0.8463535904884338,-1.3907568454742432,2.4046967029571533,-3.191499710083008,2.040487766265869,-3.4112589359283447,0.679774284362793,-2.4576377868652344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.748110294342041,3.3733439445495605,1.4220647811889648,-0.933585524559021,-2.660496711730957,-4.7029032707214355,1.6259729862213135,2.287543773651123,-1.0183649063110352,0.3431287407875061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.08368790149688721,-3.1538946628570557,1.3513199090957642,-0.84016352891922,3.073472023010254,-0.3649958074092865,-6.980823040008545,0.12864811718463898,0.9690628051757812,-1.6646558046340942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.765264630317688,0.6332675218582153,1.7612768411636353,-0.5218340158462524,0.11302224546670914,-2.06262469291687,-1.2830092906951904,-1.210013508796692,-0.22508572041988373,-1.4141056537628174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0422762632369995,-0.354398250579834,1.4086703062057495,0.18252626061439514,0.3867034614086151,-1.8089005947113037,-0.7444068193435669,-2.1920013427734375,-1.42997145652771,-1.9331238269805908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5117447972297668,1.1129587888717651,1.0285887718200684,1.6671136617660522,-0.41523441672325134,-1.873879075050354,-0.13653582334518433,-1.0526578426361084,-1.606253981590271,-0.23042650520801544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5753836035728455,-2.0086774826049805,1.3830071687698364,-0.6392161250114441,1.2809314727783203,-1.786486268043518,-0.13756603002548218,-2.980959177017212,0.38795793056488037,-2.9886767864227295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2081563472747803,-2.180391550064087,0.7185074687004089,-0.3862222731113434,-2.9393470287323,-1.7539262771606445,1.5755853652954102,-2.876525402069092,-1.653546929359436,-1.1914539337158203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0976024866104126,0.8944152593612671,0.9860596060752869,-0.5225755572319031,3.0355520248413086,-5.54972505569458,-3.5044639110565186,-2.6061761379241943,1.610620141029358,-2.315173625946045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8487862348556519,3.1783483028411865,-0.37599214911460876,1.4315011501312256,0.6858477592468262,-2.8316807746887207,-3.6417386531829834,-3.3979809284210205,-4.270356178283691,-0.17914189398288727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4920778274536133,-2.840385675430298,-1.8596043586730957,-3.3301479816436768,-1.582451581954956,-4.05039119720459,0.26376885175704956,-3.2757985591888428,-4.866077899932861,-2.342132091522217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7026310563087463,-0.02274010330438614,1.7701109647750854,0.047988876700401306,0.43463507294654846,-2.3651185035705566,-0.8699095249176025,-0.9602100849151611,-0.0065719070844352245,-0.735174298286438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1021910905838013,1.2139921188354492,1.3977054357528687,-0.901203989982605,-0.9352043271064758,-2.7953360080718994,-0.8761987686157227,-1.7079066038131714,-0.04515470936894417,-0.7120490670204163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5121722221374512,0.6885914206504822,0.9608603715896606,-0.4257710874080658,0.13986343145370483,-1.2072087526321411,-0.8506236672401428,-1.0389881134033203,1.4480775594711304,0.3087453842163086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.9062204360961914,-0.409354567527771,1.2237579822540283,-1.6702255010604858,0.08182132989168167,-1.495570182800293,-1.9141905307769775,-2.890493631362915,0.6830212473869324,-1.5997824668884277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7740207314491272,-0.7055187821388245,0.7470507621765137,-3.626925230026245,1.454604148864746,-0.9927496314048767,0.19353145360946655,0.5398725271224976,-1.9319806098937988,-0.23499615490436554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.9760537147521973,2.1154732704162598,5.436148166656494,-1.4609674215316772,-0.9300629496574402,-3.5549497604370117,-0.8425371646881104,-3.3551924228668213,-1.0762853622436523,-1.6875773668289185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9604617953300476,-0.3993045687675476,2.5784764289855957,-2.8816933631896973,-0.6005734801292419,2.783597469329834,-0.7866365313529968,-3.8776133060455322,-0.8456376194953918,0.5240521430969238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.2820706367492676,0.34972819685935974,1.3109334707260132,-0.4330160915851593,4.134753227233887,-5.452762603759766,1.4237772226333618,-3.8245091438293457,4.159608364105225,-0.4885537922382355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2245473861694336,0.3346913754940033,0.7684383988380432,0.09519185870885849,-0.6107281446456909,-2.3785650730133057,-1.152634620666504,-1.030896782875061,-0.27186307311058044,-1.1843830347061157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.50724458694458,-0.38566842675209045,0.45699161291122437,-0.5107067823410034,-0.16399672627449036,-1.18917977809906,-1.8164889812469482,-0.5745033621788025,-0.9504438042640686,-1.3039230108261108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.42413797974586487,-2.151189088821411,1.4997358322143555,-1.1092898845672607,-1.0245414972305298,-2.1633763313293457,0.18969957530498505,-1.221678614616394,-0.259330689907074,-0.16782929003238678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0209858417510986,0.9040552973747253,2.140092372894287,-2.437490463256836,-1.0579442977905273,-0.8954432010650635,-1.578555703163147,-1.4878515005111694,-1.5054246187210083,-0.4445158839225769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.371995687484741,-3.0572216510772705,0.13876330852508545,-0.9258110523223877,-1.6758660078048706,-4.316867828369141,0.2358446568250656,-0.09447523206472397,1.3574070930480957,-1.0250846147537231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.954833984375,0.9940592646598816,4.06358003616333,-1.6457170248031616,3.1864173412323,-0.28499558568000793,0.11484167724847794,-0.7052536010742188,0.6110634803771973,-3.497779130935669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.705552816390991,-3.9021365642547607,-1.0453777313232422,-0.5646167993545532,-2.468860387802124,-1.228904128074646,1.1144251823425293,0.4517330527305603,-2.8845181465148926,-1.6480469703674316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.179753303527832,4.314384460449219,-0.26861920952796936,-3.2696664333343506,-1.1973062753677368,-0.9037777185440063,-4.672298431396484,0.8390368223190308,2.0350568294525146,1.1522272825241089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8798300623893738,-0.08761575818061829,1.396033763885498,-0.542593777179718,0.3111130893230438,-2.7539007663726807,-1.1123172044754028,-1.533478021621704,-0.16206346452236176,-1.4048888683319092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.021456241607666,-1.1731282472610474,1.450941801071167,-0.6068331003189087,-1.059108853340149,-2.199357271194458,-0.12753178179264069,-0.793819010257721,-0.3756714463233948,-0.36284157633781433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5897645950317383,1.108785629272461,1.8739550113677979,0.6391574144363403,-1.1089013814926147,-1.6433732509613037,-0.4791688919067383,0.5622434616088867,1.4896317720413208,-1.2856472730636597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
