split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,-0.3460947871208191,2.3115973472595215,1.615501046180725,-0.2279409021139145,0.91654372215271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0702712535858154,3.18019437789917,2.450026750564575,0.6637178659439087,-1.436390995979309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1024419069290161,4.732247352600098,1.960683822631836,0.36046716570854187,-1.9085100889205933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.4802536964416504,2.5994434356689453,1.0100387334823608,3.9351651668548584,-0.9142038822174072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.194770336151123,1.5917950868606567,2.4501094818115234,-0.024310972541570663,2.8049139976501465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8064874410629272,5.6863555908203125,-0.13994498550891876,1.2445759773254395,3.3736863136291504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.785274982452393,0.07656223326921463,-0.09548009932041168,5.132495403289795,-4.105531215667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.15577095746994019,0.6860740184783936,1.2371293306350708,-0.15844064950942993,-0.7861379981040955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.20387575030326843,2.39036226272583,0.5947633385658264,-1.3047691583633423,-1.0055607557296753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.25283870100975037,3.473358631134033,1.7457826137542725,-2.1044397354125977,-0.9781062006950378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3749611377716064,1.1203526258468628,5.515132904052734,0.1861935704946518,-0.35352349281311035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1700348854064941,1.1581069231033325,2.581544876098633,-0.9638407230377197,-5.460940361022949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.128851413726807,0.7481393814086914,-1.867531418800354,0.49030280113220215,0.9799461960792542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.176681041717529,4.003204822540283,-0.8559120297431946,4.245969772338867,-0.7990288138389587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.575748920440674,0.86489337682724,2.153247833251953,5.757247447967529,-1.7841269969940186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.061229731887578964,0.7685264945030212,1.751460075378418,-0.7748435139656067,-0.08596217632293701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5027112364768982,2.1963119506835938,1.8474140167236328,-1.4504778385162354,-1.1548867225646973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0068548917770386,2.5119872093200684,-0.4258728325366974,1.120343804359436,-1.0841432809829712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9199438095092773,2.284332513809204,4.6589741706848145,1.2641850709915161,-0.10332756489515305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5661089420318604,-1.486619234085083,-1.369263768196106,-2.273292064666748,-3.042544364929199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.183358907699585,3.355837106704712,0.10340505838394165,2.6522388458251953,3.472353458404541,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.723864793777466,1.875985860824585,6.98128604888916,2.4973950386047363,-0.13584941625595093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1055954694747925,-0.5484279990196228,8.048020362854004,1.2588107585906982,-4.433765411376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.028730392456054688,1.1474720239639282,1.6231896877288818,-0.904340922832489,-0.002535732463002205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5392872095108032,2.0503182411193848,1.4605754613876343,1.0364054441452026,-1.5921448469161987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8424210548400879,-0.016225308179855347,3.2487540245056152,1.2767022848129272,-0.07578861713409424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.1641213297843933,-1.4517598152160645,2.053969144821167,-0.29117998480796814,2.3588085174560547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.061944302171468735,-2.941527843475342,-0.3328438103199005,-2.4617159366607666,-1.2810691595077515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.11413877457380295,-1.5189272165298462,-1.5435563325881958,-0.6455950736999512,3.694511890411377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.951850652694702,-4.27166748046875,1.509765625,-2.129754066467285,1.5437861680984497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.884765386581421,-5.607545852661133,3.8812971115112305,2.5781850814819336,-1.3076295852661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7851572632789612,0.11543150246143341,1.7001553773880005,-0.2930760085582733,-0.38324815034866333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9127662181854248,0.22723382711410522,2.1101937294006348,-1.249919056892395,0.20759744942188263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8654578328132629,1.9183355569839478,-0.5973526835441589,1.3267046213150024,-1.1310877799987793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7328663468360901,2.377474308013916,2.487790822982788,0.31193798780441284,-4.228612899780273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.543224811553955,0.6638702154159546,2.253493309020996,3.937238931655884,0.3896665871143341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6813570261001587,3.4970641136169434,-3.163463830947876,0.9901565313339233,1.3884161710739136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.5000108480453491,2.6937255859375,-4.570600986480713,-2.7189414501190186,0.6612140536308289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.483423948287964,2.191591501235962,8.332342147827148,1.2159088850021362,-3.292602062225342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8318466544151306,1.1335182189941406,1.475503921508789,-1.1693699359893799,-1.1837329864501953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.010141724720597267,0.3305448889732361,0.4104495346546173,-0.3464353382587433,0.6270499229431152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.974195122718811,1.2937431335449219,1.1081987619400024,2.077049970626831,-0.7245805859565735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8963688611984253,1.3303792476654053,1.2232152223587036,-3.4584062099456787,-0.5836138129234314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.3346432149410248,1.8229831457138062,3.8662023544311523,-4.4385271072387695,0.8586744070053101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.69972825050354,0.11915256828069687,-3.6826844215393066,0.5610648989677429,0.07420927286148071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.7017569541931152,-3.256488084793091,-2.724977493286133,-0.016892150044441223,-0.8532200455665588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.9339669942855835,-1.1954247951507568,7.494718074798584,3.7353475093841553,-3.0293211936950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3186016082763672,0.9363118410110474,1.337215781211853,0.10814362019300461,0.12455615401268005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5627322793006897,0.7885090112686157,2.6361141204833984,-1.5332103967666626,-1.8886181116104126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6002171039581299,3.3081741333007812,1.1165803670883179,1.092795729637146,0.12693992257118225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9458951950073242,-1.6092684268951416,2.610656976699829,1.8030774593353271,-1.3900126218795776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.11141518503427505,5.573760986328125,-0.15740567445755005,-0.38518232107162476,0.4832180440425873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.9485104084014893,-0.4861598014831543,-0.3233628571033478,2.3590071201324463,-1.7335187196731567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.023580897599458694,-4.983819961547852,3.3392975330352783,-0.2545906901359558,2.401920795440674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.587397813796997,2.0626540184020996,7.581592082977295,1.3631932735443115,-5.1709184646606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.45463892817497253,0.9290065169334412,1.1076258420944214,0.04560939967632294,0.07618336379528046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6789534687995911,2.0239481925964355,3.1094956398010254,-0.8690403699874878,-1.4464166164398193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.8020265102386475,1.9631083011627197,3.305377721786499,0.3918986916542053,-0.3624003827571869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7284030914306641,0.6368297338485718,5.342005252838135,0.7854829430580139,0.2194843888282776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.176335096359253,2.3651201725006104,5.5063557624816895,0.14850294589996338,-0.15460237860679626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.8771355152130127,2.918591260910034,3.6319971084594727,2.4834022521972656,2.5073187351226807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8950628042221069,-1.0143018960952759,-0.618928849697113,-1.6427360773086548,5.359217643737793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.8754528760910034,6.410671234130859,-2.2249107360839844,-2.9692628383636475,-4.126338005065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8532392978668213,1.7642914056777954,1.999682903289795,-0.9265238642692566,-0.3994985520839691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7131083011627197,1.3308923244476318,1.4121999740600586,-0.668973445892334,-2.034100294113159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6193277835845947,1.2933733463287354,2.2204818725585938,1.2414062023162842,0.7857117056846619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.8705954551696777,1.5398565530776978,3.2066240310668945,1.1027073860168457,0.12472723424434662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.5966691970825195,3.0895023345947266,-1.9409140348434448,-0.1906612515449524,-2.658782720565796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.287572145462036,-2.268183469772339,3.463129758834839,1.6590306758880615,-2.0381433963775635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3657569885253906,2.455268383026123,-0.014789887703955173,-4.383221626281738,4.329473495483398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.309502601623535,-0.523224949836731,5.876399040222168,-0.2829790413379669,-3.959364891052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4360290765762329,0.9974890947341919,1.095650553703308,0.2220355123281479,-1.1516828536987305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.067192792892456,0.7458446621894836,0.737263560295105,0.2355048656463623,-1.3971524238586426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.4414069652557373,1.6913009881973267,2.7888541221618652,-2.18957781791687,0.25522634387016296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.10457824915647507,-2.3672454357147217,0.6109356880187988,-0.6014436483383179,-2.2983174324035645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1794999837875366,-1.8222278356552124,5.130552768707275,0.6996455788612366,-0.56976717710495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.47960159182548523,3.6048026084899902,-1.6360350847244263,-4.108211517333984,1.6239017248153687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.3000946044921875,2.0494577884674072,2.6784591674804688,0.06629418581724167,-6.380709171295166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.425210952758789,3.377025604248047,1.013752818107605,2.8173351287841797,0.7007956504821777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5191495418548584,0.8160958886146545,1.5800679922103882,-1.3416677713394165,-0.47013989090919495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0491077899932861,0.16383355855941772,3.140995979309082,-1.251204252243042,-0.5308377742767334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8491283655166626,-0.7362775206565857,-0.24139925837516785,-1.1359373331069946,-1.0184462070465088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.497240662574768,-0.204945370554924,-0.07641534507274628,-1.4809379577636719,-3.0138094425201416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.2722649574279785,1.1153481006622314,3.7624406814575195,-1.238646149635315,1.5244511365890503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3816872835159302,5.3737969398498535,3.9837124347686768,-1.5459480285644531,2.5550084114074707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.458520412445068,-3.169654607772827,4.057337760925293,-0.46587973833084106,-3.8546388149261475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.2851979732513428,-2.759652853012085,-0.31855058670043945,-0.6279532313346863,5.467102527618408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2497692108154297,1.4522074460983276,2.151423692703247,-0.1237536147236824,-0.26027941703796387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1367206573486328,0.6015180945396423,2.621783971786499,-1.1401798725128174,0.7966678142547607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.35890617966651917,3.4914186000823975,2.835707187652588,-0.4051578938961029,0.23456428945064545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0895534753799438,2.1984264850616455,-0.30161651968955994,2.853771209716797,-0.16256430745124817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.3895602226257324,-1.18576979637146,-1.5217318534851074,-1.6659969091415405,0.2051554173231125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6728576421737671,2.928877830505371,-1.3569190502166748,1.1697026491165161,-5.024662971496582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.457064151763916,0.4399068355560303,-1.287887692451477,-3.6888368129730225,-3.0301573276519775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.837820529937744,4.068545341491699,0.7602339386940002,0.9924750328063965,-1.147047519683838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8478271961212158,0.3957722783088684,1.2784196138381958,-0.16056425869464874,-0.05350487306714058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.13128662109375,2.1037628650665283,2.1985995769500732,0.6711381077766418,0.4912165701389313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2985036373138428,1.6586858034133911,2.118915319442749,0.3764033913612366,1.416269302368164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.022609829902649,1.9442392587661743,4.726503372192383,1.0982906818389893,0.2539958357810974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.674018144607544,-1.0390639305114746,5.410302639007568,-0.08285871893167496,-2.043180465698242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.805499792098999,6.829737663269043,0.7915181517601013,-1.0219249725341797,-1.1558887958526611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.12754297256469727,-2.5618934631347656,5.768287181854248,3.337113618850708,1.5317461490631104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6751806139945984,3.5186727046966553,-5.025609970092773,-2.722485065460205,-3.471376419067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6717528700828552,1.0199081897735596,1.4365376234054565,-1.3129878044128418,-0.9434399604797363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9005283117294312,1.7973742485046387,0.585155725479126,0.28074994683265686,-1.1436012983322144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3196478486061096,-1.8284380435943604,1.3655275106430054,-0.062462225556373596,-1.1953461170196533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.2347426414489746,1.5680731534957886,2.7273170948028564,2.3544676303863525,-0.16018947958946228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.26849091053009033,4.1506781578063965,-0.8156920075416565,2.5320353507995605,-0.2652125060558319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3874107599258423,3.138908863067627,6.517024993896484,-1.0099207162857056,-2.4794809818267822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.745373487472534,0.21691131591796875,0.10097835212945938,-5.799427509307861,-2.9216108322143555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.63897442817688,5.971917152404785,3.714686632156372,3.783842086791992,2.4029293060302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1745843887329102,0.5454967617988586,1.2531867027282715,0.031482476741075516,-0.9278303384780884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.25707846879959106,-0.7326451539993286,1.4987589120864868,0.16690945625305176,-1.1551460027694702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8861434459686279,2.7461297512054443,0.3271157145500183,1.652605414390564,-0.1533249169588089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.081439256668091,0.7341287136077881,4.722580432891846,1.6050931215286255,-1.1288721561431885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.0559515953063965,2.691635847091675,2.8678805828094482,-0.34233662486076355,0.48689404129981995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.23162519931793213,2.089716672897339,3.3548693656921387,-3.345046043395996,-5.364847660064697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.2663791179656982,3.203097105026245,-3.6709036827087402,1.4977684020996094,-3.7758281230926514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.414044380187988,0.44064220786094666,6.440179347991943,3.8027615547180176,-0.7292193174362183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.591860830783844,1.9454141855239868,1.5664117336273193,0.07503661513328552,-0.6842648983001709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0841995477676392,1.6796270608901978,1.3219529390335083,-0.4592854678630829,0.1586916297674179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2979060411453247,0.49212226271629333,-0.7618087530136108,-1.8594757318496704,-0.06374253332614899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.40510234236717224,1.9915602207183838,1.7316855192184448,-3.908299684524536,-2.2671897411346436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.497226357460022,0.7804902791976929,1.5959670543670654,-4.804051399230957,1.5508288145065308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3917735815048218,3.570067882537842,-3.3447043895721436,-0.9588976502418518,-2.6157474517822266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4296958446502686,0.9407479166984558,6.537602424621582,-4.323897361755371,2.363604784011841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7581576108932495,0.8529772758483887,-5.51728630065918,-3.0012564659118652,1.5443202257156372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8818838000297546,1.1457276344299316,1.2496229410171509,-0.6837577819824219,-1.4474875926971436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.23706449568271637,-0.40247634053230286,1.5050371885299683,0.3687761723995209,-1.3213661909103394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5196410417556763,-0.27645090222358704,1.2364437580108643,0.09421729296445847,0.8661648035049438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.148808479309082,0.16866064071655273,0.7363418340682983,-0.680815577507019,-4.075823783874512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2704452276229858,3.497241258621216,0.4593183994293213,2.3999509811401367,-3.6966612339019775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.699723482131958,5.451502799987793,0.2548122704029083,1.558943510055542,-0.5384276509284973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.954192042350769,-1.7714608907699585,-1.182058334350586,4.9312567710876465,1.0809106826782227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2348984479904175,-3.1781160831451416,7.8019118309021,-0.45600438117980957,1.509870171546936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.1463671624660492,0.9511857032775879,0.989518404006958,-0.02664271555840969,-0.1651802361011505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.025863956660032272,-0.0661977007985115,2.6098673343658447,-1.5320484638214111,-0.8337522149085999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8764249682426453,-1.2355366945266724,1.2541836500167847,1.3837003707885742,-1.1900200843811035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.1050164699554443,1.529584288597107,3.3299896717071533,1.7469570636749268,0.8667239546775818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.5955045223236084,0.62001633644104,3.416712522506714,3.212660551071167,-2.7965009212493896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6421034336090088,-1.170414924621582,-0.31617847084999084,0.0561804361641407,-5.651854991912842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.931938648223877,-1.402802586555481,2.2163286209106445,-5.658569812774658,-3.495112657546997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.22405162453651428,6.5467634201049805,4.706921100616455,-4.661322116851807,-3.100957155227661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3146626949310303,1.370451807975769,1.0404239892959595,-0.2822304964065552,-0.3636079728603363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.28416311740875244,1.0935637950897217,0.827469527721405,0.900135338306427,-1.5345638990402222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.827257513999939,1.725486159324646,4.209236145019531,-0.04134261608123779,0.0073801144026219845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8417860269546509,1.7546899318695068,3.6547977924346924,2.9744677543640137,-0.3367074429988861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.5014753341674805,2.2730751037597656,3.6029417514801025,-4.406282424926758,-0.8493888974189758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.5978405475616455,0.1969023048877716,4.8601813316345215,-0.3730975389480591,-5.078474044799805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.5499294400215149,0.23531310260295868,5.313681125640869,-6.08234167098999,0.9391095042228699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8907487988471985,-0.24805140495300293,-0.8086286783218384,-7.85673713684082,0.08909507840871811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1741745471954346,0.3613224923610687,1.9164015054702759,-0.0981486365199089,-0.42696070671081543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.784183144569397,0.9932839274406433,1.805208444595337,0.45607462525367737,-2.410280227661133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.12245850265026093,2.6883456707000732,0.6341726183891296,-1.0540339946746826,1.4747023582458496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.6373580694198608,0.17616665363311768,-2.0338540077209473,-1.2192869186401367,-0.4981728792190552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.9070820808410645,5.44984769821167,2.7890634536743164,-0.6377133131027222,1.0482052564620972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.932335376739502,4.323245525360107,-0.2155594676733017,-4.322538375854492,0.4781845510005951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.25302112102508545,-3.7988126277923584,-0.30415964126586914,-3.902627468109131,-3.522883653640747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.566794753074646,-4.817884922027588,3.410581111907959,-1.61798095703125,-5.442126274108887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1199699640274048,0.8798668384552002,1.104316234588623,-0.7341510653495789,-1.1795670986175537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7495408058166504,0.5172595381736755,2.195366621017456,0.4725550413131714,0.249741792678833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1864977329969406,0.35021206736564636,1.1778799295425415,-1.5994144678115845,-3.0970468521118164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.26419568061828613,1.1222091913223267,3.469533920288086,2.8942601680755615,0.4089440703392029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.2400271892547607,3.928194999694824,0.09006386995315552,-2.336754560470581,-2.1748735904693604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3457316160202026,0.40152478218078613,6.86634635925293,0.24065423011779785,2.0866236686706543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.2778031826019287,-4.508451461791992,0.03763845935463905,-2.253634214401245,-2.816607713699341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.8830351829528809,1.5747920274734497,-1.951513409614563,6.5597825050354,0.3548092246055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.0006283443071879447,1.249767780303955,2.109910249710083,-0.4108216464519501,-0.0205904021859169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2406954765319824,0.9422373175621033,1.6484094858169556,-1.4981635808944702,-0.22637732326984406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.258154034614563,3.373446226119995,0.18394111096858978,0.7383532524108887,-1.0096478462219238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.920253276824951,3.0935513973236084,1.2541799545288086,-2.1599392890930176,-2.4475979804992676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7399826049804688,-1.1995893716812134,-0.36513516306877136,-4.040468692779541,0.5228181481361389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5305052995681763,2.74601149559021,4.8901872634887695,1.8822883367538452,-4.691372871398926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.0903069972991943,2.913227081298828,7.257967948913574,-2.9643688201904297,-0.4649709463119507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
