split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,1.4554568529129028,2.498906135559082,-1.3993220329284668,0.8446498513221741,-1.6007591485977173,-0.8670514225959778,-1.3623713254928589,0.9306395649909973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.05692237243056297,1.749722957611084,-4.258258819580078,1.4282666444778442,-0.9333441853523254,-4.397060871124268,1.0701684951782227,-0.9522866606712341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.5918071269989014,0.3601871430873871,-0.5535573959350586,-1.8604944944381714,-2.205446481704712,0.18330611288547516,0.5064703226089478,3.575685739517212,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.064416766166687,2.641101598739624,1.6363410949707031,1.8203774690628052,-0.46923404932022095,-3.678574323654175,-2.023895025253296,-0.45546936988830566,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.3999719619750977,3.54929518699646,-3.6241283416748047,-3.156625747680664,2.8019089698791504,-1.8540589809417725,-0.8066345453262329,1.586439847946167,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3478221595287323,1.182769536972046,-2.018892526626587,0.4807244539260864,-2.1733243465423584,-1.9522960186004639,0.604055643081665,1.4190822839736938,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5713567733764648,1.5273936986923218,-1.5276715755462646,1.364768624305725,-0.8014295101165771,-2.9516940116882324,-0.5487595796585083,1.7268520593643188,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.1622166633605957,0.7104505896568298,-1.459547996520996,1.8806337118148804,-1.3860934972763062,-2.1947195529937744,-0.30891454219818115,1.438599705696106,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.5189738273620605,1.100192904472351,-2.8966023921966553,2.428678274154663,-3.5863542556762695,-4.0059404373168945,1.2686349153518677,0.25946664810180664,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.908954381942749,2.5305352210998535,-5.746669769287109,1.5648866891860962,-1.996048927307129,-0.5870766043663025,-2.4214284420013428,1.5516059398651123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.459078311920166,-0.34398800134658813,-4.720412731170654,1.7861865758895874,-2.516838788986206,-4.8896565437316895,2.8450825214385986,-0.35664376616477966,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.215766191482544,0.7001354098320007,-3.3861052989959717,-1.3112764358520508,1.420783519744873,2.668421745300293,-1.6388732194900513,3.997389316558838,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.416428565979004,1.1972285509109497,-2.0008885860443115,0.1346505731344223,-1.6932930946350098,-2.284213066101074,0.35140910744667053,1.6952342987060547,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.764006495475769,1.1185868978500366,-3.2647006511688232,0.4190133810043335,-1.3387606143951416,-3.542682647705078,1.209584355354309,1.3321220874786377,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.048727512359619,1.943077802658081,-2.2737185955047607,0.8957535028457642,-1.589086890220642,-2.880227565765381,0.31578102707862854,1.1294149160385132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.1985536515712738,1.1908214092254639,-2.515282392501831,-2.5074586868286133,-0.5798692107200623,-1.149603247642517,-1.2908567190170288,2.2797961235046387,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.832526683807373,0.32326143980026245,-2.1918811798095703,0.3034058213233948,-0.92619389295578,-2.0699450969696045,2.510913848876953,4.041955471038818,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.471616268157959,0.19686198234558105,1.5607870817184448,2.6398420333862305,-0.8329852223396301,-3.4735968112945557,0.9942271709442139,5.035391807556152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.8158884048461914,0.35770782828330994,-0.9586198925971985,-0.016970233991742134,-2.6226282119750977,-2.053605794906616,5.781895637512207,3.941080093383789,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1092132329940796,0.6659038662910461,-2.6715469360351562,0.47878000140190125,-1.9779822826385498,-2.7389256954193115,0.7597265839576721,1.3504853248596191,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4832691252231598,2.6372368335723877,-3.07600736618042,1.4186594486236572,-1.7474119663238525,-2.072115898132324,0.9084295630455017,0.9520261287689209,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8841366171836853,1.0452800989151,-1.9294657707214355,0.4680712819099426,-3.2822437286376953,-0.6425130367279053,-1.0022157430648804,0.6351057291030884,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.488809108734131,0.6278084516525269,-4.756526470184326,0.6503176093101501,-1.5376026630401611,-3.769517183303833,-1.799109935760498,2.0803427696228027,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7996369004249573,-3.0418248176574707,-2.4554178714752197,1.6682137250900269,-2.6735785007476807,-3.4199204444885254,0.7282896637916565,0.2792990803718567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1638569831848145,3.298219680786133,-3.3658130168914795,-2.7357161045074463,0.890031635761261,-2.725038528442383,-0.760206401348114,-1.912136435508728,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6417651772499084,4.480087757110596,-3.954458475112915,2.5345635414123535,-1.8425003290176392,-3.4897727966308594,4.67995023727417,-1.706365704536438,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6627607941627502,1.5060046911239624,-2.4575469493865967,1.2157833576202393,-1.8532443046569824,-2.1423439979553223,-0.15384380519390106,1.7618016004562378,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8296124935150146,0.6018972992897034,-1.8572102785110474,-0.7623393535614014,-1.499271273612976,-1.9744129180908203,0.5382767915725708,1.7350741624832153,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.30737802386283875,-0.47967803478240967,-1.2219908237457275,-0.6794790625572205,-0.8442281484603882,-3.343761444091797,0.9176957607269287,2.5904128551483154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6375499367713928,1.2890849113464355,-0.06938905268907547,1.5103729963302612,-2.8672077655792236,-3.7456905841827393,1.1093146800994873,3.311319351196289,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.132734775543213,2.033493995666504,-3.8635787963867188,-1.8586132526397705,1.9039192199707031,-1.0849814414978027,0.6332072615623474,3.0792171955108643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.08785583823919296,-2.1716277599334717,-3.054277181625366,4.721757888793945,-2.617879867553711,-4.338150501251221,-0.3597099781036377,0.13879793882369995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.533673286437988,-0.9345840215682983,0.8781392574310303,-1.649227499961853,-2.3474552631378174,-2.4642300605773926,-3.1818621158599854,0.759802520275116,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0879755020141602,1.2969824075698853,-2.8616976737976074,-0.13714435696601868,-1.4040329456329346,-2.2474892139434814,0.4974569082260132,1.6176987886428833,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9281824231147766,1.6177295446395874,-0.7043789029121399,1.0099719762802124,-2.0864062309265137,-2.4306044578552246,0.06481947749853134,1.1026524305343628,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5379036068916321,2.707296133041382,-3.2401444911956787,1.410033106803894,-0.7422733306884766,-2.0030956268310547,-1.1859887838363647,0.7968246340751648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.2517945766448975,0.6989152431488037,-0.6722648739814758,1.797711730003357,-0.4120001792907715,-2.49180269241333,0.8077118992805481,2.5210933685302734,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.46275168657302856,2.914699077606201,-3.6106817722320557,3.556645154953003,0.9004848003387451,-0.6918820738792419,1.7437602281570435,2.810441732406616,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0417152643203735,-0.04882442578673363,0.3229437470436096,2.20048451423645,1.5175526142120361,-3.2818515300750732,3.3551089763641357,3.8948488235473633,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.317577362060547,0.15650376677513123,-2.0916013717651367,-4.763401031494141,-2.149837017059326,1.2730462551116943,1.566493272781372,2.6726691722869873,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.43749815225601196,1.0110872983932495,-3.0845797061920166,0.21952611207962036,-1.657083511352539,-2.017812967300415,0.13098689913749695,1.1919033527374268,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.279256671667099,1.8444610834121704,-3.082279682159424,-0.23340553045272827,-2.5633349418640137,-2.070081949234009,0.876672625541687,2.2814714908599854,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3043748736381531,0.7181580066680908,-0.940192461013794,2.264965057373047,-0.9441646337509155,-1.8985779285430908,-0.18701346218585968,0.039138395339250565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3008753061294556,-1.2454805374145508,-2.1085455417633057,2.6390838623046875,-0.842766523361206,-1.5875647068023682,1.7682636976242065,3.2671098709106445,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.140395164489746,1.4470332860946655,-2.6370151042938232,0.12532950937747955,-4.023401260375977,-3.694157600402832,1.0565930604934692,3.56496000289917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9725453853607178,0.41369062662124634,0.30017608404159546,-1.2750521898269653,-2.563455820083618,-0.7368112206459045,3.563426971435547,3.8687796592712402,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5880880355834961,-0.3477269411087036,-5.618354797363281,-1.1018702983856201,-5.375616073608398,-2.1260287761688232,4.458565711975098,0.08568505942821503,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.155781626701355,1.0272512435913086,-2.332843780517578,0.18591222167015076,-1.838987946510315,-2.3072283267974854,-0.16823247075080872,1.1014667749404907,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.396735429763794,2.327796459197998,-2.919680118560791,1.4542773962020874,-2.0637404918670654,-1.6562435626983643,1.1111658811569214,1.5237674713134766,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.3381454944610596,1.281511664390564,-3.073509931564331,0.6511737108230591,0.7061559557914734,-3.0866641998291016,0.8078970313072205,2.1334803104400635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.18728671967983246,3.77630352973938,-1.9999232292175293,1.3976737260818481,-2.810197591781616,-4.595098972320557,1.323405146598816,1.0556083917617798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.203456163406372,5.137760162353516,-2.7899091243743896,0.7891778349876404,-3.056509256362915,-1.5399751663208008,-1.1339548826217651,2.6209425926208496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.0133955478668213,0.5420935750007629,-5.22904634475708,0.7683742046356201,-2.139831304550171,0.9346963763237,3.0439326763153076,-0.676048994064331,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4635719060897827,1.2116508483886719,2.1683168411254883,0.9667543768882751,1.0810242891311646,-2.040024995803833,2.9298276901245117,4.608939170837402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2608330249786377,1.4907405376434326,-2.246328830718994,0.7912112474441528,-1.9074395895004272,-1.9349623918533325,0.8427691459655762,1.7562702894210815,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.07745207101106644,1.0621100664138794,-2.9225895404815674,1.2182995080947876,-2.6361019611358643,-1.2145923376083374,-0.22269956767559052,1.7886821031570435,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.43236297369003296,1.428040862083435,-1.41892671585083,-1.2866638898849487,-2.523179531097412,-0.6095808744430542,0.5449167490005493,1.6373647451400757,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.2026448249816895,-1.5619734525680542,-1.3382409811019897,-1.0438635349273682,-0.3567003905773163,-1.5232452154159546,1.0807846784591675,1.8596107959747314,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3804755210876465,2.5538392066955566,-6.575991153717041,-0.5531264543533325,-2.7353429794311523,-0.95363450050354,0.5358202457427979,0.7666803598403931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8784612417221069,-1.489308476448059,2.262125253677368,2.7684214115142822,-2.7737882137298584,-2.244939088821411,-0.15939253568649292,0.6699248552322388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.325504779815674,2.2565979957580566,-3.368880271911621,2.3128578662872314,-4.5824055671691895,-0.4457889497280121,-1.0218918323516846,4.327783107757568,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8857703804969788,1.502601146697998,-2.970221519470215,0.7131240367889404,-2.1114985942840576,-2.424349784851074,0.35396409034729004,1.8812732696533203,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5352040529251099,0.7827856540679932,-3.759833574295044,1.1764477491378784,-0.529985249042511,-2.61281156539917,1.0724560022354126,2.0583994388580322,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9764386415481567,0.13614079356193542,-2.7578091621398926,-0.9148259162902832,-2.825087308883667,-2.7852134704589844,1.0885655879974365,1.5888375043869019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.373549699783325,0.27043694257736206,-4.730251789093018,-0.4454888105392456,0.040265969932079315,-0.4486546516418457,0.04982136934995651,1.1191978454589844,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.4058099091053009,0.012501277960836887,-1.6815896034240723,4.144336700439453,-2.1165499687194824,-2.8745603561401367,-2.5897250175476074,1.7454612255096436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.614279270172119,1.4579495191574097,-1.4282872676849365,-1.6479209661483765,1.8357141017913818,-2.830120086669922,2.512495756149292,-1.7152764797210693,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.492180585861206,1.5833408832550049,-4.910216331481934,3.834138870239258,-0.5320601463317871,-5.10806941986084,-0.9482262134552002,-0.5317510366439819,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6459742784500122,1.0995392799377441,-2.1734225749969482,0.8950545787811279,-1.6719242334365845,-2.452253580093384,1.0100324153900146,2.1521501541137695,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.062751531600952,1.882962703704834,-1.599585771560669,0.7382688522338867,-1.7862012386322021,-2.255535125732422,-0.13490207493305206,0.6968284249305725,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.023928510025143623,2.50358247756958,-3.0015575885772705,0.31211331486701965,-0.21855725347995758,-2.716627597808838,-1.1090112924575806,2.909125566482544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.0713077262043953,2.2549283504486084,-4.145313262939453,0.36208242177963257,-4.011498928070068,-1.876208782196045,1.8195940256118774,-0.09604344516992569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.31227225065231323,2.346806049346924,-4.249792575836182,1.4940433502197266,-0.28335145115852356,-0.7196357250213623,2.5393922328948975,-1.7884830236434937,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.5204267501831055,1.645923376083374,0.9664874076843262,1.4348511695861816,0.6898232698440552,-0.671944797039032,2.011995792388916,4.703355312347412,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7179909944534302,4.141013145446777,-2.2115108966827393,-0.7569771409034729,3.8386478424072266,-1.2870656251907349,1.8972954750061035,1.1964913606643677,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5241392254829407,1.3295234441757202,-2.864375114440918,1.4343538284301758,-1.395442247390747,-2.188105344772339,0.20893770456314087,1.7261608839035034,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8246697187423706,1.7036006450653076,-2.246622323989868,1.5759809017181396,-1.7785171270370483,-2.5691709518432617,1.608397364616394,1.3538236618041992,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.10414495319128036,1.91014564037323,-3.0042285919189453,-0.4553634822368622,-2.2027063369750977,-3.76438045501709,-0.5149268507957458,3.216186046600342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7305176854133606,-1.6727302074432373,-3.7974865436553955,-0.5556011199951172,-2.2195518016815186,-3.569282293319702,-0.2944580614566803,1.259881854057312,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5385379791259766,-2.395659923553467,-4.120182514190674,-0.8470390439033508,-1.5067857503890991,-4.242801666259766,0.520677387714386,-0.4308885633945465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.891277313232422,0.5783262848854065,-5.3107075691223145,-1.9547940492630005,-0.515411376953125,-4.056335926055908,-1.777963638305664,-1.2057852745056152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.093719720840454,0.9239692091941833,-2.0235238075256348,-2.2389330863952637,0.6423865556716919,2.5646793842315674,2.8302338123321533,0.7267438173294067,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.27863427996635437,1.4074532985687256,-2.732943296432495,0.5387988090515137,-1.6882612705230713,-2.9972546100616455,0.4238946735858917,1.1676603555679321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9170929789543152,1.6508725881576538,-2.0661215782165527,1.222764492034912,0.006369801238179207,-2.466737747192383,0.6037902235984802,2.4498472213745117,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.044039011001587,0.52107834815979,-3.5328896045684814,0.37755513191223145,-2.5515856742858887,-1.5049277544021606,-0.12081693857908249,1.4696245193481445,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.772901773452759,1.2168303728103638,-3.2310073375701904,3.2468419075012207,-1.211365818977356,-2.719428062438965,0.6845956444740295,-0.5626384615898132,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.109105110168457,1.1294410228729248,0.050121989101171494,3.5042104721069336,-2.6108312606811523,0.05482286214828491,2.2939908504486084,1.855804204940796,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9011285305023193,-1.4288266897201538,-0.848732054233551,-1.2548006772994995,1.4999631643295288,0.3133181929588318,1.3473951816558838,-0.784356951713562,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.3731263279914856,4.245149612426758,-3.031930685043335,-1.731765627861023,0.677107036113739,-1.3102796077728271,3.1404454708099365,5.943343639373779,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.10913481563329697,1.2551246881484985,-2.8371832370758057,0.8925449252128601,-1.579608678817749,-2.1364800930023193,0.9578153491020203,1.583844780921936,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9467939734458923,1.2270104885101318,-2.2114245891571045,1.429690957069397,-3.067075252532959,-2.875589609146118,-0.3059341311454773,1.6385419368743896,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1169452667236328,1.8150994777679443,-3.439296007156372,2.0412886142730713,-1.7761235237121582,-1.7653090953826904,0.4284268617630005,3.739957571029663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6222094297409058,4.225774765014648,-1.869810938835144,1.0994678735733032,-2.591695785522461,-3.6506402492523193,-0.7219728827476501,2.7766027450561523,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.4871366024017334,2.900233745574951,-4.94155216217041,1.0319055318832397,1.7988107204437256,-2.3485114574432373,-0.6180531978607178,0.7744731903076172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.6370837688446045,-3.1610214710235596,-3.7458510398864746,0.33002784848213196,-1.5895191431045532,-4.036586284637451,-0.7581496238708496,1.4613759517669678,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.19505873322486877,3.6574883460998535,-4.591137409210205,0.1933455765247345,-1.3601391315460205,-4.472454071044922,6.069478988647461,1.2870904207229614,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3733285069465637,1.3968344926834106,-2.1041014194488525,0.26065197587013245,-1.6186726093292236,-2.11212420463562,-0.26517629623413086,1.3113468885421753,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.006652367301285267,-0.0012076511047780514,-3.299523115158081,-0.1723584234714508,-1.9566432237625122,-2.7571310997009277,0.8689423203468323,1.1634340286254883,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.21060612797737122,2.1992905139923096,-3.556551218032837,-0.9228401184082031,-1.0940096378326416,-3.2512905597686768,-0.8106443881988525,2.3197453022003174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7130331993103027,3.290170669555664,-3.860670328140259,0.9869229793548584,-1.3490444421768188,-1.656838297843933,2.698329448699951,3.0700578689575195,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.033217191696167,-2.701554298400879,-1.4271892309188843,-1.197209119796753,-1.5107760429382324,-1.6693215370178223,-0.4690568447113037,-0.2525356411933899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.042541027069092,3.9337551593780518,-2.7412590980529785,3.4665300846099854,-4.301304817199707,-2.4295928478240967,2.7852251529693604,2.6224939823150635,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.0978822708129883,2.4269461631774902,-0.7755746841430664,4.619805812835693,-2.6946237087249756,-0.17726704478263855,-0.5269045829772949,-2.2442376613616943,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.46587899327278137,1.373842716217041,-2.649777412414551,0.9911803007125854,-0.8808869123458862,-2.4792895317077637,-0.11500074714422226,1.2956037521362305,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0955086946487427,1.121453046798706,-1.8012123107910156,0.7676403522491455,-1.5904501676559448,-2.8787779808044434,0.3052903711795807,3.256924867630005,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.41249212622642517,0.14478449523448944,-1.5364502668380737,2.5886330604553223,-0.3828801214694977,-1.405815839767456,-0.7159032821655273,1.7530930042266846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6146855354309082,-0.07379315793514252,-2.696122407913208,1.875156283378601,-4.212292194366455,-3.8614678382873535,1.1930131912231445,0.13340502977371216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.55401873588562,-2.5927631855010986,-2.3548338413238525,2.371995449066162,-0.012827025726437569,-2.8383562564849854,0.5326802730560303,3.040379762649536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8118719458580017,1.0440216064453125,-1.4839237928390503,4.244040012359619,1.6224948167800903,-0.5011112689971924,2.408787488937378,3.1438608169555664,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6168657541275024,-2.1487882137298584,-0.04085950180888176,2.8029932975769043,-2.141754388809204,-5.809937000274658,3.0523877143859863,-1.3826907873153687,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.613115668296814,1.451530933380127,-3.0361557006835938,0.40430358052253723,-1.8002755641937256,-2.3812034130096436,0.1267184019088745,0.9574286937713623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1423953771591187,0.4569644629955292,-2.845717191696167,1.989089012145996,-1.9537996053695679,-2.139677047729492,0.6232072114944458,0.4167371690273285,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.169622778892517,3.4190235137939453,-2.9171905517578125,0.27340567111968994,-2.6539487838745117,-1.5291770696640015,0.597616970539093,2.583665132522583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.9286701679229736,-0.043868083506822586,-4.106126308441162,-1.021513819694519,-0.6454207897186279,-3.1965408325195312,0.2472500503063202,2.0675106048583984,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.47595176100730896,0.5364933013916016,-2.1692874431610107,-0.8730285167694092,-6.160252571105957,-2.2152955532073975,1.0097806453704834,1.626163363456726,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2442216873168945,1.465077519416809,-4.260221481323242,0.6094887852668762,0.9390501976013184,-4.4148969650268555,-1.2898054122924805,-2.649799108505249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.830899953842163,1.2222120761871338,1.6976507902145386,1.201471209526062,2.1626052856445312,-3.1819541454315186,-0.6099463105201721,-2.4268312454223633,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.64553302526474,0.8595952391624451,-2.6498024463653564,0.6426220536231995,-1.0587284564971924,-2.3524913787841797,0.6274928450584412,2.27710223197937,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8762645721435547,2.2674710750579834,-2.212167501449585,0.12842296063899994,-1.3507850170135498,-2.8302581310272217,1.6879253387451172,0.8388894200325012,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6902933120727539,1.8194069862365723,-3.416904926300049,-1.364470362663269,-2.1623599529266357,-2.5342414379119873,-0.929379403591156,0.38522854447364807,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.44001874327659607,0.37747833132743835,-2.878525495529175,0.31229493021965027,-3.9849116802215576,-4.800215721130371,-0.4525468647480011,0.6998216509819031,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.0183656457811594,-1.9429410696029663,-3.788606643676758,3.2827460765838623,-1.5870201587677002,-1.3621827363967896,-1.9151889085769653,1.5517547130584717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.2723190486431122,-2.4624977111816406,-0.6576504111289978,-2.127389669418335,0.10298070311546326,-2.143789291381836,-2.3149352073669434,2.584404230117798,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.9001924991607666,1.216342568397522,-5.84561014175415,1.220630407333374,3.7897634506225586,-4.080817699432373,-0.7411004304885864,1.6518065929412842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6245357990264893,0.727951169013977,-2.642183542251587,0.5511629581451416,-1.2592713832855225,-1.9145760536193848,-0.19672024250030518,1.0451977252960205,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5217888355255127,0.25407612323760986,-2.9502978324890137,1.7418196201324463,-1.0628108978271484,-1.468559741973877,0.26728296279907227,0.9840161800384521,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3545314073562622,-0.9348754286766052,-2.568049192428589,1.5138611793518066,-3.2954273223876953,-2.8060176372528076,0.08637578785419464,1.3348774909973145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5344536900520325,2.325718879699707,-3.984720230102539,2.5889103412628174,-0.18040645122528076,-3.146054983139038,2.439030647277832,1.9497030973434448,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.47307562828063965,1.725978136062622,-2.5909464359283447,0.37753036618232727,-0.8184658885002136,-3.427114248275757,0.4700043797492981,6.259247779846191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2196621894836426,4.97650146484375,-2.41998028755188,0.8569575548171997,-5.3341145515441895,-3.3803365230560303,1.0831879377365112,-0.14497675001621246,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.5023980140686035,3.2560551166534424,-2.0607101917266846,2.003798007965088,0.390836238861084,-1.6600751876831055,2.258110761642456,0.0981166660785675,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5879345536231995,0.8834316730499268,-2.1150498390197754,0.16331300139427185,-2.0685582160949707,-2.3384275436401367,0.8659487366676331,1.639758825302124,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6741763353347778,1.9940155744552612,-1.8921787738800049,0.0022225654684007168,-1.1521339416503906,-1.1958552598953247,-0.4597580134868622,0.8371887803077698,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8705934286117554,2.882387638092041,-2.3844335079193115,2.2542240619659424,-1.0734355449676514,-3.502426862716675,0.15570718050003052,2.1707615852355957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
