split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-1.2975949048995972,-3.626392364501953,-1.5962326526641846,-3.9993093013763428,2.1439619064331055,0.2903509736061096,2.2964859008789062,1.927788496017456,-3.510657787322998,2.077089309692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.3078063726425171,-4.484982490539551,2.906665802001953,3.9422855377197266,1.503982663154602,3.297468423843384,-1.4249441623687744,1.2728289365768433,5.302626132965088,-0.7200387120246887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.290390729904175,2.3388359546661377,2.3750486373901367,-2.745074510574341,1.3778737783432007,2.5796308517456055,4.2492876052856445,-2.820410966873169,3.7708816528320312,-7.041267395019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.01793474704027176,0.3931127190589905,0.85704505443573,-0.46594738960266113,1.0612198114395142,0.5313645005226135,1.053404688835144,0.020365115255117416,1.1117596626281738,-0.6451289653778076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6456714272499084,-0.48489636182785034,1.174897313117981,-0.3093661069869995,0.8111808896064758,-0.8416634202003479,0.0685574859380722,0.31110531091690063,0.2966918349266052,0.23881466686725616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5391606092453003,-0.5534741878509521,0.6892372965812683,1.6612541675567627,0.7247114777565002,-1.0913115739822388,0.7092186212539673,-0.1164681613445282,0.8148035407066345,-0.9363561272621155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4754626154899597,0.9412525296211243,2.066563844680786,-1.9598768949508667,-1.7381296157836914,1.761844277381897,0.027815962210297585,-0.11869098246097565,0.5207921862602234,0.7180051803588867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5968877673149109,0.04015957936644554,1.4298641681671143,2.071849822998047,-2.0999765396118164,-1.1849433183670044,3.1349358558654785,0.6611260771751404,-0.3186500370502472,0.6376876831054688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.9484589099884033,-2.0627005100250244,1.485353708267212,-1.1942839622497559,2.291398525238037,3.5178563594818115,-0.02708938904106617,2.792696714401245,-0.4881816804409027,0.2575223445892334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.8283095359802246,1.610680103302002,1.3521087169647217,-0.0384405218064785,-1.94678795337677,2.941850423812866,-3.2559690475463867,0.5529291033744812,2.1637351512908936,-0.9157321453094482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2254173308610916,-4.2930145263671875,2.8348684310913086,4.639835834503174,0.22596488893032074,1.3747154474258423,1.9438401460647583,1.4415675401687622,3.9371178150177,-1.6361788511276245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.924830436706543,1.3411582708358765,-0.06699278950691223,-3.670034885406494,-2.780604839324951,0.981065034866333,2.2086215019226074,-5.998841285705566,0.6512511968612671,-2.264652729034424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.393502235412598,-1.8193856477737427,2.0895774364471436,3.4194090366363525,-0.14011213183403015,-4.99025821685791,5.994643688201904,-1.921775460243225,-1.0334371328353882,1.1057054996490479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5220012664794922,0.03410717099905014,0.22163201868534088,-0.17768530547618866,0.4091426432132721,-0.269965261220932,1.1365516185760498,-0.01375111285597086,1.354529619216919,-0.5103591680526733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1724746227264404,0.460587739944458,0.8539953231811523,-1.32041335105896,0.16917693614959717,-0.4014928340911865,0.6294072866439819,0.5862933397293091,0.31322014331817627,-0.8528686165809631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8931222558021545,1.1422414779663086,-0.798723578453064,-0.8786140084266663,-0.02898278273642063,-0.11820762604475021,1.3403000831604004,0.8591630458831787,2.747546434402466,-0.3939785659313202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.38131290674209595,0.5338545441627502,0.3206367492675781,-0.8868604302406311,-2.373180627822876,-1.5209332704544067,1.050440788269043,1.6962538957595825,1.0706437826156616,-0.9112198948860168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3573823571205139,1.580665111541748,2.4368252754211426,0.20283666253089905,-0.4088713824748993,-0.2514640688896179,3.732243776321411,-0.22778448462486267,2.0733487606048584,2.8962485790252686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.069558024406433,0.03414905071258545,-1.1291519403457642,1.550230622291565,-0.0031644494738429785,-0.6475409865379333,2.378101110458374,-3.968104600906372,1.7705835103988647,-2.876783609390259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6826692223548889,-3.201321601867676,0.0052151367999613285,-3.799891471862793,2.6272239685058594,0.45272982120513916,4.803203105926514,-2.9842495918273926,1.8017783164978027,-0.5340561270713806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5509466528892517,0.7440198063850403,-2.024763345718384,1.0366642475128174,3.5655694007873535,-4.753019332885742,4.981373310089111,0.8117579817771912,3.2719311714172363,-0.17666779458522797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9938939809799194,0.788898766040802,-0.8590086102485657,-4.563107013702393,-1.9882806539535522,-0.6850563883781433,4.338385105133057,0.13524900376796722,7.385749816894531,-1.4906436204910278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6704411506652832,4.029795169830322,-2.839677572250366,3.243234157562256,6.222896575927734,4.2456889152526855,1.618094801902771,-2.488128900527954,0.17773905396461487,-0.2180548459291458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.40739908814430237,-0.7272457480430603,0.3870753049850464,-0.454702228307724,0.5731794238090515,0.4139503538608551,0.9296057820320129,0.541500985622406,0.6402473449707031,0.24231594800949097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3090733289718628,0.5714095830917358,0.16520468890666962,-1.231834888458252,-0.23236417770385742,0.5759339332580566,0.443507581949234,1.137898325920105,1.1403751373291016,-0.8970249891281128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4783380627632141,1.530468225479126,0.3353758752346039,0.7523494958877563,1.1628038883209229,-0.8203949332237244,2.0087475776672363,-0.09035519510507584,1.5102760791778564,-1.5201772451400757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0183889865875244,-1.4853394031524658,1.1194010972976685,0.06820408254861832,0.8742923736572266,1.6928527355194092,3.3926496505737305,0.15069302916526794,1.769317865371704,-1.868211030960083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4668872356414795,-0.7640700936317444,1.2349646091461182,-3.2228879928588867,2.694049119949341,1.0274431705474854,-0.39923015236854553,0.847403347492218,3.2953367233276367,-0.18774385750293732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7537198066711426,2.4906857013702393,0.10362803936004639,-1.2989863157272339,3.5555779933929443,-2.948073387145996,0.3496216833591461,1.4649358987808228,2.986964464187622,1.0963091850280762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.013611078262329,-1.204269289970398,-2.703756809234619,-3.6500279903411865,-1.6142007112503052,1.8821979761123657,4.536005973815918,-1.2185156345367432,-0.23483537137508392,1.3712351322174072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.357651710510254,-1.6803667545318604,1.3371167182922363,-2.6397297382354736,-2.0693063735961914,-4.0039544105529785,3.9311203956604004,-1.265095829963684,3.297407388687134,0.009439053013920784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.23185056447982788,-1.9382867813110352,-0.8890436291694641,0.06642365455627441,3.6765480041503906,-0.2818739712238312,4.425172328948975,1.4603112936019897,5.815907955169678,-5.633507251739502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.3858400881290436,2.98109769821167,-1.9979571104049683,3.4432663917541504,-1.401668667793274,-0.6484251618385315,-0.7418292164802551,-3.2246429920196533,1.4122062921524048,6.770515441894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4993138015270233,-0.20284759998321533,0.09560621529817581,-0.8129225969314575,0.07956524193286896,0.6508818864822388,0.9668519496917725,0.4281570017337799,0.9702535271644592,0.21141336858272552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.33384203910827637,0.34178152680397034,-0.20632977783679962,-0.7018244862556458,0.9072133302688599,0.9425278902053833,2.1274969577789307,0.8843744993209839,1.9476146697998047,0.16825367510318756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2577730417251587,0.6921260356903076,-0.4957985579967499,-0.2237817347049713,1.1906744241714478,2.460270643234253,1.0213420391082764,0.4988154172897339,0.34135693311691284,1.0823034048080444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4810130596160889,-1.526646375656128,2.7184135913848877,-1.0310148000717163,-1.7794899940490723,1.0787092447280884,2.055614471435547,0.21938684582710266,0.7676863074302673,-0.8198355436325073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6595929861068726,-0.3244246244430542,2.2677724361419678,-0.342512309551239,-1.2057849168777466,2.5984833240509033,-1.716575026512146,-0.8216130137443542,0.4372239112854004,1.7660554647445679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.059741828590631485,-1.904055118560791,0.19922195374965668,-2.864149570465088,-1.6530359983444214,-1.1893534660339355,3.3911705017089844,2.062896490097046,1.7454774379730225,3.1773221492767334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7114232778549194,-3.4561901092529297,1.617492437362671,-1.1694412231445312,-1.408771276473999,1.905793309211731,1.875463843345642,-2.6499688625335693,5.316377639770508,-1.8729106187820435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8465957641601562,-3.8420448303222656,5.903014659881592,-3.385650396347046,2.0731990337371826,0.1675996035337448,2.4545681476593018,-0.3273618817329407,3.279637098312378,-2.3026182651519775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6081988215446472,-2.6078004837036133,3.1895751953125,1.7089478969573975,-6.508329391479492,-0.9722208380699158,-1.4230520725250244,-0.6296678781509399,-0.09505443274974823,0.4276430308818817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6832935810089111,2.3394744396209717,2.9100213050842285,-1.959782600402832,-4.0810017585754395,-3.6555392742156982,1.3267284631729126,6.845641613006592,0.20504236221313477,-1.2937442064285278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.38853833079338074,-0.5254708528518677,0.3422870635986328,-1.128805160522461,0.6168063282966614,0.44507014751434326,1.1466741561889648,0.7016385197639465,1.465903639793396,-0.13209091126918793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.34995606541633606,-0.6182169318199158,0.6899660229682922,0.1601719856262207,0.17050734162330627,1.0613740682601929,0.3234718143939972,0.734836757183075,1.9269366264343262,-0.4975616931915283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8774725198745728,0.34339362382888794,0.8620891571044922,-2.1612324714660645,0.4766652584075928,0.45734038949012756,0.8298783302307129,-1.3573533296585083,-0.41579344868659973,-0.39934197068214417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1545625925064087,-2.6049444675445557,-0.9047814607620239,0.8056798577308655,-0.12954585254192352,0.5568608045578003,0.1743604689836502,0.12336654216051102,-0.7097607254981995,-0.17279832065105438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2226530313491821,-2.7677273750305176,1.868799090385437,-0.9651966691017151,1.768528938293457,1.4399486780166626,-0.049102533608675,-1.7251996994018555,-1.400349736213684,1.1110700368881226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.5672457218170166,-0.2913874387741089,3.8250389099121094,2.2020363807678223,1.2381502389907837,0.9837973117828369,-0.06879191845655441,2.0463004112243652,-0.7149325013160706,-0.5123701095581055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.4684243202209473,3.267632007598877,1.3204224109649658,1.9372141361236572,-1.1173380613327026,-0.37120285630226135,0.804090678691864,-4.186647415161133,1.1869409084320068,-0.7342125177383423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.13655754923820496,-1.7153905630111694,-0.08652684092521667,-5.905677795410156,-2.568399429321289,1.522356629371643,-2.035064697265625,-0.4258173704147339,0.23853783309459686,2.968005895614624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.7227048873901367,-1.1992840766906738,3.8412370681762695,-1.5006804466247559,-1.3233654499053955,-3.5672097206115723,-2.3616347312927246,1.0502275228500366,0.16702623665332794,-5.218358993530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.9092984199523926,3.4246575832366943,2.4075868129730225,5.413299560546875,-4.627046585083008,-0.6077141761779785,2.1115562915802,1.200534462928772,0.6712678670883179,2.554734945297241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6609323620796204,0.16875329613685608,0.7758748531341553,-0.8516629934310913,0.38927188515663147,0.6332417726516724,0.9307708740234375,-0.14026357233524323,0.5895212292671204,-0.4760531485080719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.23587019741535187,0.07874462753534317,0.946900486946106,-0.23125718533992767,1.0847784280776978,0.2053222507238388,1.9493247270584106,0.9993619918823242,-0.3840666115283966,-0.2698037028312683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5320112109184265,1.3506474494934082,0.18110136687755585,-0.1821751892566681,-0.46093589067459106,0.27441900968551636,1.8251152038574219,2.1657750606536865,1.495469093322754,-0.06191093474626541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.15483820438385,-0.9602701663970947,-1.4315221309661865,-0.7498968839645386,1.0870702266693115,-1.4690271615982056,0.9122312664985657,0.6037095189094543,0.011643561534583569,-2.1698029041290283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.004295587539673,1.9800689220428467,2.206164598464966,0.384263277053833,3.465362071990967,0.37154844403266907,-0.0025665960274636745,1.124979853630066,2.512969493865967,-1.4969536066055298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9402892589569092,-1.4743330478668213,1.0487546920776367,-3.4685325622558594,4.870632648468018,-0.764052152633667,1.6352770328521729,0.7764294147491455,2.7417500019073486,-1.7952609062194824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.81349515914917,-0.10001009702682495,-1.3189599514007568,-1.2837203741073608,2.2283053398132324,2.448448657989502,1.6921615600585938,-4.121417999267578,-0.25953593850135803,2.1671042442321777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.722788095474243,0.10573583096265793,-0.6802714467048645,-5.975470542907715,2.102691888809204,-0.07017376273870468,4.452154636383057,-0.4795363247394562,3.05094313621521,2.000845432281494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.39317402243614197,1.5262548923492432,1.8794560432434082,-3.204965829849243,-2.9920201301574707,-2.5261974334716797,2.2375664710998535,5.268424987792969,-2.413530111312866,-3.0426156520843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.22014445066452026,0.9140694737434387,-3.9437358379364014,3.760230302810669,2.7037127017974854,0.3092532455921173,2.2603518962860107,-0.563644528388977,-6.110585689544678,1.1428886651992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5928047299385071,0.11987234652042389,0.761034369468689,-0.8329824209213257,1.210028052330017,0.2587713897228241,1.3520047664642334,-0.35496652126312256,0.9692124724388123,0.2801509499549866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4224412441253662,-0.998224139213562,0.30634060502052307,0.3365561366081238,0.7513940334320068,0.49870869517326355,1.5847443342208862,-0.8721893429756165,2.072821855545044,-0.105849988758564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6563431024551392,-0.5346035361289978,-1.7555904388427734,-1.307368278503418,0.40279942750930786,-0.207240492105484,2.3783934116363525,0.1534632295370102,1.364574909210205,-0.26282942295074463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8977679014205933,-0.027090858668088913,1.1226295232772827,-0.2278411090373993,-0.5517717599868774,0.3575732707977295,0.5633559226989746,-0.41182681918144226,0.10247846692800522,3.053760051727295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8408100605010986,-0.7963823676109314,0.8670373558998108,0.6464868187904358,-1.3000413179397583,3.469184637069702,-0.7268796563148499,0.5246273875236511,0.5172207355499268,1.5443958044052124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7129327654838562,-2.0823895931243896,0.5511687397956848,2.1607933044433594,2.337228298187256,0.7184382677078247,4.6416015625,-1.0185238122940063,-0.5744277238845825,-2.3779587745666504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0681513547897339,-5.067028522491455,1.7066516876220703,-2.6020615100860596,2.1756021976470947,-1.277300238609314,2.75787615776062,0.9943773150444031,2.2187540531158447,2.673511505126953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.87510347366333,0.449261873960495,-0.8923513293266296,0.41442716121673584,-3.284147262573242,-2.3646256923675537,0.11555466800928116,3.4983737468719482,4.666204929351807,0.4207260012626648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.5757088661193848,1.8428022861480713,-4.141214847564697,-0.7935945391654968,-0.6110036373138428,-1.1412224769592285,3.7712645530700684,4.825333118438721,-1.7417703866958618,-2.1328892707824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.909062147140503,1.6656134128570557,0.610156774520874,5.481398105621338,-3.1680045127868652,-1.1386456489562988,3.093419313430786,1.1699965000152588,5.644636154174805,-0.4114472568035126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.33597609400749207,-0.5140677094459534,0.8257753252983093,-0.45512497425079346,1.00167977809906,0.019787488505244255,1.3124881982803345,0.02222045511007309,1.733896255493164,0.1848769336938858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.04131954908370972,-0.9543596506118774,0.37075841426849365,0.7159498333930969,0.26533302664756775,-0.7239781022071838,1.388371229171753,-0.06570442020893097,0.7609911561012268,-0.1904577612876892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7967765927314758,-0.1231532096862793,1.401865839958191,0.7226836681365967,0.9969378113746643,1.5091716051101685,0.34337010979652405,2.0325770378112793,0.5151292085647583,0.4179816246032715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6013375520706177,2.0749311447143555,1.7528817653656006,-1.9770740270614624,-0.21754856407642365,0.15799027681350708,1.4262816905975342,-0.7001292705535889,3.2670767307281494,-0.05691613256931305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.770778775215149,-0.8339347243309021,0.6384220719337463,0.9124496579170227,3.9493651390075684,2.057661533355713,1.8014051914215088,-1.448140263557434,1.2782896757125854,-1.002373456954956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.042775969952344894,0.7329069375991821,2.781938314437866,-0.663806140422821,3.002810001373291,1.4182242155075073,2.4194164276123047,-3.2706074714660645,0.4931156635284424,3.0291969776153564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6995550394058228,-1.7925368547439575,0.8753700256347656,1.977362871170044,0.9868935346603394,1.4466137886047363,1.1234933137893677,0.7138341665267944,-3.2855119705200195,4.086002349853516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.6972904205322266,0.964582085609436,-2.9603445529937744,2.729241132736206,1.228331446647644,2.9425761699676514,-2.520428419113159,-1.2328970432281494,3.6342694759368896,-1.015087604522705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.3430273234844208,-1.1253728866577148,3.5694937705993652,0.20179496705532074,1.400957703590393,-6.5799713134765625,5.004384517669678,-2.1774842739105225,1.9392454624176025,1.164245843887329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6552028059959412,-0.1779354363679886,-0.047399893403053284,-4.375890254974365,-0.10614953935146332,6.064202308654785,3.4681692123413086,5.80150032043457,1.3962154388427734,3.537740468978882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8775374889373779,0.2185036689043045,0.544536828994751,-0.635596513748169,0.8479886054992676,-0.13115984201431274,1.1760767698287964,0.3358273506164551,0.9407907128334045,0.4424041509628296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4723437428474426,0.10370709002017975,0.18219999969005585,-1.1448540687561035,0.2608329951763153,1.698000431060791,1.4073646068572998,0.07745958864688873,1.550913691520691,0.5852654576301575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4607763886451721,-1.975584864616394,0.9673850536346436,1.322331190109253,0.7057780027389526,-0.6248471736907959,1.3373181819915771,0.7307204008102417,0.8370315432548523,-0.7393625974655151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.430191993713379,1.9333281517028809,-0.4134019613265991,-0.11612009257078171,-0.06909497827291489,-0.24535468220710754,-0.8970041871070862,-0.6417607665061951,1.427498698234558,1.7830479145050049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9546849727630615,-0.9325080513954163,0.6087241768836975,-0.20801955461502075,2.0626280307769775,3.480497121810913,0.6211242079734802,-0.43790432810783386,0.1677454262971878,-2.9123711585998535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0196850299835205,-1.164118766784668,2.1383135318756104,0.520675539970398,0.050130754709243774,0.9028651714324951,0.43296027183532715,5.080828666687012,0.6301698684692383,0.10586369782686234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.778270959854126,0.8702936768531799,1.0788456201553345,-1.6450471878051758,0.5929077863693237,6.200939178466797,1.6236106157302856,2.1431353092193604,0.9151355624198914,1.1819554567337036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.8459584712982178,-3.946133852005005,3.4631872177124023,0.27638670802116394,-2.94061541557312,2.5071358680725098,0.39984607696533203,0.21099479496479034,-0.6044683456420898,2.8885371685028076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.918955087661743,-1.1104520559310913,-1.4178712368011475,-4.221323013305664,-4.238133907318115,0.8358150124549866,-0.36964359879493713,-3.657435655593872,-0.5271916389465332,-1.1775274276733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.6787991523742676,-0.036311857402324677,-3.336392641067505,2.8146555423736572,-6.874945163726807,0.2556920647621155,2.123514175415039,-1.3389697074890137,-0.6699509024620056,1.052169919013977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.0278401430696249,0.2438623011112213,0.09195978194475174,-0.8881931900978088,0.6480383276939392,0.30705803632736206,0.6541476845741272,-0.23957453668117523,1.065493106842041,-0.10264809429645538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.751937985420227,-1.5821300745010376,0.9028970003128052,-1.2290343046188354,0.3518866300582886,0.3039693534374237,0.2543383836746216,-0.24256600439548492,1.2015736103057861,-0.0766664445400238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8945400714874268,0.5329993367195129,1.4600831270217896,-1.0007935762405396,0.08640075474977493,1.281911849975586,2.882052421569824,0.1347612887620926,1.9242192506790161,-0.6400747895240784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.070802927017212,-0.03876900672912598,2.4229793548583984,0.43720999360084534,2.8526859283447266,0.6801941990852356,2.057326555252075,-0.1578427404165268,0.8780828714370728,1.4864453077316284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7985011339187622,1.1305971145629883,-2.2398569583892822,-0.6014912128448486,1.5919170379638672,2.725496768951416,1.8228893280029297,0.4967723488807678,-0.9289868474006653,-1.8076720237731934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.22257924079895,-1.1742451190948486,0.5215346217155457,3.401482582092285,-1.4020851850509644,-0.5351322293281555,2.19046950340271,-1.574535608291626,0.42437952756881714,0.97563236951828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.371277809143066,-0.30882447957992554,4.428743839263916,-0.22259962558746338,-0.8845927715301514,1.0515344142913818,-0.42955854535102844,0.36781707406044006,1.125234842300415,1.6288753747940063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.3955380320549011,3.6434576511383057,-0.3172907829284668,2.5551514625549316,3.384134292602539,-1.782543420791626,2.826902151107788,1.3243407011032104,-2.5130817890167236,3.036355495452881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.3514320850372314,3.861640214920044,0.4954489767551422,3.5518596172332764,3.717534065246582,-0.2558961808681488,3.215796947479248,-3.764672040939331,-2.216586112976074,-2.06062650680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7139335870742798,4.899681091308594,-1.2868378162384033,-3.7813262939453125,1.3777612447738647,4.23128604888916,1.77525794506073,-3.1711320877075195,3.6978864669799805,4.900852203369141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2737007439136505,-0.3025646209716797,0.7360167503356934,-0.8200274109840393,1.0457733869552612,0.5510509014129639,0.6864144802093506,0.3392619490623474,1.0677951574325562,0.5108473300933838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
