split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,-5.326414585113525,-2.6888413429260254,-5.030132293701172,-0.5613052248954773,-5.528195858001709,0.6656551957130432,-1.4293533563613892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.721810817718506,1.2001155614852905,-6.167008399963379,-3.9577860832214355,-1.61539888381958,0.45848968625068665,4.464087963104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.752141237258911,5.165119171142578,-3.2156522274017334,-2.6175403594970703,-6.585751056671143,5.456247806549072,0.871616780757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1611576080322266,0.36827751994132996,-1.0909847021102905,-0.9528462886810303,-3.131362199783325,0.2673248052597046,-0.15965574979782104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.5578081607818604,1.1143834590911865,-0.7006199955940247,-1.4333752393722534,-3.217623710632324,-0.10413847118616104,-0.3850065767765045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8460059762001038,2.0964152812957764,-3.2173566818237305,-1.6571153402328491,-1.7262641191482544,-0.6284247636795044,0.79392009973526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6014137864112854,2.7038028240203857,-0.41152891516685486,1.2682024240493774,-3.39707350730896,-0.7200466990470886,-0.02307441085577011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7562320828437805,2.081989049911499,0.9973853826522827,-0.5367587208747864,-4.963336944580078,-2.727865219116211,0.9135836958885193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.143951892852783,-1.1910361051559448,-1.8656691312789917,-2.870634078979492,-3.79429292678833,0.9110714197158813,-4.901342391967773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9786046743392944,3.0901553630828857,2.054785966873169,-0.5033884644508362,0.4618900418281555,0.6702061891555786,-4.376974105834961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.189611434936523,2.874346971511841,-0.668740451335907,-5.133019924163818,-4.37239933013916,-2.3673453330993652,2.1356828212738037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.437014102935791,-0.08379145711660385,-7.298882484436035,-1.6429238319396973,-5.5854315757751465,2.531348705291748,2.537379741668701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.7266591787338257,0.5219676494598389,-1.3166552782058716,-0.7388558983802795,-2.7230947017669678,-0.1140938550233841,0.9584428071975708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6992954015731812,1.289615511894226,-2.2714672088623047,0.7008497714996338,-1.6928882598876953,0.49336645007133484,-0.4000535011291504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5297232866287231,0.5254799723625183,0.25544261932373047,-0.8021255731582642,-1.5457978248596191,0.9477980732917786,2.2286694049835205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5628172159194946,-0.8475657105445862,-2.4298818111419678,0.8636278510093689,-4.235607624053955,-2.019407272338867,-1.516878604888916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.6119450330734253,-1.919640302658081,-1.7029434442520142,2.061763286590576,0.08101675659418106,2.588954448699951,0.7850447297096252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.3087990283966064,-0.5540090799331665,-3.0292820930480957,-1.493643879890442,-3.026093006134033,2.84305477142334,-1.0544735193252563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.336246967315674,0.8139868974685669,-6.311556816101074,1.9983223676681519,-2.0033721923828125,-0.9275330305099487,-2.969928503036499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.7957534790039062,1.3335893154144287,-0.32725849747657776,-4.982556343078613,-3.3366129398345947,-0.9867168664932251,4.795931339263916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.38599157333374,1.6412055492401123,-4.211639404296875,-0.3979438245296478,-4.97266960144043,3.355394124984741,-5.4747090339660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2918531894683838,-0.25807511806488037,-1.6328057050704956,-0.8735451102256775,-2.046104907989502,-0.28356289863586426,-0.1881234049797058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3366376161575317,-1.453667163848877,-1.9187304973602295,-0.6837987899780273,-2.287266492843628,0.26746225357055664,0.7152345180511475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.7087552547454834,0.8441080451011658,-0.583114504814148,-0.1293996423482895,-2.3092098236083984,1.0434443950653076,1.5359947681427002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.22337806224823,-1.8912369012832642,-2.7069308757781982,-0.4738968014717102,-1.8661580085754395,0.061371270567178726,1.4124997854232788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8321956396102905,-0.3686000406742096,-1.643752932548523,-2.9433822631835938,-2.180713653564453,-2.231372356414795,1.5462442636489868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.3016286790370941,2.470106840133667,-2.8992133140563965,-2.9085378646850586,-0.28605830669403076,0.9464185833930969,-4.082756042480469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.231607913970947,-2.4996936321258545,0.22229693830013275,0.4011124074459076,-3.9564764499664307,-3.2455968856811523,0.6382918357849121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.126889705657959,2.2686266899108887,3.9896531105041504,-0.04340767487883568,-5.49798583984375,-2.471360921859741,-0.557253360748291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.4619410037994385,-5.993882656097412,-0.20742112398147583,0.5297930240631104,-5.30318546295166,-0.014058100059628487,5.419586181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.105743169784546,0.6153289675712585,-0.9278139472007751,0.08270733803510666,-2.30608868598938,0.02292642928659916,0.24896208941936493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.637495517730713,0.10024210810661316,-1.27888822555542,0.3603484034538269,-3.732783555984497,0.9005460143089294,-0.7237014174461365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0921895503997803,0.6961345672607422,-2.0757007598876953,-2.0018486976623535,-0.8942102789878845,1.8386995792388916,1.112756371498108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0790168046951294,1.38377046585083,-2.563735246658325,-2.056366205215454,-1.0243088006973267,0.9694193601608276,-1.4578875303268433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3405769467353821,-2.0059196949005127,-3.1949996948242188,1.9942409992218018,-0.5426135659217834,-1.148608922958374,-0.9735782146453857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.1213934421539307,-0.4744117856025696,1.0112708806991577,0.2706233859062195,-0.6151763796806335,3.613304376602173,0.2014167159795761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.7550840377807617,-2.447654962539673,-2.472769021987915,2.5100152492523193,1.5336802005767822,2.117751359939575,3.173478603363037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.1777639389038086,-0.6466702222824097,0.7105565071105957,-4.599575519561768,-6.825314521789551,1.0134354829788208,-0.0734301209449768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.654717445373535,-5.294086456298828,-0.6129733324050903,3.647277355194092,-0.20133830606937408,-0.04442472755908966,-4.391705513000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0365246534347534,0.6481931805610657,-1.4694199562072754,-0.2630183696746826,-2.193157911300659,-0.5385282039642334,0.4341188669204712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2637622356414795,0.09730202704668045,-0.6576007008552551,0.11266624182462692,-3.677018642425537,-0.29475605487823486,-0.4794292449951172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8608316779136658,0.2440827190876007,-2.360887289047241,-0.40688279271125793,-2.3857312202453613,1.2471867799758911,-1.1132863759994507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.343646764755249,1.5241563320159912,-1.3308297395706177,-2.0321080684661865,-2.169915199279785,0.680425763130188,-3.2684831619262695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.6587674617767334,2.6090784072875977,-0.07639648765325546,-2.3812460899353027,-4.33187198638916,2.9419591426849365,1.5435255765914917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.584864139556885,0.5374008417129517,0.3044499158859253,1.205858588218689,-5.853865146636963,-1.811651349067688,2.199442148208618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0408928394317627,-3.1601243019104004,-3.7046449184417725,0.9790992736816406,-3.2103841304779053,3.0338611602783203,4.594606876373291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.635313987731934,2.9096906185150146,-1.180455207824707,1.922550916671753,-3.8953404426574707,4.620206356048584,-3.34454083442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.7600603103637695,7.1205620765686035,-1.8818316459655762,-5.379980564117432,0.6127011179924011,-0.27108439803123474,-1.0723464488983154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.899756133556366,-0.273184210062027,-1.6296347379684448,-0.6258248090744019,-2.644970655441284,-0.23068422079086304,0.15055251121520996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3999332189559937,-0.15740175545215607,-0.6672165989875793,-1.362898826599121,-2.2367031574249268,0.09655766189098358,-1.408986210823059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.090623617172241,1.0864031314849854,-1.904056429862976,-0.961051881313324,-3.6721370220184326,2.1674468517303467,-0.044371869415044785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.3259074687957764,1.7438956499099731,0.2727244198322296,-2.809203863143921,-2.0694761276245117,1.741243600845337,0.16720668971538544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.951169729232788,0.2116519808769226,-0.8022202253341675,3.0875701904296875,-3.5716376304626465,2.717357873916626,-0.9049216508865356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.991267204284668,3.3971290588378906,-0.8756993412971497,-2.5814435482025146,-1.4054503440856934,-1.1334807872772217,-2.624722719192505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0622812509536743,1.4615317583084106,-3.1930665969848633,-4.279095649719238,-5.423319339752197,4.799789905548096,-0.6203367114067078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.216872453689575,-2.521170139312744,3.4854869842529297,2.802996873855591,-4.0658416748046875,4.148782730102539,0.44266748428344727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.4794816970825195,2.3458709716796875,-1.6111806631088257,-1.5529651641845703,-0.6027993559837341,1.1748987436294556,3.0247724056243896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1909433603286743,0.08147783577442169,-1.6813722848892212,-1.2221523523330688,-2.848980188369751,0.481524258852005,0.40713876485824585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9476001262664795,-0.14795343577861786,-2.864445209503174,-0.41583624482154846,-2.8470678329467773,1.1594560146331787,-0.5297135710716248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4257787466049194,-2.214535713195801,-2.2970833778381348,-1.24956476688385,-3.143279790878296,-0.3208584189414978,0.730822741985321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6518406867980957,2.5663907527923584,-1.0647236108779907,-2.0253169536590576,-1.9852547645568848,1.9143314361572266,2.1996335983276367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.020082468166947365,0.728991687297821,-3.7756147384643555,-2.4902913570404053,1.022431492805481,1.5235565900802612,0.15765364468097687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9320427775382996,-1.5707588195800781,-4.984046459197998,-2.5127792358398438,-2.609490394592285,-0.8262914419174194,-3.7457311153411865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.302931785583496,0.33468225598335266,-3.497779369354248,-3.70698881149292,0.5592170357704163,1.7440918684005737,-2.906120777130127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.4623565673828125,-1.417996883392334,2.503178119659424,-0.8274420499801636,-3.2377490997314453,5.371448516845703,1.0994523763656616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.810410022735596,2.898040294647217,0.20341812074184418,0.4355231821537018,-1.1068021059036255,-4.141800403594971,3.431854248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2225741147994995,0.22804664075374603,-2.067484140396118,-1.086092472076416,-2.925710916519165,0.23559315502643585,-0.13674600422382355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8898073434829712,0.7057734727859497,-2.2960941791534424,0.3835497796535492,-2.623131275177002,-0.5755754113197327,-1.148301362991333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.749094009399414,-0.8948953747749329,-1.6543618440628052,-1.4500974416732788,-4.369887828826904,1.2173248529434204,-1.1391732692718506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2539374828338623,0.24963848292827606,-2.3563055992126465,-1.58568274974823,0.838642418384552,-1.293486475944519,-1.0628173351287842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.121771216392517,0.02263783849775791,-2.466423988342285,2.9386563301086426,-3.039261817932129,-1.6092778444290161,2.942145347595215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6253785490989685,-4.029433250427246,-0.5952377915382385,-3.3790478706359863,-3.686293363571167,-1.2006508111953735,-1.78011953830719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.401487350463867,1.0803972482681274,-3.3503832817077637,3.630082130432129,2.267874240875244,-1.1300240755081177,-0.07722693681716919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.872143745422363,-0.5971881151199341,-3.5813941955566406,-3.8406240940093994,-0.7342103123664856,0.07831200957298279,-2.0600709915161133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.487844705581665,-0.755212664604187,-2.8248023986816406,-5.010556697845459,-3.628798484802246,4.8541131019592285,-4.235075950622559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6174218654632568,0.1925426870584488,-1.2069909572601318,-0.011765813454985619,-1.817991018295288,-0.24026648700237274,0.22801658511161804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.519394874572754,0.06978311389684677,-0.24104930460453033,0.6925355195999146,-2.278019428253174,-0.5748741030693054,0.5077674984931946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.0416791439056396,-1.0962917804718018,-0.39499616622924805,-1.5230616331100464,-3.0458414554595947,1.2315647602081299,-0.7172895669937134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0096707344055176,1.4663273096084595,-0.6813005805015564,1.9743592739105225,-4.136066913604736,-0.546668529510498,2.117372989654541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7928993701934814,1.5497769117355347,-1.1624624729156494,-1.0324389934539795,-6.483899116516113,2.448211908340454,1.3583245277404785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.20294015109539032,-3.1676905155181885,-5.457820892333984,-0.6789302825927734,-4.642026424407959,-0.7785189747810364,0.6025850772857666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.988344430923462,-1.741299033164978,-1.408096432685852,-3.627751588821411,-5.125186920166016,-4.792402267456055,-0.9220448136329651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8733176589012146,5.597307205200195,1.6697537899017334,1.7845698595046997,-0.7722195982933044,-3.0464518070220947,1.7752796411514282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5875500440597534,-2.5457382202148438,-2.6622467041015625,-4.208486557006836,4.384377956390381,-0.06708642840385437,1.5097966194152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3991917371749878,-0.22416538000106812,-1.3767757415771484,-0.4386386573314667,-2.355300188064575,0.837830126285553,-0.21339267492294312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.030880162492394447,-0.04635723680257797,-1.800360918045044,0.12079659104347229,-3.232093334197998,-0.46076086163520813,-0.19050617516040802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5851811170578003,0.8805438876152039,-0.297145277261734,-0.7774918675422668,-2.4134879112243652,-1.064005732536316,-2.1111223697662354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2632943093776703,0.597980797290802,-4.008761882781982,-2.6612462997436523,-0.8470971584320068,1.2985026836395264,0.004237652290612459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5540475249290466,2.1037447452545166,-1.324986219406128,-2.543210744857788,-3.756711721420288,-3.5217814445495605,1.5347367525100708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.8395252227783203,0.8952889442443848,0.35863152146339417,-1.0293550491333008,1.6978309154510498,2.073920249938965,3.2109804153442383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.17783594131469727,2.9400527477264404,4.056593418121338,-1.99197518825531,-0.22314609587192535,-1.5513478517532349,-0.26579388976097107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.6606647968292236,-3.633857011795044,-6.201434135437012,0.4185226559638977,-5.7833733558654785,-3.0901968479156494,1.349100112915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1432068347930908,4.393012046813965,-1.7322254180908203,3.2334420680999756,-3.956267833709717,5.515717506408691,-4.268449783325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.711717963218689,0.6411271691322327,-1.2715197801589966,-1.0404386520385742,-1.990963101387024,0.7930968403816223,0.26370829343795776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5583977699279785,0.26037177443504333,-1.935807228088379,-0.5169013142585754,-3.6236119270324707,0.006516925059258938,1.6465569734573364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4336433708667755,2.0217809677124023,-2.577073097229004,-1.0924447774887085,-3.405973196029663,-0.17265625298023224,0.5336172580718994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2246907502412796,-0.5139318704605103,0.12513519823551178,0.9211781620979309,-4.368512153625488,-0.0748424082994461,-1.768680453300476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.225991725921631,-1.1202433109283447,-0.0017695169663056731,-2.395784854888916,-2.544811964035034,3.5398006439208984,-2.1478304862976074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.0900444984436035,2.036705732345581,2.4562489986419678,0.6365562677383423,-0.8542377948760986,-0.5524583458900452,0.56222003698349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.042825937271118,-2.6791954040527344,-2.7753403186798096,-2.8487889766693115,-3.421499013900757,0.7805174589157104,5.5015740394592285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.031990647315979,-4.624283313751221,-1.4121341705322266,-3.279994487762451,-1.8342249393463135,-4.794984340667725,0.6849835515022278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.865952253341675,-3.9616658687591553,-2.318474769592285,-1.1046656370162964,2.68027663230896,-2.1717281341552734,1.1066675186157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1546225547790527,0.42524686455726624,-0.9653103947639465,-0.2743883728981018,-2.7608799934387207,0.34281978011131287,0.7284567952156067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2941293716430664,-0.09925303608179092,-3.1148908138275146,0.0987718403339386,-2.3346691131591797,0.29142507910728455,0.22503870725631714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.1733734607696533,-0.26392629742622375,-1.3071918487548828,-2.7594587802886963,-2.0435409545898438,0.06412355601787567,-0.7440913319587708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1569901704788208,1.140763282775879,-4.228889465332031,-2.610743522644043,-3.3563411235809326,1.1853352785110474,1.4662593603134155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.48443081974983215,-0.7612760663032532,-0.5320835709571838,-3.9310526847839355,-3.989673137664795,1.110459327697754,-1.9406672716140747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.8255791664123535,-2.466980457305908,0.263893723487854,0.3631610572338104,0.45247960090637207,2.1651201248168945,0.7056224942207336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.8341163396835327,-2.2579712867736816,1.0738308429718018,-1.7964221239089966,-5.709015369415283,-3.9054789543151855,-2.424838066101074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.942170143127441,0.5653356909751892,-7.794532299041748,2.067652940750122,-4.059835910797119,-1.287584662437439,-0.6818098425865173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.850455284118652,6.463229179382324,-4.187854290008545,3.4853732585906982,-5.391732215881348,0.5172054171562195,-0.28902342915534973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8400139808654785,0.18610678613185883,-0.8344222903251648,-1.1714706420898438,-2.5338027477264404,0.025403548032045364,0.18214479088783264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6013376712799072,0.3660443127155304,-1.0764931440353394,-1.0469509363174438,-1.6646175384521484,-1.3355693817138672,0.014040522277355194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.15898843109607697,2.03802490234375,-0.5029867887496948,-1.107282280921936,-1.2957274913787842,1.4055721759796143,0.7662131190299988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5971571207046509,-0.3966817557811737,0.32496193051338196,-0.31728988885879517,-4.039587497711182,-0.0874369889497757,3.172077178955078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2882846593856812,1.6438090801239014,-4.037454128265381,-4.457529067993164,-2.571129322052002,-1.0181673765182495,0.8061841130256653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.926771402359009,-0.20234641432762146,1.1873055696487427,3.6855533123016357,-0.4629232883453369,-0.41029295325279236,-0.24361036717891693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2554926872253418,2.994732141494751,-2.628896713256836,2.406111478805542,-2.332461357116699,2.566371440887451,5.2381510734558105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.2643628418445587,5.036949157714844,-2.609696388244629,2.966549873352051,-2.145801544189453,-4.559960842132568,-2.0791826248168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.3105199337005615,-3.0972859859466553,-5.627526760101318,-1.1925513744354248,-0.7691508531570435,-4.452017784118652,-1.9854620695114136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8043776750564575,0.26509132981300354,-1.532349944114685,-0.9154577851295471,-2.6565215587615967,0.34018173813819885,0.685345470905304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.050510287284851,1.0488795042037964,-1.5104100704193115,0.4259634017944336,-3.757797956466675,-0.015259495936334133,-0.6417981386184692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1460585594177246,-1.2175160646438599,-0.1590857356786728,-1.3910847902297974,-1.2780009508132935,-0.511866569519043,1.4397326707839966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.9845800399780273,0.0565393902361393,-2.2659504413604736,-3.0425989627838135,-4.369134902954102,0.762079656124115,-1.5583837032318115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.3789358139038086,1.4720430374145508,-3.74357008934021,-2.5621085166931152,-3.5115747451782227,-1.148706316947937,-2.773202419281006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.283135414123535,2.290313959121704,-4.274959564208984,0.4338981807231903,0.09174220263957977,1.1389812231063843,3.0391504764556885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5792124271392822,5.102217197418213,-3.9043993949890137,3.2421367168426514,-2.5467448234558105,0.9566177725791931,-2.1126062870025635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.1834075450897217,0.6447896361351013,0.2792925536632538,2.2308480739593506,3.6337316036224365,3.4891812801361084,-1.3522601127624512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.5247244834899902,7.145112037658691,-3.9753479957580566,2.3147051334381104,-1.0591217279434204,2.40086030960083,3.736726760864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.659419059753418,0.7564127445220947,-1.231278896331787,0.186513289809227,-2.5914528369903564,0.2932663857936859,0.49359744787216187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0630435943603516,1.2634470462799072,-2.222374677658081,0.17386429011821747,-1.5088096857070923,-0.4923660457134247,-0.6250737905502319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.4120585918426514,0.6052706837654114,-0.5913763046264648,0.44274500012397766,-2.5432636737823486,-1.574202537536621,-0.4856473207473755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.388313889503479,-2.4486470222473145,-2.9082820415496826,-2.2139453887939453,-2.571420669555664,1.0792784690856934,1.2104897499084473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.290967583656311,-1.3460693359375,-0.5626233816146851,-1.9429086446762085,-5.3785529136657715,-0.8867040276527405,1.4384572505950928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
