split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,-0.8540312051773071,-2.2154181003570557,-5.709116458892822,-1.7888157367706299,-0.8798291087150574,3.766580104827881,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.556342124938965,-3.5990383625030518,-2.2648441791534424,0.7278085947036743,-2.378117084503174,-0.8456838130950928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0548986196517944,0.2782084047794342,-1.526773452758789,-0.6043248772621155,-0.9244885444641113,1.8630993366241455,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.517674446105957,0.605628490447998,-1.7230180501937866,-1.2777539491653442,-1.2749279737472534,0.3801899552345276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0578348636627197,-1.9131066799163818,-1.7872010469436646,-0.9771609306335449,-1.8975104093551636,2.7060296535491943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6163073778152466,1.779428482055664,-2.6348705291748047,-2.607876777648926,-2.560086250305176,-0.13326716423034668,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.480186700820923,2.982133150100708,-4.443092346191406,0.051562629640102386,2.259815216064453,0.6111437678337097,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.0303473472595215,-2.8646812438964844,-3.1378979682922363,-3.71573543548584,-0.6598143577575684,1.4831511974334717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.477412223815918,-3.1879773139953613,-2.2523605823516846,-5.835512638092041,0.20760007202625275,-0.1706753820180893,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3145742416381836,0.8685032725334167,-1.958229422569275,-0.4183679223060608,-0.8242120742797852,1.4833015203475952,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.12257666140794754,0.24844036996364594,-1.0758002996444702,0.6865150928497314,-0.3614055812358856,0.6422285437583923,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1006792783737183,0.4365728497505188,-2.077740430831909,-1.8152625560760498,-0.7287623286247253,3.6704366207122803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7922109365463257,1.6906028985977173,-2.8917276859283447,-2.8041415214538574,-0.8386626243591309,1.3811699151992798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.029148869216442108,3.4562923908233643,-0.8954100608825684,-2.709622621536255,0.27803656458854675,-0.8342928886413574,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6159744262695312,3.1863250732421875,-0.03761862963438034,0.5149523615837097,2.9950778484344482,-2.1397194862365723,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.03393670544028282,-5.272824764251709,-1.5782166719436646,-4.147098064422607,1.1788957118988037,1.9072049856185913,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.0624263286590576,-0.4343871474266052,-1.8132820129394531,-0.716182291507721,-0.4837985038757324,0.932978630065918,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.10955810546875,-1.08286714553833,-2.0370397567749023,0.8973006010055542,-0.7706306576728821,0.3889184296131134,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0482996702194214,-0.45151636004447937,-2.2749743461608887,-0.45972681045532227,-0.1441931426525116,-1.6052743196487427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.541029453277588,0.9357108473777771,-0.31447771191596985,-1.4614686965942383,-0.43448546528816223,-2.0397725105285645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3218694925308228,4.0196213722229,0.2815835475921631,-1.922163724899292,0.5635836124420166,-0.09319762885570526,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.047126054763794,-4.208865642547607,1.4517552852630615,-2.549013137817383,-1.6163722276687622,0.21677814424037933,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.77618932723999,1.7043999433517456,-2.3702797889709473,-1.8426969051361084,-3.218179225921631,-1.409798264503479,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.543093204498291,0.1562419980764389,-2.043996810913086,-0.7377706170082092,-1.1827657222747803,1.2252154350280762,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.06284499168396,0.2547900974750519,-0.7256600260734558,1.2613720893859863,-0.17713989317417145,1.9029520750045776,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.04852557182312,1.7956055402755737,-1.923085331916809,-0.8108593821525574,1.7904889583587646,1.7931149005889893,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.072659492492676,0.9546248316764832,0.7665089964866638,1.8444790840148926,-1.7166393995285034,2.1044700145721436,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9180476069450378,-1.5782291889190674,-0.8723838925361633,1.4235401153564453,3.6025710105895996,-0.3239530920982361,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.15725040435791,-1.6500580310821533,-2.287790298461914,2.207191228866577,-3.6941628456115723,-1.7199348211288452,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.2975475788116455,-0.6165465712547302,-2.9728987216949463,5.871738910675049,-2.803946018218994,1.9992032051086426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.546960711479187,0.6442698836326599,-1.4620734453201294,-0.9286772012710571,-0.3276224732398987,0.8967047333717346,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5436962842941284,0.2521364092826843,-1.898894190788269,-0.6584625244140625,1.4428857564926147,0.7820507287979126,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.4452226161956787,-0.24099723994731903,0.48001259565353394,1.5821056365966797,0.48414820432662964,1.7255758047103882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.40392425656318665,-0.06521785259246826,-1.846096158027649,1.839314579963684,2.448776960372925,1.2619802951812744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.1094233989715576,1.5861259698867798,-2.928401231765747,-3.845125675201416,-0.8239207863807678,3.475311279296875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.14284086227417,0.22578510642051697,-3.2651050090789795,-2.7210779190063477,-1.4546399116516113,-2.290292501449585,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.306326150894165,-1.6540080308914185,0.02572927251458168,-6.158844947814941,1.4666370153427124,0.29615849256515503,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3443920612335205,0.360099196434021,-2.00280499458313,-1.0634102821350098,-0.18335466086864471,1.3702030181884766,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9029812812805176,0.8355342149734497,-3.086770534515381,0.5857675075531006,-0.61854088306427,1.8597187995910645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.0241575241088867,1.578784704208374,-1.9575793743133545,0.5795730352401733,-1.5670154094696045,-0.8565383553504944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.42706015706062317,2.551804780960083,-1.0457757711410522,-0.21073129773139954,-2.8191254138946533,0.7192191481590271,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.166902780532837,2.29728102684021,-4.5359625816345215,-0.004292129073292017,-3.386087656021118,1.2508795261383057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.9318445920944214,-3.389674186706543,-0.7982595562934875,-1.6703770160675049,-3.399594783782959,-1.3605828285217285,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.367212772369385,-1.1450376510620117,0.04397368058562279,-0.5507382154464722,3.074070453643799,5.336534023284912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2839795351028442,-0.478811115026474,-1.8621208667755127,-0.06822378188371658,0.09244122356176376,1.8105719089508057,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5611679553985596,-0.4236679971218109,-0.9765811562538147,0.121127188205719,0.9565837979316711,1.1814781427383423,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6330780982971191,2.4502005577087402,-3.4202799797058105,-0.574195384979248,-0.18851801753044128,1.3567813634872437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3070406913757324,2.6452841758728027,-2.4300341606140137,0.07342472672462463,-2.2809579372406006,-1.0575928688049316,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.054516553878784,-0.6672784090042114,-4.56166410446167,-0.3756870627403259,0.8765416741371155,2.6670002937316895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7805150747299194,-0.005849507171660662,-3.118342638015747,-1.2660717964172363,-0.8024054169654846,-3.4834823608398438,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.34985876083374,-1.1586358547210693,2.235133647918701,-2.3038370609283447,0.8731765151023865,2.724628210067749,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5812612771987915,0.3373153507709503,-1.431968331336975,-0.22509579360485077,0.3734111487865448,1.6954755783081055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.419629454612732,0.7934489846229553,-1.5074039697647095,1.3611927032470703,0.36352914571762085,0.6665961146354675,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8146542310714722,-0.6733648180961609,-3.177960157394409,-1.3869237899780273,-1.306602954864502,3.1995742321014404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.025963306427002,2.4651565551757812,-2.4462387561798096,-1.8164616823196411,-1.009293794631958,1.5452560186386108,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4005370140075684,0.7823266386985779,-2.553004503250122,2.7346715927124023,-0.03890492767095566,1.0771528482437134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9519087076187134,1.982224702835083,2.7734310626983643,2.396320104598999,1.5152796506881714,-0.12187264859676361,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8023569583892822,-0.04860897734761238,-0.33447128534317017,-2.1079235076904297,-5.042708873748779,5.765353202819824,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0264551639556885,0.2754102647304535,-1.3956142663955688,-0.524154782295227,-0.8202545046806335,1.919189691543579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0843901634216309,0.7129252552986145,-0.8348718881607056,0.5191124677658081,-0.2052425891160965,2.7097549438476562,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8987836837768555,0.2797829508781433,-2.092475652694702,-0.6692380309104919,-3.0348575115203857,-0.021410146728157997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0282588005065918,2.823791265487671,-1.2715297937393188,1.569146990776062,-0.8313882350921631,-0.9430427551269531,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.225304126739502,-3.6418392658233643,-2.9062979221343994,0.2409868687391281,0.08968282490968704,0.036036379635334015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.556421160697937,-2.9763247966766357,-5.396315574645996,-1.3923535346984863,1.7565600872039795,-1.331762433052063,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.306260108947754,-4.288040637969971,-4.091894149780273,-3.4379055500030518,1.1049983501434326,3.0151000022888184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4107099771499634,-0.21042312681674957,-1.346505880355835,0.2977074980735779,-0.548999547958374,0.49851107597351074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0379486083984375,0.41574788093566895,-1.8560560941696167,-2.0107011795043945,-0.04686030000448227,1.609360694885254,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5400667786598206,1.2581844329833984,-2.9116315841674805,-1.483116626739502,-0.7489909529685974,0.6057978272438049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4490106105804443,-1.4620826244354248,-1.8009661436080933,1.821338415145874,2.6350879669189453,0.9829502701759338,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3157610893249512,3.2019364833831787,-3.86838698387146,0.36091911792755127,1.6054205894470215,3.643669843673706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.901779294013977,-0.26839739084243774,-5.077879428863525,-0.17656990885734558,-4.728779315948486,0.7827529907226562,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.596917152404785,-4.110688209533691,-0.07885237038135529,-5.474148750305176,-0.38066327571868896,0.9160881638526917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3533961772918701,0.2254737764596939,-1.6900960206985474,0.5922772288322449,0.12199573218822479,1.226628065109253,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7692348957061768,0.3965114653110504,-2.319019079208374,-1.5057964324951172,-0.21803006529808044,1.3071645498275757,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.041743516921997,-0.7557995319366455,-3.9950478076934814,-0.004925984889268875,1.1018518209457397,0.9114696979522705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5696815252304077,2.6800482273101807,-1.5894339084625244,-3.096940279006958,0.2947118878364563,0.6135023832321167,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1956843137741089,-1.608234167098999,0.5014824867248535,2.92970871925354,-0.30813705921173096,0.45395198464393616,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1505441665649414,3.3846511840820312,0.593132495880127,-2.414889097213745,-3.2542953491210938,-1.4284955263137817,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6731138229370117,-3.041259527206421,-6.469506740570068,0.024534935131669044,-4.277673721313477,0.3972981870174408,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6306520700454712,-0.030935460701584816,-1.466672658920288,-1.039530873298645,0.03507472947239876,1.0488308668136597,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9473667144775391,-0.39993584156036377,-2.454111337661743,0.29690200090408325,-0.47732383012771606,-0.38833165168762207,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.565114736557007,0.17534393072128296,-0.3849101960659027,0.1407783180475235,-1.0054388046264648,3.608689069747925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8459519743919373,-1.3213508129119873,-1.3516253232955933,0.6329757571220398,-2.5694074630737305,3.080706834793091,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5375375151634216,-1.7997971773147583,-3.0574429035186768,-3.2999846935272217,-3.3702168464660645,0.45928072929382324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.083669662475586,4.406524181365967,-3.9434118270874023,-1.14096999168396,-2.411377429962158,1.7180906534194946,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.8172143697738647,-2.35227108001709,0.03847856819629669,4.424929141998291,-4.471606254577637,2.62001371383667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.7688103914260864,-0.06929071247577667,-2.2131104469299316,0.3984072208404541,-0.8530421853065491,1.2726596593856812,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0589959621429443,1.2174996137619019,-3.0258705615997314,0.15076710283756256,-0.6794820427894592,1.715648889541626,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.380861520767212,-1.804869532585144,-1.3080507516860962,-2.1799001693725586,-0.7723873257637024,0.5057998895645142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6789158582687378,1.208794116973877,0.45445457100868225,-2.4180514812469482,1.7674548625946045,1.1286146640777588,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2980183362960815,-1.4205396175384521,-3.238100528717041,0.31473565101623535,-3.0668928623199463,-1.116883635520935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.293608665466309,-1.5339384078979492,2.1721928119659424,2.7489521503448486,-1.1198644638061523,2.384650230407715,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.639134407043457,-3.17533540725708,1.6661128997802734,2.710347890853882,-2.148778200149536,3.6080751419067383,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.0114104747772217,0.27323395013809204,-2.274679660797119,-0.37451720237731934,-0.9116167426109314,1.2345176935195923,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4867315888404846,0.023751141503453255,-2.6440584659576416,0.15929248929023743,-1.6065247058868408,1.9933878183364868,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.286736011505127,-0.5682429671287537,-1.576310634613037,-2.5017600059509277,0.8503986597061157,2.545452356338501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2556284666061401,-1.4846690893173218,1.184635877609253,0.6400929093360901,0.3099825382232666,-0.8110050559043884,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.4557904005050659,0.08578129857778549,-0.599016547203064,0.998816728591919,-2.9414751529693604,5.118626117706299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.420570135116577,-4.686670780181885,0.2501247823238373,1.8339520692825317,0.36911875009536743,0.2582322955131531,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.010584831237793,-4.3626837730407715,-0.3960704505443573,1.71474289894104,2.9154481887817383,4.449996471405029,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8077367544174194,-0.21261045336723328,-1.5380910634994507,-0.3238506317138672,-1.079628586769104,1.814727783203125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4221805334091187,1.024267315864563,-1.069603681564331,-1.00108802318573,-1.8410301208496094,0.8506983518600464,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7504817247390747,-1.8553924560546875,-0.7612032294273376,-2.308650016784668,-0.24084965884685516,1.2184956073760986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5228123664855957,-2.8701295852661133,-3.920621395111084,-0.09108615666627884,-1.1145774126052856,-0.0850176140666008,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.17939768731594086,-2.1604161262512207,-4.22711706161499,1.2245638370513916,2.201894521713257,-0.4424014389514923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6635240912437439,-0.31979456543922424,2.1571767330169678,0.9406633377075195,-2.362358331680298,5.181726455688477,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7582314014434814,1.09485924243927,3.0748414993286133,-0.8128188252449036,4.345605373382568,2.7505226135253906,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9474719762802124,-0.4340081512928009,-2.0060527324676514,-0.5836899876594543,-0.053982123732566833,1.5443753004074097,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.022140424698591232,0.3517862558364868,-2.3360071182250977,-1.0296409130096436,-1.302238941192627,1.3982499837875366,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2935183644294739,-0.15089522302150726,0.5708358883857727,0.05494299530982971,0.5873391628265381,-0.013342509977519512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.6635630130767822,1.977636694908142,-2.8642048835754395,0.08147045224905014,1.7307325601577759,2.337542772293091,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.3752066195011139,-3.933851957321167,-3.1062870025634766,0.801189661026001,1.696938395500183,0.84180748462677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.680501103401184,1.3657582998275757,-3.1009786128997803,-2.9308948516845703,-0.6855596899986267,5.115511894226074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0420820713043213,-3.4787962436676025,0.47303831577301025,1.438380479812622,1.4300881624221802,-3.5725443363189697,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.707382321357727,-0.5194104909896851,-1.2570323944091797,-0.31070443987846375,-0.2685012221336365,0.6101527810096741,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.30659979581832886,0.9126070141792297,-1.385538935661316,-0.5794746279716492,-0.5055237412452698,1.083046555519104,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.813948631286621,1.4382601976394653,-2.0400021076202393,1.7380691766738892,-0.9710872173309326,-0.414676308631897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3895392417907715,-1.3514171838760376,0.2344716489315033,-1.3579139709472656,-1.1224695444107056,0.45749515295028687,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.23390576243400574,0.8622599840164185,-1.4568133354187012,-4.206869602203369,-0.9041681289672852,-1.0948758125305176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.2746174335479736,-1.591602087020874,0.31635358929634094,-1.0706623792648315,1.0405385494232178,4.7867960929870605,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.3127565383911133,3.9148812294006348,-4.470780372619629,0.47125479578971863,-1.5886732339859009,5.8141703605651855,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1576321125030518,-0.10346022248268127,-2.424848794937134,-0.16947728395462036,-0.9653849005699158,1.1347014904022217,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7145026326179504,0.6788424849510193,-2.908294916152954,-0.5068783164024353,-0.7708556056022644,0.0755758136510849,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1403530836105347,1.1880518198013306,-1.8017518520355225,-1.2239257097244263,-1.9573018550872803,3.306394100189209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0978894233703613,-0.7153779864311218,-1.5605409145355225,2.256716728210449,1.449355125427246,-1.1296718120574951,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.19717293977737427,3.1910266876220703,-1.3049119710922241,-0.5094265341758728,2.973031520843506,0.34274721145629883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4807209372520447,-4.670566558837891,-3.233035087585449,-2.089109182357788,-0.030697569251060486,-1.3098477125167847,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0521178245544434,-0.5125197768211365,-4.89321231842041,-4.305388450622559,-4.337050914764404,1.089659333229065,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5883077383041382,0.7830577492713928,-2.234358549118042,-0.3991381525993347,-0.4002177119255066,0.9045531749725342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2739847898483276,1.9242697954177856,-1.2852325439453125,-0.6213204264640808,0.01064551342278719,1.4453167915344238,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.14393901824951172,0.6716883182525635,-2.339768409729004,-1.4250355958938599,0.18644635379314423,3.18890380859375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.8462938070297241,-0.4737301468849182,-3.3472299575805664,2.7960777282714844,0.9589019417762756,-0.05235797539353371,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.155634880065918,-3.629974126815796,-0.991547167301178,-2.224766492843628,1.4261971712112427,1.918327808380127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6550689935684204,-2.778940200805664,-1.8510210514068604,-5.086925506591797,-1.5768581628799438,-0.4439716935157776,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.000316619873047,5.274051666259766,-1.9714586734771729,3.366933822631836,-2.63442063331604,3.1764118671417236,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6676689386367798,0.3368287682533264,-1.971113681793213,0.5043414831161499,0.07364892959594727,1.2488197088241577,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.368689775466919,0.5054191946983337,-3.1853349208831787,-0.7536757588386536,0.3118411898612976,2.032348155975342,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1896662712097168,0.7737971544265747,1.2139896154403687,0.1459873616695404,-0.5610663294792175,1.4383304119110107,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.137324571609497,-1.8401814699172974,-3.518507719039917,-1.1686989068984985,-2.591315507888794,0.5656309127807617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1032342910766602,0.5831936001777649,-6.1824116706848145,-0.24040524661540985,1.4638584852218628,0.4809019863605499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.804702043533325,1.2290449142456055,-5.842830181121826,0.4099760949611664,2.4346072673797607,2.9544456005096436,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.36957311630249,-3.7483630180358887,0.8058256506919861,-0.128829687833786,-2.8367860317230225,-2.5059685707092285,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8278645277023315,-0.1865740269422531,-2.019827365875244,-0.6566368937492371,-0.7862861156463623,0.6507269740104675,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.233290433883667,-0.48053810000419617,-1.193190336227417,0.39356541633605957,-1.4890614748001099,2.395962953567505,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.931869387626648,-1.1635024547576904,0.1917850375175476,-1.6847972869873047,-1.4219036102294922,0.40096670389175415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7489661574363708,1.7673672437667847,0.16908738017082214,1.7542335987091064,0.5319151282310486,0.8446292877197266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.25211474299430847,-0.005631896201521158,-4.6192803382873535,3.036367416381836,1.194281816482544,1.5423928499221802,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0711194276809692,-4.159231185913086,-5.450715065002441,-0.7757021188735962,-1.821933388710022,2.386892557144165,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.088733673095703,-1.8310668468475342,-4.954370498657227,4.569970607757568,1.710267186164856,3.2976133823394775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8826920986175537,0.4071924090385437,-1.3615334033966064,-0.5477840900421143,-0.2803841233253479,0.5410701036453247,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1260578632354736,-0.6922688484191895,-2.2625892162323,-1.4901090860366821,0.2951846420764923,0.560231626033783,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.141354501247406,-1.0008690357208252,-3.882765293121338,-0.30079537630081177,-0.13998666405677795,0.6854525208473206,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5495957732200623,-0.6732718348503113,-3.1667611598968506,-0.15213307738304138,-2.3880410194396973,4.152795791625977,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.638639450073242,-2.187077760696411,0.2236230969429016,1.1448405981063843,-2.457916736602783,0.8229296207427979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.2626657485961914,0.2956492006778717,-1.2511391639709473,-1.9736390113830566,2.5470194816589355,4.413904190063477,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.441375255584717,4.906354904174805,0.35939130187034607,2.777005672454834,-3.800654411315918,0.7880911827087402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9893317818641663,-0.09631504863500595,-1.4232831001281738,0.4442290663719177,-0.5587480664253235,0.7318564653396606,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2494118213653564,0.07845322787761688,-0.9795015454292297,-1.2353947162628174,-0.9186926484107971,2.5065085887908936,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6776955127716064,-1.3638410568237305,0.16704396903514862,1.4034557342529297,0.5246416926383972,1.1712076663970947,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7949333786964417,-1.2764897346496582,-1.1260554790496826,-0.2627180814743042,3.102376937866211,2.2349274158477783,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.0754147544503212,2.9160308837890625,0.06097930669784546,0.9821830987930298,-1.1014418601989746,-1.9583439826965332,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.406764030456543,1.8436033725738525,-5.544244766235352,-1.5830172300338745,-3.083139657974243,1.5091617107391357,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5472534894943237,-1.3873159885406494,-2.8485844135284424,6.11021089553833,1.3272528648376465,-0.27165067195892334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
