split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4
test,-1.7919576168060303,1.214622974395752,-0.1882551610469818,3.201974630355835,1.5619369745254517,0.047548893839120865,-1.0895479917526245,0.24127385020256042,0.0,0.0,1.0,0.0,0.0
test,-1.623032808303833,-1.0564765930175781,-1.2740238904953003,1.0855393409729004,0.4306797981262207,-1.585754632949829,1.3309062719345093,-0.9923359155654907,0.0,0.0,0.0,1.0,0.0
test,-1.273109793663025,2.426797866821289,-0.1645369529724121,4.216604232788086,-0.4630846083164215,-4.922133445739746,-2.588592767715454,0.24261268973350525,0.0,0.0,0.0,0.0,1.0
test,-1.9393572807312012,1.9776092767715454,-0.4384920597076416,0.6711686849594116,1.12466561794281,-1.8010005950927734,-0.9290534257888794,0.1473274827003479,1.0,0.0,0.0,0.0,0.0
test,-0.6220170259475708,2.9454784393310547,-0.10847272723913193,0.46410438418388367,0.4674150049686432,-0.9965989589691162,-0.9882562160491943,-0.7002993226051331,0.0,1.0,0.0,0.0,0.0
test,-1.4384814500808716,1.755682349205017,-1.3290390968322754,-0.6965456604957581,1.9023406505584717,-1.0305793285369873,-2.8061728477478027,0.3215862214565277,0.0,0.0,1.0,0.0,0.0
test,-0.6538984179496765,-1.2514418363571167,1.3771892786026,0.4715261161327362,-0.6373607516288757,-2.19775390625,-1.9593104124069214,-0.10355251282453537,0.0,0.0,0.0,1.0,0.0
test,-1.903396725654602,-0.4859488904476166,-0.85244220495224,-1.4108318090438843,0.9437295198440552,-0.9986640810966492,-1.5790317058563232,3.8944156169891357,0.0,0.0,0.0,0.0,1.0
test,-1.3736974000930786,1.4797316789627075,-0.5918931365013123,1.0073498487472534,0.4863959848880768,-0.8884162902832031,-1.1904263496398926,0.10042566061019897,1.0,0.0,0.0,0.0,0.0
test,-0.4811677634716034,1.124445915222168,-0.07342847436666489,1.1835243701934814,1.050331473350525,-3.290113925933838,-1.1797032356262207,-0.3032509684562683,0.0,1.0,0.0,0.0,0.0
test,-2.5011379718780518,0.17072251439094543,-1.9256432056427002,0.6474906802177429,0.1558341085910797,-1.3802964687347412,-2.20448637008667,1.0068200826644897,0.0,0.0,1.0,0.0,0.0
test,-1.1466869115829468,0.9501229524612427,0.8920102119445801,-0.7977761626243591,-2.0448756217956543,-2.936497211456299,-0.9110565185546875,1.2380179166793823,0.0,0.0,0.0,1.0,0.0
test,-0.9107415080070496,1.1333104372024536,-1.1421334743499756,1.1132619380950928,4.894349098205566,-1.951796293258667,-0.9274295568466187,-2.2977890968322754,0.0,0.0,0.0,0.0,1.0
test,-0.9578742384910583,1.8039308786392212,-0.17063014209270477,1.458701491355896,0.4574167728424072,-1.2814254760742188,-1.3331471681594849,-0.2076667994260788,1.0,0.0,0.0,0.0,0.0
test,-2.1320109367370605,0.16845838725566864,-0.08551684021949768,0.8230193257331848,0.7719735503196716,-1.275785207748413,-1.2688376903533936,0.8693493604660034,0.0,1.0,0.0,0.0,0.0
test,0.15027421712875366,3.0818521976470947,-1.767856478691101,-0.20862720906734467,0.5876231789588928,-0.7771264910697937,0.03122897632420063,0.4074443578720093,0.0,0.0,1.0,0.0,0.0
test,0.061303600668907166,-0.14595261216163635,-0.8150665760040283,1.204705834388733,0.7200877666473389,-0.08896810561418533,1.696326732635498,-0.637840747833252,0.0,0.0,0.0,1.0,0.0
test,-0.9895378947257996,2.374066114425659,-1.995892882347107,1.4461296796798706,-0.45013177394866943,-1.17545747756958,2.631964921951294,2.997911214828491,0.0,0.0,0.0,0.0,1.0
test,-0.802402138710022,1.6128913164138794,-0.22416067123413086,1.2389644384384155,0.8022538423538208,-1.160787582397461,-1.6381012201309204,0.640124499797821,1.0,0.0,0.0,0.0,0.0
test,-0.9806431531906128,1.6169958114624023,-0.38216838240623474,0.756225049495697,0.6675701141357422,0.2180531769990921,-1.2396610975265503,0.652378499507904,0.0,1.0,0.0,0.0,0.0
test,-1.5553545951843262,1.925687551498413,1.3938672542572021,-0.7350935339927673,0.08303812146186829,-1.8401128053665161,0.34976398944854736,0.46461111307144165,0.0,0.0,1.0,0.0,0.0
test,-0.5427979826927185,1.397002100944519,1.61556875705719,-0.32166457176208496,0.6299077272415161,-3.8622210025787354,0.14751401543617249,2.2432548999786377,0.0,0.0,0.0,1.0,0.0
test,2.6385278701782227,0.5348424911499023,0.9013594388961792,0.2585153579711914,2.9758694171905518,-1.2156752347946167,-2.2995080947875977,0.20797879993915558,0.0,0.0,0.0,0.0,1.0
test,-1.5077828168869019,1.1269903182983398,-0.44509923458099365,1.4234509468078613,0.8503631949424744,-2.0910897254943848,-0.5725466012954712,0.6416752338409424,1.0,0.0,0.0,0.0,0.0
test,-1.512319803237915,3.4978201389312744,-0.43861934542655945,0.47146105766296387,0.8323965072631836,-1.3218376636505127,-0.553903341293335,0.34266769886016846,0.0,1.0,0.0,0.0,0.0
test,-1.8954753875732422,1.4927154779434204,-1.1566441059112549,1.933631181716919,1.0738701820373535,-3.051433801651001,-3.0571279525756836,-0.6083457469940186,0.0,0.0,1.0,0.0,0.0
test,1.3166732788085938,2.69000244140625,0.6851261854171753,2.79254150390625,1.6291606426239014,-0.7240142822265625,-2.5704736709594727,-0.345477432012558,0.0,0.0,0.0,1.0,0.0
test,-1.5411908626556396,0.19011126458644867,2.3441548347473145,3.1750307083129883,0.32843032479286194,-0.7028385996818542,-3.650564432144165,1.8424763679504395,0.0,0.0,0.0,0.0,1.0
test,-1.388460397720337,1.2773919105529785,0.15033656358718872,0.8992292881011963,1.0400809049606323,-1.377327561378479,-0.8410935997962952,-0.10309836268424988,1.0,0.0,0.0,0.0,0.0
test,-1.0623352527618408,0.6364497542381287,0.6242482662200928,0.09598507732152939,1.6326442956924438,-1.724268913269043,-1.1239584684371948,0.06690138578414917,0.0,1.0,0.0,0.0,0.0
test,-2.66326642036438,2.0805418491363525,-0.08404361456632614,2.250312089920044,1.5429271459579468,-2.682434558868408,-1.6466329097747803,2.134618043899536,0.0,0.0,1.0,0.0,0.0
test,-1.1203018426895142,1.4595919847488403,-2.0158119201660156,1.6317555904388428,-0.30279290676116943,-1.7926299571990967,2.435662269592285,0.05498768389225006,0.0,0.0,0.0,1.0,0.0
test,1.6109951734542847,1.9501208066940308,1.5643060207366943,1.7762171030044556,0.5404072999954224,0.08053356409072876,-3.7640304565429688,-1.0079413652420044,0.0,0.0,0.0,0.0,1.0
test,-0.9992539882659912,1.7501870393753052,0.42836880683898926,1.1437851190567017,0.298956036567688,-1.832771897315979,-0.9074990749359131,0.3510287404060364,1.0,0.0,0.0,0.0,0.0
test,-0.8436522483825684,2.430250406265259,-0.9908387064933777,0.20764803886413574,1.0807182788848877,-0.247484490275383,-0.8245301246643066,0.09337091445922852,0.0,1.0,0.0,0.0,0.0
test,-1.9008150100708008,2.714827060699463,0.3544487953186035,0.016084596514701843,3.0274248123168945,-2.059070110321045,-0.950486958026886,1.1448466777801514,0.0,0.0,1.0,0.0,0.0
test,-0.7225381135940552,0.018463725224137306,-2.7697041034698486,-0.986115574836731,2.2882020473480225,-1.6390324831008911,-1.687435507774353,1.031965970993042,0.0,0.0,0.0,1.0,0.0
test,-1.7060540914535522,0.6361392736434937,1.9777305126190186,1.8940660953521729,-2.1272261142730713,-0.41996538639068604,-0.29083719849586487,-2.1887292861938477,0.0,0.0,0.0,0.0,1.0
test,-1.1894060373306274,2.43450927734375,-0.07246789336204529,1.175899863243103,0.9927682280540466,-2.017674446105957,-0.5782954096794128,0.5527747273445129,1.0,0.0,0.0,0.0,0.0
test,-1.8176079988479614,2.1661252975463867,-0.1528438776731491,1.265729308128357,1.4852957725524902,-3.3399617671966553,-1.299593448638916,0.4214856028556824,0.0,1.0,0.0,0.0,0.0
test,-0.16216258704662323,0.3093632161617279,-1.91233229637146,0.3699728548526764,0.8071287870407104,-2.7245445251464844,0.2930748164653778,1.150144338607788,0.0,0.0,1.0,0.0,0.0
test,-2.704719305038452,2.7054555416107178,0.32178616523742676,2.9836511611938477,-0.5918715000152588,-3.8786189556121826,-2.3012008666992188,0.6531620025634766,0.0,0.0,0.0,1.0,0.0
test,0.039217740297317505,0.09552428126335144,-3.3071200847625732,2.7203385829925537,1.0680580139160156,0.8913258910179138,-2.0470540523529053,-0.9965789318084717,0.0,0.0,0.0,0.0,1.0
test,-0.9155599474906921,2.4157261848449707,-0.831880509853363,1.146417260169983,0.5015316605567932,-1.5378772020339966,-1.3308948278427124,0.5613241791725159,1.0,0.0,0.0,0.0,0.0
test,-1.2723966836929321,1.2765840291976929,-0.3358533978462219,1.201347827911377,2.3480098247528076,-2.2894787788391113,-1.3990187644958496,-0.5385820269584656,0.0,1.0,0.0,0.0,0.0
test,-0.9661337733268738,3.1798794269561768,-1.6502331495285034,1.2616738080978394,-0.5454877018928528,-0.8289281129837036,-1.5361987352371216,-1.1861416101455688,0.0,0.0,1.0,0.0,0.0
test,0.8976727724075317,2.506891965866089,-0.46039897203445435,1.744118332862854,-0.2490721195936203,0.08051164448261261,-3.067706823348999,-1.0778807401657104,0.0,0.0,0.0,1.0,0.0
test,-2.5220041275024414,0.6260773539543152,0.4060076177120209,0.8213904500007629,-0.35050392150878906,-4.887009143829346,-2.785017728805542,2.943229913711548,0.0,0.0,0.0,0.0,1.0
test,-1.1381694078445435,2.4120540618896484,0.025241607800126076,1.1578335762023926,0.45116111636161804,-1.5646408796310425,-0.8022445440292358,-0.01124328002333641,1.0,0.0,0.0,0.0,0.0
test,-0.9039934873580933,0.3412787616252899,-1.5229079723358154,0.605754554271698,0.9781034588813782,-2.3100147247314453,-0.7954709529876709,0.7835626602172852,0.0,1.0,0.0,0.0,0.0
test,-2.2243058681488037,1.6356432437896729,0.6627526879310608,0.6187129616737366,-0.48230648040771484,-0.9787771105766296,-2.5158045291900635,1.8041045665740967,0.0,0.0,1.0,0.0,0.0
test,0.8154877424240112,1.4556314945220947,-2.75872540473938,1.787947177886963,1.3449946641921997,-2.933598279953003,0.7608833312988281,-0.6764443516731262,0.0,0.0,0.0,1.0,0.0
test,-2.58217716217041,0.053940851241350174,-0.4487096071243286,2.2445919513702393,-2.3175506591796875,-4.5685954093933105,-0.7744473218917847,-0.6311324834823608,0.0,0.0,0.0,0.0,1.0
test,-1.2552365064620972,1.4733715057373047,-0.8068147897720337,1.344373106956482,0.9372336864471436,-2.3840229511260986,-0.5482380390167236,0.22957473993301392,1.0,0.0,0.0,0.0,0.0
test,-0.8179900050163269,2.0803298950195312,0.37197524309158325,-0.3639727532863617,0.9354645013809204,-2.5169379711151123,-0.7610745429992676,-0.24543103575706482,0.0,1.0,0.0,0.0,0.0
test,-0.6116088032722473,0.025803828611969948,-1.0176682472229004,-1.1135896444320679,0.747684895992279,-1.6875935792922974,-1.1101906299591064,1.2315852642059326,0.0,0.0,1.0,0.0,0.0
test,-2.761819362640381,4.060995578765869,0.7012638449668884,-0.346939355134964,0.5064918398857117,-3.3118646144866943,-1.48514723777771,1.7146245241165161,0.0,0.0,0.0,1.0,0.0
test,-1.475280523300171,-3.027662992477417,-0.653123140335083,-0.09480247646570206,0.8077959418296814,-0.9327424764633179,-1.3553334474563599,0.927166759967804,0.0,0.0,0.0,0.0,1.0
test,-0.8986955881118774,1.7323412895202637,-0.4428405463695526,0.6828289031982422,1.1453595161437988,-1.5919431447982788,-0.6649845242500305,-0.36579009890556335,1.0,0.0,0.0,0.0,0.0
test,-1.6074577569961548,2.1665337085723877,0.7801020741462708,0.8426951766014099,2.153414726257324,-1.2685999870300293,-0.8181445002555847,0.21470265090465546,0.0,1.0,0.0,0.0,0.0
test,-0.1487940102815628,0.6211865544319153,-0.6817982196807861,0.912982165813446,-0.10460393130779266,-2.8252956867218018,-1.574421763420105,2.441540241241455,0.0,0.0,1.0,0.0,0.0
test,-0.9782705307006836,3.119243860244751,2.4818058013916016,1.3591585159301758,1.8049824237823486,-2.797991991043091,0.05658074840903282,1.8408616781234741,0.0,0.0,0.0,1.0,0.0
test,-0.7395561933517456,3.76237416267395,-0.8334605693817139,1.1842842102050781,-1.1251602172851562,1.4357188940048218,0.19615279138088226,-1.9786125421524048,0.0,0.0,0.0,0.0,1.0
test,-0.29963019490242004,1.3614501953125,-0.3040570020675659,0.8060423135757446,0.9165787696838379,-1.8602840900421143,-1.1045334339141846,0.3484271764755249,1.0,0.0,0.0,0.0,0.0
test,-1.7714729309082031,1.0981967449188232,-0.8993047475814819,1.7056858539581299,1.5762383937835693,-2.5312764644622803,0.13991563022136688,0.2900104224681854,0.0,1.0,0.0,0.0,0.0
test,-2.824227809906006,0.4586396813392639,-0.4550338685512543,1.8763691186904907,0.9828379154205322,-1.1199896335601807,-1.238485336303711,2.2505831718444824,0.0,0.0,1.0,0.0,0.0
test,-0.7697612643241882,0.5517575144767761,-1.1719871759414673,2.593404769897461,-2.0548794269561768,-3.56514048576355,-1.1064027547836304,0.6014142036437988,0.0,0.0,0.0,1.0,0.0
test,-0.24574914574623108,-0.8827656507492065,-2.7137928009033203,0.14160487055778503,-0.5709370374679565,-0.5321871042251587,-2.8025450706481934,2.556215763092041,0.0,0.0,0.0,0.0,1.0
test,-0.9047064781188965,1.454922080039978,-0.17468179762363434,0.965543806552887,0.689353883266449,-1.5973268747329712,-1.7924091815948486,-0.01140771433711052,1.0,0.0,0.0,0.0,0.0
test,-0.6717448830604553,2.015167236328125,-1.709058403968811,1.3442679643630981,0.7988714575767517,-1.4170764684677124,-0.41047221422195435,-0.8517144322395325,0.0,1.0,0.0,0.0,0.0
test,-0.8800039291381836,0.718751072883606,-0.9653802514076233,1.0429764986038208,0.819306492805481,-0.6301954388618469,0.6474744081497192,2.3072564601898193,0.0,0.0,1.0,0.0,0.0
test,-1.1493175029754639,2.53780198097229,1.7484122514724731,1.9729115962982178,2.7965447902679443,-1.4364666938781738,-1.8405916690826416,2.592067003250122,0.0,0.0,0.0,1.0,0.0
test,-2.454472064971924,4.426346778869629,-2.9083597660064697,-0.09991329908370972,1.4982423782348633,0.8732616305351257,-0.27343472838401794,1.2053216695785522,0.0,0.0,0.0,0.0,1.0
test,-0.8460336327552795,1.7248936891555786,-0.17215323448181152,1.3460183143615723,1.3828428983688354,-1.9761549234390259,-1.5294827222824097,0.17176291346549988,1.0,0.0,0.0,0.0,0.0
test,-1.0346451997756958,2.3864991664886475,0.6683059930801392,0.7595477104187012,-0.42065441608428955,-0.9525355100631714,-0.4933716058731079,0.42800644040107727,0.0,1.0,0.0,0.0,0.0
test,-0.3504824638366699,1.8432658910751343,0.2700366973876953,2.9453654289245605,-0.19705376029014587,-1.739512324333191,-2.7599573135375977,0.8273774981498718,0.0,0.0,1.0,0.0,0.0
test,-4.139863014221191,0.6294044256210327,-1.428119421005249,1.4179046154022217,1.4240370988845825,-1.5229047536849976,-2.493849515914917,1.8187103271484375,0.0,0.0,0.0,1.0,0.0
test,-1.7606014013290405,2.628596067428589,0.39174965023994446,0.9930426478385925,-1.9506021738052368,-2.213975191116333,-2.0709166526794434,4.142180442810059,0.0,0.0,0.0,0.0,1.0
test,-1.2033294439315796,2.383596658706665,-0.4314723312854767,1.5605511665344238,1.0566539764404297,-2.043826103210449,-0.6968562006950378,0.5032905340194702,1.0,0.0,0.0,0.0,0.0
test,-0.9798265695571899,1.9010714292526245,0.8855156898498535,0.2237376719713211,-0.3587351441383362,-1.3098968267440796,-1.2574710845947266,0.5001099109649658,0.0,1.0,0.0,0.0,0.0
test,-1.5523582696914673,0.13942377269268036,-0.3191746473312378,1.7982254028320312,0.518851101398468,-0.9396187663078308,0.21305736899375916,2.2898967266082764,0.0,0.0,1.0,0.0,0.0
test,-3.6387720108032227,3.7783865928649902,-1.952695608139038,0.4632100462913513,0.7288232445716858,-0.011702889576554298,-0.9498903751373291,0.3531705141067505,0.0,0.0,0.0,1.0,0.0
test,-0.0013865374494343996,0.6915618181228638,0.476943701505661,-1.1580307483673096,2.205075263977051,1.1329100131988525,-2.7368335723876953,2.305539131164551,0.0,0.0,0.0,0.0,1.0
test,-0.9181097745895386,1.9094667434692383,-0.7030986547470093,1.5217758417129517,0.5440523028373718,-2.3511738777160645,-1.015100121498108,0.7264881134033203,1.0,0.0,0.0,0.0,0.0
test,-1.8438670635223389,1.690961480140686,0.07651995122432709,2.2091329097747803,0.9679585695266724,-2.616615056991577,-2.0425636768341064,0.2546241879463196,0.0,1.0,0.0,0.0,0.0
test,-0.8828786611557007,3.3019821643829346,0.7706438302993774,-0.24725931882858276,0.2173791229724884,-2.675013780593872,-2.3633110523223877,0.7593244314193726,0.0,0.0,1.0,0.0,0.0
test,-3.901089906692505,1.7597633600234985,-0.7577789425849915,-0.11424549669027328,3.1467676162719727,-1.8998730182647705,-0.1543802171945572,-0.458844929933548,0.0,0.0,0.0,1.0,0.0
test,-0.8275632858276367,-1.0469589233398438,-3.2650792598724365,2.370818614959717,2.8463644981384277,-1.0742095708847046,-0.7594090700149536,-1.2780520915985107,0.0,0.0,0.0,0.0,1.0
test,-1.6474080085754395,1.9160637855529785,-0.31583157181739807,1.4913251399993896,0.7524630427360535,-1.6906015872955322,-1.514884352684021,-0.13991904258728027,1.0,0.0,0.0,0.0,0.0
test,-1.1114269495010376,1.8709111213684082,-0.3928582966327667,1.2821860313415527,1.1701921224594116,0.106820248067379,-0.39208346605300903,0.7072876691818237,0.0,1.0,0.0,0.0,0.0
test,-0.18820537626743317,-0.0717683732509613,-1.5929523706436157,0.2616579830646515,-0.2702021598815918,-2.9541144371032715,-1.1829042434692383,-0.010562729090452194,0.0,0.0,1.0,0.0,0.0
test,-1.5546294450759888,1.0028280019760132,-1.6755467653274536,-2.063358783721924,0.17826347053050995,-2.6936488151550293,-1.7850505113601685,-1.0632047653198242,0.0,0.0,0.0,1.0,0.0
test,-1.066837191581726,2.4350247383117676,-0.7696887254714966,1.181451439857483,0.32497352361679077,1.6007213592529297,1.7827584743499756,2.7027781009674072,0.0,0.0,0.0,0.0,1.0
test,-1.2184072732925415,1.3944525718688965,-0.4801560044288635,1.2140101194381714,0.9044137001037598,-0.8666520714759827,-1.373987078666687,0.35688185691833496,1.0,0.0,0.0,0.0,0.0
test,-0.8973236680030823,1.4456470012664795,-0.015941597521305084,1.2631802558898926,-0.8178935647010803,-0.6851517558097839,-1.060758352279663,0.5861929059028625,0.0,1.0,0.0,0.0,0.0
test,-0.6178081631660461,-0.41385772824287415,0.07602500915527344,-0.39390555024147034,1.6746069192886353,-2.2237789630889893,-1.0470236539840698,1.2402170896530151,0.0,0.0,1.0,0.0,0.0
test,-2.569566488265991,1.8275032043457031,1.6828566789627075,1.6710472106933594,2.9671518802642822,-0.9614535570144653,-1.646978735923767,2.23146390914917,0.0,0.0,0.0,1.0,0.0
test,-1.0685508251190186,0.01326349750161171,1.1093811988830566,3.727898597717285,-0.9795717597007751,0.8886422514915466,-2.6416008472442627,0.6830970048904419,0.0,0.0,0.0,0.0,1.0
test,-1.7170387506484985,1.6754045486450195,-0.14620381593704224,1.6586767435073853,0.6948315501213074,-2.163133144378662,-0.9331337809562683,0.5723165273666382,1.0,0.0,0.0,0.0,0.0
test,-1.7119280099868774,1.1020030975341797,-0.9501001834869385,0.8924030661582947,0.845646321773529,-1.1548223495483398,-1.7065186500549316,1.84562349319458,0.0,1.0,0.0,0.0,0.0
test,0.23069633543491364,2.1279008388519287,-0.9568323493003845,2.468662977218628,0.31909802556037903,-3.6447794437408447,-0.5428286790847778,-0.2898014187812805,0.0,0.0,1.0,0.0,0.0
test,-2.4676601886749268,3.516566276550293,0.6103028655052185,-0.5286498665809631,2.8174304962158203,-2.176607608795166,-1.5843303203582764,-1.2981247901916504,0.0,0.0,0.0,1.0,0.0
test,-0.4898819923400879,2.8508412837982178,2.8811440467834473,4.130946636199951,0.06555159389972687,-2.5518767833709717,-1.8357774019241333,1.3764946460723877,0.0,0.0,0.0,0.0,1.0
test,-0.8629894256591797,2.4025635719299316,-0.5140448808670044,0.7933028340339661,1.134636402130127,-1.2662365436553955,-1.0266666412353516,0.5430046916007996,1.0,0.0,0.0,0.0,0.0
test,-1.2255563735961914,1.203355073928833,-0.37965884804725647,0.6792532801628113,1.904377818107605,-3.174899101257324,-0.8797382712364197,0.7730345129966736,0.0,1.0,0.0,0.0,0.0
test,-2.248420000076294,3.1945862770080566,-1.6215183734893799,1.3466778993606567,0.2691096365451813,0.021334724500775337,-0.2434617280960083,-0.15337911248207092,0.0,0.0,1.0,0.0,0.0
test,0.3763904869556427,3.192483425140381,-1.450142502784729,0.4971041679382324,1.361972689628601,-0.2535263001918793,0.12232191115617752,-2.1549413204193115,0.0,0.0,0.0,1.0,0.0
test,-1.7813518047332764,-1.7826465368270874,0.08262401074171066,-1.301913857460022,-0.850705623626709,-1.128572940826416,0.4843958020210266,-0.8196967244148254,0.0,0.0,0.0,0.0,1.0
test,-0.9447463750839233,1.832835078239441,0.02421090193092823,0.5237149596214294,0.831475019454956,-1.3144712448120117,-1.2710994482040405,-0.110333152115345,1.0,0.0,0.0,0.0,0.0
test,0.04497497156262398,2.0765974521636963,-1.0807956457138062,0.7398000359535217,-0.01950116641819477,-1.4117313623428345,-0.6550413966178894,-0.6419494152069092,0.0,1.0,0.0,0.0,0.0
test,-2.7069966793060303,0.4580647051334381,-0.2263006567955017,-0.14779965579509735,1.4317938089370728,-0.32890185713768005,-0.2319754809141159,1.173108696937561,0.0,0.0,1.0,0.0,0.0
test,0.9133344888687134,2.222106456756592,0.729274332523346,1.083410382270813,-1.1216154098510742,0.05703659728169441,-2.7672126293182373,-0.11945246160030365,0.0,0.0,0.0,1.0,0.0
test,-3.928144693374634,4.088337421417236,0.4039730131626129,-0.6048858165740967,-1.178086280822754,0.15016143023967743,-1.9857820272445679,0.3917471170425415,0.0,0.0,0.0,0.0,1.0
test,-1.32630455493927,2.0767972469329834,-0.06485942751169205,1.0247384309768677,0.172988161444664,-2.287294864654541,-0.889094352722168,0.3348999619483948,1.0,0.0,0.0,0.0,0.0
test,-0.6219481825828552,2.9487273693084717,-0.226937398314476,1.7500152587890625,0.7123451828956604,-2.182098388671875,-1.8458380699157715,1.2060593366622925,0.0,1.0,0.0,0.0,0.0
test,-0.6709946990013123,3.6796934604644775,-0.9049696326255798,2.228023052215576,2.0341970920562744,-1.5020463466644287,0.053846072405576706,-0.3898734748363495,0.0,0.0,1.0,0.0,0.0
test,-3.213858127593994,0.9881126284599304,0.676057755947113,0.9723924398422241,-0.3921058475971222,-2.3908655643463135,-0.29830822348594666,-2.4195170402526855,0.0,0.0,0.0,1.0,0.0
test,-1.8032336235046387,2.8824756145477295,0.07270324975252151,1.795530915260315,-3.5483295917510986,-3.4368855953216553,-1.665193796157837,0.8653399348258972,0.0,0.0,0.0,0.0,1.0
origin,-1.1640334188045274,1.7122129276274618,-0.41291382265927623,1.0586542306182363,0.781887187718817,-1.7076654899364205,-0.9931526044466157,0.36486188026202854,,,,,
