split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5
test,-2.419874906539917,-1.276186227798462,-3.0251171588897705,-3.8489527702331543,-1.4694172143936157,1.7908629179000854,0.6850054860115051,0.0012435257667675614,-1.7708317041397095,-1.1336315870285034,0.0,0.0,0.0,1.0,0.0,0.0
test,1.5493662357330322,1.0022977590560913,-0.8222691416740417,-0.4708866775035858,0.5305098295211792,3.0871198177337646,-3.0828583240509033,-1.8440951108932495,0.4514862895011902,0.17195749282836914,0.0,0.0,0.0,0.0,1.0,0.0
test,0.07268083840608597,-0.4942931532859802,-1.870653510093689,-1.563699722290039,-3.2627334594726562,3.741717576980591,-2.8737833499908447,-0.33117666840553284,0.6468586325645447,-3.8330986499786377,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8891534805297852,0.5382661819458008,-1.7734386920928955,-2.159414529800415,-0.12925121188163757,0.9884070754051208,-0.2888489067554474,0.05651518702507019,-0.16663965582847595,0.09875598549842834,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0903931856155396,-0.41033050417900085,-1.4411725997924805,-1.9620566368103027,-0.902650773525238,1.0837531089782715,-2.0507194995880127,-0.2631852626800537,-0.30733224749565125,-0.9467947483062744,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.08235622942447662,-0.4360966384410858,0.18243534862995148,-1.108951210975647,-0.328981876373291,0.771510124206543,0.12129491567611694,0.19052788615226746,0.31782934069633484,1.3280665874481201,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5860595107078552,2.9064204692840576,-1.2177449464797974,-2.7546446323394775,2.328958749771118,0.6384718418121338,-0.3600822985172272,0.07948257029056549,-0.8623827695846558,-0.9244544506072998,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8459548950195312,-0.796510636806488,-2.3862557411193848,1.0001288652420044,-1.2385324239730835,-0.2568087577819824,0.8441372513771057,-1.1291087865829468,-1.875391960144043,1.9235132932662964,0.0,0.0,0.0,0.0,1.0,0.0
test,1.3678438663482666,0.40641340613365173,0.2811620235443115,-0.24387332797050476,0.44455236196517944,0.9263743758201599,2.850675582885742,2.766571283340454,0.42972928285598755,1.8273513317108154,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.830490231513977,0.7697404026985168,-1.520865797996521,-1.980859637260437,-0.44232040643692017,1.822895884513855,-0.4005664885044098,0.2857425808906555,-0.4515635669231415,-0.2140592485666275,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9333735108375549,0.38587117195129395,-1.1079776287078857,-2.2345969676971436,-0.9650994539260864,0.0685833990573883,-0.46286749839782715,-0.7814270853996277,-0.6534045934677124,0.01391143724322319,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8083600401878357,-0.6868866086006165,0.47016674280166626,-1.0720508098602295,-0.7981346249580383,1.7564904689788818,0.26234889030456543,1.7084543704986572,-0.7848722338676453,-0.588767409324646,0.0,0.0,1.0,0.0,0.0,0.0
test,0.3484860360622406,-0.7855470776557922,-1.3291935920715332,-1.7178184986114502,-1.0426627397537231,-0.44150254130363464,-0.15101569890975952,-2.1470625400543213,-2.365279197692871,-0.5445722341537476,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.04396653175354,-1.4793606996536255,-0.08990301936864853,0.7499119639396667,2.085118293762207,3.4656286239624023,0.024268968030810356,1.2733254432678223,-0.985550582408905,-1.9298574924468994,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.471454620361328,2.736489772796631,0.38319575786590576,-0.0027954038232564926,-1.6174876689910889,-1.7989493608474731,0.2809169888496399,2.014045476913452,-1.991585612297058,-1.4960178136825562,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6259887218475342,0.17167165875434875,-1.6718977689743042,-1.492141604423523,-0.11120118200778961,1.7729600667953491,0.1180155947804451,-0.08847682923078537,-0.23566323518753052,-0.2486085593700409,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0983712673187256,0.03396099433302879,-0.5764525532722473,-1.3062875270843506,0.46805354952812195,0.7171586751937866,-0.4906052052974701,-0.9336195588111877,-0.32061052322387695,-0.7570456266403198,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8114221096038818,0.9443165063858032,-1.328713059425354,-2.544785737991333,-0.4968321621417999,1.8009523153305054,0.840146005153656,0.8011833429336548,0.22312134504318237,-2.5326194763183594,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9021537899971008,-0.0829901173710823,-0.22327809035778046,-2.223221778869629,0.6482061147689819,0.5055191516876221,-2.361410140991211,1.6171196699142456,2.0313315391540527,-1.4355262517929077,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.600181818008423,-1.2847400903701782,-3.685166835784912,-0.32614582777023315,3.1356656551361084,1.5977994203567505,-0.4900161623954773,0.4619596302509308,1.393607497215271,-0.8091528415679932,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0587964057922363,1.1361234188079834,2.832186460494995,-1.8351296186447144,-1.0608911514282227,0.45071595907211304,-3.952056884765625,-0.2088383436203003,-0.5624526739120483,0.8958310484886169,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0270493030548096,-0.13639266788959503,-1.8542524576187134,-1.4479327201843262,0.33544301986694336,1.064721703529358,-0.07175768166780472,-0.12090256065130234,-0.1167934313416481,-0.904837965965271,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8513106107711792,0.7849753499031067,-2.3586127758026123,-2.595402240753174,0.6301535964012146,0.587644100189209,-0.9106411337852478,0.10572967678308487,0.3295188546180725,-0.030431492254137993,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.26295727491378784,0.05420217663049698,-0.6773821711540222,-2.3504512310028076,-1.3357617855072021,1.6592170000076294,-0.6745306253433228,-1.8484421968460083,-1.7654657363891602,-0.639916181564331,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.4392254948616028,-0.22260220348834991,-1.868489384651184,0.1597311943769455,-0.12934403121471405,3.333709716796875,-1.2572193145751953,2.5188193321228027,-0.7049618363380432,-1.4918441772460938,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2496384382247925,-0.6136540770530701,-2.9985175132751465,-4.287874221801758,1.7317918539047241,1.9423426389694214,0.9778882265090942,-1.6914021968841553,0.5867679119110107,-1.4264304637908936,0.0,0.0,0.0,0.0,1.0,0.0
test,1.776591181755066,-0.248880997300148,-3.4706804752349854,-0.8013428449630737,0.06363796442747116,0.007774088531732559,-2.6606462001800537,-2.957099199295044,1.6198302507400513,1.2094095945358276,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.333947777748108,0.28752586245536804,-1.7107806205749512,-1.7402304410934448,0.5143784880638123,1.3568681478500366,-1.0269488096237183,-0.08450282365083694,-0.17702871561050415,-0.22647498548030853,1.0,0.0,0.0,0.0,0.0,0.0
test,0.12408120185136795,-0.29561182856559753,-1.6775708198547363,-1.252182126045227,0.23607030510902405,1.4697508811950684,-1.1919608116149902,-0.3583252727985382,0.7271856665611267,-0.5105293393135071,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9634382724761963,-0.3871787488460541,-2.122997760772705,-0.6339054107666016,-0.5738524794578552,0.7769588828086853,0.9277917146682739,0.3793180584907532,-1.1460602283477783,0.10843648761510849,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.564805507659912,0.12107554823160172,-3.693438768386841,-0.7306177020072937,-1.4363977909088135,0.8783530592918396,-1.2597185373306274,2.0181422233581543,0.6411827206611633,1.0286403894424438,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7753386497497559,-3.130977153778076,-2.2367591857910156,-2.0834646224975586,-2.6238512992858887,1.5932834148406982,0.0252070389688015,0.8556280732154846,0.38485899567604065,-2.8382248878479004,0.0,0.0,0.0,0.0,1.0,0.0
test,0.585358738899231,3.0404534339904785,0.18724797666072845,-3.2397329807281494,-1.0708636045455933,-1.2421002388000488,-0.6481614112854004,-3.317150592803955,-0.46296578645706177,-0.8838886618614197,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.665978729724884,0.06304387003183365,-1.5438590049743652,-1.7606778144836426,-0.09112267196178436,1.6544218063354492,0.1458304524421692,-0.5248289704322815,-0.5739179849624634,-0.604465663433075,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7650737762451172,0.2386610358953476,-1.8849440813064575,-2.1077303886413574,-0.01986945979297161,0.8193908333778381,1.22635817527771,0.4520873725414276,-0.28074753284454346,-0.3621027171611786,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.7182321548461914,-1.3492969274520874,-1.8872960805892944,-3.231593608856201,0.10230694711208344,0.7392514944076538,-1.4177367687225342,-0.190304696559906,-0.8148639798164368,-1.014026403427124,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8633124828338623,-1.787116527557373,-3.1367597579956055,-0.5857399702072144,0.04754946008324623,-0.8345348834991455,-1.5986433029174805,-0.6328755021095276,-0.6039772629737854,-1.6925936937332153,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.020659342408180237,0.6763025522232056,-2.048434019088745,-0.20506374537944794,1.7742695808410645,1.0646485090255737,-0.912572979927063,-3.1198928356170654,-2.030653715133667,1.532386302947998,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.45922133326530457,1.3337312936782837,-3.414138078689575,-0.7082875370979309,-0.6905269026756287,3.1571295261383057,-0.91131192445755,0.006023437716066837,-3.5623652935028076,-4.39329195022583,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1656477451324463,-0.18061742186546326,-1.1982407569885254,-1.6507488489151,0.46870437264442444,1.6420210599899292,-0.2983511984348297,-0.3919900953769684,-0.14440707862377167,-0.10604190081357956,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8114942312240601,-0.36437973380088806,-0.3706921935081482,-1.5265145301818848,-1.082051157951355,1.6987892389297485,-1.175578236579895,0.38137415051460266,-0.08195559680461884,-1.2261803150177002,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6441974639892578,-0.08144636452198029,-0.5972453355789185,-0.0513308160007,-0.13320434093475342,-0.348217248916626,-1.2544045448303223,0.0022591392043977976,-1.460523247718811,-0.3560096025466919,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1429134607315063,0.13467024266719818,-1.8511394262313843,-1.35514235496521,1.6463372707366943,3.381951093673706,0.5083845257759094,-2.0592799186706543,-1.9297503232955933,0.42464619874954224,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.3623906970024109,0.24665918946266174,-4.830438137054443,-2.579127073287964,-1.7917760610580444,-1.427243947982788,0.4646224081516266,-0.7103251814842224,0.06379052251577377,0.08657149970531464,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.8544886112213135,-1.4363034963607788,-2.8277666568756104,-1.069635272026062,1.655716061592102,2.659520387649536,-0.9374442100524902,4.00991153717041,-1.9060306549072266,-1.446500301361084,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2590304613113403,0.05124065279960632,-1.8583897352218628,-1.8479409217834473,-0.013655033893883228,1.8913415670394897,0.09782654047012329,0.3645262122154236,-0.02066189795732498,-0.7175913453102112,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.23750069737434387,0.033546771854162216,-2.2244937419891357,-3.024045705795288,0.3674403429031372,0.6617112755775452,-0.5946975946426392,-0.2827546298503876,-0.33436426520347595,0.13137434422969818,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7050225138664246,1.2236491441726685,-0.1040746346116066,-2.3790104389190674,-0.6595519185066223,0.8903705477714539,0.8419714570045471,1.1044613122940063,-1.7844246625900269,-0.768513023853302,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6452929973602295,0.3957003951072693,-1.199902057647705,-3.8106703758239746,-1.1345347166061401,3.8244333267211914,0.027497420087456703,-1.2607327699661255,-0.7123204469680786,0.9986743330955505,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.688152313232422,1.9898748397827148,-2.4566965103149414,-0.7899007797241211,1.5660446882247925,2.0077402591705322,-0.28313130140304565,-1.3979597091674805,-1.3477731943130493,2.780879020690918,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.225592613220215,3.0893564224243164,-3.3405799865722656,-3.75569224357605,-1.8185338973999023,2.7481420040130615,-2.163029909133911,-2.384779214859009,-0.7206764221191406,0.5172617435455322,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0192441940307617,-0.196352019906044,-1.084916591644287,-2.1272528171539307,0.5778163075447083,1.2740371227264404,-0.40666231513023376,0.18309390544891357,-0.7872617244720459,-0.3841104507446289,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.471765398979187,1.1879563331604004,-2.0008420944213867,-1.88227379322052,1.0793043375015259,1.3347303867340088,-0.43692225217819214,0.08795705437660217,-0.9601076245307922,0.34957414865493774,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4751330614089966,0.46936464309692383,1.1073676347732544,-1.970573902130127,-0.1555086374282837,1.0927501916885376,-0.17631590366363525,-0.18887217342853546,-0.5048602223396301,0.8075278997421265,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.2178375720977783,-1.5828601121902466,0.7926800847053528,-1.232818603515625,1.3339004516601562,1.2411457300186157,-0.272140234708786,1.3696311712265015,-0.06448964029550552,1.1161034107208252,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.5447590351104736,-0.8196079730987549,-2.3832175731658936,-5.124534606933594,0.49648284912109375,1.9005522727966309,-1.8559342622756958,-2.205605983734131,-1.032364010810852,0.8572049736976624,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.3641749620437622,-1.128360390663147,-3.61373233795166,-4.663421154022217,-1.11712646484375,3.442882537841797,3.065134048461914,0.769942045211792,1.2912808656692505,0.14768074452877045,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.482017457485199,0.2961955964565277,-1.2548799514770508,-1.7411656379699707,0.015783878043293953,1.6963589191436768,-0.32356610894203186,-0.4367696940898895,-0.0507059209048748,-0.6942798495292664,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6768138408660889,-0.9671536684036255,-0.7108480334281921,-0.422018826007843,-0.4226694107055664,1.48001229763031,-0.6529883146286011,0.09044842422008514,-0.5543460845947266,-0.22892117500305176,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.157626152038574,-0.6609360575675964,-2.3912057876586914,-2.017380714416504,-0.9105028510093689,1.1561079025268555,1.8339440822601318,-0.2238556295633316,-0.8066990971565247,0.022081896662712097,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5731648802757263,-1.3617392778396606,-3.084010124206543,-1.8500361442565918,0.8149063587188721,2.3320512771606445,-1.8621306419372559,0.05528907850384712,-2.405369281768799,-1.386846899986267,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4547723531723022,1.9287610054016113,-2.0205485820770264,-0.8503636717796326,2.2490673065185547,-1.6994256973266602,0.22274942696094513,1.5796267986297607,-0.2657879590988159,-2.1197147369384766,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5425463318824768,-2.134036064147949,-2.585498571395874,-1.9585219621658325,-0.03973131999373436,5.397780895233154,0.7437863945960999,0.0668385922908783,-0.28058570623397827,2.6392481327056885,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7813787460327148,0.04634551703929901,-1.4858503341674805,-2.4133687019348145,-0.16940490901470184,1.1072330474853516,-0.47840943932533264,0.13255877792835236,-0.5072512030601501,-1.1215044260025024,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.874439001083374,0.7933124899864197,-0.822150468826294,-1.3160614967346191,-0.9165019392967224,1.4497668743133545,-1.4220914840698242,0.37356072664260864,0.2639523446559906,-0.49716803431510925,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.9362351894378662,-0.6303238868713379,-0.3957276940345764,-1.988602876663208,-1.0077489614486694,1.4971771240234375,-1.3659095764160156,0.9371220469474792,0.7034229636192322,-2.153576374053955,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.7151808738708496,-0.377499520778656,-0.4476303160190582,-3.6623082160949707,-0.36886066198349,3.413588047027588,-0.45165589451789856,1.8203182220458984,-1.4729359149932861,-0.38840925693511963,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8222762942314148,-2.3228654861450195,-2.0207622051239014,-4.693816661834717,1.0089210271835327,0.31175339221954346,0.8178290724754333,-0.6839569211006165,-1.8850547075271606,-2.3824987411499023,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.6840122938156128,3.8951656818389893,-1.329276204109192,-2.3092074394226074,-1.7197134494781494,2.284026622772217,-2.123190402984619,1.1945626735687256,-2.2043285369873047,2.679128408432007,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.478848934173584,0.005751954857259989,-1.8191933631896973,-1.8662307262420654,-0.2534535825252533,1.0393706560134888,-0.6909492015838623,0.26638323068618774,-0.580190122127533,-0.97747403383255,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.5049006938934326,-0.8599307537078857,-1.668822169303894,-1.542541265487671,-0.9915174245834351,1.6917991638183594,-0.4433090388774872,0.22869352996349335,-0.338445246219635,-0.4635051190853119,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7457005977630615,1.0032647848129272,-0.234016552567482,-2.859466314315796,-0.8634209632873535,0.8482108116149902,-2.008784294128418,-0.7225461602210999,-1.0066359043121338,-1.2199171781539917,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.76524019241333,-0.46292975544929504,-1.3957151174545288,-1.0532035827636719,0.39380669593811035,1.1517634391784668,0.29223522543907166,-2.2924439907073975,0.9800675511360168,-2.4621798992156982,0.0,0.0,0.0,1.0,0.0,0.0
test,1.736897587776184,-0.1702522337436676,-2.386969804763794,-0.4892471432685852,0.9446033835411072,-1.5631415843963623,1.1059256792068481,0.08442357927560806,0.3118586838245392,-1.898545742034912,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.361823558807373,2.2960433959960938,-3.607769250869751,-2.6237051486968994,-1.986222267150879,3.7847776412963867,-1.7222821712493896,-1.8019806146621704,0.0919518992304802,-0.9837288856506348,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1795190572738647,-0.012377448379993439,-2.0861427783966064,-1.7820254564285278,-0.43036726117134094,1.4832382202148438,-0.16480126976966858,0.38382887840270996,0.0025206354912370443,-0.04360157623887062,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9971941709518433,1.1131678819656372,-1.3759124279022217,-1.4319323301315308,-0.48737242817878723,1.6443381309509277,-0.44198018312454224,0.19036607444286346,0.6962847113609314,-1.2017499208450317,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7195987701416016,0.8709744811058044,-2.0768532752990723,-3.025010108947754,0.8325262665748596,1.7518420219421387,-0.6460932493209839,0.13404640555381775,-1.1733813285827637,1.7048622369766235,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0011588335037231,-0.0029338039457798004,-1.5277178287506104,-4.238247871398926,-2.134732961654663,1.518772006034851,-0.7119477987289429,0.5849059820175171,0.34231215715408325,0.30901530385017395,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7094333171844482,-2.302008867263794,-1.0613763332366943,-1.2713371515274048,3.3167409896850586,2.957211971282959,0.8736182451248169,0.495323121547699,0.873651385307312,-1.4136273860931396,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.123729944229126,-0.3423711061477661,-0.16896003484725952,-2.456663131713867,-3.4251415729522705,-2.6152048110961914,-0.8379013538360596,0.2841325104236603,1.2884330749511719,-2.0175065994262695,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6689727306365967,0.08239388465881348,-1.2166534662246704,-1.5943394899368286,0.3010956346988678,1.6133791208267212,-0.01687120832502842,0.35267117619514465,-0.5284156799316406,-0.247817724943161,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9049961566925049,-1.086451768875122,-0.8710948824882507,-2.0082123279571533,0.6263510584831238,1.5226927995681763,-1.3281751871109009,-0.5555760264396667,-0.8020300269126892,0.025638068094849586,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.4554974138736725,2.206106662750244,-1.5096173286437988,-2.6085968017578125,-0.09813375025987625,1.8582055568695068,-1.2488043308258057,-0.026446107774972916,0.14254099130630493,-1.9814578294754028,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6192374229431152,0.8625236749649048,-1.4969751834869385,-3.3267178535461426,1.033976674079895,2.3537182807922363,-0.3026319444179535,2.363675832748413,0.8337081074714661,0.6515179872512817,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.540706753730774,0.7160249352455139,1.9819854497909546,-2.390796422958374,-2.180001735687256,-0.13309639692306519,-2.011833667755127,0.6453994512557983,-0.7952658534049988,-1.9810315370559692,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.0356967449188232,4.828567981719971,-1.0443530082702637,-0.9802805781364441,0.060446847230196,1.6886987686157227,-0.3756239116191864,1.8662580251693726,2.0722012519836426,1.0769649744033813,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.127299189567566,0.4638114869594574,-1.7656134366989136,-1.6047857999801636,-0.35457202792167664,2.0660085678100586,-0.6405364274978638,-0.04299143701791763,-0.3086070120334625,-0.09930916875600815,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7407800555229187,-0.2610853612422943,-1.241544246673584,-3.384929656982422,-0.12595629692077637,1.676980972290039,-0.7534961700439453,-0.3262690603733063,-0.34954240918159485,-1.3578476905822754,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.03013879805803299,0.5948154926300049,-1.8916820287704468,-1.8296962976455688,0.643693745136261,1.880391001701355,-2.017242908477783,0.9473884701728821,-0.8120478987693787,-2.2857141494750977,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.819925308227539,2.1709065437316895,-0.35341620445251465,-3.129929542541504,-0.45629048347473145,2.1663014888763428,0.5881856083869934,-1.2572427988052368,0.9847859740257263,-0.4473421573638916,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1259896755218506,0.1607687920331955,-2.2635693550109863,-2.7724177837371826,2.4178273677825928,2.4679837226867676,-1.8589789867401123,2.8299763202667236,0.49444106221199036,-1.3727021217346191,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6035213470458984,-1.157217025756836,-0.6010288000106812,-2.286180257797241,2.9061203002929688,0.15964564681053162,-0.9142150282859802,4.737268447875977,0.39662879705429077,-0.9611051678657532,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.520694613456726,0.10858259350061417,-1.3079332113265991,-1.5485869646072388,-0.3703753352165222,1.8592778444290161,0.0035213232040405273,0.1543245166540146,-0.4314846694469452,-0.9070658683776855,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.4989267587661743,-0.3250305652618408,-2.030428647994995,-2.4556329250335693,0.35690388083457947,0.4165835380554199,0.8280441164970398,0.1890706717967987,-0.5746896862983704,-0.3716854751110077,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.119272470474243,-0.23452693223953247,-0.0676959827542305,-0.41401147842407227,-1.0525020360946655,1.5757477283477783,-0.8891569972038269,0.5076299905776978,0.5315791368484497,0.819139301776886,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.034191370010376,-1.0821605920791626,-1.0571651458740234,0.2175038605928421,-1.5387630462646484,0.42798444628715515,-1.284523844718933,1.03605318069458,1.444907546043396,-2.031759738922119,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9059923887252808,0.5292179584503174,-2.546288013458252,-2.6420764923095703,0.3831811249256134,-0.25046461820602417,2.471324920654297,0.6082972884178162,1.0598198175430298,-2.794976234436035,0.0,0.0,0.0,0.0,1.0,0.0
test,0.3956330716609955,-2.2981467247009277,0.6878021955490112,0.7797491550445557,-2.235023260116577,2.346506357192993,-3.5433554649353027,-0.7655298113822937,-0.9209768772125244,0.29459500312805176,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2876405715942383,-0.5024288892745972,-1.184829831123352,-1.8847929239273071,0.3038201928138733,1.2177834510803223,-0.23678092658519745,0.555661678314209,-0.6184016466140747,-0.44350767135620117,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7767507433891296,-0.18746235966682434,-1.906777262687683,-0.2412574142217636,0.015045741572976112,1.706873893737793,0.06556732952594757,-0.014539940282702446,-1.2460801601409912,-0.882433295249939,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.202029228210449,0.5674411654472351,-1.5316402912139893,-0.3434000313282013,0.23232297599315643,1.400983452796936,-1.481366753578186,1.5174610614776611,1.058957815170288,-0.22232653200626373,0.0,0.0,1.0,0.0,0.0,0.0
test,0.03651346638798714,-0.3877262771129608,-2.136914014816284,-1.589297890663147,2.0051774978637695,3.375237226486206,-1.0786162614822388,-1.1499660015106201,1.3601531982421875,-1.3483796119689941,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7161191701889038,-0.8052902817726135,-0.5885615348815918,-3.4279239177703857,-0.8809008002281189,5.0950398445129395,0.011212892830371857,-0.9365217685699463,-2.400318145751953,-1.3652881383895874,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1100653409957886,2.9243428707122803,-1.3562947511672974,-0.038752470165491104,-0.8666284084320068,-0.7892482280731201,-1.317919135093689,4.128880500793457,-1.095667839050293,0.9137009978294373,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.430942177772522,0.17583870887756348,-1.8703665733337402,-1.5886738300323486,-0.12897971272468567,1.0954513549804688,-1.058241367340088,0.2639794945716858,0.03739754483103752,-0.484645813703537,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1673396825790405,0.8835387825965881,-2.592211961746216,-2.6219985485076904,-0.6669972538948059,1.8059009313583374,-0.46406862139701843,-0.4366461932659149,-0.14492054283618927,0.30521947145462036,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.45060622692108154,-1.1990978717803955,-1.5275026559829712,-2.3029885292053223,-1.8957520723342896,2.0965259075164795,-0.8954144716262817,1.042038917541504,-1.6979552507400513,-0.6611322164535522,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.314685344696045,1.1220401525497437,-0.05676160380244255,-0.7367520928382874,0.44666433334350586,1.5721861124038696,1.350697636604309,0.2815306484699249,-2.423222780227661,-2.0544161796569824,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.478851556777954,0.06646005064249039,-1.6755812168121338,0.6816887259483337,2.27962589263916,4.151942729949951,-1.317822813987732,1.3910067081451416,0.16024410724639893,-2.0947577953338623,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6202978491783142,1.202410340309143,-4.145719051361084,-0.4781281650066376,1.1242674589157104,3.6159098148345947,-4.195935249328613,0.36186861991882324,-1.1461595296859741,0.9073799252510071,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.338455080986023,0.1708148866891861,-1.5149261951446533,-1.6794216632843018,-0.25522342324256897,1.389790415763855,0.2207193523645401,0.1665511131286621,-1.0301361083984375,-0.6324471831321716,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4132224321365356,-0.35870233178138733,-1.7870994806289673,-1.5196943283081055,-0.08300445973873138,1.728886365890503,-0.25890567898750305,0.7406271696090698,-1.9596333503723145,-1.1476455926895142,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2499380111694336,0.35791316628456116,-2.2217910289764404,-2.127971649169922,-0.7533302903175354,0.829103946685791,0.6868522763252258,-1.5484695434570312,-2.2760961055755615,-0.5699648261070251,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.24410367012023926,-0.010179415345191956,-0.4200252294540405,-1.0165616273880005,0.162675142288208,0.7948167324066162,-0.05331704765558243,-0.8686984777450562,0.8542097210884094,2.7807586193084717,0.0,0.0,0.0,1.0,0.0,0.0
