split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5
test,0.9337992668151855,-1.058888554573059,0.40760213136672974,1.4412037134170532,-0.0815238356590271,-0.8360154628753662,0.8077628016471863,0.6686297655105591,1.2603412866592407,1.0,0.0,0.0,0.0,0.0,0.0
test,0.17639124393463135,-0.8741203546524048,0.4633917510509491,3.0406484603881836,-0.09865187108516693,-0.3457852900028229,0.8346224427223206,1.2164939641952515,2.37686824798584,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0574209690093994,-0.4776358902454376,2.484236240386963,2.167978048324585,-0.47129732370376587,-2.2183072566986084,-0.4188099205493927,-0.38272255659103394,1.7116193771362305,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5549659729003906,-0.8956530094146729,0.9524694085121155,1.0656288862228394,2.3848235607147217,-0.7893089056015015,-0.435473769903183,-0.12929470837116241,2.0569519996643066,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.20672117173671722,0.5272017121315002,-1.3024327754974365,3.7580440044403076,1.697662591934204,0.47394317388534546,2.1508255004882812,3.5497236251831055,0.4840129613876343,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8782923221588135,-2.352651357650757,-1.5846500396728516,-2.0260539054870605,0.2475273609161377,-0.14942745864391327,-2.7227425575256348,1.1667941808700562,1.032785415649414,0.0,0.0,0.0,0.0,0.0,1.0
test,1.06292724609375,-0.5886836051940918,-0.03742970898747444,2.020866632461548,0.2692313492298126,-1.1381584405899048,0.1365167200565338,1.0427181720733643,1.032403826713562,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7975969314575195,-0.1771797388792038,0.5198968648910522,2.347472906112671,0.3453018069267273,-0.9761016368865967,-0.6815075874328613,0.8807239532470703,-0.027823330834507942,0.0,1.0,0.0,0.0,0.0,0.0
test,2.9835216999053955,-0.9552393555641174,0.7493811845779419,2.9507768154144287,-0.19276602566242218,0.3551459014415741,1.5051846504211426,1.8379478454589844,2.711102247238159,0.0,0.0,1.0,0.0,0.0,0.0
test,1.041922688484192,-2.516874313354492,-0.10876268893480301,2.5937747955322266,1.411386251449585,0.43585699796676636,-2.1281051635742188,-0.16821083426475525,0.4016120135784149,0.0,0.0,0.0,1.0,0.0,0.0
test,3.864140510559082,2.1288816928863525,1.7067331075668335,3.376572608947754,-2.0855727195739746,-2.127159357070923,0.32933902740478516,1.1538113355636597,1.796735167503357,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.2523370385169983,1.9763126373291016,4.27783203125,2.818279266357422,-1.1338609457015991,-2.3603715896606445,1.4171310663223267,-0.8839294910430908,3.363527536392212,0.0,0.0,0.0,0.0,0.0,1.0
test,1.165123701095581,-1.0608904361724854,0.4867105484008789,1.6920298337936401,0.2848970592021942,-1.0256694555282593,0.027392160147428513,0.4060061573982239,1.071063756942749,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6662847995758057,-1.7660167217254639,0.3651573956012726,1.7702304124832153,-0.3157610595226288,-0.24233080446720123,1.0685386657714844,1.8470606803894043,2.093810796737671,0.0,1.0,0.0,0.0,0.0,0.0
test,1.457082986831665,0.8957512974739075,-0.6285866498947144,1.4991726875305176,1.6054329872131348,-0.1744643896818161,1.0880814790725708,2.3774383068084717,1.9091137647628784,0.0,0.0,1.0,0.0,0.0,0.0
test,1.693505048751831,-2.6867218017578125,0.8923612236976624,2.8425862789154053,-0.9625113606452942,0.44159069657325745,-0.7915909290313721,2.5073413848876953,-0.6207196116447449,0.0,0.0,0.0,1.0,0.0,0.0
test,1.209108829498291,-1.3790448904037476,-0.801337480545044,2.6491782665252686,-1.1964640617370605,-4.262541770935059,1.3237578868865967,-1.3316763639450073,2.174976110458374,0.0,0.0,0.0,0.0,1.0,0.0
test,0.013154901564121246,1.1754015684127808,0.6726517677307129,3.617941379547119,-3.6867966651916504,-1.6329854726791382,2.5846874713897705,2.5600080490112305,-0.7674404382705688,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6048624515533447,-0.7828825116157532,1.1881552934646606,2.5663928985595703,0.2541353702545166,-0.6825142502784729,0.5167795419692993,0.8002058267593384,1.1943894624710083,1.0,0.0,0.0,0.0,0.0,0.0
test,0.27126866579055786,-0.9208705425262451,0.5958876609802246,1.7540199756622314,1.0059947967529297,-0.4609943926334381,1.8054794073104858,1.0230672359466553,1.7460500001907349,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.09548761695623398,-0.9433004856109619,-1.646165132522583,1.0924766063690186,0.18841876089572906,-0.2040206789970398,1.1912074089050293,1.2638413906097412,0.9821532964706421,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2152043581008911,-2.0764594078063965,0.7402820587158203,1.842984676361084,1.108096957206726,-1.360291838645935,1.2948684692382812,-0.533595860004425,-0.34728899598121643,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2209582328796387,-1.08646821975708,-2.1747493743896484,1.0740351676940918,2.4595577716827393,1.5506551265716553,-1.3873043060302734,1.9227486848831177,0.27164673805236816,0.0,0.0,0.0,0.0,1.0,0.0
test,1.8109776973724365,1.1660592555999756,-2.510939598083496,-1.1725484132766724,0.5848737955093384,-0.867502748966217,3.5220463275909424,1.9209431409835815,2.9369564056396484,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8318105340003967,-0.6949771046638489,0.6662297248840332,2.2736740112304688,0.3737882673740387,-0.480664998292923,0.5318384766578674,0.7776439189910889,0.6925994157791138,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3360941410064697,0.30533313751220703,1.3059378862380981,1.517436146736145,0.5719544887542725,0.28789523243904114,0.8836197257041931,1.1634538173675537,2.5669431686401367,0.0,1.0,0.0,0.0,0.0,0.0
test,2.116119623184204,-1.736809253692627,0.525581955909729,2.3850977420806885,-0.30030831694602966,-0.8604606986045837,-1.3588606119155884,-0.7906879782676697,0.7705587148666382,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0757882595062256,1.122819423675537,0.7355192303657532,2.6386828422546387,-0.23188914358615875,-2.991452217102051,1.1676596403121948,1.2663285732269287,0.7465022802352905,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9409375190734863,-0.6124122142791748,2.5507588386535645,2.2537765502929688,-1.5411773920059204,-3.1890242099761963,-2.436676025390625,1.281981110572815,-0.35853129625320435,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.018644601106643677,-0.5275192260742188,2.243591785430908,3.0505831241607666,0.36380743980407715,-3.494441509246826,-1.6609047651290894,3.7996320724487305,4.5547356605529785,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6614875793457031,-0.548664927482605,0.6950648427009583,1.503862977027893,-0.12645354866981506,-0.510749101638794,0.8818556666374207,1.030330777168274,1.7089773416519165,1.0,0.0,0.0,0.0,0.0,0.0
test,0.24458745121955872,-0.5366775989532471,1.182155728340149,1.3025768995285034,1.3548334836959839,-1.2220021486282349,0.45686689019203186,0.3486243486404419,0.9829729795455933,0.0,1.0,0.0,0.0,0.0,0.0
test,0.0996069610118866,-0.6961688995361328,0.764517605304718,1.0440199375152588,-0.17733193933963776,-0.8077356815338135,-1.0659153461456299,-0.3080635070800781,-0.3186819553375244,0.0,0.0,1.0,0.0,0.0,0.0
test,0.23849864304065704,0.3281518518924713,-0.8595504760742188,-1.1579152345657349,-0.15705148875713348,-1.5643157958984375,1.2760776281356812,0.737269937992096,0.5991328954696655,0.0,0.0,0.0,1.0,0.0,0.0
test,4.429695129394531,0.8584715723991394,-2.0886313915252686,2.439418315887451,1.2497408390045166,0.42081835865974426,-0.1359834223985672,0.38299721479415894,3.0023250579833984,0.0,0.0,0.0,0.0,1.0,0.0
test,0.2362905591726303,-1.5135236978530884,5.0889892578125,0.5732710957527161,-0.6244140863418579,-3.5377635955810547,-1.0610885620117188,0.1541585475206375,2.2164065837860107,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6323158144950867,-0.23192396759986877,0.8333284854888916,2.235341787338257,-0.17552565038204193,-0.4930524528026581,0.1403316706418991,0.7134255766868591,1.2370538711547852,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5738240480422974,-0.400588721036911,-0.4717668294906616,1.7766379117965698,1.2859987020492554,-0.9297731518745422,-0.48133301734924316,1.0470199584960938,0.6490712761878967,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2589343786239624,-0.6979240775108337,2.0806994438171387,2.846879720687866,-1.6650315523147583,-0.2172306776046753,0.7385082840919495,0.7941703796386719,-0.07024240493774414,0.0,0.0,1.0,0.0,0.0,0.0
test,4.032452583312988,-1.0455893278121948,0.4776240289211273,0.9057175517082214,0.9172853827476501,-2.707575798034668,1.1703271865844727,1.426235318183899,0.1945824921131134,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3947770595550537,-2.2336409091949463,3.1033105850219727,1.200040578842163,-0.9262873530387878,-0.326108455657959,-1.9684760570526123,0.2638578712940216,-1.4740744829177856,0.0,0.0,0.0,0.0,1.0,0.0
test,4.207358360290527,-1.6090234518051147,-2.1498379707336426,0.5861655473709106,-0.3094943165779114,-3.387253999710083,-1.458023190498352,-0.8888238668441772,2.9636802673339844,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6217989921569824,-0.28468531370162964,0.0018366529839113355,1.9356707334518433,0.6721810102462769,-0.9828000664710999,0.23625794053077698,0.8792675137519836,1.5173959732055664,1.0,0.0,0.0,0.0,0.0,0.0
test,0.748081386089325,-1.2789877653121948,0.29999032616615295,1.2331995964050293,0.2255621701478958,-2.1546754837036133,0.42951473593711853,1.2210288047790527,1.9522770643234253,0.0,1.0,0.0,0.0,0.0,0.0
test,1.375413179397583,-0.5185959339141846,1.0149701833724976,0.28657037019729614,0.6721753478050232,-1.6827747821807861,0.28694865107536316,-0.9530560970306396,0.2798985540866852,0.0,0.0,1.0,0.0,0.0,0.0
test,1.8330144882202148,1.772842288017273,0.4912721812725067,2.214249849319458,-0.21220585703849792,-0.5906524062156677,-0.5523685812950134,-2.0446465015411377,1.6478519439697266,0.0,0.0,0.0,1.0,0.0,0.0
test,3.6454811096191406,-2.631701946258545,-1.6547904014587402,1.6439017057418823,0.7580560445785522,0.7828217148780823,-1.2368282079696655,-1.0447492599487305,0.3855755031108856,0.0,0.0,0.0,0.0,1.0,0.0
test,2.7260427474975586,0.552454948425293,2.792037010192871,4.983753681182861,-2.6925361156463623,0.21680480241775513,-0.7146031260490417,3.0141546726226807,-0.5541929006576538,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2017802000045776,-0.4138520658016205,0.9033766984939575,1.975749135017395,-0.1528894454240799,-0.433287113904953,0.02176840417087078,1.474382996559143,1.9874284267425537,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9413521885871887,-0.09971942752599716,0.955091655254364,1.0861308574676514,-0.6386958360671997,0.12279604375362396,-0.8671063184738159,1.0026816129684448,1.1345082521438599,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6476061344146729,-1.169285774230957,0.7484623193740845,0.8127101063728333,-0.8471048474311829,-0.569000780582428,1.8082762956619263,2.322153091430664,-0.008452409878373146,0.0,0.0,1.0,0.0,0.0,0.0
test,2.1018712520599365,0.417005330324173,-0.7795428037643433,1.1768163442611694,-2.17470383644104,-1.6137609481811523,1.4007354974746704,1.063193440437317,-0.6250331997871399,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5829395651817322,2.518625497817993,1.705372929573059,3.5920684337615967,-1.3231562376022339,1.8057829141616821,0.5318232774734497,-0.6665789484977722,1.4643977880477905,0.0,0.0,0.0,0.0,1.0,0.0
test,2.612107276916504,-3.229649543762207,-2.5588812828063965,1.5713578462600708,3.1256561279296875,0.20462507009506226,2.0255355834960938,-1.2402691841125488,1.0134555101394653,0.0,0.0,0.0,0.0,0.0,1.0
test,1.293102741241455,-0.7397345304489136,0.34074607491493225,2.0371592044830322,0.15717995166778564,-0.9551080465316772,0.3710557222366333,1.2449605464935303,0.6032105684280396,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5244072675704956,0.2132808119058609,1.0444879531860352,2.4789953231811523,0.3882366716861725,-0.24383842945098877,0.03716178610920906,2.382884979248047,0.7866511344909668,0.0,1.0,0.0,0.0,0.0,0.0
test,2.111194372177124,-0.055091168731451035,1.4642351865768433,2.394148588180542,-0.27391669154167175,0.13294175267219543,0.309804230928421,3.375788450241089,0.8194403648376465,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.061434194445610046,0.4516453444957733,0.3200274705886841,1.2083476781845093,0.12105546146631241,-2.8718316555023193,0.616410493850708,3.6376266479492188,0.9968093037605286,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7544812560081482,-1.7185578346252441,0.22550344467163086,2.9389657974243164,-0.6741469502449036,-3.4858741760253906,-2.4715845584869385,0.24318937957286835,-0.7392284274101257,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7815847396850586,0.4320615231990814,0.7945445775985718,3.0332067012786865,-3.610687732696533,-2.8279285430908203,2.634648561477661,3.1591529846191406,1.0995886325836182,0.0,0.0,0.0,0.0,0.0,1.0
test,1.238784909248352,-0.5939223170280457,0.7949426770210266,1.2684826850891113,0.6457712650299072,-0.380513995885849,0.6774975061416626,0.8095001578330994,1.870607852935791,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3858095407485962,-0.010629729367792606,1.0921298265457153,0.8459259867668152,0.37678951025009155,-0.14452634751796722,0.9019643664360046,2.2775213718414307,1.3084609508514404,0.0,1.0,0.0,0.0,0.0,0.0
test,0.14945974946022034,-2.3920464515686035,1.5002297163009644,1.8174939155578613,1.414783239364624,-1.3471933603286743,0.26546528935432434,1.9592384099960327,2.2212138175964355,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6240174770355225,0.7068344354629517,-1.148282527923584,4.477477073669434,-0.7171489596366882,-0.09768397361040115,-1.0661674737930298,-0.1389835774898529,1.5273147821426392,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5536957383155823,-1.7333812713623047,3.65612530708313,0.595048725605011,1.932816982269287,-0.5814207196235657,-2.648314952850342,1.2049988508224487,1.6444813013076782,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9328808784484863,1.9178588390350342,2.617284059524536,1.993960976600647,1.6024330854415894,2.9968998432159424,-1.190410852432251,3.4164655208587646,2.8057143688201904,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9212741255760193,-1.064740538597107,0.9968923330307007,1.662691593170166,0.3094954490661621,-0.5610782504081726,0.390950083732605,1.5589193105697632,1.1870133876800537,1.0,0.0,0.0,0.0,0.0,0.0
test,1.4036349058151245,-0.8729402422904968,0.02369924634695053,1.326287865638733,0.3802814483642578,-1.6232243776321411,-1.0124754905700684,1.3698337078094482,1.1628854274749756,0.0,1.0,0.0,0.0,0.0,0.0
test,3.205420732498169,0.7362383008003235,0.9156829714775085,0.9044833183288574,0.43595609068870544,-0.16612932085990906,0.7116296291351318,1.4969522953033447,0.0861227959394455,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2465318888425827,-1.4112950563430786,-0.05869687721133232,1.7144116163253784,2.129873514175415,-0.6807191371917725,3.121596336364746,1.3533506393432617,-0.0829337015748024,0.0,0.0,0.0,1.0,0.0,0.0
test,3.4159791469573975,0.6396480798721313,-1.8650848865509033,1.3570709228515625,-1.5760555267333984,-1.7587165832519531,-0.2260722517967224,0.036622148007154465,-1.1919951438903809,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7942330837249756,0.6438441276550293,-3.8488528728485107,1.0499622821807861,-2.188971996307373,-1.7685120105743408,2.3687009811401367,0.5780962109565735,2.9665937423706055,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2058411836624146,-0.8293307423591614,0.11157023906707764,2.115719795227051,0.060368143022060394,-1.1363551616668701,0.703479528427124,1.1703593730926514,1.8533573150634766,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6920605897903442,-1.3890161514282227,0.8311859369277954,1.4690643548965454,-0.7382352948188782,-1.0496127605438232,0.8245723247528076,-0.28694507479667664,0.9459858536720276,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2369990348815918,1.1880196332931519,2.0740058422088623,2.586897850036621,-0.15322266519069672,-0.8411642909049988,0.9951639771461487,1.306392788887024,3.0383341312408447,0.0,0.0,1.0,0.0,0.0,0.0
test,3.7169175148010254,-1.633834958076477,-1.5895004272460938,1.911574125289917,-0.36503151059150696,0.2704169452190399,-0.21987828612327576,2.382891893386841,0.7184882164001465,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9708985090255737,1.0847585201263428,1.174625277519226,3.5522427558898926,-1.0262089967727661,-0.2542106807231903,-1.989256501197815,4.287909030914307,0.9036054611206055,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1750147342681885,0.21286752820014954,-2.470767021179199,3.9653568267822266,-2.7665576934814453,-1.6792203187942505,1.0436902046203613,-2.1301395893096924,2.3908774852752686,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2013996839523315,-0.4738476872444153,0.034865602850914,1.9309635162353516,0.2838445007801056,-0.983551025390625,1.0103975534439087,0.6570897102355957,1.3461170196533203,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7462612986564636,-0.6474264860153198,1.2273199558258057,1.3231807947158813,-0.6624068021774292,-0.434425950050354,0.05775206908583641,2.3972971439361572,1.6393510103225708,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.4253218472003937,-2.331756830215454,-0.08004674315452576,2.4251866340637207,-0.8897829651832581,-1.2868750095367432,0.8567329049110413,0.2850584387779236,1.356158971786499,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2012417316436768,0.7981077432632446,1.65192711353302,1.4497263431549072,-0.2130192071199417,-0.5801679491996765,1.9549328088760376,-1.3699747323989868,2.5014052391052246,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6569101810455322,-2.15497088432312,0.22091567516326904,0.6304665207862854,-2.9659712314605713,-1.77100670337677,-0.7054349780082703,-1.3167908191680908,3.1882834434509277,0.0,0.0,0.0,0.0,1.0,0.0
test,0.32109972834587097,0.9819189310073853,-2.532416820526123,1.7863004207611084,-2.8125016689300537,0.09097349643707275,2.4435954093933105,1.5243711471557617,-1.4845705032348633,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0174566507339478,0.0500653013586998,0.9731499552726746,1.6813371181488037,-0.3150066137313843,-0.3806498944759369,0.4203402101993561,1.1270486116409302,1.5186434984207153,1.0,0.0,0.0,0.0,0.0,0.0
test,2.0209920406341553,-0.2207087129354477,0.8095144033432007,2.44498348236084,-0.31801271438598633,0.42207756638526917,0.12424799799919128,2.1798086166381836,1.2558339834213257,0.0,1.0,0.0,0.0,0.0,0.0
test,3.0862526893615723,0.6141330003738403,-0.17823092639446259,1.945465326309204,1.2348713874816895,0.3348105549812317,1.5323259830474854,1.465978980064392,1.344011902809143,0.0,0.0,1.0,0.0,0.0,0.0
test,0.715813159942627,0.6304925680160522,0.2213287651538849,1.3983827829360962,-0.23685985803604126,1.3533021211624146,-0.4446583688259125,-0.4368952810764313,4.085923671722412,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9845995903015137,0.8366935849189758,3.093762159347534,3.641681671142578,-0.7264623045921326,-3.89227557182312,-0.23771706223487854,1.8757851123809814,2.2161548137664795,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1896722316741943,0.962439775466919,-0.9735468029975891,3.241758108139038,-0.33208054304122925,-5.009746551513672,2.767282724380493,2.5050830841064453,0.5496026277542114,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0326181650161743,-1.1408426761627197,0.3413584232330322,2.0403547286987305,-0.11267934739589691,-0.41087907552719116,0.25326696038246155,1.330166220664978,0.9507102966308594,1.0,0.0,0.0,0.0,0.0,0.0
test,0.68816739320755,-0.08232025057077408,0.6515678763389587,3.099998950958252,-0.8735783696174622,-0.1695151925086975,1.0190777778625488,0.8482949733734131,1.8496240377426147,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3317983150482178,0.9615490436553955,0.37890109419822693,0.22098399698734283,-0.9618551135063171,-1.625636339187622,1.4990005493164062,1.1267105340957642,1.076384425163269,0.0,0.0,1.0,0.0,0.0,0.0
test,2.1152894496917725,0.8312591314315796,2.8206787109375,1.2232263088226318,-1.443627953529358,-1.7196563482284546,-0.05406976118683815,2.9351999759674072,1.6170654296875,0.0,0.0,0.0,1.0,0.0,0.0
test,3.3663368225097656,-2.5311996936798096,-2.183572292327881,2.239579677581787,-0.9127748012542725,1.029373288154602,-0.718364953994751,1.1109563112258911,3.3330812454223633,0.0,0.0,0.0,0.0,1.0,0.0
test,0.07479218393564224,-0.5831114053726196,1.191264271736145,1.8486676216125488,-3.695291042327881,-1.6992918252944946,-0.6413220167160034,4.493826389312744,-0.66200190782547,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5718992352485657,-0.2481457144021988,0.5424020886421204,1.7926055192947388,0.03984834626317024,-0.23991547524929047,0.19431747496128082,0.5816558003425598,1.5773310661315918,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5948233604431152,-1.3153823614120483,-0.5502387285232544,1.659228801727295,0.13427075743675232,-1.0583300590515137,-0.29035207629203796,1.3371844291687012,0.36019691824913025,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9008927941322327,-0.8543841242790222,-0.4516480267047882,2.4842889308929443,0.4564584493637085,-0.47261908650398254,-1.7281876802444458,2.123786687850952,2.577523946762085,0.0,0.0,1.0,0.0,0.0,0.0
test,5.008562088012695,0.20938865840435028,0.1831957995891571,1.8518762588500977,0.20059247314929962,-0.8974013924598694,1.0105122327804565,1.8073548078536987,1.6544897556304932,0.0,0.0,0.0,1.0,0.0,0.0
test,0.2973158657550812,0.6596747636795044,1.3016718626022339,2.2629404067993164,-2.236137628555298,1.3642432689666748,0.3571424186229706,4.390168190002441,1.037838339805603,0.0,0.0,0.0,0.0,1.0,0.0
test,2.2946977615356445,0.17461857199668884,-1.2359932661056519,4.13234281539917,-4.5344343185424805,0.7340303659439087,0.1626940220594406,-0.2970372438430786,1.8252140283584595,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4379534721374512,-0.5646229982376099,1.3133058547973633,1.7316392660140991,0.3710283637046814,-0.7082837224006653,0.5891701579093933,0.8371550440788269,0.7995817065238953,1.0,0.0,0.0,0.0,0.0,0.0
test,1.195268154144287,-1.3167650699615479,0.4256603419780731,1.185740351676941,-0.46083658933639526,0.2630641460418701,1.0534329414367676,-0.06322869658470154,1.9079433679580688,0.0,1.0,0.0,0.0,0.0,0.0
test,2.170175313949585,0.7472655773162842,-0.6011092662811279,2.022040367126465,-0.6951994299888611,-0.914948046207428,2.113722085952759,0.29763463139533997,0.6487034559249878,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.8563038110733032,-0.9519789814949036,0.32108810544013977,1.5675386190414429,1.3370304107666016,-1.3462313413619995,-1.0553257465362549,-0.21488583087921143,0.6593835949897766,0.0,0.0,0.0,1.0,0.0,0.0
test,2.767911672592163,-2.5165324211120605,0.041826460510492325,1.219038963317871,-0.830669641494751,-2.724691867828369,3.275608539581299,0.815905749797821,-0.6817775368690491,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2603405714035034,-4.257221221923828,-0.6908747553825378,2.0980024337768555,2.0165598392486572,-2.214923143386841,-3.0103139877319336,2.3005964756011963,0.17279274761676788,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4236265420913696,-0.6581142544746399,0.8910155296325684,1.3933531045913696,0.41007110476493835,-0.8349397778511047,0.16247165203094482,1.126147747039795,2.1191420555114746,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6683940291404724,0.5227528810501099,0.46398669481277466,1.4730952978134155,-0.6547757983207703,0.000809383112937212,0.01869380846619606,1.4485743045806885,2.2530410289764404,0.0,1.0,0.0,0.0,0.0,0.0
test,2.3619940280914307,-1.241505742073059,1.2192000150680542,-0.3341144621372223,-0.3111696243286133,-0.269074022769928,0.5050975680351257,0.4218675196170807,2.619205951690674,0.0,0.0,1.0,0.0,0.0,0.0
test,1.620161771774292,-2.40720796585083,0.7182981371879578,1.1159944534301758,0.47189581394195557,-1.6767457723617554,0.04223232716321945,-2.3019368648529053,1.8135617971420288,0.0,0.0,0.0,1.0,0.0,0.0
test,3.427605390548706,0.3541443645954132,1.4509499073028564,0.5101476311683655,-2.3035480976104736,-0.6127187609672546,2.642104148864746,1.0383856296539307,3.785442590713501,0.0,0.0,0.0,0.0,1.0,0.0
test,2.17086124420166,1.2984179258346558,2.0650691986083984,3.999730110168457,3.758697986602783,2.508388042449951,1.50576913356781,1.6050838232040405,0.4966796636581421,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2305943965911865,-1.029946208000183,0.3287748098373413,2.523526668548584,-0.18102197349071503,-0.747873842716217,0.645793616771698,0.6353052258491516,1.4460135698318481,1.0,0.0,0.0,0.0,0.0,0.0
test,0.012469131499528885,-1.1563410758972168,0.2135644406080246,0.9922559261322021,0.1982221156358719,-1.4029288291931152,0.09388050436973572,0.3928646743297577,1.117936611175537,0.0,1.0,0.0,0.0,0.0,0.0
test,2.306901693344116,-0.47758984565734863,1.5642590522766113,4.165482997894287,0.18368302285671234,0.1804189831018448,-0.4358542561531067,1.5192739963531494,1.93775475025177,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0877583026885986,0.47412222623825073,0.7235143780708313,1.3882702589035034,0.5685951709747314,-3.8936989307403564,0.5784143209457397,0.037157945334911346,-0.09074525535106659,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.020925998687744,-0.44449910521507263,1.0452656745910645,4.4484992027282715,-0.6102767586708069,0.2504609227180481,-0.830527126789093,0.24570587277412415,-0.5821089744567871,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.37972667813301086,-2.9751155376434326,3.0589985847473145,2.504828453063965,0.10215456038713455,-1.0368846654891968,3.909492254257202,1.0837088823318481,-1.5123975276947021,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5202237367630005,-0.2335231453180313,0.3753092885017395,2.3351879119873047,-0.008677168749272823,-0.5624873638153076,-0.1827780306339264,0.49877431988716125,1.4838019609451294,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6693508625030518,-1.1547218561172485,1.608623743057251,1.4825797080993652,-0.18999311327934265,-1.590732216835022,-0.4666593372821808,1.7105573415756226,1.6095333099365234,0.0,1.0,0.0,0.0,0.0,0.0
test,2.4640538692474365,-0.8109861612319946,1.0350195169448853,1.2018629312515259,0.3044339716434479,1.8358168601989746,-0.046832021325826645,1.5816341638565063,0.9403550624847412,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9432618021965027,-1.977400541305542,3.8068859577178955,2.4402477741241455,0.6631767153739929,-0.617738664150238,0.3672524690628052,-0.26662641763687134,0.046564050018787384,0.0,0.0,0.0,1.0,0.0,0.0
test,3.26874041557312,-1.3421459197998047,0.16990907490253448,1.4319831132888794,-1.7438247203826904,2.326037645339966,1.186421275138855,1.0692853927612305,4.055534362792969,0.0,0.0,0.0,0.0,1.0,0.0
test,2.3472678661346436,1.0482012033462524,-1.7142424583435059,6.119289398193359,0.9973440766334534,1.2275123596191406,0.5305294394493103,-0.9671170711517334,2.456467628479004,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2814408540725708,-0.843138575553894,0.6503456830978394,1.8909107446670532,0.3668270707130432,-0.8312658667564392,-0.09683334082365036,1.739601492881775,1.4239299297332764,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6161564588546753,-1.0511045455932617,1.9764618873596191,1.7348577976226807,-0.5982625484466553,0.0012388500617817044,0.38352131843566895,1.8419195413589478,1.2891792058944702,0.0,1.0,0.0,0.0,0.0,0.0
