split,feature_0,feature_1,feature_2,feature_3,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,0.2391338348388672,-0.5340234637260437,2.088360071182251,1.5802537202835083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1354291439056396,-0.607123613357544,2.0166492462158203,1.5263056755065918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.09673735499382019,0.648360550403595,-0.29784318804740906,2.7863612174987793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.475565791130066,-1.709534764289856,4.5243425369262695,-1.1252083778381348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5502738952636719,2.472904920578003,4.493192195892334,-0.38882923126220703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.968954086303711,-1.1734439134597778,-3.503110408782959,1.3176262378692627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.3948390781879425,-6.232971668243408,-1.8513215780258179,-2.0095276832580566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.8580360412597656,5.9338154792785645,-2.025662660598755,1.70261812210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7529370188713074,-0.7308045029640198,1.1886721849441528,1.9017372131347656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4249248504638672,-1.1861028671264648,2.685622215270996,2.623162269592285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.025942087173462,1.3208720684051514,0.9299187064170837,1.3648916482925415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3095209002494812,-0.9325180649757385,-1.5868682861328125,-1.343240737915039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9585824608802795,1.936998963356018,1.0997370481491089,4.956340789794922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.638694763183594,0.35483410954475403,4.204938888549805,2.824453830718994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.04684274271130562,-1.3380722999572754,-2.2144076824188232,-4.740581512451172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7256128191947937,6.663856029510498,1.8676942586898804,-0.9669768810272217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7223824262619019,-1.8032995462417603,1.5065181255340576,0.7003555297851562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0561295747756958,-1.656035304069519,1.7348415851593018,-0.18641050159931183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.025649189949035645,1.4233468770980835,-0.12406782805919647,0.7980722188949585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.3734898567199707,0.6632689833641052,0.22784848511219025,-1.4982322454452515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5275490880012512,-2.5839691162109375,6.220041751861572,1.0272923707962036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.339398384094238,0.38999173045158386,1.8616865873336792,-0.37351736426353455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.2887525260448456,-6.33385705947876,4.587969779968262,4.553286552429199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.579623699188232,-6.35899019241333,3.561225414276123,-2.4544243812561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3266807198524475,-0.4944969415664673,2.127492666244507,1.1522722244262695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.012413768097758293,-2.2573885917663574,2.081887722015381,-0.30701571702957153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8183422088623047,-2.0504567623138428,3.9738829135894775,0.24394527077674866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.723137617111206,-0.8667939901351929,3.390448570251465,0.3334082067012787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2581344842910767,-2.4940719604492188,5.637340068817139,3.07366943359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.3991663455963135,4.273046493530273,0.3227352499961853,2.5288236141204834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.620390892028809,1.8416049480438232,1.0326703786849976,1.6674655675888062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.520915508270264,-0.3393355906009674,6.109014987945557,5.042221546173096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9384000897407532,-0.952276349067688,2.270759344100952,1.0097079277038574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7305595278739929,-1.8247848749160767,0.868264377117157,-0.49603018164634705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.07070674002170563,-1.8890597820281982,0.7196035981178284,-1.58163583278656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.5218143463134766,1.2176743745803833,3.4417808055877686,-0.35984712839126587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.4760687053203583,1.199632167816162,4.145980358123779,4.709456920623779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5230679512023926,-4.508778095245361,0.34421685338020325,-3.422550916671753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.000158786773682,-1.9341720342636108,5.759130477905273,-1.687567114830017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.12363338470459,1.8768415451049805,3.074998617172241,-4.298111438751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9714009165763855,-1.2337368726730347,0.8958966732025146,0.8965097069740295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0537946224212646,-2.1775527000427246,2.4371609687805176,0.8314917683601379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5915449857711792,-1.1151388883590698,3.7648301124572754,1.8864696025848389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4041008949279785,-3.464594602584839,4.229330539703369,2.4015448093414307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.2876431941986084,1.6380977630615234,-0.09779872000217438,4.088320732116699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.243280410766602,-3.2487597465515137,1.3753163814544678,0.3956027030944824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.048237681388855,-3.3572757244110107,-4.621599197387695,3.399569034576416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7246915102005005,1.951210856437683,-1.0760949850082397,-5.501599311828613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1621294021606445,-1.2363417148590088,1.6272308826446533,0.7428266406059265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.33452892303466797,-1.6438217163085938,3.2526447772979736,0.32714641094207764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9119517207145691,-0.48069798946380615,4.171473503112793,0.5627668499946594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.9000940322875977,-2.341482400894165,-0.4735630750656128,1.5220838785171509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.125697135925293,1.5911929607391357,3.68168568611145,-1.176286220550537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2145912647247314,2.6685330867767334,1.6408265829086304,4.331716060638428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.4623878598213196,4.635872840881348,-1.7993613481521606,3.543919563293457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1790565252304077,-7.654932022094727,3.133181095123291,-2.7786362171173096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0704635381698608,-1.3222655057907104,1.1216628551483154,1.4879380464553833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8180378079414368,-1.5685995817184448,2.0823464393615723,2.6395578384399414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4793500900268555,0.3737717866897583,2.0441031455993652,3.07147479057312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.6701393127441406,-2.0073862075805664,2.9694087505340576,-0.0676695927977562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.8372645378112793,2.664379596710205,3.5079081058502197,-0.578788161277771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3703433275222778,-0.6027431488037109,5.4060773849487305,-3.107111692428589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.225883483886719,1.6765058040618896,1.6273248195648193,5.775996208190918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7040604948997498,-6.864514350891113,-2.487499713897705,4.728876113891602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6196847558021545,-0.8723403811454773,1.9497255086898804,1.1670440435409546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7509959936141968,-1.4290812015533447,2.655320167541504,1.8011176586151123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.9053287506103516,-0.7514527440071106,2.8161463737487793,0.5325466990470886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4465277194976807,0.8609636425971985,2.9923179149627686,4.141986846923828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.979250192642212,-0.700921893119812,4.139664649963379,1.1177996397018433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.2122716903686523,0.7696261405944824,3.4641823768615723,5.931951522827148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.593134343624115,-5.300615310668945,6.261176109313965,3.926236867904663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8159334659576416,-2.5939531326293945,9.170889854431152,-0.5810490250587463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9865211844444275,-1.214651107788086,2.0734527111053467,1.5721673965454102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6271892189979553,-1.876999020576477,-0.1134757325053215,0.492995947599411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.512723684310913,-0.419416218996048,1.7880693674087524,3.0408623218536377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.136972427368164,-1.058416485786438,3.514744997024536,3.653996706008911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.168535232543945,1.3495553731918335,1.3781616687774658,-0.8905612230300903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.906785726547241,3.2837843894958496,0.991497278213501,-0.8277591466903687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.403062343597412,-0.5707908272743225,-1.427746057510376,5.404439449310303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6527129411697388,-6.104866981506348,7.640114784240723,2.0854992866516113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8212717175483704,-0.4465261697769165,2.0850653648376465,1.405135989189148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7398704290390015,0.1708631068468094,0.5973962545394897,1.9500374794006348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9540795087814331,-0.045952845364809036,3.7335665225982666,2.8108272552490234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.791132688522339,1.8095118999481201,0.9250686764717102,0.03745574131608009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.0791513919830322,1.474012017250061,-1.0826717615127563,-1.359407901763916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.575646162033081,-5.281587600708008,1.8639456033706665,-1.9594128131866455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.663980484008789,0.0769367516040802,5.717003345489502,-2.6916933059692383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.241454839706421,2.3489162921905518,5.906209945678711,-3.819497585296631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9292688369750977,-1.6698402166366577,1.3038482666015625,0.8176115155220032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.49497976899147034,-0.20978227257728577,1.2568541765213013,2.779909133911133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.8056788444519043,-2.1535654067993164,0.42369574308395386,0.8262009024620056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7759712934494019,-3.506251811981201,3.5576729774475098,2.4061014652252197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.1200456619262695,-3.236589193344116,-1.556370496749878,2.726262092590332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.928928017616272,-5.677628040313721,4.787419319152832,2.6970839500427246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.871441125869751,-7.01384973526001,1.6215627193450928,0.6267805099487305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.114659309387207,1.4637689590454102,7.381150722503662,1.6404125690460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.20113345980644226,-1.9354320764541626,1.5682291984558105,0.7345473766326904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2624661922454834,0.6134687066078186,1.992336630821228,0.8034644722938538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1852964162826538,-1.5290484428405762,2.8691983222961426,-1.4490816593170166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.251810312271118,-0.04632553830742836,4.131030082702637,-0.9481643438339233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.23581428825855255,-3.200752019882202,0.13386228680610657,-3.127959966659546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4366756677627563,1.9816312789916992,-0.7580341100692749,5.658821105957031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.243856430053711,-2.1456849575042725,-4.49854040145874,-1.5779447555541992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.734132766723633,3.093674898147583,4.577108383178711,3.9770476818084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.05321108549833298,-0.5587297081947327,1.1171417236328125,1.8525652885437012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7508019208908081,-1.0026038885116577,-0.17182797193527222,1.0161409378051758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.179065227508545,-2.6323602199554443,-0.1264468878507614,1.3713706731796265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1341404914855957,-2.155190944671631,0.5777977705001831,4.768360137939453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.885974645614624,-3.875781774520874,-0.9354252815246582,2.033838987350464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.3371050357818604,2.609632730484009,4.644924640655518,1.325869083404541,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.820450782775879,2.213667869567871,-1.8936258554458618,-2.983729600906372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.8549628257751465,-0.5389692187309265,-0.3112908601760864,2.8615338802337646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2901340126991272,-0.542370080947876,1.1183124780654907,1.665073037147522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4463855028152466,-0.7690030336380005,3.3829567432403564,1.095175862312317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5382115244865417,-3.5948851108551025,1.8892531394958496,2.645787000656128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1569424867630005,1.061574101448059,4.355372905731201,2.427548885345459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.654327869415283,-1.3060745000839233,4.625432014465332,3.1490674018859863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.512188196182251,-1.6768265962600708,2.382026195526123,5.680253028869629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.410640835762024,0.049786072224378586,-0.855441153049469,-5.113563537597656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.9145495891571045,-7.659862518310547,2.883660078048706,3.3905012607574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.26841723918914795,-1.5470712184906006,2.3932738304138184,1.187398076057434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.17726746201515198,-2.1111106872558594,3.154114007949829,1.0381900072097778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.354439377784729,-3.406383991241455,0.8044276833534241,0.7606936693191528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9614899754524231,-2.508525848388672,-1.987839937210083,2.109231472015381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.4528210163116455,1.8161793947219849,-0.523620069026947,2.7535178661346436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.7519450187683105,-4.171298980712891,1.3005956411361694,2.035919666290283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1768248081207275,1.07933509349823,-4.9885945320129395,0.08151178061962128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.4494094848632812,-8.179718017578125,-0.03432386368513107,1.7476075887680054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.20284783840179443,-1.4295599460601807,0.8070428967475891,1.7003769874572754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.45208361744880676,-0.4674760401248932,2.172600746154785,2.954545497894287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2594324350357056,1.3150701522827148,0.5665947794914246,1.590976357460022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7382887601852417,-0.8147841095924377,3.1602556705474854,4.194425582885742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.1895657330751419,-1.1578595638275146,4.586533069610596,5.111833572387695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.728604316711426,-4.036534309387207,1.754224419593811,5.025705337524414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.842720985412598,2.3597230911254883,4.0398759841918945,0.6254191994667053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.1449995040893555,0.8711653351783752,7.935068130493164,-1.6313196420669556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.28527194261550903,-1.9960898160934448,1.7433149814605713,0.9932274222373962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1355386972427368,-1.005832552909851,0.4011036157608032,0.30916628241539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.663384437561035,-1.8365041017532349,2.3482019901275635,2.566648006439209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.373942494392395,-0.8635860681533813,2.735211133956909,-2.5001351833343506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5486737489700317,-2.773441791534424,-0.5686373114585876,-2.6150004863739014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6335718035697937,0.0177824255079031,2.1587793827056885,6.955737113952637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8572457432746887,-2.5125913619995117,-1.0549663305282593,-5.076526165008545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.441808700561523,-2.860286235809326,6.008840560913086,3.971388816833496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.22014562785625458,-1.3662625551223755,2.3224730491638184,0.9974460005760193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3828917145729065,0.4858713746070862,1.7921899557113647,2.2472634315490723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4208835363388062,-3.1449368000030518,2.214902877807617,2.2405455112457275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.139180526137352,-4.0920867919921875,1.0333354473114014,3.672171115875244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.819791078567505,-4.367848873138428,4.223989009857178,0.7232906222343445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.659483432769775,0.8858397603034973,-1.028921127319336,2.3199007511138916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7560418248176575,-3.260002613067627,-5.014919281005859,1.296642541885376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.40817403793335,-3.944638967514038,-3.6170098781585693,-0.4642541706562042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.007600325159728527,-0.5274689793586731,1.1114102602005005,0.45622944831848145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4138633012771606,0.3525921106338501,2.428081750869751,1.0891073942184448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2033137083053589,-1.1069247722625732,-0.3707929253578186,2.928847551345825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.2642571926116943,1.4970781803131104,1.3013187646865845,0.3542685806751251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.088805675506592,1.045893907546997,1.3598203659057617,3.6281702518463135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.4793665409088135,0.08908568322658539,1.4169923067092896,6.360565662384033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.65464973449707,2.0130648612976074,4.543489456176758,-1.3733385801315308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.249603271484375,-3.3652539253234863,6.9575605392456055,-0.9588958621025085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.44100460410118103,-0.10403019934892654,1.8745390176773071,1.1087666749954224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8692132830619812,-0.06276330351829529,2.911719560623169,0.242775559425354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.1483283042907715,-0.49507299065589905,2.220146656036377,1.2360377311706543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.0070719718933105,-1.3719762563705444,2.738830327987671,-1.8848263025283813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6840581893920898,2.2304694652557373,-0.9536887407302856,3.8414268493652344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.304780006408691,2.205942153930664,0.8726727366447449,4.129361629486084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.41177225112915,-2.8065357208251953,2.7698209285736084,-1.4366213083267212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.58318829536438,4.767122268676758,5.835746765136719,0.15646778047084808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6398394703865051,-1.6769853830337524,2.0678086280822754,1.5639984607696533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7627406716346741,-0.9953431487083435,0.16129501163959503,2.518716335296631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2080315351486206,-2.6676552295684814,3.3679287433624268,0.27826234698295593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.38459905982017517,-0.8448411226272583,-1.6038908958435059,-1.226470947265625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3535916805267334,-3.787440061569214,0.13995571434497833,4.931589126586914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.606546401977539,-0.2284846007823944,5.918794631958008,2.189971446990967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.627245306968689,2.8608875274658203,-3.9003703594207764,1.960991621017456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4769316911697388,2.3495750427246094,7.5684990882873535,4.7752299308776855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2800377905368805,-0.7735170722007751,2.484954357147217,1.3443883657455444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.502213716506958,-2.411154270172119,1.8087530136108398,-0.03643681854009628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.10065172612667084,-2.3095955848693848,-0.9573648571968079,0.1547122299671173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.6030397415161133,-2.38543963432312,2.6664175987243652,2.5052988529205322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.8909618854522705,-1.299756407737732,4.6129631996154785,-1.1787160634994507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.74378776550293,0.7794317007064819,4.212427139282227,1.7490915060043335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.685396671295166,1.133960485458374,6.526302814483643,1.2067055702209473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.8607354164123535,-1.0499353408813477,2.3297343254089355,3.5744540691375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5508651733398438,-1.5623079538345337,1.4400010108947754,1.006697654724121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6981717348098755,0.2134116291999817,1.272565484046936,-0.333359032869339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.427330732345581,-3.078939199447632,1.9633750915527344,1.1861931085586548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.4025936126708984,-0.6807234287261963,-1.3450524806976318,2.8985023498535156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.149505615234375,0.7530750036239624,3.4631540775299072,2.918522596359253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.4281532764434814,0.8041198253631592,6.350282192230225,-1.4105669260025024,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.734111785888672,1.1337097883224487,-1.3172210454940796,0.9970762729644775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.1556396484375,-1.8343415260314941,3.009679079055786,7.596465110778809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.936432957649231,-0.7538240551948547,1.6130059957504272,0.45621129870414734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0101606845855713,-0.14406998455524445,1.8279153108596802,0.7930706143379211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0901246070861816,-2.1192564964294434,3.6572835445404053,0.9584017395973206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.7185122966766357,-1.3300892114639282,4.161094665527344,0.9236097931861877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8236979842185974,0.8444939255714417,-2.0911006927490234,3.9832563400268555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.81371545791626,-1.916800856590271,-1.3269102573394775,0.11002420634031296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
