split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,0.24922926723957062,1.312770128250122,-4.502885818481445,2.7111709117889404,-1.5857447385787964,-1.0794329643249512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0781972408294678,4.1368608474731445,-1.6662266254425049,0.0941823199391365,-1.1170810461044312,-3.681103229522705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.1570913791656494,2.512115955352783,-0.41119298338890076,-1.1992167234420776,-3.319251537322998,5.916241645812988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.341687202453613,2.816190481185913,0.11930914968252182,-0.5376150608062744,-2.6467125415802,4.614732265472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8152148723602295,0.7321369647979736,-0.9544796943664551,1.5873082876205444,-1.020472764968872,0.5856520533561707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5317084789276123,0.42415615916252136,-0.34831854701042175,2.24932599067688,-0.436330109834671,2.7289042472839355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3016362190246582,2.680349111557007,-0.5233559012413025,0.6938408613204956,-0.77573561668396,0.9084944725036621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3854094743728638,1.6020842790603638,-3.4346706867218018,1.0995924472808838,-2.451369047164917,-0.8403019905090332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.3878862857818604,-0.8416871428489685,-2.5776050090789795,3.501112937927246,-2.0407297611236572,-1.3874129056930542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5140851736068726,4.224509239196777,-2.3250370025634766,0.12536558508872986,-4.974894046783447,-1.0501958131790161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.341169595718384,2.2146267890930176,-1.8994251489639282,5.183356761932373,-0.036075834184885025,5.745181560516357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2536439895629883,-1.226314663887024,-4.219470977783203,4.651501178741455,4.330433368682861,1.9415547847747803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5551216006278992,0.9965212941169739,-0.6648438572883606,2.429128408432007,-1.1663844585418701,1.44120454788208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.7318994998931885,0.36678436398506165,0.07120824605226517,1.6315524578094482,-1.010537028312683,0.584670901298523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.084298849105835,-0.754536509513855,0.5683369636535645,0.7412613034248352,0.1037067249417305,2.0574045181274414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2152212858200073,1.4910792112350464,-2.7988057136535645,2.143568754196167,-0.23914098739624023,3.13515567779541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.092010021209717,3.5777831077575684,1.6485137939453125,0.985285222530365,-3.926496982574463,3.4540064334869385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.04266033694148064,-0.4150197505950928,1.1044777631759644,3.8810620307922363,-5.274552822113037,3.806218147277832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.269334077835083,-0.8093389272689819,0.5497808456420898,3.7561042308807373,-2.0574300289154053,6.388587474822998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7563397288322449,-5.068094730377197,3.3035569190979004,-1.3465169668197632,-0.9807186722755432,0.1432727724313736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.945728600025177,0.694879949092865,0.10981900244951248,1.8093819618225098,-0.3450772762298584,1.1338435411453247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4146400690078735,2.2668354511260986,-0.6951615214347839,1.6462310552597046,-2.377986192703247,0.2036319524049759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.05365953966975212,-0.9708119630813599,0.5376325845718384,1.463947057723999,-1.6695867776870728,-0.1753547638654709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.6445701122283936,2.252580165863037,2.202044725418091,2.8609941005706787,-0.35848191380500793,1.5006041526794434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.545279502868652,2.2812716960906982,0.15799374878406525,0.5722010135650635,-3.4313039779663086,3.2340087890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9803170561790466,6.913693904876709,0.36329594254493713,2.3408987522125244,-1.676375389099121,-0.44802892208099365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.3786303997039795,-0.028767907992005348,4.805703163146973,0.05212201923131943,-1.4596564769744873,-2.8453023433685303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.023236274719238,-0.27029645442962646,-4.139472961425781,-0.1479702591896057,1.3243484497070312,2.205585241317749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2518587112426758,0.5307012796401978,-0.9026814699172974,1.7849876880645752,-0.6639084219932556,0.8956471085548401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1613564491271973,1.876734972000122,-0.2849811315536499,0.2413843870162964,-0.7308517694473267,0.028992993757128716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6094265580177307,2.7662854194641113,0.9774433970451355,2.777742385864258,-2.887244939804077,0.8450756669044495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.486111879348755,1.5860742330551147,-2.5283260345458984,1.6562556028366089,-0.11889277398586273,-1.017686367034912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6785238981246948,-0.570004403591156,1.0664455890655518,-1.6679177284240723,-0.4377947151660919,1.2035683393478394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.277434229850769,-0.36774715781211853,-4.0142998695373535,2.9753451347351074,-4.386468887329102,-1.5548573732376099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.035346031188965,-0.18660110235214233,-2.2048869132995605,-3.6962928771972656,-1.1824595928192139,-1.13595449924469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.613965034484863,1.5969139337539673,2.204819917678833,3.7574195861816406,-1.2012157440185547,7.513942241668701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8169293403625488,1.3975470066070557,-1.1034855842590332,1.9195911884307861,-0.6979525685310364,1.621944785118103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3277530670166016,1.1373437643051147,0.5531854033470154,2.5076112747192383,-0.027082812041044235,-0.1035800650715828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7802683115005493,0.27578204870224,-2.406085968017578,3.3081061840057373,-0.5222716927528381,0.2569878101348877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.038550853729248,0.9215280413627625,-0.21108882129192352,-0.7551910281181335,1.5745865106582642,-0.26706233620643616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.6566004753112793,-1.4797725677490234,-3.5213444232940674,0.6490829586982727,-2.4305977821350098,-0.2657797336578369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5482518076896667,0.7285194396972656,-2.738238573074341,-1.7886855602264404,1.3993819952011108,4.5204291343688965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.869742393493652,0.5180397033691406,0.2665851414203644,1.2106496095657349,2.266359329223633,4.885776996612549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.7173922061920166,4.600832462310791,0.13976678252220154,-3.2016313076019287,1.6371253728866577,-2.5993869304656982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.23668648302555084,1.2799078226089478,-0.26724210381507874,1.6396366357803345,-0.5677995681762695,0.8852002024650574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5306910276412964,-0.013932750560343266,0.14096903800964355,2.8739194869995117,-0.4666747748851776,1.7668417692184448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.726311445236206,2.3335530757904053,-2.81166410446167,2.1967625617980957,0.16505128145217896,1.4919190406799316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.641647458076477,2.65509033203125,0.010800636373460293,-1.1344022750854492,0.5599048733711243,1.406680941581726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6971436142921448,-0.8562490344047546,-2.1413094997406006,0.8758127093315125,-3.448441982269287,3.891303062438965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.5940312147140503,3.094268798828125,1.497244954109192,1.2423588037490845,-5.669748783111572,1.158778429031372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.266981840133667,3.877902030944824,3.7545132637023926,3.848536729812622,2.854250431060791,2.081782102584839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.291048288345337,0.6413074135780334,-3.6917762756347656,-3.4598731994628906,-5.204136848449707,-0.36986997723579407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7048253417015076,0.7034178972244263,0.22623474895954132,1.9829456806182861,-0.9755802154541016,1.5311343669891357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6471854448318481,2.1324973106384277,-1.8962007761001587,2.2283294200897217,-1.310021996498108,0.6401186585426331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.141073703765869,0.9940661191940308,-1.7805185317993164,-0.37249553203582764,-2.159682512283325,1.114357829093933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.3424925804138184,-1.715253233909607,0.9623333215713501,2.018300771713257,-0.7527053952217102,1.6113579273223877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.970163345336914,-2.167694091796875,0.8347859978675842,0.16916732490062714,-1.2673733234405518,0.930973470211029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.17480789124965668,5.628641128540039,0.7108325362205505,1.30129075050354,-1.6139787435531616,4.902350902557373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.755401611328125,0.5223267078399658,3.0731496810913086,4.472261905670166,-6.097797393798828,1.9056440591812134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.21018648147583,1.956666350364685,3.4892210960388184,6.0051589012146,-3.4540586471557617,-1.6084870100021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7625653743743896,1.8001047372817993,0.060170844197273254,1.607637643814087,-0.8668875694274902,1.7325414419174194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7392374873161316,1.1722382307052612,-1.812771201133728,2.518824338912964,-0.8447397351264954,2.2191600799560547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.9899842739105225,2.198025703430176,0.9228660464286804,1.2361997365951538,0.014220730401575565,-0.0694027841091156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.11267653852701187,1.1645485162734985,-1.6362282037734985,2.705338478088379,0.25667786598205566,4.438694477081299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0741450786590576,-0.08786036819219589,-3.800985097885132,1.264358401298523,-2.4857277870178223,4.142820835113525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.656991958618164,2.3387396335601807,0.8512226939201355,0.7944320440292358,2.485530376434326,3.844212055206299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.12825222313404083,0.8355320692062378,-3.4325780868530273,3.2576136589050293,-0.6930835843086243,7.147918224334717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.4075300693511963,-2.784053087234497,0.5761323571205139,-2.805765151977539,2.2747719287872314,-0.6338329911231995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1882354021072388,2.0655393600463867,0.11604523658752441,1.9681296348571777,-1.0159242153167725,0.9664220809936523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6325174570083618,2.590193271636963,-0.022091403603553772,2.253429651260376,-2.129739761352539,0.5277103781700134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.13601407408714294,0.2243560254573822,-0.6385098695755005,1.4544498920440674,1.139509677886963,-0.16220544278621674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.58134126663208,0.49785804748535156,0.22773145139217377,1.1033045053482056,-0.8541120886802673,0.025996899232268333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7713202238082886,2.2809693813323975,-1.3271859884262085,-0.5064840912818909,1.4678561687469482,-2.278336763381958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.216818332672119,0.25230956077575684,-2.1359269618988037,4.3495707511901855,3.369610548019409,-0.036743566393852234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.311601161956787,0.4177411198616028,3.3317012786865234,2.4267852306365967,-3.6176342964172363,5.118314266204834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1776398420333862,-0.13531799614429474,-1.270654559135437,6.2891740798950195,-7.319571495056152,0.15617981553077698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9568079710006714,1.0146328210830688,-0.049191754311323166,2.165443181991577,-1.2463016510009766,1.91180419921875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.19134099781513214,2.404498338699341,-0.002891064854338765,1.247317910194397,0.10256299376487732,1.599348545074463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.11211465299129486,2.377775192260742,-1.9510129690170288,2.9951536655426025,-1.9359346628189087,2.5035696029663086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.2828609943389893,0.8927479386329651,-0.2304396778345108,1.5441972017288208,-1.676937460899353,-2.599517583847046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8268797397613525,1.227260708808899,-3.795042037963867,3.9767823219299316,-2.4594082832336426,-0.47648710012435913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8729330897331238,4.628169059753418,0.09258046746253967,2.8456568717956543,-1.1822863817214966,-3.2572765350341797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7259161472320557,5.254668235778809,-1.7341430187225342,4.923822402954102,2.1456754207611084,2.895714282989502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.402613639831543,0.29385656118392944,4.6997389793396,4.306229591369629,-6.5421977043151855,0.6545607447624207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9366641640663147,0.8965023756027222,-1.063931941986084,1.8840705156326294,-0.4466005563735962,1.3257949352264404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8796433210372925,1.8713569641113281,0.39627835154533386,1.9353317022323608,-2.4773337841033936,2.0306437015533447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.986187219619751,0.8649504780769348,-0.96097731590271,3.7227253913879395,-2.9663803577423096,1.1131898164749146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9672240614891052,0.8607441186904907,-1.9667516946792603,-0.3697776794433594,-1.750993251800537,4.004909515380859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1241363286972046,0.8824671506881714,-0.7330626845359802,3.8804850578308105,1.2712303400039673,-2.7371184825897217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.283582329750061,-0.6172161102294922,-2.107091188430786,1.5755319595336914,2.6402499675750732,5.144577980041504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5695562958717346,0.48663488030433655,-0.018877316266298294,5.41855001449585,1.5304641723632812,-3.9321930408477783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.9596846103668213,2.068751335144043,0.030692871659994125,8.08674144744873,-5.2419352531433105,2.4136130809783936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5063495635986328,1.0374864339828491,0.3422650396823883,1.9744081497192383,-0.6307690143585205,0.861910343170166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9986597299575806,0.6524325609207153,-1.1030678749084473,1.4720098972320557,-2.177543878555298,0.21478356420993805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1387434005737305,2.569024085998535,1.3321688175201416,0.8233955502510071,-2.821803569793701,0.6722696423530579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6831583976745605,0.6942107677459717,-2.8041605949401855,2.1446025371551514,-3.418303966522217,1.9882150888442993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.072523832321167,3.4229469299316406,-2.77616286277771,-0.49183639883995056,0.9553702473640442,-0.11891406774520874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.1741445064544678,-2.9757561683654785,-2.068779706954956,-0.26362600922584534,-1.781878113746643,0.863246500492096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.7657933235168457,0.16948513686656952,5.296602725982666,-0.5963147282600403,0.43406766653060913,3.4330952167510986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1816251277923584,-3.913207530975342,-3.7240827083587646,3.4269611835479736,1.6845707893371582,-2.7226786613464355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.411847710609436,1.7101353406906128,-0.7734092473983765,2.086209774017334,-1.6424044370651245,1.0711019039154053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3679195046424866,0.859981894493103,-1.7997711896896362,2.795811653137207,-1.1346652507781982,1.5769782066345215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9887381792068481,1.2404706478118896,0.22038784623146057,1.3720782995224,-3.8395931720733643,0.411169171333313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0335625410079956,-0.30015987157821655,-1.9556678533554077,-0.8857392072677612,-2.72416090965271,2.2396631240844727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.533450961112976,-2.1630241870880127,-0.8651747107505798,2.761676073074341,-3.405670404434204,-1.3613297939300537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.002829551696777,-1.7423810958862305,0.8413020372390747,0.824342668056488,1.1314001083374023,-1.0531384944915771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.1184963658452034,-0.11899109929800034,4.338630676269531,-1.021565556526184,-4.314295291900635,-1.2062398195266724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.9686919450759888,5.353684902191162,-4.073739528656006,2.6955959796905518,0.03122427687048912,5.832873821258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8052552938461304,1.1050087213516235,-0.12870195508003235,1.1865109205245972,-1.0749728679656982,0.8585968613624573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0828195810317993,1.204392671585083,0.9545121192932129,2.5292394161224365,-2.114753246307373,1.7910360097885132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2477238178253174,1.716200828552246,-0.5905004143714905,-0.8013375997543335,-1.8801156282424927,1.4440826177597046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.035128116607666,-0.029653944075107574,-0.5853553414344788,0.05229507386684418,-1.5550637245178223,2.33402419090271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.11301282793283463,3.657012701034546,2.1015191078186035,5.177776336669922,-1.630806803703308,1.0302131175994873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.34567996859550476,2.4035484790802,-0.13551202416419983,1.0250132083892822,-0.7089229226112366,-4.64870023727417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0376555919647217,5.936940670013428,3.5467123985290527,1.0369529724121094,-3.1832587718963623,-1.3974838256835938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.2865777015686035,4.762937545776367,0.0732155591249466,-0.515825092792511,-1.190184235572815,7.565157413482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.689834475517273,1.7225093841552734,-0.860285222530365,1.3610365390777588,-0.9690498113632202,1.1878339052200317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3597959578037262,1.1886965036392212,-1.0431817770004272,1.4405908584594727,-2.6099348068237305,1.751753330230713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6646254658699036,0.009332318790256977,-2.5592243671417236,1.4042115211486816,0.10073749721050262,2.203925848007202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.634934425354004,-1.5719084739685059,-1.1326513290405273,1.4077208042144775,0.9782921671867371,2.130167007446289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3571772575378418,-0.08390629291534424,-0.022895846515893936,-2.0346035957336426,-1.5238572359085083,-0.47133857011795044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.637140989303589,5.89259672164917,1.2001771926879883,3.9672257900238037,-1.1131078004837036,-1.004896640777588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.47588083148002625,-1.6886723041534424,-2.601325750350952,-2.075610637664795,3.1644113063812256,0.19364425539970398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.951823115348816,7.010004043579102,1.582482099533081,-0.12065714597702026,-1.0471135377883911,4.902778625488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5907774567604065,1.5019479990005493,-0.42073529958724976,1.0332491397857666,-1.3673021793365479,0.9143669605255127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6665845513343811,1.0998740196228027,-0.8961264491081238,1.8136236667633057,-0.5331571102142334,-0.6817446351051331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.070105791091919,1.1979138851165771,1.1876018047332764,-0.38320448994636536,-1.257370114326477,0.14536146819591522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1884922981262207,-0.002693222602829337,-1.0329539775848389,4.324414253234863,-2.9838192462921143,-0.38148409128189087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.803579807281494,4.179978370666504,-1.7998658418655396,5.1004638671875,-0.7783077359199524,0.8312733173370361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.35269615054130554,4.193284034729004,1.7836885452270508,-1.6836069822311401,-4.225895404815674,1.2179877758026123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.088316917419434,5.034058570861816,-0.7109755873680115,-0.3795498013496399,-2.7751059532165527,0.7660371661186218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6517322063446045,0.07875929027795792,-3.321489095687866,5.029885292053223,4.677406311035156,-1.6563012599945068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5609698295593262,1.8209037780761719,-0.6667463779449463,2.2090682983398438,-0.8214220404624939,0.8162393569946289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.405743360519409,1.3437048196792603,-1.2552905082702637,2.854909658432007,-1.0529407262802124,0.6489511728286743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3358898162841797,2.4315707683563232,-1.6941351890563965,0.9722939133644104,-2.340259075164795,-0.2424738109111786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.2013328075408936,0.3767968714237213,-0.7477505803108215,-0.12273485958576202,-1.918184518814087,1.15594482421875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.6423749923706055,-2.46781849861145,-1.2829090356826782,2.472747564315796,-0.5434165596961975,-0.6283782124519348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1250540018081665,3.9589171409606934,1.1119943857192993,1.0837926864624023,1.704512119293213,4.836049556732178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.3534408807754517,0.3335394561290741,1.230348825454712,6.656025409698486,-5.158012866973877,3.214715003967285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.13206148147583,7.19186544418335,-0.48332175612449646,-2.1985340118408203,0.8383435606956482,-1.176528811454773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8572272062301636,1.5176706314086914,-0.4507271349430084,1.8312524557113647,-1.506871223449707,1.393385887145996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.03017520904541,1.1089147329330444,-1.685914158821106,1.3924634456634521,-0.9185411930084229,0.03292208909988403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8043138980865479,0.18022961914539337,0.19460077583789825,1.8304054737091064,-3.6642043590545654,0.45932018756866455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9409201145172119,3.0544278621673584,1.7261981964111328,2.6540513038635254,-0.15688081085681915,3.7319233417510986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.649045467376709,-0.19016139209270477,-0.06366895139217377,1.7865684032440186,3.499798059463501,1.2400504350662231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.1619889736175537,1.4749828577041626,0.28109726309776306,3.8326327800750732,-3.193124771118164,5.836801528930664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.9236612319946289,2.3688161373138428,6.019659996032715,1.2501013278961182,-3.4334518909454346,2.0172784328460693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.5933377742767334,-0.3052501380443573,2.5851328372955322,-2.5210111141204834,-6.4104814529418945,3.422917366027832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2112025022506714,1.112803339958191,-0.5163562893867493,0.8627049326896667,-0.653649628162384,1.283969521522522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2561218738555908,0.19090408086776733,-1.1031392812728882,2.3488285541534424,-2.305227756500244,0.5793038606643677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.05269661545753479,1.5457844734191895,-0.4879268407821655,-0.572350263595581,-0.22653992474079132,-0.12407872825860977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.421368360519409,1.250168800354004,-3.010422706604004,2.967578411102295,-0.749218761920929,2.5488533973693848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0590415000915527,1.7680696249008179,0.8563547730445862,-0.5385431051254272,-3.0182809829711914,4.869476318359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7571200728416443,1.2510985136032104,-1.5298219919204712,0.6288243532180786,4.644073486328125,0.011335558257997036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.684746742248535,-3.1248514652252197,0.31479108333587646,-0.5323392152786255,-4.178527355194092,0.9060282707214355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.534172773361206,1.0060770511627197,-0.8900572657585144,8.364274978637695,-0.13184146583080292,5.264381408691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
