split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5
test,0.31927257776260376,-0.7375352382659912,-1.0212204456329346,0.5640461444854736,-1.1272459030151367,1.0,0.0,0.0,0.0,0.0,0.0
test,1.537680745124817,-0.9511828422546387,-2.499969482421875,1.0089775323867798,-0.9131175875663757,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4962965250015259,-1.3089381456375122,-3.256387948989868,0.027479929849505424,-1.3702155351638794,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5138551592826843,-2.9255313873291016,1.777937412261963,3.161731243133545,0.5811941623687744,0.0,0.0,0.0,1.0,0.0,0.0
test,0.12038338929414749,2.694021463394165,-0.0807863250374794,3.160680055618286,-3.8322665691375732,0.0,0.0,0.0,0.0,1.0,0.0
test,2.267768144607544,-1.0786232948303223,-2.933406352996826,1.045261263847351,4.2307963371276855,0.0,0.0,0.0,0.0,0.0,1.0
test,0.012071643956005573,-0.552730143070221,-0.18016700446605682,1.2955567836761475,-1.046983242034912,1.0,0.0,0.0,0.0,0.0,0.0
test,1.413251519203186,-2.0031166076660156,0.37249425053596497,2.0786666870117188,-1.9627691507339478,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1253983974456787,-2.256263494491577,-0.2869945466518402,1.88968825340271,-3.0890867710113525,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9873369932174683,-1.3316885232925415,2.3139898777008057,-0.43711012601852417,-2.1573028564453125,0.0,0.0,0.0,1.0,0.0,0.0
test,4.187442302703857,-2.776405096054077,0.7316374182701111,1.3016752004623413,1.5541900396347046,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0069167613983154,2.6494686603546143,-0.8586337566375732,4.541167736053467,1.5724313259124756,0.0,0.0,0.0,0.0,0.0,1.0
test,0.10771969705820084,-0.24671068787574768,-0.5555051565170288,1.3403555154800415,-1.3279274702072144,1.0,0.0,0.0,0.0,0.0,0.0
test,1.862350344657898,-1.2931790351867676,-0.480133056640625,0.19834333658218384,-2.032865524291992,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.40284720063209534,-1.6303110122680664,-1.1670031547546387,2.6375436782836914,1.3211948871612549,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6197952032089233,-0.8783478736877441,-1.475484013557434,4.4448957443237305,-2.234905242919922,0.0,0.0,0.0,1.0,0.0,0.0
test,2.4243967533111572,-3.4213271141052246,-1.9507883787155151,-2.2423174381256104,-2.225306510925293,0.0,0.0,0.0,0.0,1.0,0.0
test,1.000458002090454,-4.324663162231445,3.5270273685455322,3.9733402729034424,-0.9249186515808105,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4140720069408417,-1.8446826934814453,-0.9166076183319092,1.7557910680770874,-1.5017412900924683,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5985190868377686,0.05147925019264221,0.13902881741523743,0.7271905541419983,0.11577901989221573,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5651502013206482,-2.661715507507324,-1.895808458328247,3.53620982170105,-0.323449045419693,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.391512155532837,-1.1926472187042236,0.5301044583320618,-0.2378855049610138,0.39561474323272705,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.095702648162842,1.3234153985977173,0.3298002779483795,0.34718382358551025,1.9817286729812622,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.8727855682373047,-3.4609546661376953,2.4890263080596924,1.5886309146881104,-3.7647576332092285,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3741027116775513,-0.5825995206832886,-1.0288234949111938,1.8761348724365234,-1.0390913486480713,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8921462893486023,-0.6539142727851868,-0.5214655995368958,0.5845240354537964,-0.26346325874328613,0.0,1.0,0.0,0.0,0.0,0.0
test,2.0843698978424072,0.27438125014305115,-0.9973716139793396,-0.8320263028144836,-0.845919132232666,0.0,0.0,1.0,0.0,0.0,0.0
test,2.2943193912506104,-2.8836302757263184,-1.7916313409805298,4.345991611480713,-0.5750695466995239,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.8248119354248047,-0.09742242097854614,-1.834078073501587,-0.2351255565881729,-1.6233558654785156,0.0,0.0,0.0,0.0,1.0,0.0
test,1.9296131134033203,-2.2978572845458984,4.759678363800049,2.8653788566589355,-0.8710227012634277,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7098425626754761,-1.801438331604004,-0.8597658276557922,1.0966410636901855,-1.6405556201934814,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7619192600250244,-1.7247170209884644,-1.3093626499176025,2.5279502868652344,-1.3108149766921997,0.0,1.0,0.0,0.0,0.0,0.0
test,0.1606583297252655,-1.5123391151428223,-0.4617554843425751,4.286097526550293,-1.6323590278625488,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.4897955656051636,-2.562028408050537,-3.109548807144165,0.5811226963996887,-3.598590850830078,0.0,0.0,0.0,1.0,0.0,0.0
test,5.000514507293701,-0.9739142060279846,0.6368363499641418,1.8145484924316406,0.8597120046615601,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7958422899246216,0.0504768043756485,1.085422158241272,5.403111457824707,-4.889452934265137,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7258820533752441,-0.677048921585083,-1.422470211982727,1.2445446252822876,-0.4680834114551544,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6955002546310425,-1.454458236694336,-1.5269818305969238,2.884349822998047,-1.2806100845336914,0.0,1.0,0.0,0.0,0.0,0.0
test,2.5556480884552,0.4678010046482086,0.7714131474494934,1.8577102422714233,-0.37516912817955017,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1922744512557983,-0.021691080182790756,-1.8313517570495605,0.12413478642702103,-4.077425956726074,0.0,0.0,0.0,1.0,0.0,0.0
test,4.058194160461426,2.2197558879852295,-1.7964802980422974,1.7361730337142944,-2.4028265476226807,0.0,0.0,0.0,0.0,1.0,0.0
test,5.503243923187256,-4.1604485511779785,0.49683865904808044,0.6960086226463318,-1.7694534063339233,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5874907970428467,-1.4385263919830322,-1.4759844541549683,1.9904218912124634,-0.9752479791641235,1.0,0.0,0.0,0.0,0.0,0.0
test,0.08735530078411102,-1.9558131694793701,-1.9716025590896606,0.32428932189941406,-0.6990792155265808,0.0,1.0,0.0,0.0,0.0,0.0
test,0.21449631452560425,-0.5240475535392761,-0.1145789846777916,3.2846951484680176,-3.276700496673584,0.0,0.0,1.0,0.0,0.0,0.0
test,0.3724941611289978,-3.4039344787597656,-1.6116710901260376,4.424126148223877,-0.33496659994125366,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.712223529815674,-3.084867238998413,-2.8296544551849365,-0.08783692866563797,0.6098691821098328,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2456868886947632,0.9959338307380676,-2.2387523651123047,-3.6764872074127197,-1.4553413391113281,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7318757772445679,-1.5533010959625244,-1.4815202951431274,1.6006816625595093,-1.5426214933395386,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6877418160438538,-1.9279029369354248,-1.9163013696670532,0.7166662216186523,0.0594901442527771,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.2325282096862793,-0.6833721995353699,-0.5152422189712524,1.9587640762329102,-1.6164361238479614,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2593495845794678,1.2254356145858765,-1.7443228960037231,3.1716208457946777,-0.7802325487136841,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.1611313819885254,-3.2380197048187256,-3.072415828704834,5.189280033111572,-1.3080042600631714,0.0,0.0,0.0,0.0,1.0,0.0
test,1.174749493598938,-6.049943447113037,2.2982871532440186,0.3999347984790802,-1.1062113046646118,0.0,0.0,0.0,0.0,0.0,1.0
test,0.10471250116825104,-1.5023829936981201,-0.43392589688301086,1.7831562757492065,-0.6207353472709656,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7109535932540894,0.044221945106983185,0.26528891921043396,0.8156856894493103,-0.602247416973114,0.0,1.0,0.0,0.0,0.0,0.0
test,2.818075180053711,-1.9427056312561035,-0.5878883600234985,-0.4096735417842865,-0.9541306495666504,0.0,0.0,1.0,0.0,0.0,0.0
test,4.044876575469971,-0.25042930245399475,0.18391112983226776,3.1226565837860107,-1.3417909145355225,0.0,0.0,0.0,1.0,0.0,0.0
test,2.771494150161743,0.08384725451469421,0.6917873024940491,0.2706148028373718,2.856691598892212,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5619429349899292,-0.4625549614429474,-1.7906718254089355,7.2556657791137695,-1.9426816701889038,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8651116490364075,-0.9003787040710449,-1.6617271900177002,1.6396790742874146,-0.7933998703956604,1.0,0.0,0.0,0.0,0.0,0.0
test,0.4850720167160034,0.21668939292430878,-1.7555519342422485,0.22015966475009918,-1.1344082355499268,0.0,1.0,0.0,0.0,0.0,0.0
test,0.38940688967704773,0.2538355588912964,-0.9058186411857605,-1.0573556423187256,-0.06688161194324493,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9876229166984558,-0.41881993412971497,2.2826433181762695,-0.7320615649223328,0.11337023228406906,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6073516011238098,-2.4221267700195312,1.7382904291152954,-1.3349696397781372,-3.858144521713257,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6700403690338135,1.581329584121704,1.209877371788025,-0.052920546382665634,-5.804460525512695,0.0,0.0,0.0,0.0,0.0,1.0
test,0.12329334020614624,-0.6078449487686157,-0.9505665898323059,1.6380618810653687,-1.8028849363327026,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0272608995437622,0.18215537071228027,0.24161729216575623,2.5147430896759033,-0.6861897110939026,0.0,1.0,0.0,0.0,0.0,0.0
test,1.809880018234253,-0.8681991100311279,-0.5118902325630188,0.6795274019241333,-3.7559497356414795,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0982446670532227,-1.5878928899765015,-1.1608248949050903,2.698052167892456,2.591517686843872,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6946929693222046,-2.9371178150177,-4.550797462463379,3.718186140060425,-0.8913058042526245,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5936434268951416,0.3189355134963989,1.1902838945388794,0.17757397890090942,-6.1093430519104,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9004131555557251,-0.918429970741272,-1.5073307752609253,1.4374303817749023,-0.49275636672973633,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6907323598861694,-0.6209341883659363,-2.2753803730010986,0.8338235020637512,-1.474396824836731,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.15437185764312744,-2.7206544876098633,-0.6286188960075378,2.5142030715942383,-3.185065984725952,0.0,0.0,1.0,0.0,0.0,0.0
test,1.2948704957962036,0.7813490033149719,2.5242879390716553,1.5134152173995972,-2.3059866428375244,0.0,0.0,0.0,1.0,0.0,0.0
test,0.2276371419429779,-5.3151655197143555,-1.2977298498153687,-0.5757984519004822,0.35277411341667175,0.0,0.0,0.0,0.0,1.0,0.0
test,2.157452344894409,2.967561721801758,2.9137988090515137,-0.5197161436080933,-0.5127105712890625,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3587511777877808,-1.2887529134750366,-0.6083285212516785,1.9612778425216675,-1.4468952417373657,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5302774310112,-0.4328562617301941,0.3008401393890381,1.3146750926971436,-0.06462285667657852,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1712110042572021,-0.9180161952972412,-1.1990362405776978,-0.17345204949378967,1.3292121887207031,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5801732540130615,1.775592565536499,-1.540152668952942,-0.028911523520946503,-1.8037608861923218,0.0,0.0,0.0,1.0,0.0,0.0
test,2.566465139389038,2.285365104675293,-0.9542363882064819,3.57169508934021,1.276939868927002,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.902552843093872,0.6513064503669739,0.5847586393356323,-2.622790575027466,1.790908694267273,0.0,0.0,0.0,0.0,0.0,1.0
origin,0.6450431276750886,-1.0274572067778636,-0.7733578266697142,1.4290121581826898,-1.1125241481864951,,,,,,
