split,feature_0,feature_1,feature_2,feature_3,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,7.479325771331787,-1.0949029922485352,0.7238709330558777,-1.8099405765533447,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6609141230583191,-2.7282638549804688,-2.008214235305786,0.08184303343296051,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.45258277654647827,-3.4975240230560303,-2.634075880050659,-0.6832723617553711,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3438977003097534,-2.7036173343658447,-0.9541548490524292,2.698704481124878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.816451072692871,1.4662327766418457,-1.0431667566299438,1.019208550453186,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.477747917175293,-0.003380689537152648,-4.063101768493652,3.3240180015563965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5899091362953186,-3.685983657836914,3.8298401832580566,0.31556078791618347,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.071939468383789,0.325771301984787,-8.21357250213623,0.4005039930343628,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0999153852462769,-1.4124281406402588,-1.1049895286560059,0.22945773601531982,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.278827667236328,-0.472341924905777,-1.5911391973495483,-0.8911234736442566,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.294674277305603,-0.8952620029449463,0.19584031403064728,-1.6882256269454956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5218853950500488,-2.3361666202545166,-0.9624350666999817,-2.749539613723755,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.02475501224398613,-3.048884391784668,2.668661117553711,-1.369899868965149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.558924674987793,-2.108595848083496,2.5947906970977783,-2.3669285774230957,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.468068599700928,-4.40393590927124,-4.9923858642578125,-4.024502277374268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0268888473510742,-2.251492977142334,-1.0232081413269043,-0.4472979009151459,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9817148447036743,-0.23903252184391022,-2.5140020847320557,0.24931950867176056,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.253056526184082,-0.1512933373451233,-3.6942505836486816,1.122828722000122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.562175989151001,-4.195251941680908,-0.6673346757888794,1.1803052425384521,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.1304514408111572,-1.7250150442123413,-3.1416172981262207,4.395629405975342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3090999126434326,3.36378812789917,-0.3058435916900635,-2.3335750102996826,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2200236320495605,-2.519645929336548,3.789005994796753,-3.3023416996002197,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5166090130805969,-2.4702653884887695,-1.9837687015533447,-0.45650359988212585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8750579357147217,-2.5029544830322266,-0.7919817566871643,-0.006926288362592459,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.1470212936401367,-2.792862892150879,-0.3306856155395508,-1.6309930086135864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.15923963487148285,1.8668158054351807,-2.1068546772003174,-0.11420319974422455,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0602947473526,-4.31831169128418,-5.9864373207092285,1.4978936910629272,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.218611717224121,-3.6093974113464355,-2.517468214035034,1.5768318176269531,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.9493093490600586,-5.471314907073975,-1.4276487827301025,2.974653720855713,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4841443300247192,-2.736227035522461,-2.1596007347106934,-0.5882272124290466,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7048837542533875,-3.749438524246216,-1.8795946836471558,0.640745222568512,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.012259057722985744,-2.7186036109924316,-4.388126373291016,-0.7009074687957764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.0095534324646,0.0005601703887805343,-0.14324167370796204,1.2394380569458008,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.890180587768555,-3.461883306503296,-2.975289821624756,-0.5487309694290161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.413147211074829,-5.912472724914551,-0.03258289024233818,-1.9228030443191528,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.729464054107666,0.032109424471855164,-8.070648193359375,-2.551361322402954,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8355363607406616,-2.6676790714263916,-2.264845848083496,-0.2480730563402176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.23518967628479,-3.53940486907959,-1.3303325176239014,-0.6267898082733154,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.704101800918579,-0.30508512258529663,-1.4288079738616943,0.32969585061073303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9417368173599243,-5.147091865539551,-1.8179322481155396,2.2694482803344727,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.0714192390441895,-2.9963605403900146,-0.7376472353935242,-2.9363348484039307,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.1936531662940979,-3.2555134296417236,-6.969271183013916,-2.7288999557495117,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.28368616104126,-0.7908932566642761,-0.007765867747366428,-5.363664627075195,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0877047777175903,-1.444995641708374,-2.360194206237793,0.6068891882896423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2925546169281006,-1.4903112649917603,-1.7209821939468384,-1.711043119430542,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.35474854707717896,-2.118769884109497,-4.71515417098999,0.0029367466922849417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7017322778701782,-5.512053489685059,-2.2653887271881104,1.6516728401184082,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2009379863739014,-1.0632202625274658,-1.674028992652893,-4.583395004272461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,7.089942455291748,-2.161796808242798,-3.327983856201172,0.0641106441617012,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1003003120422363,-5.818183898925781,-4.945100784301758,3.581592559814453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3770886659622192,-2.2830793857574463,-2.0908093452453613,-0.9777058959007263,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.993770122528076,-2.9616646766662598,-1.7605524063110352,0.1536465883255005,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.2904105186462402,-4.06903600692749,-2.7531726360321045,1.5990251302719116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3976783752441406,-2.9639358520507812,-2.7974629402160645,-3.819784164428711,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.556134045124054,1.6346005201339722,-5.211463928222656,0.5003495812416077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.2880961894989014,2.34036922454834,-5.023313999176025,1.7892781496047974,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6860747337341309,0.48338034749031067,-3.9569332599639893,6.139010429382324,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7911607623100281,-2.2820329666137695,-2.603342056274414,0.2843713164329529,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8179598450660706,-0.8254841566085815,-0.29591333866119385,-0.22836008667945862,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.08871591091156,-1.9993326663970947,-1.0446052551269531,1.5917959213256836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.46120139956474304,0.4306386709213257,-2.630143642425537,2.9388492107391357,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9263660907745361,-2.6048972606658936,3.0373916625976562,-0.7240614295005798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.9309978485107422,0.7994323968887329,2.0573692321777344,-1.7005224227905273,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.813598155975342,-1.232113242149353,0.4299204647541046,6.3277082443237305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.1598522663116455,-1.5044840574264526,-1.9159594774246216,-0.011928579770028591,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2348339557647705,-3.6730740070343018,-0.8288816213607788,-0.17059306800365448,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.16069911420345306,0.23719091713428497,-1.8404866456985474,1.641120433807373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.179703950881958,-0.8879544138908386,-5.429049491882324,-1.209570288658142,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.26017427444458,-4.00803279876709,-4.004209518432617,-4.093745231628418,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.8959903717041016,0.35997289419174194,-5.328239440917969,-1.1532042026519775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.914494037628174,-5.623067855834961,-7.06134557723999,1.2265633344650269,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8123135566711426,-2.269331932067871,-1.0568026304244995,-0.26322975754737854,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8267515897750854,-3.6496670246124268,-2.6912219524383545,-0.5927177667617798,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7133582830429077,-0.9985727071762085,-4.149688243865967,1.5274754762649536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.1653265953063965,-0.07473302632570267,-1.8062385320663452,0.698093056678772,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9472737312316895,0.6878947019577026,1.9254487752914429,-1.9280123710632324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8280422687530518,-6.587446689605713,0.37200307846069336,0.023678118363022804,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.653522968292236,-2.309020757675171,-3.611431121826172,2.208481550216675,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1029777526855469,-2.63545560836792,-1.41608464717865,0.5043393969535828,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1033488512039185,-3.851731538772583,-1.3494149446487427,-0.44874250888824463,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5736548900604248,-1.9303951263427734,-1.7311598062515259,2.29595685005188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.269058346748352,-4.510681629180908,-4.941948413848877,-0.3010609745979309,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0199265480041504,-3.908679246902466,0.848815381526947,-2.9934957027435303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1584575176239014,-3.6491243839263916,2.8263955116271973,2.2258403301239014,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.584604740142822,0.9431948661804199,1.0436069965362549,3.6134390830993652,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4883263111114502,-1.6305385828018188,-0.9497663974761963,-0.13112814724445343,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3545597791671753,-1.366080403327942,-3.396132230758667,-0.7302849888801575,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.4225243330001831,0.2694856822490692,-0.2746228873729706,0.8009154200553894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.204628825187683,-2.0466246604919434,-3.581496000289917,-3.673449754714966,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.378695487976074,-2.958256721496582,-1.8205689191818237,3.7306885719299316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2633086442947388,1.962703824043274,-2.362708568572998,-4.569413185119629,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7625638246536255,-6.441580772399902,2.5712294578552246,2.9470841884613037,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.0191190242767334,-2.249605655670166,-2.3884737491607666,-0.36689889430999756,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5434470176696777,-0.4146057367324829,-2.0045299530029297,-1.2874172925949097,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.06677906215190887,-3.9862561225891113,-2.4641120433807373,1.6981914043426514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7668217420578003,-1.3400845527648926,-2.2441422939300537,3.8395183086395264,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1985561847686768,-1.8476649522781372,-5.426511764526367,-0.5414738655090332,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.207817554473877,-6.522236347198486,-3.5841805934906006,-0.4513116776943207,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.580991744995117,2.6083548069000244,-0.33741495013237,4.457377910614014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8820503354072571,-2.716116428375244,-1.8672724962234497,0.46952271461486816,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.9293181896209717,-1.5526330471038818,-2.3260605335235596,-1.0012221336364746,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.3640875816345215,-1.016963005065918,-3.6280882358551025,1.8885953426361084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6949512958526611,-4.369190216064453,0.24554230272769928,-2.3933827877044678,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6086982488632202,-1.909839153289795,0.25568830966949463,4.453314781188965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.03890376538038254,-6.857992649078369,-4.5798468589782715,1.6615304946899414,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.7385830879211426,1.6466453075408936,-0.4109117388725281,2.885730504989624,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7299759984016418,-2.7881529331207275,-2.0222973823547363,-0.019919218495488167,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9341353178024292,-0.2946232855319977,-2.743608236312866,-0.06857758015394211,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.5121617317199707,-0.6803858876228333,-0.12457417696714401,1.607995867729187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.723952770233154,-1.0265568494796753,-1.4081650972366333,1.6751776933670044,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6336021423339844,-1.2414448261260986,-5.21797513961792,-3.158205270767212,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.962976455688477,-1.390758752822876,-3.6562559604644775,-0.40117552876472473,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.071347713470459,-1.733058214187622,-4.385878086090088,-4.9296722412109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3843435049057007,-2.310847043991089,-1.8565133810043335,-0.9945356845855713,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4380922317504883,-1.6601181030273438,-3.068495512008667,-1.114012360572815,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.29998520016670227,-2.8514087200164795,-3.8339266777038574,1.7782593965530396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.273214101791382,0.628783106803894,-4.042356014251709,0.6689310669898987,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.696075439453125,-0.2681843042373657,-0.6842846870422363,-1.150041937828064,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.364657402038574,-1.8744689226150513,-4.677547454833984,-2.620856285095215,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.081616401672363,3.0231125354766846,-2.310042142868042,0.8388896584510803,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5255120396614075,-2.127694606781006,-2.0024728775024414,0.564082682132721,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4576809406280518,-2.7914326190948486,-2.8521082401275635,0.911170482635498,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.40627121925354,-4.502038955688477,-1.5809355974197388,1.038272738456726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.572340488433838,-2.737612009048462,0.9784208536148071,-1.4926643371582031,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.1733438968658447,2.8330483436584473,-2.405322790145874,0.8701720237731934,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.6003265380859375,0.9926937818527222,-0.697929859161377,1.3894785642623901,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9459565281867981,0.7530024647712708,3.4767284393310547,-3.6627912521362305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2734280824661255,-2.2904229164123535,-2.218452215194702,-0.9395464062690735,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.1589982509613037,-2.4793386459350586,-2.1694724559783936,0.2496682107448578,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0503385066986084,-2.0652995109558105,-0.6497759222984314,-1.512374758720398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.3427226543426514,-3.68473219871521,1.0777325630187988,-0.402029812335968,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3583186864852905,-5.986670017242432,-2.641066312789917,-1.2002168893814087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.331888675689697,-3.6381397247314453,0.6143225431442261,-3.3188278675079346,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.931182861328125,-6.828105926513672,-0.2797572612762451,-3.1422765254974365,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4851964712142944,-2.2283411026000977,-2.220181941986084,-0.9345770478248596,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.042639970779419,-1.1424775123596191,-3.620495080947876,-0.49201780557632446,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.016406724229454994,0.05545680969953537,-0.6460937857627869,-1.419183611869812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.995565176010132,0.4017375409603119,-4.365479469299316,-1.1492292881011963,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.5953123569488525,-0.6918097138404846,2.0144762992858887,2.504082441329956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4872372150421143,-5.894032955169678,-2.5216000080108643,4.420743465423584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.8502771854400635,1.8052889108657837,-4.443180084228516,1.298710823059082,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.606355905532837,-2.118385076522827,-2.2182412147521973,0.7996299862861633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9191025495529175,-1.592910885810852,-0.06997980922460556,0.41240194439888,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0992063283920288,-4.438750743865967,-3.010424852371216,1.1800655126571655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8100681304931641,-0.8925548195838928,-2.8061723709106445,3.6451926231384277,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.1251792907714844,-1.4147485494613647,-5.275745391845703,-3.1671595573425293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9374299049377441,3.2579333782196045,-3.376500368118286,2.3843438625335693,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.5088245272636414,-1.6267640590667725,4.276673316955566,-2.8873658180236816,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,1.2757333391887886,-1.9662196879407579,-1.8648416349495653,-0.06213742913313236,,,,,,,
