split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,1.341812014579773,4.056644439697266,2.4510738849639893,0.8320116996765137,-1.444004774093628,-5.863056182861328,-2.873018264770508,-2.3404452800750732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7766729593276978,4.5130510330200195,0.764190137386322,-0.8857317566871643,3.3643321990966797,5.575440883636475,-1.2844648361206055,0.012523265555500984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8808183073997498,5.220141410827637,-0.5951256155967712,1.2213406562805176,-0.8329087495803833,-2.4427483081817627,2.5015170574188232,5.7327423095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.537256121635437,1.479232907295227,0.3924582898616791,-0.7913253903388977,-0.04507365822792053,-0.535975456237793,-1.6341910362243652,-0.8739815354347229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5556378364562988,2.3237955570220947,0.4568322002887726,-0.39339348673820496,0.4357942044734955,-0.07073517143726349,-1.9463753700256348,-1.6872316598892212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2377538681030273,2.7024099826812744,1.2106062173843384,-0.9668968915939331,-1.0236320495605469,0.26549094915390015,-0.2940303385257721,-2.833458662033081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.21015202999115,3.340336322784424,0.2612352967262268,0.6513753533363342,0.7726832032203674,0.5822567939758301,1.7758818864822388,-1.1900498867034912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.2377188205718994,2.9850025177001953,-1.432692289352417,-2.837329626083374,-0.8777896165847778,-2.021859645843506,0.47978904843330383,1.0606781244277954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9859060645103455,0.9556516408920288,1.4748154878616333,-2.417865037918091,0.6539447903633118,-3.7278971672058105,-4.517766952514648,-3.295746088027954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6626522541046143,1.8219438791275024,-0.05200131982564926,-3.32478928565979,2.4110281467437744,-4.884796142578125,1.800846815109253,0.5471344590187073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.031513214111328,1.5986496210098267,-1.3155862092971802,-2.69486927986145,3.4101688861846924,3.3726143836975098,0.964955747127533,-2.7034521102905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.025073528289795,1.4938178062438965,1.5082192420959473,-5.7660136222839355,-0.6058284044265747,3.8804306983947754,-1.2501306533813477,-3.176420211791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.27540647983551025,2.0216243267059326,-0.10261189937591553,-1.4069730043411255,-0.23761524260044098,-0.7001025676727295,-1.3326231241226196,-1.380192756652832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4992552399635315,3.0575859546661377,0.5287001132965088,-0.34118080139160156,0.5191758275032043,-0.5405941009521484,-1.9229482412338257,-0.46088898181915283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7377147674560547,2.888699769973755,0.06326569616794586,0.18942607939243317,0.4975273907184601,-0.8984953761100769,-1.1238499879837036,-1.8349013328552246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.5328893661499023,0.5174875259399414,-0.07439351081848145,1.1764624118804932,-1.2564316987991333,-0.5213861465454102,-1.2207080125808716,-2.8503639698028564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.719980239868164,2.8610281944274902,2.2172152996063232,-2.527895212173462,-2.8163681030273438,-1.807083249092102,-0.022303706035017967,0.14746300876140594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.10451602935791,2.521273612976074,0.9821727275848389,3.212137222290039,1.0492483377456665,-3.610595703125,-1.6515954732894897,1.0737245082855225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.3492517471313477,1.7985559701919556,1.9301961660385132,-3.5326883792877197,3.6435811519622803,-3.7064743041992188,-3.393476963043213,-0.5954657793045044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.548256874084473,1.2440211772918701,-2.0542256832122803,1.080767273902893,-0.49886268377304077,1.9197310209274292,-3.5173187255859375,-6.351179599761963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.836129903793335,0.8286885023117065,2.5557198524475098,-4.2196044921875,5.853271007537842,-0.8101930618286133,-2.0095999240875244,2.5662407875061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.19967254996299744,1.9950518608093262,0.15788817405700684,-0.17300595343112946,-0.06524912267923355,-0.5020703673362732,-0.754638671875,-0.38519468903541565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3634220361709595,2.172860860824585,0.07696305960416794,0.9531152844429016,0.14126932621002197,0.2610490322113037,-1.7160091400146484,-0.5825812816619873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8563026189804077,-0.5805003046989441,-0.32175683975219727,-0.18394386768341064,0.2196030467748642,-0.7845938801765442,-1.948930025100708,-2.0080759525299072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.42477941513061523,1.7213796377182007,-1.3642511367797852,-1.8259880542755127,0.6797303557395935,-1.2090415954589844,-2.544929027557373,-4.166768550872803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.22698411345481873,1.563867449760437,-2.7559738159179688,-2.4354710578918457,1.6857119798660278,-1.610032558441162,1.69404935836792,-0.13456203043460846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4230161905288696,-2.4926156997680664,1.2626160383224487,2.1833696365356445,0.13014155626296997,0.5890405774116516,-2.209131956100464,-3.2963132858276367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0717254877090454,-1.9576046466827393,1.8303452730178833,-2.980318784713745,2.9739601612091064,-2.857419967651367,-1.8655890226364136,-3.802888870239258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.609208583831787,3.7463862895965576,3.9637529850006104,-4.059678554534912,0.3679981827735901,-0.42516395449638367,-5.986112117767334,-0.15366527438163757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.90816593170166,7.090633392333984,2.3208343982696533,-2.447451879561413e-05,2.1971189975738525,0.09042459726333618,-3.502121925354004,-5.381138801574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.1887068897485733,2.462439775466919,-0.3451533615589142,-0.6095612645149231,0.2289113849401474,-0.518597424030304,-0.9589240550994873,-1.1432284116744995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.15085874497890472,0.9049873352050781,-0.6570698618888855,0.16238151490688324,-0.195161834359169,0.05143224075436592,-0.4799405038356781,-2.4608068466186523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.09839367866516113,4.441234588623047,0.7875174283981323,-1.1227079629898071,0.3594279885292053,0.19110193848609924,-1.4007161855697632,-1.1653220653533936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3805644512176514,0.5147033333778381,2.408207893371582,-0.491762638092041,-1.0883820056915283,1.1142174005508423,-0.42104971408843994,-2.673267364501953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.454143524169922,1.2429602146148682,-0.9678996205329895,-0.5027533769607544,-2.6722280979156494,-3.69905424118042,-1.3457664251327515,-1.8534015417099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1081041097640991,1.2699017524719238,-1.6579619646072388,-1.1986687183380127,-0.5758826732635498,-5.804217338562012,-2.5136282444000244,-0.036479320377111435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.161921739578247,0.9163833260536194,-3.2352890968322754,1.403780221939087,-1.3632307052612305,0.4163478910923004,-5.624578475952148,-2.771350622177124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.19185715913772583,4.4301676750183105,5.236318111419678,-0.6664833426475525,-4.8105316162109375,-0.20482012629508972,-3.919468641281128,-1.6700607538223267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.730785369873047,-0.3553600311279297,0.8114989399909973,-4.525092601776123,-1.9050407409667969,-5.559096336364746,1.0687693357467651,0.27081039547920227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6321839690208435,1.7477619647979736,-0.16335029900074005,-0.916472852230072,-0.20287449657917023,-1.1158292293548584,-0.5339148640632629,-1.4837143421173096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8519871830940247,1.8422609567642212,0.8366255164146423,0.37337592244148254,-0.12561672925949097,-1.6818968057632446,-1.4781571626663208,-0.5395336747169495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.049352265894412994,3.1091880798339844,0.6619055867195129,-0.37719982862472534,1.3574674129486084,0.2862424850463867,0.7698502540588379,-0.668092668056488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.155412435531616,1.1534557342529297,2.422983407974243,-0.5413771271705627,0.5791935324668884,0.06152632087469101,0.6039109826087952,-0.8962720036506653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2188658714294434,-0.41810476779937744,0.6623927354812622,-1.6061217784881592,1.6893113851547241,1.7284804582595825,-3.59871244430542,0.15767338871955872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9738845825195312,1.327272653579712,-0.9332518577575684,-2.9351189136505127,-4.288263320922852,0.48460835218429565,-0.40943390130996704,-0.0687720999121666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1656272411346436,-0.5070819854736328,4.02579927444458,-4.362884998321533,-3.0278267860412598,-1.455843210220337,-2.5458383560180664,-0.29269593954086304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.36788520216941833,6.3850555419921875,0.6235268115997314,-3.633289098739624,0.9196649193763733,2.583193778991699,0.5404855608940125,-5.648116111755371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.359844923019409,-2.3017168045043945,0.9426315426826477,1.4490952491760254,1.3354614973068237,-2.03717303276062,-5.846063137054443,3.0036795139312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.42398592829704285,1.595456838607788,0.014201715588569641,-1.2654075622558594,-0.8098289370536804,-0.7077903747558594,-0.9304230809211731,-1.4361867904663086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6622498035430908,2.3477632999420166,-0.22221769392490387,-0.45689260959625244,0.3502144515514374,0.46427032351493835,-1.2381702661514282,-1.7677085399627686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.40812239050865173,3.276460886001587,-0.13730372488498688,-0.1065695732831955,1.5225882530212402,-2.0357563495635986,-0.22462531924247742,-1.1800559759140015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.506110906600952,1.2573127746582031,-0.47863033413887024,-2.0606679916381836,-3.006974697113037,-0.36267635226249695,-0.6341674327850342,-0.5307678580284119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6419631838798523,1.032250165939331,1.275047779083252,2.817333221435547,-2.8826823234558105,-1.825775146484375,0.4788706600666046,-1.2033448219299316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.4838721752166748,0.6305378675460815,-4.669007778167725,1.057454228401184,-1.949796438217163,1.0776251554489136,-1.1690763235092163,0.9439122080802917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.825470209121704,-2.6639034748077393,0.020274082198739052,0.8944016695022583,-4.447611331939697,0.6683676242828369,-2.653879404067993,-0.12194342166185379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.887345552444458,1.8981959819793701,-2.250807523727417,-2.211482048034668,-1.331771969795227,-2.4026854038238525,-7.413389682769775,1.2086306810379028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.219109296798706,2.942955493927002,3.1292924880981445,2.293936014175415,-1.682342767715454,-0.3392852246761322,-0.9882548451423645,6.264218807220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4289471507072449,2.069152593612671,-0.0401453860104084,-1.1896675825119019,-0.7070735096931458,-0.26225849986076355,-1.4762952327728271,-1.297664761543274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2238762378692627,0.9104608297348022,-1.1825788021087646,-0.17729035019874573,-0.7964915633201599,-0.7615917921066284,-1.036562442779541,-0.5461226105690002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3153648376464844,-0.021328624337911606,-0.3901119828224182,-1.0571614503860474,-1.309678554534912,-1.8118635416030884,-0.15739844739437103,-0.03627278283238411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1388274431228638,1.596350073814392,-0.7556509971618652,-0.22523581981658936,2.2225890159606934,1.3563848733901978,-0.05722489207983017,-2.875973701477051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5418405532836914,2.038809061050415,0.4561317563056946,-1.0857131481170654,-0.7031934261322021,-0.360660195350647,0.794029712677002,3.1740283966064453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0638363361358643,-0.47601285576820374,3.967107057571411,-3.171276569366455,0.7231059670448303,-2.504984140396118,-0.6603482961654663,-2.64435076713562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.3960707485675812,4.3588738441467285,2.4427342414855957,-0.18812903761863708,-4.400809288024902,-4.180343151092529,-1.6571093797683716,1.1032657623291016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.297410726547241,1.3037285804748535,-0.2001095861196518,0.047976113855838776,-2.855210065841675,-2.1287832260131836,3.7730119228363037,3.0964198112487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.102931499481201,3.548032283782959,-2.758373260498047,0.45348650217056274,-0.7123245596885681,-0.4585583508014679,-5.514894485473633,4.266802787780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5718766450881958,2.063809633255005,-0.20732492208480835,-0.2064272165298462,-0.2726399004459381,0.10461296886205673,-1.1682167053222656,-0.6635351777076721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6034061312675476,3.188051700592041,-0.22585268318653107,-0.42937201261520386,0.6515392065048218,-0.3073737323284149,-0.703326404094696,-1.780516505241394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.47760090231895447,0.5754249095916748,0.6703048348426819,-0.17911046743392944,-1.1911559104919434,-1.3513787984848022,0.8646417260169983,0.10692767798900604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6278457641601562,2.5278496742248535,2.0367112159729004,0.683783769607544,1.8720678091049194,-0.7549928426742554,-1.0582698583602905,-2.4552512168884277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2491594552993774,-0.17440955340862274,1.4122951030731201,-3.2057573795318604,-0.8620004653930664,-0.18970449268817902,1.2853323221206665,1.0420182943344116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.9575016498565674,2.2286293506622314,1.0689661502838135,2.8302173614501953,1.172605276107788,-0.6499398946762085,2.6572370529174805,-0.5252881646156311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.0014259815216064,1.3544950485229492,4.374068737030029,-1.6479465961456299,3.410384178161621,0.6345984935760498,-3.2204196453094482,-2.12980580329895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.3985760509967804,1.2908564805984497,-2.2512993812561035,-3.1097025871276855,0.7787052392959595,2.0078418254852295,-1.1931958198547363,-7.86647367477417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.2640204429626465,2.1551315784454346,-1.3805102109909058,5.908289432525635,-1.1060681343078613,-2.4216103553771973,2.9616293907165527,-4.127312660217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9282467365264893,1.339921474456787,-0.3281667232513428,-0.5587607026100159,-0.5617087483406067,-0.8209013938903809,-1.233826756477356,-1.2066212892532349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.13751626014709473,2.5227015018463135,0.177620068192482,-1.0620031356811523,-0.3141380548477173,-1.3463537693023682,-0.6419236660003662,-2.7358579635620117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4974054992198944,3.149559736251831,-0.24407526850700378,-0.9921984076499939,2.262310266494751,-0.9652858376502991,-0.5705848336219788,-1.2605843544006348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6264000535011292,1.1151574850082397,1.1621965169906616,0.42285361886024475,1.549359917640686,-2.2917320728302,0.5680388808250427,0.7871463298797607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9369890093803406,-0.09082619845867157,-1.098888874053955,3.0207784175872803,1.4296351671218872,-1.3147056102752686,0.8635038137435913,-1.5075253248214722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.2865941524505615,0.9140734076499939,-1.3024182319641113,1.999092698097229,-2.8436875343322754,0.8517606258392334,0.8646484613418579,1.2487637996673584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9505913257598877,-3.9152677059173584,0.1578424870967865,-0.23787187039852142,2.371394395828247,2.1516573429107666,-1.6963692903518677,-0.1982705146074295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.9258450269699097,4.698943614959717,1.0731151103973389,-0.27875569462776184,-2.557558059692383,6.259603023529053,-1.8534512519836426,-2.401385545730591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5312401056289673,2.1903281211853027,-2.7114405632019043,5.22236967086792,2.8796567916870117,0.7789185643196106,-6.380162715911865,-0.9825295209884644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2854580283164978,1.5924415588378906,-0.04482651874423027,-0.9790035486221313,-0.31298601627349854,0.00285057770088315,-1.3414589166641235,-1.8334777355194092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3094552755355835,1.933058261871338,-0.14624443650245667,0.7320090532302856,-0.03601821884512901,-0.4530125856399536,-2.1682913303375244,-2.0365192890167236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2950565814971924,1.1609121561050415,0.44592973589897156,-0.11518989503383636,-0.5116040706634521,-1.510406494140625,-1.4899983406066895,-0.5958539843559265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9583264589309692,3.0740408897399902,-0.2385832816362381,-0.6609576940536499,-2.804408550262451,-1.0441017150878906,-1.8643486499786377,-3.232743740081787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7545573711395264,4.666662693023682,-2.5280025005340576,-2.3613698482513428,-1.4206486940383911,-0.4478519856929779,0.4449079930782318,-2.8832144737243652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.668013334274292,3.3872642517089844,3.710780143737793,-2.886854648590088,2.4021177291870117,-1.357425332069397,-0.6598221659660339,-1.5459537506103516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.1121906042098999,5.20751953125,3.2914650440216064,-1.9676705598831177,-4.656100273132324,-2.3634579181671143,0.3253624439239502,-1.2396754026412964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7097955346107483,6.590991973876953,-0.8148428201675415,-0.5164119005203247,0.2696494162082672,-2.507958173751831,-5.771068096160889,-4.770385265350342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.1265764236450195,1.491495966911316,-5.5196638107299805,-0.7419044971466064,-4.472464561462402,0.6823333501815796,-0.015102189034223557,-2.5359928607940674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9718351364135742,1.4645401239395142,-0.04132696986198425,-0.30758994817733765,-0.26214876770973206,-0.3540906310081482,-1.4768136739730835,-0.9396342635154724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4961309432983398,1.9317694902420044,-0.22641731798648834,-1.7848541736602783,0.2919360399246216,-0.10370928794145584,-0.6667340397834778,-0.7617305517196655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.642107367515564,2.6935198307037354,0.1209200844168663,-0.9838364124298096,-2.007014751434326,-0.3732021749019623,-2.4072201251983643,-0.1576862335205078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5775960683822632,3.718383312225342,1.2501606941223145,-2.409449577331543,-0.17242448031902313,1.1810215711593628,-0.979340672492981,0.39238280057907104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.693087339401245,4.464620113372803,0.3703460693359375,1.4421688318252563,-1.2579667568206787,-0.26247015595436096,0.2468913346529007,-3.5431487560272217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.3888649046421051,2.9653146266937256,-3.01798677444458,0.05850351229310036,-0.6070106625556946,1.0256704092025757,3.7339670658111572,-1.2120964527130127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.651723623275757,2.3885607719421387,0.7695710062980652,-4.682091236114502,-1.0711866617202759,-5.366655349731445,-0.40512970089912415,-1.8164783716201782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.466846227645874,-3.268362283706665,1.6553133726119995,-4.078824043273926,1.6874053478240967,-1.9644676446914673,0.37383320927619934,-3.3360092639923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.429961204528809,0.740976095199585,3.3044347763061523,-1.7765511274337769,-5.287877082824707,-4.160379886627197,0.9871765971183777,-2.9020891189575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.0008097406243905425,1.9153608083724976,0.2408134937286377,-0.5403882265090942,-0.774999737739563,-0.2227868139743805,-0.46504536271095276,-0.7331258058547974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5802655220031738,2.905538558959961,-0.28595662117004395,-0.2363564819097519,-1.1642900705337524,-1.6428707838058472,-1.6941123008728027,-1.1904710531234741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.07149846106767654,2.103466510772705,0.039330754429101944,-2.2877209186553955,-1.4403043985366821,-2.4281258583068848,-1.3878898620605469,-0.5081223249435425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.374886155128479,3.33064341545105,1.5824189186096191,-0.061334896832704544,-0.788044810295105,-3.4420018196105957,-0.06528768688440323,-0.17241451144218445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.859153985977173,0.7750884890556335,0.955456018447876,-2.149829149246216,0.028413332998752594,1.4321563243865967,-2.0796334743499756,-3.5946743488311768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.323137044906616,4.474034786224365,-0.8350513577461243,-0.7793729901313782,-1.4131810665130615,-0.7254898548126221,1.288692831993103,2.2689075469970703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2547340393066406,-3.1671690940856934,-0.04498523846268654,-0.6176708340644836,-2.545414924621582,-0.2229582667350769,-4.844576835632324,0.20284564793109894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.696131706237793,0.2927136719226837,-1.6554185152053833,2.6043753623962402,-0.6711626648902893,0.8416784405708313,1.8115544319152832,-3.194162130355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.3199803829193115,4.254254341125488,4.829593181610107,1.0078057050704956,-4.291266441345215,1.8829563856124878,3.261204481124878,-3.4226884841918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5622212886810303,1.1046251058578491,-0.4631701111793518,-0.46445223689079285,0.15385960042476654,-0.40290501713752747,-0.9459027051925659,-1.1573282480239868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2666817903518677,1.682585597038269,-0.41803446412086487,-0.8428816795349121,0.46497276425361633,-1.9247642755508423,-0.8630104660987854,-0.9044023156166077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.0825904831290245,0.5700480937957764,2.179879665374756,-1.455873966217041,0.05241834744811058,-1.5940146446228027,-0.7831016182899475,-1.808772325515747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.164097309112549,4.074954032897949,-0.4765093922615051,-2.553969144821167,0.22823584079742432,0.1548258662223816,-1.9226895570755005,-0.04084863141179085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.557000756263733,0.575608491897583,-3.728095293045044,-0.6540445685386658,-1.891045331954956,-1.2346786260604858,-3.226321220397949,-1.268541693687439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3801811933517456,3.8137781620025635,-3.229079246520996,-1.4204987287521362,1.5955079793930054,0.047296155244112015,0.9651960134506226,-4.670635223388672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.299060344696045,3.4882564544677734,1.1079630851745605,1.5168275833129883,-3.115473747253418,-3.254286527633667,-3.547374963760376,2.978801965713501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.7724609375,-0.6941340565681458,2.251798629760742,-2.8750741481781006,0.49701058864593506,0.3629954159259796,-3.3110480308532715,-4.368284225463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.3122446537017822,-0.5460502505302429,-2.075880289077759,-1.4299553632736206,-2.785252094268799,2.0571999549865723,2.8117446899414062,-6.719264507293701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7165359258651733,1.9214890003204346,-0.2375742346048355,-0.8084967732429504,-0.19310830533504486,-0.7689517736434937,-1.6482510566711426,-0.8149265646934509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3337685763835907,2.055712938308716,0.7380371689796448,-0.360851913690567,-0.585443377494812,-0.6023350954055786,-1.6555930376052856,-2.8944854736328125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.12633319199085236,0.9069730043411255,1.2290229797363281,-1.379579782485962,-1.7774981260299683,-0.833136260509491,-0.42726773023605347,-3.0012993812561035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
