split,feature_0,feature_1,feature_2,feature_3,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,0.6468801498413086,-0.7676845192909241,-0.13832847774028778,0.0729684829711914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.174708366394043,-0.44537433981895447,0.05937253683805466,0.5352785587310791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.61664080619812,-1.214276671409607,0.7593975067138672,1.6124571561813354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.1396992206573486,-1.0474570989608765,-3.199709177017212,-2.375767469406128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.081299304962158,-3.675259828567505,-0.5445459485054016,3.259547710418701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1964771747589111,-5.404257774353027,3.3759090900421143,0.46401065587997437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.8172855377197266,-0.849000096321106,-3.1928255558013916,-5.934014797210693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.794846057891846,-4.818119049072266,0.9205842614173889,2.1088552474975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.5863438248634338,4.42886209487915,1.8814306259155273,-6.217616558074951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.791281700134277,-2.2661514282226562,-6.500439643859863,3.232423782348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.1090860590338707,-1.6688812971115112,-0.6734464168548584,-0.598837673664093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8453001976013184,-0.41327789425849915,-0.9737445116043091,1.74579656124115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4285692572593689,-3.461308479309082,0.7092249989509583,0.20380710065364838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5104519128799438,-5.205120086669922,-1.7902894020080566,-0.1867978274822235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.5351357460021973,1.066746711730957,1.442600131034851,-1.6169954538345337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.20893771946430206,0.9164294600486755,2.1382415294647217,-4.565542697906494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3080649375915527,-5.891374588012695,-3.891961097717285,3.819742441177368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.2807111740112305,-0.6760835647583008,-3.9742212295532227,4.904324054718018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.22064337134361267,4.069831848144531,-7.1863555908203125,3.5597524642944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.055391788482666,0.6781187653541565,3.238227128982544,4.047074794769287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2989819347858429,-0.6586876511573792,-0.5885752439498901,0.39527878165245056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.543729066848755,-1.7900577783584595,-1.7739044427871704,-0.29400384426116943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8095500469207764,0.3529387414455414,-0.015510681085288525,1.1067781448364258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.742663860321045,0.780752956867218,-1.999537467956543,-2.066746950149536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1770039796829224,1.0182698965072632,1.837722659111023,2.761422634124756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.9832231998443604,-5.073598384857178,-1.5968695878982544,-2.7041101455688477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.274463415145874,-5.5087127685546875,-2.1229963302612305,-4.928136825561523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.8603713512420654,-5.584515571594238,5.11584997177124,2.7260470390319824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.524623394012451,-0.7974522709846497,-4.135687351226807,6.459761619567871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,8.398158073425293,-2.898728132247925,-7.0613908767700195,-1.6241158246994019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.14464698731899261,-1.89075767993927,-1.137891411781311,0.39887166023254395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.032634735107422,-1.9190343618392944,-0.9190959930419922,-1.494094967842102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.801269054412842,-3.3722329139709473,-0.6603482365608215,0.755905032157898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9290652275085449,2.407761335372925,0.012591191567480564,-1.1607182025909424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.021827459335327,3.4226958751678467,-0.5764086246490479,0.9580376148223877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0832802057266235,-2.5653886795043945,0.04958322271704674,5.728760719299316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.677693843841553,-3.2307207584381104,2.1594433784484863,-2.401215076446533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.6253199577331543,0.06924425065517426,-7.435462474822998,-0.7998506426811218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.6330394744873047,1.6878100633621216,6.580467700958252,-2.7219369411468506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.4478228092193604,7.068366050720215,2.672867774963379,-2.519216537475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3273924589157104,-2.122868537902832,-1.0797412395477295,0.15789960324764252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.04122257232666,-2.6992735862731934,-0.9535303115844727,0.6774290800094604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.083603858947754,0.8271067142486572,-0.888413667678833,-1.7164373397827148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.18344272673130035,1.5402549505233765,-3.6470792293548584,-0.5831561088562012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5922251343727112,-0.41815707087516785,3.726226329803467,1.4463589191436768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.867587089538574,4.2177019119262695,-0.42598575353622437,0.9228643178939819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8971754312515259,-4.656039237976074,3.8887903690338135,-2.6889913082122803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8666770458221436,-8.151034355163574,1.2721798419952393,-3.1071863174438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2632973194122314,-6.80147123336792,-7.190870761871338,3.0904428958892822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,10.767069816589355,-1.7420419454574585,-1.0455691814422607,-0.7308287024497986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1042877435684204,-1.4318870306015015,-0.25108686089515686,-0.6687162518501282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5747219324111938,-2.23004150390625,0.6267127990722656,-0.8056756258010864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9964006543159485,-3.972714424133301,0.34393709897994995,0.34756115078926086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.392630100250244,-0.5059823989868164,-0.0680619478225708,-1.3334406614303589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.386394202709198,-1.4391309022903442,3.253416061401367,-2.701915740966797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.222710609436035,-2.506970167160034,1.7406870126724243,-1.4703023433685303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.703232288360596,-1.0467864274978638,2.3556251525878906,1.7193530797958374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.575970649719238,-5.512588977813721,-3.3080766201019287,0.308035671710968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.1490767002105713,-8.93256950378418,1.3968933820724487,-1.3412727117538452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.35924044251441956,3.7503373622894287,-9.078134536743164,-2.9269964694976807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1868242025375366,-2.222923755645752,-0.8743431568145752,0.009897965006530285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0981298685073853,-2.3653407096862793,0.7108607292175293,-0.08112214505672455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7426601052284241,-3.8416690826416016,-0.8472381830215454,-1.641502857208252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8042759895324707,-2.7625627517700195,-1.5972347259521484,2.5421924591064453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9610190391540527,-1.4432570934295654,-4.630354881286621,1.924883246421814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3972014784812927,2.0834267139434814,-4.692447662353516,-3.269676446914673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.4501354694366455,-0.4452696144580841,-7.706737995147705,-0.10258876532316208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.103081464767456,-1.9675884246826172,-6.522233009338379,5.182465076446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.564364433288574,-2.032072067260742,6.747732162475586,1.3811277151107788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.4631283283233643,-9.149988174438477,-0.13645246624946594,-5.961985111236572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3572235107421875,-1.2613296508789062,-0.5483288764953613,0.6776154637336731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7739588022232056,-1.1524747610092163,-1.9502660036087036,-0.7602890729904175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6384155750274658,0.40286317467689514,-2.994960308074951,-1.153367280960083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.4259133338928223,-0.809602677822113,-3.5520243644714355,-1.5050830841064453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3306853771209717,2.7668654918670654,-1.3354698419570923,1.8874670267105103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0311546325683594,-2.2039334774017334,2.087092161178589,4.187170028686523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.57361102104187,-7.801721572875977,-2.728750228881836,-0.7701718211174011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.95973539352417,1.7363181114196777,-1.1494086980819702,-6.731277942657471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7422312498092651,-3.0349316596984863,7.065799236297607,3.524592399597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.751239776611328,-2.3907954692840576,-6.3542304039001465,4.582830429077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.406230092048645,-1.9263575077056885,-0.4985347390174866,0.14770667254924774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7081462144851685,0.3973192572593689,-0.43411126732826233,-0.05591721087694168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.082180976867676,-1.0707225799560547,-1.7549723386764526,-0.0516573041677475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.292036771774292,-1.4414095878601074,2.439453125,-0.2764528691768646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5276927947998047,0.3912881910800934,3.669772148132324,0.3658437430858612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.34063851833343506,-2.586009979248047,3.425464153289795,-3.763176679611206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.451053142547607,0.17680874466896057,-2.195676803588867,2.44421124458313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.2531907856464386,3.63713002204895,4.708993911743164,-2.5596954822540283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.633533000946045,0.4083804488182068,-5.319740295410156,-1.986572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.289921760559082,6.702285289764404,2.6151299476623535,-3.723588705062866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0089176893234253,-1.0325772762298584,-1.5646322965621948,0.674198567867279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1717660427093506,-2.711489200592041,-1.3319752216339111,-0.11486238986253738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3286728858947754,-1.162497878074646,-1.9554905891418457,2.333878517150879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4055166244506836,0.5201218724250793,-1.9267305135726929,-3.0687315464019775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.5141985416412354,-1.1174672842025757,-0.7981845140457153,-3.7783689498901367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.060906410217285,-5.154053211212158,0.33210790157318115,4.191901206970215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.66102409362793,-0.6105986833572388,-5.635215759277344,-3.4704208374023438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.8589882850646973,6.127862930297852,1.6578788757324219,-0.9219420552253723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9669767618179321,-5.895057201385498,-4.649397373199463,6.661799430847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.4865195751190186,1.0201594829559326,-8.098408699035645,-6.076666355133057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4667690694332123,-0.7989938259124756,-0.4864804446697235,-0.6824650168418884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.07972162216901779,0.1123398020863533,-0.09309455752372742,0.8048497438430786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8783220052719116,-4.078984260559082,-1.2289760112762451,0.23180265724658966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4474575519561768,-1.112919807434082,-4.521310329437256,0.7044164538383484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.729698896408081,-5.655706405639648,-3.2226879596710205,-0.34481868147850037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.29370492696762085,-4.221621990203857,-4.683171272277832,3.4822816848754883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.246951937675476,3.4606006145477295,-5.9804368019104,0.8862248659133911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1648215055465698,-5.3135786056518555,-7.521458625793457,0.960063099861145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.770878791809082,0.2182190716266632,-2.347357988357544,-5.8367695808410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.7063422203063965,2.0635552406311035,-3.28352689743042,-6.006012916564941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3335262537002563,-0.5152933597564697,-0.9906386733055115,0.25656774640083313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.44411301612854004,-1.0722503662109375,-1.6940391063690186,-1.8537670373916626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.22657491266727448,-1.195429801940918,-3.1548845767974854,1.7201101779937744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.8185477256774902,0.2789527475833893,-1.4497783184051514,0.3420882225036621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.9502885341644287,-1.2465131282806396,-3.7290542125701904,3.5205254554748535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8244895339012146,-4.225698947906494,-5.830247402191162,1.0067096948623657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.295297622680664,-5.606832504272461,-0.4121425151824951,-0.15335991978645325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.289306879043579,1.9602206945419312,-6.402486324310303,-4.678229808807373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.16020368039608002,7.345602512359619,0.191689595580101,-2.1451151371002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.825817108154297,-1.552209496498108,-5.327107906341553,-7.500186920166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8998116254806519,-1.0224926471710205,-0.9901062250137329,0.9100077748298645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6711797714233398,-0.23158082365989685,-1.7047942876815796,-0.39403676986694336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.12326867133378983,-2.191026210784912,-3.10548734664917,-1.8179807662963867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.010675311088562,-1.917204737663269,-4.265655040740967,1.1441048383712769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.852264642715454,-4.501686096191406,0.368498295545578,1.8835864067077637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.24741585552692413,-3.502561330795288,4.3629913330078125,1.2814639806747437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5335156917572021,3.6108438968658447,3.211421012878418,-2.669700860977173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.241501808166504,2.6837263107299805,3.8971824645996094,4.6923136711120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.814494609832764,2.530280351638794,-4.072024822235107,-5.651594638824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.7720532417297363,7.3155903816223145,-1.6917500495910645,2.011615753173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4598367512226105,-1.429157018661499,-1.8907276391983032,-0.031891778111457825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2700679302215576,-0.23318514227867126,-2.5801584720611572,-0.0475972443819046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.6750478744506836,-1.917891025543213,-1.8068348169326782,-2.1392569541931152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.540343761444092,-1.7606996297836304,-1.4897176027297974,-1.2786192893981934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.896043539047241,-3.832155704498291,-0.27461427450180054,3.6660265922546387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.495073139667511,-1.413506031036377,4.635712146759033,-2.1873292922973633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6352206468582153,-4.256541728973389,-4.39215612411499,5.293179988861084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.9684813022613525,-2.731663227081299,5.503653526306152,3.894270181655884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-7.938374042510986,-0.3326099216938019,-2.0757620334625244,-1.603637456893921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.18030309677124,-2.4791691303253174,6.683213710784912,-2.153233766555786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4772876501083374,-1.1114822626113892,-0.26761943101882935,-0.20658335089683533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7786178588867188,-0.3413306772708893,-0.20358332991600037,-0.1153237596154213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.10381961613893509,-3.863072633743286,-1.2909811735153198,1.1946232318878174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9484195709228516,-1.4090856313705444,2.0380115509033203,2.342296600341797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8059194087982178,-2.1254289150238037,2.4659061431884766,2.885629653930664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.7846813201904297,-5.79348611831665,2.3175642490386963,-1.1346129179000854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.3603615760803223,-2.9865031242370605,-1.1311291456222534,5.969484329223633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.4345566034317017,3.450730562210083,-4.437689304351807,5.329716682434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.904480457305908,-9.529706001281738,-1.7051265239715576,2.8525469303131104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.68668270111084,-5.180619716644287,-7.114934921264648,6.182356357574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.0334048829972744,-1.6805059909820557,-1.3110766410827637,-0.2431500405073166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0358152389526367,0.13109607994556427,-2.2108211517333984,-0.6019733548164368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.910888433456421,-3.7345097064971924,-1.0667712688446045,-1.4062806367874146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.09844970703125,-2.127413034439087,-1.9856986999511719,1.799238920211792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.6717193126678467,1.5206888914108276,0.25931310653686523,-2.7421271800994873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.000034332275391,-4.915597438812256,-2.01171875,-2.099212884902954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.9854941368103027,-5.454893589019775,2.0186514854431152,-0.1606254279613495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.626154899597168,0.6210188865661621,5.681710720062256,1.2041895389556885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7716964483261108,-9.174824714660645,2.1862528324127197,-1.6471104621887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.161893606185913,3.664789915084839,-4.6221466064453125,7.243311882019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7394096255302429,-2.1875855922698975,-0.49298086762428284,0.0007262981962412596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5482513904571533,-1.2063019275665283,-1.9178049564361572,0.08402346074581146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.24194610118865967,-0.6837301850318909,0.9369903802871704,-2.0262458324432373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.09018287807703018,-0.34943726658821106,-4.548369407653809,1.1425893306732178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2941288948059082,-3.4788901805877686,1.9734930992126465,2.657017707824707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.944051742553711,-0.8190463185310364,0.09095744043588638,-1.3315343856811523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.6882593631744385,-1.3463085889816284,2.2746193408966064,-4.332065582275391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.297853946685791,4.2777323722839355,-3.0801634788513184,4.656301498413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.449763536453247,4.849654197692871,-3.7068216800689697,5.298895835876465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,10.683090209960938,-1.0461119413375854,-0.7054103016853333,-1.5284570455551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0442250967025757,-0.46854522824287415,-0.6156790852546692,0.3056136965751648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6857572793960571,-2.152115821838379,-0.6457652449607849,0.9448860883712769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7445151805877686,-0.1261315643787384,0.34329554438591003,-1.5041825771331787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4866051971912384,0.8592447638511658,-1.07195246219635,3.303405523300171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1049414724111557,-2.9178037643432617,3.643561840057373,0.5892773270606995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.223496675491333,-3.740835189819336,-3.612470865249634,-4.394415378570557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.132623091340065,-6.278501987457275,-3.0948801040649414,-4.432431697845459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
