split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,-1.0802357196807861,0.6938025951385498,0.3225385248661041,0.7512879967689514,0.04184411093592644,1.6416007280349731,-1.7757843732833862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5478038191795349,0.8346673846244812,1.8470898866653442,0.10023924708366394,0.48144835233688354,0.6833808422088623,-1.0933400392532349,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.4205758571624756,1.6158794164657593,0.4546394944190979,-0.08568516373634338,0.4361935555934906,1.5720340013504028,-2.752322196960449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1126731634140015,-0.6126177310943604,2.307668924331665,-0.9352517127990723,-2.3950226306915283,2.3863298892974854,-1.5954070091247559,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1123113632202148,1.3331202268600464,1.1353096961975098,0.6281536817550659,1.569253921508789,3.0496318340301514,2.684324026107788,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1709446907043457,-0.9124271869659424,-2.6861732006073,0.4799962639808655,2.9162979125976562,3.753281354904175,-3.742243766784668,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.5928419828414917,3.122112989425659,3.563349485397339,4.9642815589904785,2.162844657897949,-0.8077581524848938,1.9640134572982788,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6262162327766418,0.7403759360313416,1.1730808019638062,0.1346333920955658,-0.14605364203453064,1.1480382680892944,-2.1181910037994385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1878933906555176,-0.5140556693077087,1.2108577489852905,0.020279698073863983,-0.5908481478691101,0.3627636730670929,-1.4588760137557983,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.28071358799934387,-0.00257461192086339,1.5039745569229126,0.10897538810968399,-0.32374849915504456,2.7686548233032227,-3.2417585849761963,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.3742151260375977,2.4744489192962646,2.542792320251465,2.7081727981567383,-1.9301618337631226,1.1375185251235962,-2.591301679611206,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.23587217926979065,3.656313419342041,2.4033987522125244,-1.0605926513671875,2.1362204551696777,-0.07880963385105133,0.7889166474342346,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0776538848876953,-1.318983554840088,1.2111759185791016,-0.23986098170280457,-0.27785879373550415,6.326553821563721,-0.47774916887283325,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.4088897705078125,4.3694939613342285,0.8552451133728027,0.6559884548187256,1.6816198825836182,5.357626438140869,2.1143972873687744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0437430143356323,1.011434555053711,0.8429940938949585,0.9208369851112366,0.6273642182350159,1.4357913732528687,-0.8713703751564026,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.394841194152832,1.4186558723449707,0.5083580613136292,1.704453945159912,0.6724528074264526,-0.30411821603775024,-2.423271894454956,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8062848448753357,-0.16136710345745087,0.023403549566864967,0.3455318212509155,2.527442216873169,1.9424973726272583,-0.8730538487434387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.42442768812179565,3.1130621433258057,3.704897403717041,-0.5196747183799744,0.6612941026687622,1.0272953510284424,-2.141242265701294,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1036832332611084,0.37059086561203003,-0.6159525513648987,0.4709639847278595,-2.6267170906066895,3.505746841430664,1.0335255861282349,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.152520775794983,-0.25085872411727905,3.3790740966796875,-0.11119981110095978,-2.0834100246429443,5.223169803619385,-0.9416141510009766,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.227254867553711,1.8016096353530884,-2.110806941986084,-0.7767528891563416,-0.8215856552124023,-1.54366934299469,1.505534052848816,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2306749820709229,0.999229371547699,0.8256388902664185,0.899694561958313,1.1834408044815063,0.940899670124054,-1.4711295366287231,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.245710611343384,0.3589882254600525,2.3350136280059814,0.939369797706604,0.28983038663864136,1.4992456436157227,-1.9921939373016357,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5294455289840698,2.5822980403900146,0.6869663000106812,1.3923618793487549,-0.8158983588218689,-1.0596649646759033,-1.9362852573394775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2251447439193726,0.4495081901550293,1.1064993143081665,3.36297607421875,-0.03743880242109299,-0.9525452852249146,-2.1941237449645996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.0314931869506836,-0.21184633672237396,1.7106715440750122,2.9501540660858154,0.9608736634254456,0.1605413556098938,-0.5625041723251343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.3116554319858551,0.49509721994400024,-1.037202000617981,-1.4229133129119873,2.9488067626953125,-3.298266649246216,-2.2531840801239014,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.1357011795043945,6.008536338806152,3.4117021560668945,-0.790795624256134,-1.4025790691375732,3.7359731197357178,-2.1759650707244873,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.161159873008728,1.4098409414291382,0.6433364152908325,0.35487988591194153,0.693294107913971,1.0054314136505127,-1.1992398500442505,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.58876633644104,-0.20454269647598267,0.8378421068191528,0.9399029612541199,-0.8653208017349243,1.8496049642562866,-1.119282841682434,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.5321998596191406,0.48938360810279846,1.4398373365402222,1.866235613822937,2.6909549236297607,1.2031115293502808,-0.543944239616394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.2137211263179779,-0.49933990836143494,2.261931896209717,-1.8718757629394531,2.427762269973755,1.2419285774230957,-1.8668313026428223,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.5272650718688965,1.3045787811279297,2.934107542037964,-0.9580248594284058,0.10857643187046051,-1.2758581638336182,-0.9522584676742554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1312918663024902,4.300966262817383,2.0173745155334473,1.5600837469100952,-2.8991377353668213,2.0417563915252686,1.7855517864227295,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7981605529785156,-3.5598535537719727,5.582162857055664,0.04354777932167053,0.9096125364303589,2.0970542430877686,0.6141365170478821,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.29205557703971863,0.6992456316947937,1.2422940731048584,0.518418550491333,0.2005704790353775,1.1094164848327637,-1.0937516689300537,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7367532253265381,-0.2520974576473236,0.7260911464691162,0.9970799684524536,1.746084213256836,0.9959968328475952,-2.152700662612915,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.04404977336525917,-0.5752000212669373,1.2238215208053589,-0.7964726686477661,-1.2593729496002197,1.6479185819625854,-2.2984683513641357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.4515884220600128,1.1805883646011353,-0.12522166967391968,1.0820733308792114,-1.8528705835342407,-1.775618314743042,-2.02262282371521,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2416529655456543,2.324716806411743,4.182770252227783,-0.6595408320426941,-1.2117656469345093,-1.7342373132705688,-2.7165167331695557,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.42115318775177,-2.8912763595581055,2.9747445583343506,0.4435751736164093,2.6975104808807373,1.7382234334945679,1.6187241077423096,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.188314914703369,-0.9733263850212097,-0.04859233275055885,-1.4041070938110352,1.9509162902832031,1.7104405164718628,-7.561617374420166,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1745524406433105,1.077161192893982,0.5675495862960815,0.8466041088104248,0.08152182400226593,1.8601104021072388,-1.710767149925232,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4595774710178375,1.8059334754943848,2.2905490398406982,0.8107256293296814,1.1730713844299316,0.4143858253955841,-1.2599869966506958,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7484203577041626,-0.4395732283592224,2.7221291065216064,1.649991750717163,0.019262127578258514,0.4859253168106079,-1.290768027305603,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.1262943744659424,3.2651383876800537,-0.05687311664223671,-1.504189133644104,0.9800387024879456,0.19710011780261993,-2.9491305351257324,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3126693964004517,-0.4084925353527069,2.1992461681365967,-2.7947700023651123,2.1675496101379395,1.203616976737976,-1.9499614238739014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.431997060775757,1.0549594163894653,-2.1124043464660645,0.7275527715682983,-2.705484390258789,0.886972188949585,-4.048832893371582,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6978185772895813,2.7732994556427,-2.499673366546631,3.449795961380005,2.0985653400421143,5.316925525665283,-2.933652400970459,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0263676643371582,0.38911527395248413,1.0038766860961914,0.5738071203231812,-0.5316985249519348,0.9876803755760193,-1.763922095298767,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7974279522895813,0.3067876994609833,1.9537992477416992,1.8073277473449707,0.2124825417995453,0.20921018719673157,-0.674360454082489,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1350096464157104,0.8532584309577942,-0.5089552402496338,-0.19936130940914154,0.622592031955719,-1.3186841011047363,-1.7926448583602905,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.617256999015808,0.3103780746459961,-0.6877251863479614,0.42881906032562256,0.7015966176986694,3.317889928817749,-4.2667460441589355,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.5518007278442383,-0.8570647835731506,3.8022351264953613,1.6246001720428467,-2.2592225074768066,1.3745524883270264,-1.1901320219039917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.7158381938934326,-2.0671064853668213,-0.953891932964325,-0.16531014442443848,3.695647954940796,2.3885738849639893,-2.7258996963500977,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2630709409713745,3.7291855812072754,-0.4626765549182892,6.786357879638672,1.7521487474441528,0.3226352035999298,-1.1624387502670288,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.709705114364624,0.4804403781890869,0.35760363936424255,0.35205546021461487,0.42335203289985657,0.9383291602134705,-1.4409031867980957,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3130313158035278,1.908454179763794,-0.39655616879463196,1.5180516242980957,0.6828846335411072,1.4120802879333496,-1.39847731590271,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6715018153190613,1.4251190423965454,-0.2743540406227112,1.108551025390625,2.482621192932129,2.4345946311950684,-1.7632986307144165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.252284049987793,1.668500304222107,-0.49835336208343506,2.7296838760375977,1.87592613697052,3.5469887256622314,-1.052662968635559,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4340664148330688,0.7799147367477417,-2.1184821128845215,1.5216238498687744,-3.4332711696624756,1.7981748580932617,-1.8999629020690918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.8490352630615234,2.635072946548462,0.6340004801750183,-2.4763007164001465,2.241366386413574,4.70863676071167,-0.5145289897918701,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5975821018218994,2.308183193206787,0.15934960544109344,1.1146035194396973,-1.2493178844451904,5.645339012145996,1.459291934967041,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6714835166931152,0.7874292731285095,1.306879997253418,1.2485644817352295,0.2802509069442749,1.4803749322891235,-1.6079344749450684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2193901538848877,1.6258138418197632,1.335017204284668,1.196038007736206,0.6271147131919861,-0.21265605092048645,-1.9159808158874512,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8227355480194092,1.484447717666626,1.4629846811294556,-1.6907522678375244,-0.8497417569160461,0.4209743142127991,-1.7686105966567993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.33871161937713623,-0.19259238243103027,0.6141073703765869,-0.1807505190372467,1.351853847503662,4.277441024780273,-2.891178846359253,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9794584512710571,2.0798518657684326,3.854891777038574,0.6438414454460144,0.778488278388977,-2.258384943008423,-2.5444180965423584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7471328973770142,-2.645188093185425,5.118659973144531,3.1237173080444336,-0.42352697253227234,1.4641692638397217,-1.1750843524932861,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4289565086364746,4.435974597930908,-3.8785789012908936,1.0430711507797241,0.16645082831382751,3.3958966732025146,-4.287073135375977,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.1747771054506302,0.8490661382675171,1.21175217628479,1.1690363883972168,0.141433447599411,0.6934431195259094,-1.8722304105758667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7398831844329834,1.4970440864562988,0.4959486126899719,1.0080082416534424,0.8539584279060364,1.906185507774353,-3.1547138690948486,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1645054817199707,-0.23372305929660797,0.9767091870307922,1.5913463830947876,0.7404442429542542,1.096752405166626,0.6407474279403687,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.932497024536133,1.4357905387878418,2.3239049911499023,3.391207456588745,-1.5370789766311646,1.3983091115951538,-1.9475806951522827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6988764405250549,3.146604299545288,1.7475758790969849,0.09250685572624207,-1.7558097839355469,-1.2614034414291382,0.9563555121421814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6179802417755127,-2.323758363723755,-0.6103556156158447,0.7891221046447754,4.28188943862915,-0.3014494478702545,-0.15348601341247559,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.1087799072265625,1.8253817558288574,0.6041523218154907,-5.116247653961182,-2.3067047595977783,1.739096999168396,-2.878523588180542,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6897752285003662,1.2007626295089722,0.8332018256187439,0.44970136880874634,0.5148666501045227,0.9110984802246094,-2.1210358142852783,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0219581127166748,1.7307066917419434,1.990215539932251,0.5577586889266968,1.1783719062805176,-0.14890584349632263,-2.083397388458252,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.189483642578125,1.83884596824646,-0.41665276885032654,1.5930900573730469,-1.0816714763641357,2.8786067962646484,-2.0795950889587402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7490341663360596,-1.4892940521240234,1.638549566268921,-0.3867536783218384,-0.033243004232645035,1.3908835649490356,-2.508643627166748,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1545706987380981,-0.4627436101436615,2.163975954055786,2.3267107009887695,1.6749857664108276,1.9036351442337036,-5.153676509857178,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0304402112960815,2.0286426544189453,3.0667595863342285,0.19022700190544128,-0.8713042140007019,5.5472798347473145,-4.595457077026367,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.988160610198975,4.565471172332764,-1.2191290855407715,0.2252233624458313,2.597379207611084,4.023690700531006,-1.6347932815551758,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.33280640840530396,0.8187354803085327,1.3749850988388062,1.1911541223526,-0.14338946342468262,0.6926959753036499,-1.6420857906341553,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4303672313690186,0.896573543548584,-0.23029936850070953,0.6682551503181458,1.3398964405059814,0.6897402405738831,-0.6995077729225159,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0233154296875,1.5974384546279907,0.2765321731567383,0.5489998459815979,2.3628509044647217,2.9077389240264893,-1.8476248979568481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2444913387298584,1.1409066915512085,1.3108001947402954,-2.110241413116455,-1.6413984298706055,2.9547674655914307,-1.5577125549316406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.17990802228450775,3.0533385276794434,-1.3227604627609253,1.1608549356460571,2.353532075881958,3.7312793731689453,-0.3064279854297638,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.9591126441955566,-2.583583116531372,4.484917640686035,-0.20526891946792603,-0.447299987077713,2.4713218212127686,0.35727471113204956,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.664825439453125,-0.043220557272434235,-0.8117307424545288,4.458638668060303,3.416632890701294,0.1902828812599182,-5.893610954284668,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1761893033981323,0.8929457664489746,1.3698164224624634,0.38443851470947266,0.4175705313682556,1.8145462274551392,-1.8568201065063477,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.973811149597168,1.3441920280456543,0.3138921856880188,0.024266207590699196,-0.26807039976119995,1.24796724319458,-2.86395001411438,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.27701616287231445,2.229794979095459,0.21338091790676117,2.6762259006500244,0.9542058110237122,0.4327322840690613,-0.8320000767707825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.0815138816833496,0.28333592414855957,1.3967781066894531,-1.0021339654922485,1.3845293521881104,-0.6957542896270752,-3.5713863372802734,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.3105521202087402,3.0860657691955566,0.08043601363897324,-1.101342797279358,0.14378134906291962,0.5273510813713074,-4.868776321411133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4698774814605713,3.704551935195923,0.3062199652194977,-2.7304599285125732,1.2164514064788818,0.6495380401611328,2.0833849906921387,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.832954406738281,4.090850353240967,1.7004450559616089,3.0126144886016846,2.7488136291503906,1.440825343132019,-5.2079572677612305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8088487386703491,1.0207189321517944,0.8781980276107788,0.8543155789375305,-0.2395780086517334,1.8306736946105957,-1.8550567626953125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2845121622085571,0.9995203614234924,1.02288818359375,0.6381444931030273,-0.06225430220365524,-0.23847171664237976,-3.1472434997558594,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.23077957332134247,1.4932674169540405,2.7016985416412354,0.11664502322673798,0.3535337746143341,-0.9143733978271484,-1.2599468231201172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8071137070655823,1.7665212154388428,-1.4154133796691895,0.4859292805194855,-2.0206432342529297,0.14010995626449585,-1.4856500625610352,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.8698465824127197,2.2158126831054688,2.5082154273986816,2.106903076171875,-0.9033048748970032,-0.5425223708152771,-0.8044851422309875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.266303539276123,0.6620150804519653,3.082134962081909,2.4689276218414307,4.065006256103516,-0.28730472922325134,-3.16353178024292,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.42289698123931885,-2.1137821674346924,-3.4529528617858887,-0.24553248286247253,3.295166254043579,3.7641165256500244,-1.6404294967651367,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0502784252166748,0.5474409461021423,1.0822646617889404,0.9042043685913086,0.8939225077629089,0.8793367147445679,-1.027745246887207,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3474040031433105,1.2362993955612183,0.7903362512588501,0.6349942088127136,2.018187999725342,0.25927117466926575,-1.4477120637893677,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.51090407371521,1.6180493831634521,0.394553005695343,-0.3907022178173065,-0.3149566352367401,1.007333755493164,-1.2348427772521973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.6374711990356445,-0.459929883480072,0.9388919472694397,-0.5351927876472473,2.205627202987671,3.392153263092041,-1.2198983430862427,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0158400535583496,2.199028491973877,-0.42320653796195984,2.221623659133911,-0.539249837398529,-1.9823487997055054,-2.433253049850464,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6344964504241943,2.277108907699585,2.6204946041107178,-0.8980422616004944,3.4028356075286865,0.6961570382118225,-5.708836555480957,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6622240543365479,2.3370912075042725,3.583185911178589,-2.0495803356170654,-1.8715459108352661,-2.9975087642669678,-3.8293228149414062,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.44446861743927,0.4786919057369232,0.6037570238113403,0.6703155040740967,0.07492632418870926,0.43835967779159546,-1.6438113451004028,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.259486436843872,2.0161240100860596,0.26194778084754944,0.6299300193786621,-0.2838033437728882,0.5107159614562988,-1.5775082111358643,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.4227004945278168,2.140705108642578,1.3575711250305176,2.2461721897125244,1.9052809476852417,2.545391321182251,-1.5067007541656494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.49831709265708923,1.141466736793518,3.097578763961792,1.116868257522583,-0.2928776443004608,1.2880046367645264,1.3207314014434814,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6131625771522522,1.8598865270614624,-1.3193539381027222,3.1792023181915283,1.3175896406173706,3.4265329837799072,-4.11808443069458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.643132209777832,-1.7328505516052246,-1.7543070316314697,2.3750598430633545,-0.32604604959487915,1.245160460472107,-3.8756000995635986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9266474843025208,1.395816683769226,-1.3316655158996582,1.5832698345184326,-2.6921627521514893,-2.4465928077697754,2.5826468467712402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0569988489151,0.849855899810791,0.44499659538269043,0.999396800994873,-0.19584648311138153,1.008910059928894,-2.3008766174316406,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.06393301486969,-0.26324009895324707,0.29727572202682495,1.7559046745300293,1.0548957586288452,1.0923992395401,-2.371204376220703,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.26447221636772156,2.4695510864257812,0.8358249664306641,0.7958084940910339,-0.28055325150489807,-0.5784556865692139,0.11664049327373505,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.072606086730957,-1.1213384866714478,2.7228586673736572,0.37256869673728943,-0.04601011052727699,2.574298143386841,-0.3198457956314087,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1106140613555908,0.8446727991104126,-0.042996596544981,5.205638408660889,-1.1985877752304077,0.20832686126232147,-0.4428095519542694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7523547410964966,-2.3057291507720947,3.4123597145080566,-1.870066523551941,1.87380850315094,0.7164325714111328,-3.284284830093384,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.553461790084839,0.37499940395355225,-2.494971752166748,1.1777323484420776,-5.0409979820251465,-0.13826505839824677,-3.7023251056671143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5050396919250488,0.6204038858413696,1.140150547027588,0.34742864966392517,0.7342187762260437,1.3175252676010132,-2.016599655151367,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5056951642036438,1.13258957862854,-0.4011182188987732,0.6501644849777222,0.614319384098053,0.011524447239935398,-2.408978223800659,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6336714625358582,2.9604432582855225,1.9845116138458252,1.5778082609176636,-0.48364678025245667,1.1083595752716064,-2.0886056423187256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7937473058700562,-0.5694556832313538,0.9328405857086182,3.5389621257781982,2.2213988304138184,-0.45118939876556396,-2.0722365379333496,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.5742509365081787,1.0064278841018677,-1.523126482963562,3.014901876449585,1.2725242376327515,-1.0586962699890137,-2.891458749771118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.44881781935691833,4.2366228103637695,-0.8453577756881714,1.2503728866577148,-2.856844902038574,0.2273436188697815,1.5929477214813232,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.604534149169922,2.1328775882720947,0.3225995898246765,0.4445660710334778,3.3984341621398926,1.473806381225586,0.7307067513465881,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.735870122909546,0.8790255784988403,1.5272812843322754,0.5179096460342407,0.25244268774986267,0.8486537933349609,-1.4230072498321533,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9428613185882568,2.067227363586426,0.16220632195472717,0.8540282845497131,0.968205988407135,0.2887490689754486,-1.775787115097046,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5730305314064026,1.7439347505569458,-0.3038218319416046,-0.8340924978256226,1.1244713068008423,1.239317774772644,-0.8050051927566528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7471930980682373,-2.0314459800720215,0.6953459978103638,1.9060554504394531,-1.9265450239181519,0.041011933237314224,-1.7180665731430054,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.0349581241607666,1.9375643730163574,2.3136465549468994,2.944453716278076,-1.3810392618179321,-1.5967189073562622,-3.6376209259033203,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.253316879272461,-1.6509569883346558,-1.9938504695892334,1.7362685203552246,-0.1676306426525116,-0.014121382497251034,1.9386272430419922,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7823573350906372,2.3109683990478516,2.6451072692871094,3.3963980674743652,3.2056829929351807,-3.1024556159973145,-5.047858715057373,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5452200174331665,1.6974046230316162,1.014883041381836,0.5956361293792725,0.11401539295911789,0.7709817886352539,-1.9909132719039917,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.278281331062317,2.287905216217041,2.159254550933838,0.7298227548599243,-0.5398561358451843,0.6927476525306702,-1.7879914045333862,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.4602019786834717,-0.21098476648330688,0.5181578397750854,1.351665735244751,-1.8650758266448975,1.168605089187622,-2.2630481719970703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.14957711100578308,0.57173091173172,2.066511631011963,1.5442028045654297,-0.8680697679519653,4.41189432144165,-1.2446497678756714,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7900066375732422,3.7390685081481934,1.282348394393921,-1.9969581365585327,-0.9215714335441589,1.5947445631027222,-4.299999237060547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.9210879802703857,-0.8196319937705994,-1.5496689081192017,-3.351104974746704,-1.0729438066482544,-0.5489668846130371,-3.668370008468628,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.336050510406494,-2.271806001663208,2.8392152786254883,-2.211315870285034,-1.659665822982788,2.5571749210357666,-4.688475608825684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
