split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4
test,-0.8117747902870178,-1.4393163919448853,-0.18668566644191742,-2.5307230949401855,2.3717825412750244,-3.244384527206421,-0.9568970799446106,-1.7084057331085205,-0.07550716400146484,2.931666135787964,0.0,0.0,0.0,1.0,0.0
test,1.451313853263855,-0.055735837668180466,2.054588556289673,-2.240621328353882,5.085398197174072,-2.0700466632843018,1.0336169004440308,0.5716606378555298,0.5446211099624634,3.089947462081909,0.0,0.0,0.0,0.0,1.0
test,-0.10924205929040909,1.4215712547302246,-0.4459860026836395,-3.321751117706299,0.8541627526283264,-1.5674057006835938,0.48983606696128845,-0.08191981166601181,0.41421034932136536,2.0161116123199463,1.0,0.0,0.0,0.0,0.0
test,0.3360280394554138,0.4066433906555176,1.4078936576843262,-2.703733444213867,0.5846496820449829,-1.6981327533721924,0.14867046475410461,0.268441379070282,0.14835990965366364,1.8460054397583008,0.0,1.0,0.0,0.0,0.0
test,0.04601525515317917,1.120492935180664,-0.9437990188598633,-2.471086025238037,2.3113486766815186,-1.6602169275283813,-0.5684777498245239,0.8090078234672546,-1.7778264284133911,2.2562739849090576,0.0,0.0,1.0,0.0,0.0
test,-0.6399213075637817,1.7698252201080322,-2.2157154083251953,-1.71271550655365,1.0332597494125366,-1.5287506580352783,0.04303155094385147,-3.207921266555786,-0.10089879482984543,2.1456680297851562,0.0,0.0,0.0,1.0,0.0
test,0.2637746334075928,-1.9082362651824951,0.8622782826423645,-4.408702850341797,-0.19715209305286407,-1.1927341222763062,1.2710087299346924,-0.6423065662384033,1.6433099508285522,4.922957420349121,0.0,0.0,0.0,0.0,1.0
test,0.1566774696111679,1.5353355407714844,-0.4066040813922882,-3.135857105255127,1.1768709421157837,-0.9620711207389832,0.5347619652748108,-0.4685356020927429,0.47156593203544617,2.0471038818359375,1.0,0.0,0.0,0.0,0.0
test,0.6499101519584656,2.35428786277771,0.13691028952598572,-2.783828020095825,1.5261805057525635,-2.0259110927581787,-0.010209636762738228,-1.0895037651062012,0.37705475091934204,1.5658296346664429,0.0,1.0,0.0,0.0,0.0
test,0.6677650809288025,-0.2574689984321594,1.481911540031433,-1.133339524269104,1.182356834411621,-1.5532721281051636,0.7829064726829529,0.15552954375743866,-0.716575562953949,1.3976104259490967,0.0,0.0,1.0,0.0,0.0
test,1.674851655960083,0.4935479164123535,0.6279308199882507,-4.568426609039307,-0.5698414444923401,-3.3439204692840576,1.0712698698043823,0.7437086701393127,1.3384919166564941,0.8810529708862305,0.0,0.0,0.0,1.0,0.0
test,-0.4134135842323303,-0.3298696279525757,2.027017116546631,-1.1887611150741577,0.414663702249527,-0.959172785282135,4.071855545043945,-0.9552581906318665,-0.15571025013923645,0.7502915263175964,0.0,0.0,0.0,0.0,1.0
test,0.6119658350944519,0.5256193280220032,-0.07663867622613907,-2.4961931705474854,1.3042712211608887,-2.0056216716766357,0.5694878101348877,-0.5485622882843018,0.07586794346570969,1.4051337242126465,1.0,0.0,0.0,0.0,0.0
test,0.8376052975654602,0.39949995279312134,-0.06519551575183868,-2.5349011421203613,2.162675142288208,-0.8099146485328674,0.37375974655151367,-0.7913418412208557,-0.7773202061653137,1.1022883653640747,0.0,1.0,0.0,0.0,0.0
test,-0.40832844376564026,1.9166120290756226,0.17551079392433167,-2.8574671745300293,0.6722811460494995,-1.3530958890914917,0.449256032705307,-0.5916426181793213,2.5977702140808105,3.121849536895752,0.0,0.0,1.0,0.0,0.0
test,-0.3819103538990021,0.3454928696155548,-0.7260599732398987,-4.803543567657471,1.2429132461547852,-0.2218410074710846,-1.5590728521347046,0.1450916975736618,1.9565505981445312,3.4421579837799072,0.0,0.0,0.0,1.0,0.0
test,-1.022721290588379,0.9199559092521667,0.8884465098381042,-4.495865821838379,-2.1100893020629883,-2.796905755996704,-0.37068313360214233,0.5422490239143372,-1.5471409559249878,0.7890968322753906,0.0,0.0,0.0,0.0,1.0
test,-0.22961604595184326,0.8086816072463989,0.13489171862602234,-3.0275232791900635,1.5222402811050415,-2.1888937950134277,0.5677305459976196,0.07038631290197372,0.25289392471313477,1.8744715452194214,1.0,0.0,0.0,0.0,0.0
test,0.3217846751213074,1.727909803390503,0.02850036695599556,-4.084490776062012,0.40881937742233276,-2.14599609375,0.8753332495689392,0.01780497469007969,0.10873371362686157,1.3851639032363892,0.0,1.0,0.0,0.0,0.0
test,-1.285063624382019,0.4885980188846588,0.13967441022396088,-3.917520046234131,0.5362825393676758,-2.7980217933654785,0.4538215100765228,-1.02813720703125,-0.8244695663452148,3.023803472518921,0.0,0.0,1.0,0.0,0.0
test,0.5516265034675598,1.2379182577133179,-0.545594334602356,-3.1833200454711914,0.5873458385467529,-3.6576595306396484,-1.0566259622573853,1.3312480449676514,-0.19056692719459534,4.045423984527588,0.0,0.0,0.0,1.0,0.0
test,-0.413406103849411,-1.0365498065948486,0.11628764867782593,-5.9159932136535645,1.469972014427185,-0.6953338384628296,2.409879684448242,2.107487678527832,1.2721021175384521,2.9037420749664307,0.0,0.0,0.0,0.0,1.0
test,0.19904904067516327,0.7925499081611633,-0.6049036383628845,-3.143447160720825,1.0384774208068848,-0.9678415060043335,0.5809934735298157,-0.5978806614875793,0.746914267539978,1.4498953819274902,1.0,0.0,0.0,0.0,0.0
test,0.11173661053180695,0.011964757926762104,-0.44797393679618835,-2.5843911170959473,-0.10523476451635361,-1.7508188486099243,0.21574915945529938,-0.7255409359931946,0.28792479634284973,2.7616584300994873,0.0,1.0,0.0,0.0,0.0
test,-0.39325523376464844,1.454717993736267,-1.0399315357208252,-0.7294203639030457,0.445018470287323,-1.5776232481002808,1.5663516521453857,-0.43708840012550354,-0.5797521471977234,2.34309983253479,0.0,0.0,1.0,0.0,0.0
test,-0.3753576874732971,0.06613250076770782,0.9769642353057861,-2.916351079940796,2.0313124656677246,-1.7261887788772583,0.38357681035995483,0.42916014790534973,0.8919950723648071,-1.6291536092758179,0.0,0.0,0.0,1.0,0.0
test,-0.7792537212371826,-1.389970302581787,-2.642650604248047,-3.0576913356781006,3.249077320098877,1.1069560050964355,0.8845808506011963,-0.1569041758775711,1.9089685678482056,1.9615345001220703,0.0,0.0,0.0,0.0,1.0
test,0.07807651162147522,0.9070801138877869,-0.5691554546356201,-3.4399497509002686,1.4410400390625,-1.3962146043777466,1.2417596578598022,-0.4216180741786957,0.4689261019229889,1.6444730758666992,1.0,0.0,0.0,0.0,0.0
test,1.1894387006759644,2.028369903564453,-0.29500991106033325,-2.601524591445923,2.1429738998413086,-2.240089178085327,0.3007808327674866,0.12383949011564255,0.24899700284004211,2.000394344329834,0.0,1.0,0.0,0.0,0.0
test,2.427155017852783,1.641968011856079,-0.8294446468353271,-2.561774969100952,1.7997359037399292,-2.644944429397583,0.7614054083824158,-0.7632080912590027,1.1713241338729858,1.1548633575439453,0.0,0.0,1.0,0.0,0.0
test,-0.30693531036376953,1.3503464460372925,-1.2062808275222778,-2.9435923099517822,-0.7092581391334534,0.5834328532218933,0.316599577665329,-1.1482610702514648,2.5034775733947754,1.1425590515136719,0.0,0.0,0.0,1.0,0.0
test,1.5295792818069458,-0.9586108922958374,-0.6630021333694458,0.3865847587585449,0.9159500002861023,1.1371737718582153,1.6836639642715454,-0.24146246910095215,-0.3436097800731659,2.3175761699676514,0.0,0.0,0.0,0.0,1.0
test,0.3483898341655731,0.6102474331855774,0.08259354531764984,-2.8727235794067383,0.8713040947914124,-1.9971094131469727,0.6120740175247192,-0.8769855499267578,0.021996213123202324,1.8634997606277466,1.0,0.0,0.0,0.0,0.0
test,-0.1030518189072609,0.7717515826225281,0.4837120771408081,-3.4564476013183594,1.691205620765686,-2.3200347423553467,-0.8050686120986938,-0.346975713968277,0.06634724140167236,1.2731671333312988,0.0,1.0,0.0,0.0,0.0
test,-0.6619060635566711,-1.150294303894043,-0.02363581769168377,-2.750044107437134,0.7509847283363342,-0.36986401677131653,0.6958275437355042,-0.6084877848625183,-0.752930760383606,3.031381130218506,0.0,0.0,1.0,0.0,0.0
test,0.836130678653717,0.7884858250617981,-1.4421420097351074,-2.7016243934631348,1.5413371324539185,-0.2691723108291626,0.38453760743141174,-3.3679325580596924,-1.4061447381973267,1.500770092010498,0.0,0.0,0.0,1.0,0.0
test,-0.7882518172264099,0.5073035955429077,2.9971089363098145,-3.682969331741333,0.6475938558578491,-0.06196301430463791,-0.32377058267593384,1.0984530448913574,-0.5213407874107361,-0.7568836808204651,0.0,0.0,0.0,0.0,1.0
test,-0.1143675148487091,0.4179127812385559,-0.15572859346866608,-2.6076719760894775,1.2842310667037964,-1.123551607131958,0.8951846361160278,-0.4169219732284546,-0.2661760449409485,1.7706398963928223,1.0,0.0,0.0,0.0,0.0
test,1.0438419580459595,0.36430731415748596,1.3098883628845215,-3.181389093399048,1.9161683320999146,-1.7255644798278809,0.583875834941864,-0.5647261738777161,0.6696693301200867,2.178511142730713,0.0,1.0,0.0,0.0,0.0
test,1.6236227750778198,1.6775754690170288,-0.8729923367500305,-1.6086519956588745,1.8829854726791382,-1.356407880783081,2.0085742473602295,0.9010723233222961,0.2538173496723175,1.3339923620224,0.0,0.0,1.0,0.0,0.0
test,1.3158668279647827,0.8431751728057861,0.2146756649017334,-2.208975315093994,2.926177740097046,-3.2491865158081055,-2.072376012802124,-0.3481418788433075,-0.6573445796966553,1.1051080226898193,0.0,0.0,0.0,1.0,0.0
test,-2.7001454830169678,1.8221948146820068,-1.61037015914917,-1.3062938451766968,3.031628131866455,-0.7508435249328613,-1.2052596807479858,0.9999561905860901,0.06361504644155502,0.2633436620235443,0.0,0.0,0.0,0.0,1.0
test,-0.08224790543317795,0.8807618021965027,-0.17626865208148956,-2.82678484916687,1.7248733043670654,-2.001587152481079,0.7843554019927979,0.1853693574666977,0.09668874740600586,1.4908299446105957,1.0,0.0,0.0,0.0,0.0
test,-0.7089644074440002,0.40919390320777893,-0.8814283609390259,-2.987018585205078,2.162790060043335,-0.7931156754493713,0.0368802510201931,-0.9088799357414246,-0.01246013306081295,2.599163770675659,0.0,1.0,0.0,0.0,0.0
test,0.9500481486320496,-1.2458666563034058,-0.2743646800518036,-1.2819727659225464,1.4658170938491821,-0.7992864847183228,0.633131206035614,-1.049431324005127,-0.0556299202144146,1.2811226844787598,0.0,0.0,1.0,0.0,0.0
test,0.13012708723545074,0.31525707244873047,-0.3952203392982483,-3.2478232383728027,0.8906161785125732,-5.0208001136779785,-0.8050277233123779,-0.10943017154932022,0.919015645980835,2.7677042484283447,0.0,0.0,0.0,1.0,0.0
test,0.14522425830364227,2.1247050762176514,3.0030386447906494,-2.1680996417999268,2.1711652278900146,-3.068161725997925,1.2782577276229858,2.5162572860717773,0.44210487604141235,2.676537036895752,0.0,0.0,0.0,0.0,1.0
test,0.32105112075805664,0.6202446222305298,0.02205580100417137,-2.8557727336883545,1.6970425844192505,-1.184781551361084,0.5004229545593262,-0.8044425249099731,0.1800374835729599,1.252578854560852,1.0,0.0,0.0,0.0,0.0
test,-0.14260753989219666,1.2810497283935547,-1.010644555091858,-3.4716391563415527,-0.0466885007917881,-1.5097239017486572,0.0938757061958313,-0.5156075954437256,-0.16897045075893402,1.2742127180099487,0.0,1.0,0.0,0.0,0.0
test,0.7360650897026062,1.5206798315048218,-0.25844576954841614,-2.1725802421569824,-0.01850396953523159,-2.4254446029663086,-0.3743208646774292,0.7755423784255981,1.9401304721832275,2.5175516605377197,0.0,0.0,1.0,0.0,0.0
test,0.036846011877059937,1.5782686471939087,-2.2625601291656494,-1.3812110424041748,1.67377769947052,-1.5391786098480225,-0.4966249465942383,-2.3454978466033936,-0.7794562578201294,3.3812105655670166,0.0,0.0,0.0,1.0,0.0
test,3.3784446716308594,2.579083204269409,0.9949340224266052,-4.020486831665039,2.9724011421203613,-3.2692067623138428,1.9490101337432861,-0.28687161207199097,0.35231491923332214,0.6598221063613892,0.0,0.0,0.0,0.0,1.0
test,0.5229422450065613,0.34748774766921997,0.058848388493061066,-2.644604206085205,1.2069408893585205,-1.2029664516448975,0.24672751128673553,-0.7770130634307861,0.47451457381248474,1.5524067878723145,1.0,0.0,0.0,0.0,0.0
test,0.569581925868988,0.8346173167228699,0.3870493769645691,-1.514654517173767,1.0746499300003052,-1.2296428680419922,-0.5846075415611267,-0.010868366807699203,0.4698513150215149,1.767487645149231,0.0,1.0,0.0,0.0,0.0
test,0.5513699054718018,-0.3602391481399536,0.37719830870628357,-1.4679299592971802,1.528802752494812,-1.477540135383606,0.6602567434310913,1.7026753425598145,1.1881747245788574,2.314821243286133,0.0,0.0,1.0,0.0,0.0
test,0.48322972655296326,2.8971335887908936,-1.791377305984497,-2.259734630584717,2.1345508098602295,-0.8764181137084961,0.18221518397331238,2.0626871585845947,-0.08878009021282196,0.5613515377044678,0.0,0.0,0.0,1.0,0.0
test,1.0315666198730469,1.259971261024475,0.3582746982574463,-3.835986614227295,4.828433036804199,-1.1985124349594116,1.8203279972076416,-1.9833495616912842,0.9132847189903259,-0.5497640371322632,0.0,0.0,0.0,0.0,1.0
test,0.14552496373653412,1.2795441150665283,-0.7542538046836853,-2.3910293579101562,1.2786576747894287,-1.55979323387146,0.5287571549415588,-0.7864077091217041,0.2282048612833023,1.7834762334823608,1.0,0.0,0.0,0.0,0.0
test,0.24079042673110962,-0.16896116733551025,0.7133084535598755,-3.0403735637664795,0.558707594871521,-0.5554165244102478,0.576229453086853,-0.19290383160114288,0.4110564589500427,2.643833875656128,0.0,1.0,0.0,0.0,0.0
test,0.15961886942386627,-0.06402318924665451,-0.9246990084648132,-4.094696521759033,1.5963248014450073,-1.9918681383132935,0.15516752004623413,-0.5007162094116211,-1.8244858980178833,0.7975591421127319,0.0,0.0,1.0,0.0,0.0
test,3.0028109550476074,1.4792845249176025,-0.9628864526748657,-3.7095823287963867,-0.2119109034538269,-1.7766923904418945,-0.8969591856002808,-1.2957360744476318,-0.23764094710350037,2.7435293197631836,0.0,0.0,0.0,1.0,0.0
test,-0.20805759727954865,2.3357326984405518,-0.9079824090003967,-3.6504321098327637,0.8873544335365295,-2.4959824085235596,-0.10198935121297836,-3.2289371490478516,-0.3966718018054962,5.160797119140625,0.0,0.0,0.0,0.0,1.0
test,0.3685283958911896,0.683219850063324,0.2702910900115967,-2.869393825531006,1.9237810373306274,-1.3303115367889404,0.8224623203277588,-0.7346811890602112,0.0926554873585701,1.7386928796768188,1.0,0.0,0.0,0.0,0.0
test,0.5030414462089539,-0.12550443410873413,-0.6898165941238403,-2.840668201446533,0.5451991558074951,-1.790104866027832,1.115201473236084,-1.0168966054916382,1.2888319492340088,2.5057711601257324,0.0,1.0,0.0,0.0,0.0
test,1.734116792678833,0.2432357370853424,-0.8837477564811707,-3.149988889694214,2.7143146991729736,-0.7715227603912354,0.3111288845539093,-0.4365529716014862,1.242868185043335,0.29631224274635315,0.0,0.0,1.0,0.0,0.0
test,1.054668664932251,1.664311170578003,-0.267459899187088,-2.1006598472595215,2.121519088745117,-1.3406281471252441,0.08043211698532104,-3.2339375019073486,-0.8383904099464417,3.6371665000915527,0.0,0.0,0.0,1.0,0.0
test,-0.7909345626831055,-0.2406570464372635,0.205476313829422,-4.9599785804748535,2.4508354663848877,-2.2013394832611084,-3.1021628379821777,0.04367954656481743,-0.6861372590065002,3.291687488555908,0.0,0.0,0.0,0.0,1.0
test,0.27161258459091187,1.00361168384552,-0.2879648506641388,-2.4171674251556396,1.927926778793335,-1.0853434801101685,0.26273131370544434,-0.056786153465509415,0.37339910864830017,1.946089744567871,1.0,0.0,0.0,0.0,0.0
test,-0.34803545475006104,0.23855441808700562,-0.6642663478851318,-2.9527676105499268,0.6377264857292175,-0.15497219562530518,0.7786180973052979,-0.44278520345687866,-0.3966124951839447,2.3588738441467285,0.0,1.0,0.0,0.0,0.0
test,-0.24394389986991882,0.5670614242553711,-0.4074696898460388,-1.3141993284225464,1.5611580610275269,-0.4705720841884613,0.005959193687886,0.4199238717556,0.6721726655960083,3.8733434677124023,0.0,0.0,1.0,0.0,0.0
test,-0.7335265278816223,0.5480717420578003,-3.2143099308013916,-4.191921710968018,1.2694215774536133,-0.6070311665534973,1.03209388256073,1.4945573806762695,0.46856582164764404,2.0990843772888184,0.0,0.0,0.0,1.0,0.0
test,-1.8883376121520996,2.079342842102051,3.0985097885131836,-5.537981033325195,1.9303004741668701,-2.0628843307495117,0.2524086534976959,-0.3864040970802307,-0.12259611487388611,2.0257530212402344,0.0,0.0,0.0,0.0,1.0
test,0.4185289442539215,1.0086333751678467,-0.09800460934638977,-2.980788230895996,1.2755393981933594,-0.8891001343727112,0.2782350778579712,-0.8709847927093506,0.3385949730873108,1.5075469017028809,1.0,0.0,0.0,0.0,0.0
test,0.48763808608055115,0.8363050222396851,-0.015190448611974716,-4.036792278289795,0.27107155323028564,-0.807961642742157,0.22628748416900635,-1.1564315557479858,0.46499136090278625,1.4470345973968506,0.0,1.0,0.0,0.0,0.0
test,1.450505018234253,0.6470438838005066,0.8903650641441345,-2.467754364013672,2.140056848526001,-1.108725666999817,0.4927244484424591,0.3944624066352844,1.9118067026138306,0.3864668607711792,0.0,0.0,1.0,0.0,0.0
test,-1.6109474897384644,1.4081672430038452,-0.40872839093208313,-4.414865016937256,1.5985945463180542,-3.163820743560791,-0.9926838278770447,-1.5956963300704956,-0.32341158390045166,3.5002710819244385,0.0,0.0,0.0,1.0,0.0
test,1.200958013534546,-0.2749553918838501,-1.5741196870803833,-1.0500328540802002,-0.8379462957382202,-0.908092737197876,1.7616058588027954,0.6201937794685364,3.4368417263031006,1.076378583908081,0.0,0.0,0.0,0.0,1.0
test,0.7149259448051453,1.0535335540771484,-0.3713390529155731,-2.5524587631225586,1.817812204360962,-1.601885199546814,0.9478754997253418,-0.4777125418186188,0.1872054785490036,1.5417685508728027,1.0,0.0,0.0,0.0,0.0
test,0.54736328125,0.9718628525733948,0.8211268186569214,-3.0532073974609375,0.9786843657493591,-1.1846290826797485,-0.5369850993156433,-0.07670365273952484,0.8017168641090393,2.8822598457336426,0.0,1.0,0.0,0.0,0.0
test,1.9248120784759521,2.291109085083008,0.39975279569625854,-2.004615545272827,1.9327284097671509,-2.4229116439819336,1.1524657011032104,-0.09799029678106308,-0.1644449383020401,0.9176399111747742,0.0,0.0,1.0,0.0,0.0
test,-2.4467170238494873,0.8650678396224976,-1.2269952297210693,-2.496553659439087,1.5810141563415527,-1.6577101945877075,-1.0648603439331055,0.8924971222877502,-1.098584532737732,0.648987889289856,0.0,0.0,0.0,1.0,0.0
test,0.043752338737249374,2.7605457305908203,-1.149620771408081,-4.840394020080566,1.291072964668274,-2.053652763366699,0.08446952700614929,3.029653787612915,-1.718586802482605,2.6752257347106934,0.0,0.0,0.0,0.0,1.0
test,-0.35965707898139954,1.1312994956970215,-0.2955504357814789,-2.763829469680786,0.8733842372894287,-1.499400019645691,0.9785308241844177,-0.21754741668701172,0.6669802665710449,1.6161036491394043,1.0,0.0,0.0,0.0,0.0
test,0.038967497646808624,0.16087011992931366,-0.5937669277191162,-3.5645716190338135,1.3626322746276855,-0.25092679262161255,1.4001344442367554,-1.0252050161361694,-0.06845725327730179,1.9008539915084839,0.0,1.0,0.0,0.0,0.0
test,1.1304702758789062,2.0262081623077393,-0.06453578919172287,-4.137555122375488,0.24669168889522552,-3.085737705230713,-0.33646562695503235,0.2752515375614166,0.34684455394744873,1.2442249059677124,0.0,0.0,1.0,0.0,0.0
test,0.6098400354385376,1.5831403732299805,0.9835332036018372,-0.6901503801345825,0.9665900468826294,0.024068735539913177,1.2587600946426392,-0.8371515870094299,-1.72986900806427,3.0633161067962646,0.0,0.0,0.0,1.0,0.0
test,0.30465927720069885,1.5397727489471436,0.8795667290687561,-4.865157604217529,0.12589292228221893,-4.9301629066467285,2.0035088062286377,-0.8437206745147705,-1.5342419147491455,1.1647003889083862,0.0,0.0,0.0,0.0,1.0
test,0.14452405273914337,0.7874801754951477,-0.11391229182481766,-2.652590036392212,1.9986557960510254,-1.8970279693603516,0.8946714997291565,-0.3828716278076172,0.013796341605484486,1.5578088760375977,1.0,0.0,0.0,0.0,0.0
test,0.12884335219860077,1.7192974090576172,0.6097028851509094,-2.0368118286132812,1.463748812675476,-0.46121564507484436,0.8304030299186707,0.3667580187320709,0.5703902244567871,2.0369796752929688,0.0,1.0,0.0,0.0,0.0
test,1.029503345489502,0.29694509506225586,-0.7164604663848877,-3.8708643913269043,0.5500361919403076,-1.6219292879104614,-0.658689022064209,-1.9646276235580444,1.6538434028625488,2.4239163398742676,0.0,0.0,1.0,0.0,0.0
test,-0.6050079464912415,0.3582931160926819,0.37003540992736816,-4.446789741516113,1.5741429328918457,-0.016997110098600388,-0.9240691661834717,-2.0072622299194336,2.524160385131836,2.2917280197143555,0.0,0.0,0.0,1.0,0.0
test,-0.17515160143375397,0.5308361053466797,1.7256125211715698,-2.6789190769195557,2.4960596561431885,1.351408839225769,0.632515013217926,1.9082015752792358,2.8473150730133057,1.648095965385437,0.0,0.0,0.0,0.0,1.0
test,0.5215833187103271,0.36741939187049866,-0.7162625193595886,-3.1469810009002686,1.1367833614349365,-1.4958481788635254,0.6621449589729309,-0.04237450286746025,-0.018809225410223007,2.2532095909118652,1.0,0.0,0.0,0.0,0.0
test,0.40575331449508667,0.5656717419624329,0.5143797397613525,-3.3039636611938477,0.37501266598701477,-1.7352432012557983,-0.7628254294395447,-0.5102757811546326,0.02952633984386921,2.4659621715545654,0.0,1.0,0.0,0.0,0.0
test,1.5481693744659424,0.3819388747215271,-0.656029224395752,-4.585927486419678,1.200434684753418,-0.8415964245796204,-0.8214684128761292,0.5067616701126099,-0.03280229866504669,2.7590935230255127,0.0,0.0,1.0,0.0,0.0
test,-1.4549874067306519,-1.5027059316635132,0.6511043310165405,-1.8372372388839722,2.2946949005126953,-0.35361963510513306,1.4694854021072388,-1.9534430503845215,0.6455668210983276,1.96025550365448,0.0,0.0,0.0,1.0,0.0
test,-0.6310480833053589,0.4864935576915741,2.456455707550049,-4.9726786613464355,3.5163331031799316,-2.186688184738159,0.26416969299316406,0.5260089635848999,-1.2744576930999756,3.867504358291626,0.0,0.0,0.0,0.0,1.0
test,0.17652951180934906,0.8324652314186096,0.15190176665782928,-2.8879339694976807,1.4584894180297852,-1.712551474571228,0.14262829720973969,-0.4143684506416321,-0.4095354974269867,1.6149122714996338,1.0,0.0,0.0,0.0,0.0
test,-0.42387545108795166,1.0402441024780273,-1.5625473260879517,-3.10715913772583,1.1517647504806519,-0.3865126967430115,0.6842519044876099,-0.4107888638973236,-0.2200797200202942,1.5774977207183838,0.0,1.0,0.0,0.0,0.0
test,1.7756139039993286,-0.0872054472565651,0.7044227719306946,-1.9989339113235474,1.7791672945022583,-2.301340341567993,-0.04467485100030899,-0.04456578940153122,-0.06651419401168823,0.2397891730070114,0.0,0.0,1.0,0.0,0.0
test,2.965838670730591,0.3187984526157379,-0.04654902592301369,-3.482168674468994,2.28359317779541,-1.9131191968917847,1.550825595855713,-0.11557101458311081,-2.0058999061584473,2.358715534210205,0.0,0.0,0.0,1.0,0.0
test,2.684490919113159,2.0699703693389893,0.14449746906757355,-2.7763547897338867,1.1017767190933228,-5.1609392166137695,1.2728383541107178,-0.3479461371898651,1.6036590337753296,3.1743807792663574,0.0,0.0,0.0,0.0,1.0
test,-0.02883737161755562,0.5176329612731934,0.28238725662231445,-3.458976984024048,1.2227907180786133,-1.5624464750289917,0.7006422877311707,-0.45020559430122375,-0.11124381422996521,2.0572149753570557,1.0,0.0,0.0,0.0,0.0
test,0.7664166688919067,1.6741658449172974,0.06536691635847092,-3.3027706146240234,1.252699375152588,-1.0776760578155518,0.295499712228775,-0.8337823748588562,-0.7349457740783691,2.8903942108154297,0.0,1.0,0.0,0.0,0.0
test,-1.4413902759552002,0.8479308485984802,0.2823745012283325,-2.3691985607147217,1.166184663772583,-3.179673910140991,0.5431534647941589,0.7691413164138794,-0.6951607465744019,1.0397454500198364,0.0,0.0,1.0,0.0,0.0
test,-0.8452560901641846,-0.28473222255706787,0.4418887794017792,-3.490108013153076,0.4190140962600708,-1.7979031801223755,-0.7323539853096008,-0.8901833295822144,-2.6763739585876465,2.814958333969116,0.0,0.0,0.0,1.0,0.0
test,0.8513592481613159,-2.4829905033111572,0.1286732256412506,-2.196976661682129,4.2482757568359375,-1.797052264213562,0.6620431542396545,1.051653265953064,-1.0999301671981812,2.519723653793335,0.0,0.0,0.0,0.0,1.0
test,0.09767874330282211,0.8372176289558411,0.02937469817698002,-3.566061496734619,0.9859355092048645,-1.2749876976013184,1.0336940288543701,-0.02860638126730919,0.4390847384929657,1.809914231300354,1.0,0.0,0.0,0.0,0.0
test,-0.9724701642990112,1.6125388145446777,-0.6744000911712646,-2.927421808242798,0.6864112019538879,-1.6219624280929565,-0.47527676820755005,0.02233068086206913,0.234825000166893,1.487152099609375,0.0,1.0,0.0,0.0,0.0
test,-1.4229604005813599,-0.3064920902252197,1.0350964069366455,-3.7627105712890625,2.1148593425750732,-2.1844780445098877,1.0424188375473022,-0.2690048813819885,-0.778252124786377,2.2634434700012207,0.0,0.0,1.0,0.0,0.0
test,0.9755157828330994,2.188523054122925,-1.0639806985855103,-3.084197521209717,-0.31619590520858765,-4.211090564727783,0.5471542477607727,1.287001132965088,0.3014506995677948,1.3196724653244019,0.0,0.0,0.0,1.0,0.0
test,3.5945804119110107,3.0057854652404785,-0.6370165348052979,-1.7568943500518799,1.9520177841186523,-1.2820844650268555,2.8285958766937256,-1.4530537128448486,0.21811237931251526,2.541309118270874,0.0,0.0,0.0,0.0,1.0
test,-0.2749153673648834,0.252959668636322,-0.09964612871408463,-3.3941824436187744,1.230445146560669,-1.3684947490692139,0.5960855484008789,-0.13906405866146088,0.36058804392814636,1.5226926803588867,1.0,0.0,0.0,0.0,0.0
test,0.03318961709737778,1.7849459648132324,0.053507205098867416,-3.417123317718506,1.2639061212539673,-2.150217056274414,0.5879974961280823,0.18730923533439636,-0.701670229434967,2.8437817096710205,0.0,1.0,0.0,0.0,0.0
test,-1.1533924341201782,1.3766474723815918,0.13697345554828644,-3.1297733783721924,2.422309398651123,-2.6495041847229004,0.8081904053688049,-1.8906309604644775,1.0038789510726929,0.7976619005203247,0.0,0.0,1.0,0.0,0.0
test,-0.5851926803588867,1.4147694110870361,-0.239436537027359,-3.0653553009033203,0.8375586867332458,-1.3304294347763062,-0.9098715782165527,1.7446904182434082,0.613882303237915,4.725771903991699,0.0,0.0,0.0,1.0,0.0
test,0.06140604615211487,0.3032705783843994,-1.674271821975708,-1.3038280010223389,-1.55774986743927,-2.714766502380371,-0.9302064776420593,-2.0171940326690674,1.815806269645691,3.594799041748047,0.0,0.0,0.0,0.0,1.0
test,-0.16163203120231628,0.40572553873062134,-0.230856791138649,-2.933072566986084,0.9361112713813782,-1.4077694416046143,1.0398048162460327,-0.6307091116905212,-0.1018412783741951,1.7351020574569702,1.0,0.0,0.0,0.0,0.0
test,-0.10826568305492401,0.6965739727020264,0.3977033197879791,-3.53015398979187,1.218633770942688,-2.052870035171509,-0.1932530701160431,0.6605627536773682,-0.757297158241272,2.143101215362549,0.0,1.0,0.0,0.0,0.0
test,2.4624454975128174,1.0064938068389893,-1.6996132135391235,-2.7028555870056152,1.264296054840088,-0.8907350897789001,0.9468247890472412,0.34476712346076965,-0.2988288104534149,2.4344396591186523,0.0,0.0,1.0,0.0,0.0
test,-1.4170336723327637,-0.33604371547698975,-0.9170128703117371,-5.500946521759033,2.367269277572632,-1.9679456949234009,0.409981906414032,-1.1787636280059814,-1.2998945713043213,1.9015246629714966,0.0,0.0,0.0,1.0,0.0
